APD#	0010	Started	08/14/07 13:44	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-9.997291E+0	2.546900E+1	2.601200E+1	1.854451E+0	2.197837E+0	0.000000E+0	-3.483000E-11	-1.775883E-10	-1.513245E-12	-5.107363E-12	-4.867753E-12	-5.063321E-12	-4.497773E-12	-5.154133E-12	-2.779160E-12	-1.724851E-11	-5.831951E-12	-6.003735E-12	-6.892167E-12	-7.262472E-12	-4.180875E-12	-6.373907E-12	-1.425284E-11	-5.443112E-12	-6.841680E-12	-5.224360E-12	-5.606469E-12	-5.579692E-12	-5.616187E-12	-4.094073E-12	-4.296178E-12	-5.035961E-12	-4.476319E-12	-3.077536E-12	-3.725028E-12	-3.672256E-12	-4.482928E-12	-5.132577E-12	-4.139833E-12	-4.114918E-12
0:00:13	0	-9.997063E+0	2.545600E+1	2.599600E+1	1.853147E+0	2.195063E+0	0.000000E+0	-4.511000E-11	-3.726092E-10	-1.702400E-12	-1.248422E-11	-1.201072E-11	-1.063218E-11	-1.368435E-11	-1.074886E-11	-1.168603E-11	-2.435013E-11	-1.217024E-11	-1.099587E-11	-1.081187E-11	-2.608010E-11	-8.994730E-12	-1.356771E-11	-4.813947E-12	-9.873134E-12	-1.077007E-11	-1.239916E-11	-1.222027E-11	-1.303973E-11	-6.562511E-12	-1.133850E-11	-1.200576E-11	-1.183371E-11	-9.961976E-12	-1.111641E-11	-1.180705E-11	-1.088983E-11	-1.029269E-11	-1.051823E-11	-1.223038E-11	-1.101643E-11
0:00:26	0	-9.997063E+0	2.545400E+1	2.599400E+1	1.858594E+0	2.201207E+0	1.000000E+1	6.347000E-11	-3.501393E-10	-8.193425E-13	-1.153860E-11	-1.087211E-11	-1.132853E-11	-1.191105E-11	-1.118846E-11	-1.490695E-11	-1.718444E-11	-1.198012E-11	-1.162737E-11	-9.484340E-12	-4.230876E-12	-9.311721E-12	-1.274781E-11	-1.570983E-11	-9.936077E-12	-9.438938E-12	-1.214778E-11	-1.228292E-11	-1.209956E-11	-9.590750E-12	-1.121221E-11	-1.206860E-11	-1.019713E-11	-1.002568E-11	-1.180747E-11	-1.086010E-11	-9.940278E-12	-1.048210E-11	-1.121545E-11	-1.103923E-11	-1.095346E-11
0:00:40	0	-9.996530E+0	2.545500E+1	2.599600E+1	1.856111E+0	2.199320E+0	2.000000E+1	8.954000E-11	-3.408473E-10	-6.272002E-14	-1.109764E-11	-1.017758E-11	-1.189801E-11	-1.267118E-11	-9.680124E-12	-1.048542E-11	-8.561186E-12	-1.178999E-11	-1.181692E-11	-1.125404E-11	-3.346619E-12	-7.410778E-12	-1.312638E-11	-1.741981E-11	-1.202520E-11	-1.153015E-11	-1.088889E-11	-1.222027E-11	-1.209956E-11	-1.312502E-11	-1.209427E-11	-1.137335E-11	-1.051212E-11	-1.134957E-11	-9.986129E-12	-9.975937E-12	-1.069992E-11	-9.787278E-12	-1.083533E-11	-1.135211E-11	-1.019384E-11
0:00:53	0	-9.995846E+0	2.545800E+1	2.599700E+1	1.850714E+0	2.194607E+0	3.000000E+1	9.973000E-11	-3.273821E-10	9.457780E-13	-1.103393E-11	-1.061965E-11	-1.082200E-11	-1.159399E-11	-1.144051E-11	-8.717408E-12	2.532718E-13	-1.052213E-11	-1.086917E-11	-1.568080E-11	-5.872783E-12	-8.297751E-12	-1.173763E-11	-7.347919E-12	-1.031574E-11	-1.450744E-11	-1.328049E-11	-1.190505E-11	-1.159780E-11	-1.167366E-11	-1.354316E-11	-1.093146E-11	-1.051212E-11	-1.128685E-11	-1.136725E-11	-9.155574E-12	-1.069992E-11	-1.067150E-11	-1.108841E-11	-1.059960E-11	-1.088949E-11
0:01:07	0	-1.009101E+1	2.545600E+1	2.599800E+1	1.856086E+0	2.198407E+0	4.000000E+1	1.072100E-10	-3.360239E-10	-5.047468E-13	-1.134947E-11	-1.043004E-11	-1.094888E-11	-1.127694E-11	-1.099992E-11	-1.206496E-11	-1.376077E-11	-1.115656E-11	-1.200747E-11	-1.169722E-11	-2.765920E-11	-9.057728E-12	-1.299986E-11	-1.329985E-12	-1.012591E-11	-1.273327E-11	-1.151784E-11	-1.228292E-11	-1.178584E-11	-8.835682E-13	-1.146480E-11	-1.042574E-11	-1.095232E-11	-1.109773E-11	-1.055127E-11	1.265931E-13	-1.076389E-11	-1.117692E-11	-1.121545E-11	-1.097586E-11	-1.095346E-11
0:01:20	0	-9.997063E+0	2.545800E+1	2.599700E+1	1.850486E+0	2.193340E+0	5.000000E+1	1.259900E-10	-3.276612E-10	-1.261369E-12	-1.053027E-11	-1.093598E-11	-1.006270E-11	-1.140396E-11	-1.106342E-11	-7.958549E-12	-1.433138E-11	-1.039604E-11	-1.131212E-11	-1.011616E-11	-1.281923E-11	-8.867734E-12	-1.262129E-11	0.000000E+0	-8.860044E-12	-9.945989E-12	-1.151784E-11	-1.228292E-11	-1.115839E-11	-1.160991E-11	-1.133850E-11	-9.793331E-12	-1.063733E-11	-1.097131E-11	-1.249853E-11	-9.155574E-12	-1.139659E-11	-1.098751E-11	-9.694979E-12	-9.596572E-12	-1.253566E-11
0:01:34	0	-9.997595E+0	2.545500E+1	2.599400E+1	1.845964E+0	2.189755E+0	6.000000E+1	1.366400E-10	-3.535473E-10	-1.576960E-12	-1.078210E-11	-1.346366E-11	-1.063218E-11	-1.102389E-11	-1.074886E-11	-1.111764E-11	-1.927768E-11	-1.102947E-11	-1.093302E-11	-1.207651E-11	-1.263082E-12	-8.044759E-12	-1.255853E-11	-2.400774E-11	-8.417441E-12	-1.165616E-11	-1.107767E-11	-1.070877E-11	-1.184819E-11	-1.482841E-11	-1.077168E-11	-1.023621E-11	-1.126732E-11	-1.078219E-11	-9.545915E-12	-9.975937E-12	-1.126965E-11	-9.472267E-12	-1.070829E-11	-9.909460E-12	-1.253566E-11
0:01:47	0	-9.996454E+0	2.545300E+1	2.599200E+1	1.850740E+0	2.192504E+0	7.000000E+1	1.516000E-10	-3.508503E-10	-9.457780E-13	-1.040385E-11	-9.607776E-12	-1.120165E-11	-1.032677E-11	-1.307487E-11	-9.411450E-12	-1.280974E-11	-1.172694E-11	-1.169122E-11	-1.264545E-11	-1.225100E-11	-7.474776E-12	-1.255853E-11	-2.413373E-11	-1.120194E-11	-1.235323E-11	-1.063651E-11	-1.171611E-11	-1.216191E-11	-1.015954E-11	-1.026750E-11	-9.603808E-12	-1.070092E-11	-1.034122E-11	-9.860212E-12	-9.597155E-12	-9.940278E-12	-1.117692E-11	-9.757999E-12	-1.047484E-11	-1.063662E-11
0:02:01	0	-9.997519E+0	2.545700E+1	2.599600E+1	1.855148E+0	2.197255E+0	8.000000E+1	1.740900E-10	-3.179619E-10	-1.198649E-12	-1.128676E-11	-1.055678E-11	-1.158130E-11	-1.146697E-11	-1.244573E-11	-9.221985E-12	6.977487E-13	-9.824655E-12	-1.169122E-11	-1.277222E-11	-1.616585E-11	-1.019869E-11	-1.255853E-11	-2.786969E-12	-1.018985E-11	-1.184618E-11	-1.076270E-11	-1.177876E-11	-1.247563E-11	-1.892649E-12	-1.007856E-11	-1.124667E-11	-1.057472E-11	-1.078219E-11	-1.092803E-11	-9.723748E-12	-1.025713E-11	-1.054590E-11	-1.039219E-11	-1.034909E-11	-1.107939E-11
0:02:14	0	-9.997063E+0	2.545700E+1	2.599700E+1	1.851259E+0	2.194189E+0	9.000000E+1	1.781600E-10	-3.247552E-10	1.009494E-12	-1.059298E-11	-1.118845E-11	-1.056923E-11	-1.007373E-11	-1.099992E-11	-1.244390E-11	-1.128711E-11	-1.394545E-11	-1.150167E-11	-9.799753E-12	-1.610305E-11	-1.051468E-11	-1.375700E-11	6.587928E-12	-8.797100E-12	-1.267026E-11	-1.170662E-11	-1.177876E-11	-1.184819E-11	-8.708177E-12	-8.315434E-12	-1.118383E-11	-1.082612E-11	-1.059306E-11	-9.986129E-12	-9.660950E-12	-1.076389E-11	-9.472267E-12	-1.020214E-11	-1.160361E-11	-1.145920E-11
0:02:28	0	-9.995695E+0	2.545500E+1	2.599600E+1	1.846091E+0	2.190009E+0	1.000000E+2	1.799100E-10	-3.375300E-10	-5.674668E-13	-1.116035E-11	-1.068251E-11	-1.069512E-11	-1.026376E-11	-1.106342E-11	-1.124328E-11	-1.540953E-11	-1.045908E-11	-1.112257E-11	-8.030048E-12	-2.020732E-12	-8.931732E-12	-1.426209E-11	-8.741904E-12	-1.082228E-11	-1.165616E-11	-1.183281E-11	-1.152717E-11	-1.322777E-11	-1.590124E-11	-1.039379E-11	-1.080478E-11	-1.076352E-11	-1.078219E-11	-1.186993E-11	-9.028981E-12	-1.076389E-11	-1.073530E-11	-1.096237E-11	-1.078773E-11	-1.101643E-11
0:02:42	0	-9.997214E+0	2.545600E+1	2.599400E+1	1.852931E+0	2.195861E+0	1.200000E+2	2.521400E-10	-3.127132E-10	-4.410312E-13	-9.205397E-12	-1.043004E-11	-1.031547E-11	-1.146697E-11	-1.018323E-11	-1.048542E-11	-6.848348E-12	-1.172694E-11	-1.162737E-11	-1.036969E-11	1.579102E-12	-6.587802E-12	-1.230549E-11	-1.140187E-11	-9.366589E-12	-1.077007E-11	-1.208419E-11	-1.077142E-11	-1.203622E-11	-1.186292E-11	-8.944909E-12	-1.004669E-11	-1.019713E-11	-1.097131E-11	-1.086557E-11	-1.022912E-11	-1.076389E-11	-9.472267E-12	-1.089835E-11	-1.053722E-11	-1.107939E-11
0:02:55	0	-9.995695E+0	2.545500E+1	2.599500E+1	1.843557E+0	2.187196E+0	1.400000E+2	2.848900E-10	-3.209361E-10	-3.155912E-13	-9.899187E-12	-1.017758E-11	-1.347954E-11	-1.127694E-11	-1.106342E-11	-1.092817E-11	2.282449E-12	-1.153682E-11	-1.086917E-11	-1.530051E-11	-7.514689E-12	-7.600772E-12	-1.211620E-11	-1.748281E-11	-1.056951E-11	-1.191018E-11	-1.139165E-11	-1.108665E-11	-1.009352E-11	-8.139387E-12	-9.133850E-12	-9.793331E-12	-1.051212E-11	-1.059306E-11	-9.420989E-12	-9.282167E-12	-9.813339E-12	-1.022989E-11	-9.948057E-12	-1.097586E-11	-1.076355E-11
0:03:09	0	-9.996835E+0	2.545400E+1	2.599100E+1	1.849220E+0	2.190452E+0	1.600000E+2	3.070700E-10	-3.351650E-10	5.674668E-13	-1.261064E-11	-1.061965E-11	-1.075906E-11	-1.070684E-11	-1.276030E-11	-9.979847E-12	-1.915055E-11	-1.083934E-11	-1.004813E-11	-1.163334E-11	-1.686070E-11	-8.677740E-12	-1.116978E-11	-5.890935E-12	-8.227612E-12	-1.058005E-11	-1.139165E-11	-1.096036E-11	-9.779801E-12	-8.897442E-12	-9.574383E-12	-9.224763E-12	-1.019713E-11	-1.116044E-11	-1.030043E-11	-1.048131E-11	-1.038407E-11	-1.187173E-11	-1.001108E-11	-1.059960E-11	-1.038375E-11
0:03:23	0	-9.997138E+0	2.545400E+1	2.599200E+1	1.841492E+0	2.185347E+0	1.800000E+2	3.329500E-10	-3.250338E-10	3.783112E-13	-9.394522E-12	-1.137805E-11	-1.044235E-11	-1.000972E-11	-1.043429E-11	-1.017031E-11	-1.598015E-11	-1.052213E-11	-9.731877E-12	-1.169722E-11	7.576498E-13	-6.840795E-12	-1.211620E-11	-2.102977E-11	-7.847953E-12	-9.818976E-12	-1.195900E-11	-1.039355E-11	-1.059429E-11	-1.261998E-11	-9.889618E-12	-9.667647E-12	-1.007093E-11	-1.160140E-11	-1.036289E-11	-8.208618E-12	-1.152353E-11	-1.136632E-11	-1.020214E-11	-9.658951E-12	-1.063662E-11
0:03:37	0	-9.998354E+0	2.545400E+1	2.599100E+1	1.842759E+0	2.186246E+0	2.000000E+2	3.651600E-10	-3.124030E-10	-2.518756E-13	-9.269103E-12	-9.228574E-12	-1.018958E-11	-9.819687E-12	-1.093740E-11	-1.048542E-11	-6.977487E-13	-1.020591E-11	-1.124827E-11	-1.213940E-11	-5.935588E-12	-7.347780E-12	-1.217996E-11	-1.963678E-11	-9.619362E-12	-1.260725E-11	-1.019635E-11	-9.826734E-12	-1.059429E-11	-9.401485E-12	-9.511734E-12	-1.055242E-11	-1.007093E-11	-1.065577E-11	-1.143071E-11	-9.913139E-12	-1.057398E-11	-9.408467E-12	-8.934746E-12	-9.909460E-12	-9.623131E-12
0:03:50	0	-9.996758E+0	2.545800E+1	2.599300E+1	1.841834E+0	2.184891E+0	2.200000E+2	3.910500E-10	-2.883800E-10	1.261369E-12	-9.394522E-12	-9.671641E-12	-9.935819E-12	-1.077085E-11	-1.062283E-11	-1.174886E-11	-5.644056E-12	-7.352981E-12	-1.011098E-11	-1.346692E-11	-1.755554E-11	-8.170755E-12	-1.110702E-11	1.247886E-11	-8.480385E-12	-1.178317E-11	-1.038513E-11	-1.045619E-11	-1.109605E-11	-5.552434E-12	-9.826969E-12	-8.530512E-12	-1.233751E-11	-1.078219E-11	-9.483452E-12	-8.208618E-12	-9.813339E-12	-9.408467E-12	-9.694979E-12	-1.085110E-11	-9.877002E-12
0:04:04	0	-9.996454E+0	2.545900E+1	2.599600E+1	1.841328E+0	2.184891E+0	2.400000E+2	4.186900E-10	-2.873944E-10	2.017992E-12	-9.079978E-12	-1.080925E-11	-1.006270E-11	-9.629654E-12	-1.062283E-11	-8.590765E-12	-1.991136E-11	-1.001478E-11	-1.061677E-11	-1.036969E-11	-6.946452E-12	-9.247723E-12	-1.142183E-11	6.460929E-12	-7.721066E-12	-8.995894E-12	-1.145524E-11	-1.020461E-11	-1.015587E-11	-1.066358E-11	-9.133850E-12	-8.845718E-12	-9.630729E-12	-9.647429E-12	-1.004859E-11	-7.513850E-12	-9.117669E-12	-7.830420E-12	-9.250843E-12	-9.596572E-12	-8.737579E-12
0:04:18	0	-9.997975E+0	2.545200E+1	2.599100E+1	1.841150E+0	2.184777E+0	2.600000E+2	4.530100E-10	-2.859480E-10	1.009494E-12	-7.503275E-12	-9.355307E-12	-1.075906E-11	-9.439622E-12	-1.012072E-11	-9.411450E-12	-1.439445E-11	-9.001097E-12	-1.112257E-11	-9.041165E-12	2.967794E-12	-6.904793E-12	-1.154835E-11	-5.067944E-12	-8.986930E-12	-1.039003E-11	-1.107767E-11	-9.196280E-12	-1.166015E-11	-1.268274E-11	-9.700676E-12	-8.403831E-12	-8.623140E-12	-1.084490E-11	-8.604014E-12	-7.829835E-12	-9.623429E-12	-1.016709E-11	-8.934746E-12	-1.028671E-11	-9.243323E-12
0:04:32	0	-9.997063E+0	2.545700E+1	2.599300E+1	1.848282E+0	2.190705E+0	2.800000E+2	4.903600E-10	-2.374192E-10	2.838330E-12	-6.873191E-12	-1.049291E-11	-9.619112E-12	-9.883698E-12	-8.548874E-12	-9.032519E-12	3.931218E-12	-8.493754E-12	-8.531729E-12	-1.125404E-11	-1.060909E-11	-6.017819E-12	-1.135906E-11	1.368185E-11	-7.594180E-12	-1.140313E-11	-9.503805E-12	-9.259922E-12	-9.842150E-12	-4.354089E-12	-8.755967E-12	-8.782876E-12	-1.019713E-11	-9.016344E-12	-9.169154E-12	-8.966183E-12	-8.104151E-12	-8.650845E-12	-8.173512E-12	-7.087522E-12	-8.293803E-12
0:04:45	0	-1.007839E+1	2.545800E+1	2.599500E+1	1.839845E+0	2.182699E+0	3.000000E+2	5.345000E-10	-2.316135E-10	1.766116E-12	-6.935901E-12	-8.723637E-12	-9.239463E-12	-8.616480E-12	-9.491583E-12	-9.790381E-12	-2.282449E-12	-9.508441E-12	-8.088781E-12	-9.799753E-12	-1.269263E-11	-7.157785E-12	-9.718265E-12	1.741981E-11	-6.645033E-12	-9.692963E-12	-1.007016E-11	-9.511507E-12	-9.027661E-12	-5.111148E-12	-7.811257E-12	-8.024786E-12	-8.623140E-12	-9.205471E-12	-7.976411E-12	-4.987969E-12	-7.471451E-12	-9.724475E-12	-8.300551E-12	-8.655925E-12	-7.913996E-12
0:04:59	0	-9.997291E+0	2.545700E+1	2.599200E+1	1.839427E+0	2.184169E+0	3.200000E+2	5.907500E-10	-2.490300E-10	4.729886E-12	-7.440565E-12	-8.470170E-12	-7.214334E-12	-8.869524E-12	-7.417625E-12	-7.516795E-12	-2.048198E-11	-6.529423E-12	-6.761934E-12	-8.725753E-12	-3.283814E-12	-5.320840E-12	-1.047540E-11	-1.380885E-11	-6.645033E-12	-9.375932E-12	-7.993530E-12	-7.936366E-12	-8.776288E-12	-8.833690E-12	-6.929196E-12	-7.392379E-12	-6.861348E-12	-8.323545E-12	-8.918311E-12	-7.576649E-12	-7.091631E-12	-7.387810E-12	-6.717064E-12	-7.149901E-12	-7.534188E-12
0:05:13	0	-9.997519E+0	2.546000E+1	2.599400E+1	1.840200E+0	2.184688E+0	3.400000E+2	6.615700E-10	-1.744354E-10	6.558722E-12	-5.044653E-12	-6.068226E-12	-7.657924E-12	-7.159230E-12	-6.788491E-12	-5.937251E-12	-7.673233E-12	-3.929662E-12	-2.022195E-12	-1.049546E-11	-6.630432E-12	-2.850914E-12	-7.950945E-12	2.913968E-12	-5.443112E-12	-9.882982E-12	-7.552370E-12	-6.551156E-12	-6.519867E-12	-4.101071E-12	-6.551313E-12	-5.180949E-12	-4.972366E-12	-9.080050E-12	-5.966692E-12	-5.619938E-12	-5.571354E-12	-5.430952E-12	-4.815480E-12	-5.394358E-12	-5.065437E-12
0:05:27	0	-9.996682E+0	2.546500E+1	2.599700E+1	1.839972E+0	2.184105E+0	3.600000E+2	7.717900E-10	-9.504175E-11	8.765869E-12	-4.602699E-12	-6.005359E-12	-4.999381E-12	-5.701980E-12	-5.091616E-12	-5.495497E-12	-5.707124E-12	1.585074E-12	-2.274596E-12	-5.311111E-12	-8.209534E-12	-2.343930E-12	-5.363725E-12	2.483073E-11	-6.324321E-13	-9.755970E-12	-6.419664E-12	-5.480179E-12	-5.579692E-12	4.038315E-12	-3.842482E-12	-6.760969E-12	-4.720965E-12	-6.494993E-12	-4.898875E-12	-2.209897E-12	-2.278918E-12	-3.535901E-12	-3.865188E-12	-3.449696E-12	-3.229366E-12
0:05:40	0	-9.997366E+0	2.546300E+1	2.599500E+1	1.839503E+0	2.183472E+0	3.620000E+2	6.909600E-10	-9.374369E-11	1.059471E-11	-3.972615E-12	-6.384561E-12	-4.429907E-12	-5.194892E-12	-5.029100E-12	-4.484350E-12	8.053642E-12	5.073437E-13	-1.959345E-12	-8.092931E-12	-1.345028E-11	-9.499715E-13	-5.300962E-12	5.383941E-12	-1.898295E-12	-9.502945E-12	-4.783201E-12	-4.913367E-12	-5.328319E-12	5.173905E-12	-3.338305E-12	-3.475246E-12	-3.335778E-12	-5.863909E-12	-5.087255E-12	-3.283447E-12	-1.203428E-12	-4.357322E-12	-3.738149E-12	-1.756533E-12	-2.342815E-12
0:05:54	0	-9.997291E+0	2.545900E+1	2.599500E+1	1.844355E+0	2.188413E+0	3.640000E+2	6.985400E-10	-8.775520E-11	1.021639E-11	-3.972615E-12	-5.120222E-12	-3.923375E-12	-4.941849E-12	-3.960367E-12	-5.684963E-12	-1.033609E-11	2.091417E-12	-8.210492E-13	-3.793936E-12	-1.780776E-11	-2.913913E-12	-3.975971E-12	2.438773E-11	-7.593181E-13	-1.007300E-11	-7.049608E-12	-6.046992E-12	-5.328319E-12	2.019158E-12	-2.519889E-12	-1.895226E-12	-3.399373E-12	-6.115745E-12	-3.516759E-12	7.575652E-13	-1.329369E-12	-2.526071E-12	-3.167974E-12	-2.132792E-12	-4.114918E-12
0:06:07	0	-9.996682E+0	2.545800E+1	2.599300E+1	1.842645E+0	2.186690E+0	3.660000E+2	6.991000E-10	-1.010654E-10	1.084658E-11	-4.098034E-12	-3.729150E-12	-4.746614E-12	-4.434762E-12	-3.583283E-12	-4.169239E-12	-2.219482E-11	1.965331E-12	-8.848975E-13	-3.287878E-12	-4.293681E-12	-3.799886E-13	-5.427484E-12	3.990956E-12	-2.341897E-12	-5.131510E-12	-7.427176E-12	-4.787077E-12	-5.328319E-12	-1.703384E-12	-3.653540E-12	-4.106655E-12	-3.210574E-12	-5.422946E-12	-3.139999E-12	-3.599431E-12	-2.532797E-12	-2.020657E-12	-1.457448E-12	1.630783E-12	-2.405783E-12
