APD#	0001	Started	06/04/07 14:11	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.702193E+1	0.000000E+0	1.609900E-10	3.771185E-11	0.000000E+0	1.264150E-11	0.000000E+0	1.268828E-11	0.000000E+0	0.000000E+0	-1.266427E-11	-1.271364E-11	-1.270861E-11	1.266990E-11	2.525298E-11	1.266073E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.270126E-11	0.000000E+0	1.262897E-11	0.000000E+0	1.265086E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.269358E-11
0:00:08	0	2.702353E+1	5.000000E+1	5.315300E-9	3.686566E-9	1.386809E-10	1.134748E-10	8.851368E-11	1.138948E-10	1.140196E-10	1.131250E-10	1.136793E-10	1.014088E-10	1.267859E-10	1.263997E-10	1.264645E-10	1.263082E-10	1.266962E-10	1.009185E-10	1.012989E-10	1.138977E-10	1.140113E-10	1.384088E-10	1.259914E-10	1.002524E-10	1.262098E-10	1.385243E-10	1.137136E-10	1.132793E-10	1.261173E-10	1.004363E-10	1.009755E-10	1.139459E-10	1.009830E-10	1.013311E-10	1.128775E-10	1.139423E-10
0:00:17	0	2.702391E+1	1.000000E+2	7.350000E-9	4.760078E-9	1.639680E-10	1.512998E-10	1.390074E-10	1.518597E-10	1.393239E-10	1.508333E-10	1.389081E-10	1.394496E-10	1.774202E-10	1.516397E-10	1.643939E-10	1.388692E-10	1.646951E-10	1.514276E-10	1.519983E-10	1.518636E-10	1.647164E-10	1.510275E-10	1.637789E-10	1.504280E-10	1.640628E-10	1.511535E-10	1.642862E-10	1.510391E-10	1.386594E-10	1.381124E-10	1.262941E-10	1.392339E-10	1.263035E-10	1.393428E-10	1.254525E-10	1.392295E-10
0:00:26	0	2.702452E+1	1.500000E+2	8.971100E-9	5.416489E-9	2.017992E-10	1.512998E-10	1.516807E-10	1.645480E-10	1.647283E-10	1.508333E-10	1.642367E-10	1.774904E-10	1.774202E-10	1.643096E-10	1.896469E-10	1.767517E-10	1.899943E-10	1.640798E-10	1.772980E-10	1.771409E-10	1.773176E-10	1.761657E-10	1.763084E-10	1.754664E-10	1.892649E-10	1.763126E-10	1.895226E-10	1.636588E-10	1.639426E-10	1.757884E-10	1.388537E-10	1.519278E-10	1.515244E-10	1.647506E-10	1.505034E-10	1.519231E-10
0:00:35	0	2.702414E+1	2.000000E+2	1.048100E-8	6.414358E-9	1.891556E-10	1.891247E-10	1.896009E-10	1.898246E-10	2.027348E-10	1.759391E-10	2.021298E-10	2.029177E-10	2.155460E-10	2.022195E-10	1.896469E-10	2.020732E-10	2.279932E-10	2.019367E-10	2.026978E-10	2.152067E-10	2.154214E-10	2.265413E-10	2.015664E-10	2.256420E-10	2.019158E-10	2.142005E-10	1.895226E-10	2.265586E-10	2.017678E-10	1.883801E-10	1.893913E-10	1.899098E-10	1.894055E-10	1.773545E-10	1.881292E-10	1.899039E-10
0:00:43	0	2.702436E+1	2.500000E+2	1.246600E-8	7.399853E-9	2.269867E-10	2.144077E-10	2.275211E-10	2.152012E-10	2.280392E-10	2.137467E-10	2.273586E-10	2.282449E-10	2.535718E-10	2.274596E-10	2.402526E-10	2.272949E-10	2.406928E-10	2.397936E-10	2.406974E-10	2.404840E-10	2.534252E-10	2.517788E-10	2.393539E-10	2.382107E-10	2.649709E-10	2.393596E-10	2.400952E-10	2.391783E-10	2.395931E-10	2.135636E-10	2.020506E-10	2.026038E-10	2.272865E-10	2.154662E-10	2.132792E-10	2.278847E-10
0:00:52	0	2.702224E+1	3.000000E+2	1.459400E-8	8.649984E-9	2.901050E-10	2.774161E-10	2.528677E-10	2.531661E-10	2.660457E-10	2.514550E-10	2.652517E-10	2.917130E-10	2.915975E-10	2.653695E-10	2.781820E-10	2.778381E-10	2.659920E-10	2.776505E-10	2.659971E-10	2.911386E-10	2.787277E-10	2.895357E-10	2.897703E-10	2.883864E-10	2.902726E-10	2.897772E-10	2.653316E-10	3.020782E-10	2.647767E-10	2.386479E-10	2.525882E-10	2.532797E-10	2.399468E-10	2.534779E-10	2.383300E-10	2.532718E-10
0:01:01	0	2.702216E+1	3.500000E+2	2.037500E-8	1.363702E-8	4.161423E-10	4.035325E-10	4.045484E-10	4.050258E-10	4.180718E-10	4.147916E-10	3.915953E-10	4.311626E-10	4.182833E-10	4.170092E-10	4.298995E-10	4.420288E-10	4.559863E-10	4.542828E-10	4.433951E-10	4.809681E-10	4.434441E-10	4.530826E-10	4.534498E-10	4.512841E-10	4.668866E-10	4.534606E-10	4.296178E-10	4.657370E-10	4.160777E-10	4.019437E-10	3.914419E-10	4.052075E-10	4.041314E-10	4.181285E-10	3.512076E-10	4.051950E-10
