APD#	0017	Started	07/12/07 14:00	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-4.989047E+0	2.545600E+1	2.579900E+1	1.372670E+0	1.689897E+0	0.000000E+0	-5.805000E-11	-1.780146E-10	-9.457780E-13	-6.179402E-12	-5.499424E-12	-5.379030E-12	-4.814827E-12	-5.531216E-12	-4.927101E-12	-7.355893E-12	-4.817263E-12	-6.256135E-12	-7.776520E-12	-7.641297E-12	-3.863884E-12	-6.689713E-12	-1.133888E-11	-6.075544E-12	-6.968693E-12	-5.790714E-12	-6.173281E-12	-5.077936E-12	-1.514119E-12	-4.598250E-12	-4.865743E-12	-5.413559E-12	-5.044694E-12	-5.526478E-12	-4.167605E-12	-5.001624E-12	-5.745963E-12	-4.435363E-12	-6.773643E-12	-5.825053E-12
0:00:13	0	-4.989808E+0	2.544100E+1	2.578200E+1	1.370605E+0	1.687059E+0	0.000000E+0	-1.206700E-10	-4.001769E-10	-1.387805E-12	-1.261064E-11	-1.377999E-11	-1.506208E-11	-1.279820E-11	-1.238322E-11	-1.294947E-11	-1.547260E-11	-1.293076E-11	-1.333432E-11	-1.239292E-11	-1.395571E-11	-9.881704E-12	-1.533503E-11	-1.095888E-11	-1.050557E-11	-9.185913E-12	-1.416181E-11	-1.247186E-11	-1.416794E-11	-1.129513E-11	-1.114956E-11	-1.225812E-11	-1.233751E-11	-1.355637E-11	-1.400557E-11	-1.237622E-11	-1.297983E-11	-1.319757E-11	-1.349615E-11	-1.298290E-11	-1.481550E-11
0:00:26	0	-4.989124E+0	2.544500E+1	2.578600E+1	1.365284E+0	1.683512E+0	1.000000E+1	3.443900E-10	-3.725400E-10	0.000000E+0	-1.286247E-11	-8.913238E-12	-1.177112E-11	-1.336830E-11	-1.162905E-11	-1.193832E-11	-1.414117E-11	-1.166290E-11	-1.137497E-11	-1.283510E-11	-1.117733E-11	-8.867734E-12	-1.375700E-11	-1.602582E-11	-1.126488E-11	-1.172016E-11	-1.428701E-11	-1.297602E-11	-1.222426E-11	-1.205219E-11	-1.190533E-11	-1.181524E-11	-1.044853E-11	-1.185423E-11	-1.243507E-11	-1.035572E-11	-1.088983E-11	-1.149292E-11	-1.203970E-11	-1.179174E-11	-1.266259E-11
0:00:40	0	-4.988667E+0	2.544700E+1	2.578900E+1	1.372036E+0	1.689263E+0	2.000000E+1	3.630200E-10	-3.475240E-10	-6.272002E-14	-1.053027E-11	-1.125132E-11	-1.177112E-11	-1.127694E-11	-1.074886E-11	-1.086435E-11	-6.658144E-12	-1.096643E-11	-1.131212E-11	-1.182299E-11	-6.378215E-12	-8.487745E-12	-1.388352E-11	-1.906679E-11	-1.164454E-11	-1.172016E-11	-1.158043E-11	-1.121194E-11	-1.166015E-11	-1.009579E-11	-1.127586E-11	-1.124667E-11	-1.132992E-11	-1.242161E-11	-1.161909E-11	-8.650198E-12	-1.101677E-11	-1.243995E-11	-1.153254E-11	-1.191749E-11	-1.107939E-11
0:00:53	0	-4.989199E+0	2.544800E+1	2.578900E+1	1.372936E+0	1.689757E+0	3.000000E+1	2.857800E-10	-3.317447E-10	3.155912E-13	-1.002560E-11	-9.986977E-12	-1.050529E-11	-9.946709E-12	-9.931182E-12	-1.149657E-11	-1.090670E-11	-9.571484E-12	-1.099587E-11	-1.232904E-11	-1.471336E-11	-8.107757E-12	-1.293710E-11	-8.614905E-12	-1.006296E-11	-1.260725E-11	-1.158043E-11	-1.058248E-11	-1.059429E-11	-6.562511E-12	-1.007856E-11	-1.137335E-11	-1.063733E-11	-9.710139E-12	-1.117887E-11	-9.786546E-12	-1.228317E-11	-1.098751E-11	-1.146852E-11	-1.110161E-11	-1.139623E-11
0:01:07	0	-4.988591E+0	2.545500E+1	2.579600E+1	1.372784E+0	1.689479E+0	4.000000E+1	3.528700E-10	-3.085594E-10	1.766116E-12	-1.059298E-11	-9.671641E-12	-7.657924E-12	-1.083386E-11	-9.617608E-12	-9.979847E-12	-6.277736E-12	-1.014187E-11	-1.023768E-11	-1.119116E-11	-1.452395E-11	-7.664770E-12	-1.148558E-11	-2.529972E-13	-8.670214E-12	-1.077007E-11	-9.629992E-12	-1.442487E-11	-1.103370E-11	-7.382327E-12	-9.700676E-12	-1.074194E-11	-1.126732E-11	-9.899265E-12	-1.136725E-11	-8.966183E-12	-1.145956E-11	-1.092471E-11	-1.210272E-11	-1.216800E-11	-9.687098E-12
0:01:20	0	-4.989199E+0	2.546000E+1	2.580100E+1	1.368249E+0	1.686046E+0	5.000000E+1	1.007900E-9	-3.112228E-10	1.891556E-12	-1.021473E-11	-8.913238E-12	-1.025253E-11	-9.883698E-12	-8.925958E-12	-1.023313E-11	-1.496506E-11	-1.026896E-11	-9.415628E-12	-8.915400E-12	-1.559762E-11	-8.614742E-12	-1.236924E-11	-5.953935E-12	-8.670214E-12	-9.375932E-12	-8.308502E-12	-1.121194E-11	-1.159780E-11	-9.338728E-12	-1.133850E-11	-1.086762E-11	-9.441930E-12	-9.710139E-12	-1.011205E-11	-7.135068E-12	-1.051001E-11	-9.851077E-12	-9.567940E-12	-1.059960E-11	-1.095346E-11
0:01:34	0	-4.988439E+0	2.546600E+1	2.580600E+1	1.371238E+0	1.688909E+0	6.000000E+1	9.847000E-10	-2.992066E-10	2.963770E-12	-9.772772E-12	-8.470170E-12	-7.088450E-12	-9.693665E-12	-9.680124E-12	-1.080153E-11	-1.280974E-11	-9.508441E-12	-1.067963E-11	-7.713637E-12	-2.147339E-12	-5.700829E-12	-1.142183E-11	-1.532883E-11	-8.986930E-12	-8.298825E-12	-1.013375E-11	-1.177876E-11	-1.003018E-11	-1.261998E-11	-9.449085E-12	-1.055242E-11	-1.038592E-11	-9.583723E-12	-1.048881E-11	-9.471558E-12	-1.025713E-11	-9.597872E-12	-9.124804E-12	-1.154024E-11	-9.053419E-12
0:01:47	0	-4.989199E+0	2.546300E+1	2.580600E+1	1.372454E+0	1.689897E+0	7.000000E+1	1.049300E-9	-2.990076E-10	2.711894E-12	-9.205397E-12	-6.890496E-12	-9.176521E-12	-1.102389E-11	-8.548874E-12	-8.906874E-12	-9.004662E-12	-9.508441E-12	-9.921427E-12	-9.736870E-12	-8.398946E-12	-6.143816E-12	-1.224272E-11	-1.843280E-11	-8.734157E-12	-1.077007E-11	-9.315021E-12	-1.089771E-11	-1.046959E-11	-1.066358E-11	-9.826969E-12	-1.112099E-11	-8.811938E-12	-8.701798E-12	-9.357535E-12	-7.324459E-12	-9.687398E-12	-1.035649E-11	-9.567940E-12	-9.032184E-12	-9.939970E-12
0:02:01	0	-4.988515E+0	2.546400E+1	2.580500E+1	1.367957E+0	1.684842E+0	8.000000E+1	1.132300E-9	-2.659519E-10	2.396303E-12	-7.818815E-12	-8.913238E-12	-8.859814E-12	-8.869524E-12	-8.045766E-12	-7.200687E-12	5.075446E-13	-9.001097E-12	-9.100378E-12	-9.294693E-12	-1.206158E-11	-7.220783E-12	-1.129630E-11	-2.153976E-12	-9.936077E-12	-1.007300E-11	-9.063639E-12	-8.944695E-12	-1.009352E-11	-3.911807E-12	-9.449085E-12	-9.603808E-12	-9.693331E-12	-1.109773E-11	-1.011205E-11	-8.019226E-12	-9.243609E-12	-1.010329E-11	-1.032817E-11	-9.658951E-12	-9.687098E-12
0:02:14	0	-4.990036E+0	2.546300E+1	2.580600E+1	1.362130E+0	1.684222E+0	9.000000E+1	1.138300E-9	2.685538E-10	3.720392E-12	-7.944234E-12	-8.153836E-12	-7.151392E-12	-5.955023E-12	-7.983250E-12	-9.348628E-12	-1.280974E-11	-8.113496E-12	-9.100378E-12	-5.563641E-12	-1.698731E-11	-3.230903E-12	-9.339696E-12	4.228853E-10	-1.202520E-11	1.031353E-10	-7.112205E-12	-1.574744E-11	-1.128408E-11	-3.154747E-12	-7.622315E-12	-9.857170E-12	-8.749337E-12	-9.836555E-12	-9.609369E-12	-7.892633E-12	-8.610910E-12	-9.724475E-12	-8.300551E-12	-9.658951E-12	-1.031978E-11
0:02:28	0	-4.988287E+0	2.546400E+1	2.580500E+1	1.370972E+0	1.690834E+0	1.000000E+2	1.215500E-9	-2.695385E-10	3.152925E-12	-7.944234E-12	-6.637029E-12	-7.847749E-12	-7.412273E-12	-1.030926E-11	-6.316182E-12	-2.796501E-11	-7.543110E-12	-8.594579E-12	-1.049546E-11	1.351408E-11	-7.664770E-12	-9.655502E-12	-1.659582E-11	-9.619362E-12	-1.469746E-11	-8.056127E-12	-8.062656E-12	-8.651591E-12	-7.571592E-12	-8.755967E-12	-8.150469E-12	-8.434341E-12	-8.890924E-12	-8.667468E-12	-7.261661E-12	-8.483970E-12	-8.777448E-12	-9.124804E-12	-9.345073E-12	-8.673611E-12
0:02:42	0	-4.989124E+0	2.546700E+1	2.580800E+1	1.354010E+0	1.684906E+0	1.200000E+2	1.378600E-9	-3.565589E-10	3.720392E-12	-1.147589E-11	-7.142964E-12	-8.544105E-12	-6.399099E-12	8.234308E-12	-1.346711E-10	-2.961378E-11	-7.606152E-12	-7.014334E-12	-6.955050E-12	-7.262472E-12	-5.573833E-12	1.135906E-11	1.817980E-11	-7.658123E-12	-6.144611E-12	-8.308502E-12	2.204601E-12	-8.525904E-12	-3.142395E-11	-1.152745E-11	-4.739062E-12	1.775007E-11	-6.179451E-12	-8.164791E-12	2.645597E-11	-5.381444E-12	-9.168919E-11	-5.071558E-13	-8.279667E-12	-1.367508E-11
0:02:55	0	-4.889935E+0	2.546400E+1	2.581100E+1	5.578008E-1	1.521769E+0	1.400000E+2	1.455000E-9	7.565343E-10	3.216641E-12	-5.422903E-12	-4.678152E-12	2.740268E-11	1.900326E-12	-1.634358E-12	-4.864278E-12	3.037459E-11	-5.451693E-12	-6.761934E-12	-9.167929E-12	-1.452395E-11	1.013970E-12	4.619339E-11	1.048348E-10	9.227414E-11	8.881193E-10	2.221794E-11	-1.990505E-11	-6.206146E-12	9.477589E-11	-6.740255E-12	-2.173625E-11	-7.930546E-12	1.513010E-12	-6.469370E-12	-5.619938E-12	-6.584872E-12	-3.596202E-10	-3.047837E-11	-2.540240E-11	-8.103899E-12
