APD#	0002	Started	05/31/07 14:36	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.982826E+1	2.532800E+1	2.533800E+1	5.194000E-4	1.266800E-3	0.000000E+0	1.330900E-10	-2.328929E-11	-2.080712E-12	-8.829139E-13	-2.149475E-12	-1.265830E-12	2.530435E-13	-1.319791E-12	6.282278E-14	1.268361E-12	-1.014687E-12	-1.266990E-13	5.060577E-13	-1.894124E-12	4.053878E-12	-2.335173E-12	-1.583983E-12	-1.835352E-12	-8.870882E-13	-3.021544E-12	-2.330891E-12	-1.128210E-12	5.677947E-13	6.931185E-13	-1.137136E-12	-4.401995E-13	-3.155422E-13	5.026775E-13	-1.265931E-13	-2.532797E-12	6.280286E-14	-9.502920E-13	1.881292E-13	-2.088943E-12
0:00:13	0	2.982773E+1	2.531600E+1	2.532500E+1	5.447000E-4	1.292100E-3	0.000000E+0	1.301700E-10	-2.010842E-10	-1.955272E-12	-6.368526E-12	-8.028101E-12	-5.885562E-12	-8.236415E-12	-6.788491E-12	-6.948399E-12	-3.741014E-12	-5.831951E-12	-6.066586E-12	-4.425759E-12	-8.336141E-12	2.026939E-12	-9.655502E-12	-8.107911E-12	-8.037782E-12	-8.552850E-12	-6.608448E-12	-6.235929E-12	-6.206146E-12	-5.616187E-12	-6.109785E-12	-5.686675E-12	-6.861348E-12	-7.440624E-12	-7.536196E-12	-4.987969E-12	-5.951173E-12	-7.072798E-12	-6.209908E-12	-5.770617E-12	-7.851027E-12
0:00:26	0	2.982674E+1	2.531700E+1	2.532600E+1	5.194000E-4	1.266800E-3	1.000000E+1	6.347200E-10	2.890502E-10	3.468517E-12	5.485613E-12	4.487554E-12	3.607667E-12	6.209067E-12	9.051983E-12	6.696110E-12	2.530215E-11	6.529423E-12	2.041150E-11	2.453232E-11	6.883647E-12	2.825115E-11	4.101496E-12	5.320941E-12	6.075544E-12	3.737371E-12	5.475742E-12	7.747428E-12	8.337869E-12	7.446079E-12	1.108691E-11	6.823811E-12	7.175350E-12	4.666441E-12	4.333734E-12	7.703242E-12	7.217572E-12	6.314180E-12	8.110492E-12	2.069818E-11	5.761085E-12
0:00:40	0	2.982704E+1	2.532600E+1	2.533300E+1	5.194000E-4	1.304800E-3	2.000000E+1	8.170400E-10	4.604481E-10	1.872939E-11	9.269103E-12	8.470170E-12	9.366345E-12	1.007373E-11	1.370301E-11	1.086435E-11	2.974091E-11	1.083934E-11	2.584659E-11	2.895808E-11	1.149335E-11	3.452196E-11	9.844787E-12	9.881891E-12	1.405038E-11	7.348730E-12	9.566402E-12	1.158982E-11	1.360384E-11	1.552271E-11	1.744928E-11	1.326858E-11	1.328150E-11	8.070713E-12	9.357535E-12	1.250182E-11	1.158650E-11	1.275596E-11	1.184864E-11	2.634304E-11	1.069959E-11
0:00:53	0	2.982841E+1	2.532600E+1	2.533400E+1	5.827000E-4	1.304800E-3	3.000000E+1	9.492000E-10	6.050562E-10	3.790081E-11	1.116035E-11	1.226319E-11	1.189801E-11	1.761303E-11	1.565193E-11	1.168603E-11	3.310152E-11	1.407253E-11	2.925948E-11	3.540707E-11	1.566142E-11	3.857584E-11	1.382076E-11	1.507583E-11	1.765714E-11	1.096009E-11	1.044773E-11	1.423594E-11	1.723984E-11	2.063386E-11	2.129177E-11	2.059811E-11	1.856886E-11	1.248432E-11	1.369127E-11	1.685882E-11	1.570254E-11	1.850192E-11	1.622098E-11	3.073339E-11	1.608186E-11
0:01:07	0	2.982568E+1	2.533000E+1	2.533800E+1	5.701000E-4	1.317400E-3	4.000000E+1	1.060700E-9	7.646632E-10	3.985608E-11	1.349355E-11	1.466513E-11	1.810028E-11	1.729597E-11	2.225188E-11	1.774993E-11	4.045741E-11	1.869967E-11	3.564132E-11	4.109748E-11	2.140759E-11	4.567063E-11	2.006814E-11	2.445073E-11	2.689785E-11	1.552054E-11	1.787490E-11	2.097603E-11	2.375971E-11	2.460842E-11	2.721261E-11	2.445240E-11	2.328983E-11	1.696164E-11	1.658042E-11	2.026886E-11	1.956471E-11	2.064918E-11	1.951600E-11	3.650400E-11	1.912033E-11
0:01:20	0	2.982780E+1	2.533400E+1	2.534200E+1	5.067000E-4	1.342800E-3	5.000000E+1	1.262900E-9	9.383220E-10	4.269342E-11	1.942012E-11	1.877348E-11	2.069488E-11	2.356805E-11	2.564662E-11	2.330825E-11	4.749596E-11	2.522809E-11	4.328815E-11	4.950682E-11	2.576508E-11	5.396838E-11	2.631553E-11	2.546472E-11	3.088427E-11	2.090608E-11	2.165159E-11	2.620363E-11	2.745806E-11	3.186524E-11	3.389021E-11	3.058196E-11	2.970999E-11	2.282555E-11	2.041148E-11	2.513023E-11	2.393263E-11	2.563752E-11	2.635910E-11	4.384203E-11	2.589490E-11
0:01:34	0	2.982666E+1	2.533300E+1	2.534300E+1	5.194000E-4	1.304800E-3	6.000000E+1	1.336500E-9	1.021157E-9	3.462145E-11	1.998750E-11	2.123929E-11	2.379601E-11	2.521533E-11	2.922891E-11	2.627687E-11	5.174452E-11	2.858837E-11	4.556374E-11	5.241540E-11	2.961713E-11	5.593232E-11	2.902927E-11	2.983467E-11	3.474480E-11	2.407339E-11	2.442075E-11	2.935391E-11	3.121975E-11	3.577804E-11	3.647275E-11	3.519435E-11	3.430475E-11	2.459039E-11	2.380332E-11	2.752952E-11	2.602264E-11	2.923722E-11	2.642312E-11	4.710360E-11	2.779394E-11
0:01:47	0	2.982454E+1	2.533400E+1	2.534200E+1	5.447000E-4	1.304800E-3	7.000000E+1	1.456600E-9	1.103795E-9	3.745978E-11	2.440107E-11	2.345163E-11	2.487202E-11	2.686261E-11	3.243511E-11	2.810871E-11	5.237920E-11	2.979218E-11	4.859653E-11	5.513434E-11	3.037478E-11	5.928922E-11	3.167925E-11	3.224265E-11	3.689687E-11	2.584757E-11	2.763009E-11	3.143223E-11	3.498045E-11	3.729216E-11	4.088206E-11	3.822770E-11	3.669654E-11	2.509506E-11	2.606388E-11	3.157053E-11	3.039156E-11	3.169950E-11	3.225291E-11	4.879676E-11	3.096033E-11
0:02:01	0	2.982758E+1	2.533000E+1	2.534000E+1	5.701000E-4	1.241400E-3	8.000000E+1	1.552800E-9	1.182212E-9	4.136933E-11	2.648244E-11	2.465211E-11	2.664338E-11	2.984013E-11	3.494966E-11	3.019382E-11	5.580288E-11	3.334159E-11	4.941858E-11	5.848510E-11	3.403742E-11	6.137916E-11	3.382514E-11	3.509261E-11	4.069446E-11	2.914190E-11	3.040025E-11	3.307001E-11	3.805235E-11	3.950058E-11	4.352725E-11	4.069150E-11	3.971831E-11	2.831120E-11	2.826198E-11	3.131834E-11	3.146705E-11	3.296253E-11	3.485071E-11	5.193357E-11	3.279641E-11
0:02:14	0	2.982758E+1	2.532800E+1	2.533800E+1	5.574000E-4	1.266800E-3	9.000000E+1	1.578300E-9	1.251188E-9	3.853199E-11	2.805815E-11	2.768672E-11	2.873245E-11	3.136139E-11	3.608091E-11	3.170955E-11	5.795919E-11	3.486362E-11	5.302002E-11	6.164621E-11	3.435344E-11	6.467306E-11	3.761183E-11	3.680260E-11	4.708672E-11	3.002798E-11	3.222550E-11	3.571613E-11	3.886783E-11	4.063617E-11	4.598449E-11	4.397722E-11	4.305409E-11	3.039159E-11	2.958064E-11	3.390702E-11	3.431670E-11	3.656223E-11	3.573698E-11	5.425350E-11	3.577190E-11
0:02:28	0	2.982552E+1	2.532700E+1	2.533800E+1	5.194000E-4	1.254100E-3	1.000000E+2	1.715200E-9	1.341638E-9	4.572090E-11	3.278726E-11	2.977233E-11	3.189653E-11	3.357877E-11	3.746421E-11	3.436306E-11	5.992530E-11	3.752542E-11	5.529562E-11	6.246868E-11	3.839490E-11	6.840995E-11	4.032457E-11	3.825958E-11	4.708672E-11	3.218220E-11	3.411334E-11	3.829861E-11	4.275422E-11	4.549530E-11	5.001591E-11	4.637817E-11	4.683106E-11	3.278752E-11	3.190465E-11	3.561154E-11	3.653265E-11	3.795087E-11	4.042642E-11	5.795470E-11	3.912720E-11
0:02:42	0	2.982568E+1	2.532000E+1	2.533400E+1	5.194000E-4	1.190800E-3	1.200000E+2	1.911700E-9	1.521651E-9	6.867643E-11	3.392300E-11	3.236487E-11	3.556714E-11	3.776049E-11	4.299543E-11	3.846848E-11	6.474447E-11	4.278698E-11	6.104595E-11	6.942373E-11	4.439329E-11	7.474476E-11	4.600410E-11	4.554450E-11	5.278260E-11	3.782076E-11	3.927411E-11	4.346356E-11	4.745608E-11	5.205781E-11	5.568516E-11	5.257057E-11	5.362881E-11	3.638192E-11	3.510811E-11	4.041112E-11	4.349734E-11	4.300301E-11	4.346836E-11	6.246980E-11	4.412867E-11
0:02:55	0	2.982651E+1	2.531600E+1	2.532800E+1	5.067000E-4	1.178100E-3	1.400000E+2	2.161700E-9	1.704682E-9	5.871191E-11	3.877754E-11	3.773756E-11	4.056652E-11	4.270134E-11	4.676726E-11	4.307947E-11	7.133955E-11	4.823768E-11	6.648104E-11	7.618914E-11	5.058209E-11	8.158555E-11	5.282034E-11	5.301942E-11	5.961746E-11	4.295227E-11	4.525361E-11	5.039259E-11	5.441437E-11	5.988142E-11	6.305489E-11	6.129061E-11	6.256695E-11	4.262408E-11	4.352374E-11	4.571507E-11	4.685274E-11	4.736034E-11	4.993134E-11	6.918106E-11	5.147295E-11
0:03:09	0	2.982780E+1	2.531200E+1	2.532400E+1	5.194000E-4	1.165400E-3	1.600000E+2	2.427300E-9	1.986722E-9	7.081986E-11	4.678548E-11	4.500726E-11	4.733826E-11	4.973454E-11	5.430991E-11	4.958612E-11	7.932912E-11	5.723877E-11	7.444312E-11	8.358636E-11	5.866502E-11	9.089727E-11	6.316922E-11	6.309031E-11	7.050269E-11	5.232820E-11	5.280598E-11	5.851790E-11	6.319165E-11	6.940941E-11	7.458234E-11	7.121062E-11	7.603725E-11	5.107304E-11	4.798240E-11	5.272355E-11	5.527374E-11	5.759022E-11	5.861201E-11	7.959352E-11	6.128699E-11
0:03:23	0	2.982864E+1	2.530900E+1	2.531900E+1	5.701000E-4	1.152800E-3	1.800000E+2	2.755500E-9	2.336052E-9	9.106349E-11	5.542350E-11	5.335070E-11	5.531189E-11	5.835102E-11	6.380150E-11	6.032383E-11	8.928580E-11	6.592366E-11	8.455410E-11	9.673787E-11	6.914850E-11	1.032489E-10	7.635837E-11	7.468318E-11	8.341409E-11	6.202116E-11	6.287713E-11	6.847092E-11	7.610570E-11	8.171462E-11	8.881862E-11	8.643826E-11	8.938136E-11	5.933388E-11	5.784360E-11	6.093216E-11	6.293511E-11	6.819793E-11	6.887717E-11	8.799795E-11	7.312600E-11
0:03:37	0	2.982689E+1	2.530700E+1	2.531700E+1	5.574000E-4	1.165400E-3	2.000000E+2	3.099800E-9	2.645664E-9	8.229762E-11	6.280036E-11	6.080999E-11	6.315964E-11	6.798068E-11	7.134415E-11	6.683047E-11	9.822640E-11	7.631870E-11	9.466607E-11	1.045773E-10	8.057805E-11	1.157275E-10	8.872761E-11	8.627505E-11	9.784314E-11	7.120708E-11	7.238094E-11	7.943128E-11	8.419219E-11	9.509166E-11	1.009765E-10	9.932779E-11	1.041732E-10	6.910673E-11	6.638515E-11	7.015054E-11	7.344511E-11	7.697537E-11	7.869818E-11	9.966394E-11	8.629533E-11
0:03:50	0	2.982613E+1	2.530900E+1	2.531700E+1	5.574000E-4	1.178100E-3	2.200000E+2	3.462200E-9	2.974841E-9	9.011771E-11	7.080830E-11	7.048164E-11	7.144998E-11	7.444279E-11	7.964197E-11	7.504231E-11	1.083092E-10	8.646057E-11	1.034502E-10	1.162745E-10	9.099773E-11	1.282692E-10	1.004025E-10	9.913391E-11	1.098683E-10	8.191314E-11	7.848563E-11	8.957225E-11	9.817210E-11	1.079637E-10	1.148349E-10	1.117126E-10	1.200979E-10	7.793395E-11	7.398381E-11	7.886453E-11	8.205602E-11	8.537401E-11	8.782299E-11	1.132112E-10	9.769157E-11
0:04:04	0	2.982666E+1	2.531000E+1	2.531900E+1	5.574000E-4	1.216100E-3	2.400000E+2	3.757800E-9	3.306357E-9	1.154058E-10	7.881624E-11	7.623353E-11	7.834861E-11	8.337632E-11	8.800230E-11	8.470604E-11	1.185192E-10	9.444798E-11	1.133078E-10	1.263907E-10	1.007854E-10	1.394178E-10	1.109406E-10	1.109158E-10	1.192979E-10	9.116206E-11	9.038104E-11	9.883217E-11	1.076382E-10	1.195736E-10	1.261098E-10	1.235917E-10	1.365890E-10	8.575282E-11	8.233698E-11	8.612519E-11	9.161648E-11	9.711914E-11	9.644064E-11	1.227454E-10	1.114306E-10
