APD#	0015	Started	04/26/07 11:49	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	-1.499345E+1	0.000000E+0	-1.535900E-10	-1.299234E-10	-2.518756E-13	-3.152411E-12	-2.528677E-12	-4.177140E-12	-4.688806E-12	-4.965591E-12	-3.853130E-12	-4.819171E-12	-4.691178E-12	-4.486340E-12	-1.327528E-12	-5.556763E-12	-4.560863E-12	-2.713742E-12	-5.003945E-12	-4.556908E-12	-6.334630E-12	-3.461710E-12	-6.929031E-12	-6.958286E-12	-5.741699E-12	-3.905131E-12	-4.360017E-12	-4.658363E-12	-4.980988E-12	-5.652395E-12	-5.114562E-12	-5.635323E-12	9.093456E-12	-4.055246E-12	-4.829971E-12	-5.065437E-12
   0:00:13	0	-1.499238E+1	0.000000E+0	-1.909100E-10	-3.957190E-10	6.272002E-14	-1.116035E-11	-9.986977E-12	-1.297401E-11	-1.254416E-11	-1.150302E-11	-1.136993E-11	-1.128711E-11	-1.204416E-11	-1.263897E-11	-1.340404E-11	-1.193498E-11	-9.184724E-12	-1.211620E-11	-1.133888E-11	-1.563196E-11	-1.488748E-11	-1.346927E-11	-1.448752E-11	-1.485774E-11	-1.419786E-11	-1.285004E-11	-1.270001E-11	-1.302911E-11	-1.311541E-11	-1.180747E-11	-1.262841E-11	-1.468902E-11	-1.907014E-11	-1.267289E-11	-9.094564E-12	-1.310537E-11
   0:00:27	0	-1.499284E+1	1.000000E+1	2.340000E-10	-3.770165E-10	-3.783112E-13	-9.710062E-12	-9.607776E-12	-1.063218E-11	-1.058082E-11	-1.150302E-11	-1.042260E-11	-9.892615E-12	-1.045908E-11	-1.238657E-11	-1.460580E-11	-1.149335E-11	-1.026169E-11	-9.402459E-12	-1.032489E-11	-1.474576E-11	-1.501449E-11	-1.441319E-11	-1.410965E-11	-1.435598E-11	-1.318778E-11	-1.184268E-11	-1.036290E-11	-1.101492E-11	-1.210607E-11	-1.130479E-11	-1.149206E-11	-1.304280E-11	-2.475330E-11	-1.222976E-11	-8.906434E-12	-1.247269E-11
   0:00:41	0	-1.499360E+1	2.000000E+1	2.975900E-10	-3.469771E-10	-1.387805E-12	-1.128676E-11	-9.418175E-12	-9.683053E-12	-1.260817E-11	-1.087488E-11	-1.035978E-11	-9.828546E-12	-1.115656E-11	-1.004813E-11	-9.799753E-12	-1.161896E-11	-9.691709E-12	-9.970312E-12	-1.171887E-11	-1.366972E-11	-1.229022E-11	-1.151784E-11	-1.360548E-11	-1.492009E-11	-1.287201E-11	-1.045644E-11	-9.730489E-12	-1.233751E-11	-1.166511E-11	-1.143071E-11	-1.142827E-11	-1.152353E-11	-4.104117E-12	-1.045521E-11	-1.304627E-11	-1.247269E-11
   0:00:55	0	-1.499284E+1	3.000000E+1	2.393000E-10	-3.390854E-10	5.674668E-13	-1.122306E-11	-1.175725E-11	-9.683053E-12	-9.819687E-12	-9.868666E-12	-9.600916E-12	-1.109691E-11	-1.178999E-11	-1.169122E-11	-1.024293E-11	-1.199878E-11	-8.297751E-12	-1.394628E-11	-1.089488E-11	-1.297435E-11	-1.419041E-11	-1.183281E-11	-1.385806E-11	-1.473205E-11	-1.388208E-11	-1.052009E-11	-1.219528E-11	-8.875534E-12	-1.153869E-11	-1.161909E-11	-1.130267E-11	-8.358030E-12	9.470273E-13	-9.694979E-12	-1.292052E-11	-1.019384E-11
   0:01:09	0	-1.500135E+1	4.000000E+1	2.385200E-10	-3.398215E-10	1.134934E-12	-8.701728E-12	-9.986977E-12	-1.183407E-11	-1.191105E-11	-9.994691E-12	-9.475270E-12	-1.103384E-11	-1.014187E-11	-1.384012E-11	-1.188687E-11	-1.199878E-11	-9.881704E-12	-1.072845E-11	-1.121188E-11	-1.563196E-11	-1.419041E-11	-1.246176E-11	-1.423594E-11	-1.492009E-11	-1.343980E-11	-1.171639E-11	-8.656195E-12	-9.819528E-12	-1.179053E-11	-1.124233E-11	-6.504096E-12	-1.114371E-11	-1.452441E-12	-9.630960E-12	-1.028671E-11	-1.120633E-11
   0:01:23	0	-1.498524E+1	5.000000E+1	1.075900E-9	-3.429574E-10	6.272002E-14	-9.458227E-12	-8.090969E-12	-1.088494E-11	-8.553469E-12	-9.742641E-12	-9.032519E-12	-1.046323E-11	-1.064921E-11	-1.200747E-11	-1.018004E-11	-1.111452E-11	-8.741738E-12	-8.771842E-12	-1.146487E-11	-1.132883E-11	-1.412740E-11	-1.397303E-11	-1.398435E-11	-1.655005E-11	-1.186292E-11	-1.089797E-11	-1.150003E-11	-9.693331E-12	-1.059306E-11	-1.117887E-11	-9.786546E-12	-1.133362E-11	-1.559704E-11	-1.178562E-11	-8.718305E-12	-1.095346E-11
   0:01:37	0	-1.499299E+1	6.000000E+1	9.981000E-10	-3.324127E-10	-5.047468E-13	-1.084481E-11	-9.165706E-12	-8.669989E-12	-1.026376E-11	-9.240525E-12	-9.917024E-12	-1.040016E-11	-1.052213E-11	-9.605178E-12	-1.182299E-11	-1.111452E-11	-9.057728E-12	-9.402459E-12	-1.089488E-11	-1.386055E-11	-1.355735E-11	-1.428701E-11	-1.392071E-11	-1.197387E-11	-1.192568E-11	-8.944909E-12	-9.351444E-12	-1.070092E-11	-1.059306E-11	-1.055127E-11	-8.398009E-12	-1.158650E-11	-7.641015E-12	-1.077231E-11	-1.323440E-11	-9.687098E-12
