APD#	0002	Started	06/11/07 11:57	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.587164E+1	0.000000E+0	2.609000E-11	-3.033461E-10	1.264356E-11	-1.264150E-11	0.000000E+0	0.000000E+0	-2.530435E-11	-2.510581E-11	-1.266427E-11	-1.271364E-11	-1.270861E-11	-1.266990E-11	-1.267640E-11	-1.266073E-11	0.000000E+0	-2.520473E-11	-1.269986E-11	-1.268861E-11	-2.530252E-11	-1.261875E-11	0.000000E+0	0.000000E+0	-2.520211E-11	-1.262928E-11	0.000000E+0	1.261971E-11	-2.518365E-11	-1.259172E-11	-1.265931E-11	-1.269397E-11	0.000000E+0	1.270390E-11	0.000000E+0	-1.269358E-11
0:00:08	0	2.591717E+1	5.000000E+1	1.206400E-9	4.423222E-10	1.264356E-11	1.264150E-11	0.000000E+0	-1.268828E-11	1.270218E-11	1.260252E-11	-1.266427E-11	2.532718E-11	5.073437E-11	0.000000E+0	5.060577E-11	1.266073E-11	3.799886E-11	0.000000E+0	1.269986E-11	1.268861E-11	5.070504E-11	-2.513814E-11	-2.515851E-11	5.017566E-11	6.305509E-11	-1.262928E-11	-1.266809E-11	5.037949E-11	1.264160E-11	1.259172E-11	0.000000E+0	0.000000E+0	1.266026E-11	1.270390E-11	2.505089E-11	0.000000E+0
0:00:17	0	2.592568E+1	1.000000E+2	1.664800E-9	9.092208E-10	2.518756E-11	1.264150E-11	1.267332E-11	2.527664E-11	1.270218E-11	1.260252E-11	3.789310E-11	3.804082E-11	7.605152E-11	0.000000E+0	8.853515E-11	1.266073E-11	5.069848E-11	2.520473E-11	1.269986E-11	1.268861E-11	1.013101E-10	-1.261875E-11	0.000000E+0	1.128210E-10	7.570596E-11	-2.515911E-11	1.266809E-11	7.551954E-11	1.264160E-11	2.508430E-11	1.265931E-11	1.269397E-11	0.000000E+0	0.000000E+0	2.505089E-11	2.528720E-11
0:00:26	0	2.591383E+1	1.500000E+2	1.988500E-9	1.186744E-9	5.047468E-11	1.264150E-11	1.267332E-11	2.527664E-11	1.270218E-11	1.260252E-11	2.522883E-11	6.336799E-11	7.605152E-11	-1.266990E-11	1.011117E-10	0.000000E+0	5.069848E-11	1.265217E-11	1.269986E-11	1.268861E-11	1.267126E-10	1.261875E-11	0.000000E+0	1.253897E-10	8.835682E-11	0.000000E+0	2.523643E-11	1.006596E-10	2.518365E-11	2.508430E-11	2.521895E-11	2.528799E-11	3.788109E-11	2.530778E-11	3.762585E-11	3.798078E-11
0:00:35	0	2.591459E+1	2.000000E+2	2.454500E-9	1.489815E-9	5.047468E-11	2.518345E-11	2.524686E-11	3.796492E-11	2.530435E-11	2.510581E-11	3.789310E-11	6.336799E-11	1.013687E-10	-1.266990E-11	8.853515E-11	3.788249E-11	6.329810E-11	2.520473E-11	2.529972E-11	5.065451E-11	1.267126E-10	-1.261875E-11	1.262897E-11	1.378594E-10	7.570596E-11	0.000000E+0	5.057261E-11	1.006596E-10	5.046684E-11	2.508430E-11	2.521895E-11	3.798196E-11	5.054135E-11	3.801168E-11	5.020080E-11	5.067436E-11
0:00:43	0	2.601834E+1	2.500000E+2	2.894900E-9	2.020282E-9	8.830580E-11	5.046644E-11	2.524686E-11	5.065320E-11	5.070871E-11	5.031085E-11	5.055738E-11	6.336799E-11	1.140773E-10	0.000000E+0	1.137881E-10	3.788249E-11	1.012970E-10	6.306163E-11	6.329930E-11	7.593181E-11	1.393138E-10	-2.513814E-11	0.000000E+0	1.754664E-10	1.009081E-10	0.000000E+0	6.314095E-11	1.258990E-10	5.046684E-11	3.767602E-11	5.053757E-11	6.326995E-11	5.054135E-11	6.331946E-11	7.525170E-11	5.067436E-11
0:00:52	0	2.591626E+1	3.000000E+2	3.252500E-9	2.260116E-9	1.008498E-10	6.300840E-11	5.059350E-11	5.065320E-11	3.800653E-11	6.281413E-11	5.055738E-11	1.014088E-10	1.140773E-10	-2.524003E-11	1.390411E-10	5.054321E-11	1.012970E-10	6.306163E-11	6.329930E-11	8.862042E-11	1.520151E-10	-2.513814E-11	-1.262897E-11	2.006037E-10	1.009081E-10	-1.262928E-11	8.847713E-11	1.384194E-10	8.829209E-11	5.026775E-11	5.053757E-11	5.067593E-11	6.310192E-11	5.071558E-11	7.525170E-11	8.865514E-11
0:01:01	0	2.602077E+1	3.500000E+2	4.535300E-9	3.270422E-9	1.513245E-10	7.564989E-11	7.584036E-11	3.543726E-10	6.331088E-11	5.031085E-11	6.312193E-11	1.268361E-10	1.521030E-10	0.000000E+0	1.517175E-10	8.842570E-11	1.139966E-10	6.306163E-11	1.012989E-10	1.138977E-10	2.027202E-10	0.000000E+0	-1.262897E-11	3.259934E-10	1.262098E-10	-2.515911E-11	1.137136E-10	1.636588E-10	6.300890E-11	8.794377E-11	6.309721E-11	7.596392E-11	7.576218E-11	6.331946E-11	1.003026E-10	1.012488E-10
