APD#	0019	Started	07/18/07 13:45	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	1.001516E+1	2.548800E+1	2.558100E+1	5.431695E-1	7.287274E-1	0.000000E+0	-4.524500E-10	-1.258197E-10	1.766116E-12	-6.809486E-12	-5.183090E-12	-4.177140E-12	-3.801653E-12	-3.960367E-12	-4.421527E-12	-3.044266E-12	-4.754221E-12	-5.055987E-12	-6.702520E-12	-4.293681E-12	-1.899943E-12	-7.509614E-12	-6.329930E-13	-4.746737E-12	-4.878485E-12	-4.971985E-12	-5.920702E-12	-5.892424E-12	-2.839970E-12	-4.157717E-12	-4.422859E-12	-4.343367E-12	-3.467978E-12	-1.570495E-12	-2.967463E-12	-3.482346E-12	-3.220890E-12	-1.520467E-12	-3.073438E-12	-3.862046E-12
0:00:13	0	1.001653E+1	2.547000E+1	2.556500E+1	5.437269E-1	7.289047E-1	0.000000E+0	-3.442600E-10	-3.701459E-10	0.000000E+0	-1.153860E-11	-1.099885E-11	-1.075906E-11	-1.222810E-11	-1.294884E-11	-1.225443E-11	-1.097077E-11	-1.172694E-11	-1.232272E-11	-1.220328E-11	-1.345028E-11	-6.714799E-12	-1.571360E-11	-1.513883E-11	-1.196126E-11	-1.450744E-11	-1.258795E-11	-1.392071E-11	-1.222426E-11	-1.066358E-11	-1.222056E-11	-1.225812E-11	-1.151872E-11	-1.160140E-11	-1.105395E-11	-9.913139E-12	-1.190335E-11	-1.370299E-11	-1.058225E-11	-8.844055E-12	-1.171307E-11
0:00:26	0	9.916889E+0	2.546600E+1	2.556400E+1	5.417001E-1	7.271312E-1	1.000000E+1	2.992500E-10	-2.007071E-10	5.360073E-12	-4.791823E-12	-5.689025E-12	-4.873497E-12	-7.602306E-12	-7.606166E-12	-8.148014E-12	-5.453852E-12	-8.938055E-12	-7.267732E-12	-6.196462E-12	-6.946452E-12	-2.850914E-12	-9.844787E-12	-4.813947E-12	-6.519146E-12	-7.981793E-12	-6.483254E-12	-8.315235E-12	-7.710426E-12	-4.290336E-12	-6.298727E-12	-7.581901E-12	-7.490346E-12	-6.684119E-12	-6.782676E-12	-6.124316E-12	-5.001624E-12	-7.262204E-12	-6.590025E-12	-6.773643E-12	-7.154380E-12
0:00:40	0	1.001555E+1	2.546500E+1	2.555900E+1	5.387611E-1	7.240783E-1	2.000000E+1	2.722200E-10	-1.419553E-10	6.432286E-12	-4.287159E-12	-3.918751E-12	-2.848368E-12	-5.892012E-12	-5.342674E-12	-4.927101E-12	-6.595077E-12	-5.641822E-12	-4.676888E-12	-3.540408E-12	-4.673503E-12	-3.799886E-13	-6.120863E-12	-4.687948E-12	-5.568999E-12	-4.688466E-12	-4.909388E-12	-6.866383E-12	-4.827552E-12	-4.101071E-12	-4.598250E-12	-7.581901E-12	-4.279772E-12	-4.350899E-12	-3.705140E-12	-3.094056E-12	-5.255504E-12	-7.072798E-12	-3.865188E-12	-4.264593E-12	-5.825053E-12
0:00:53	0	1.001585E+1	2.546900E+1	2.555900E+1	5.386218E-1	7.236096E-1	3.000000E+1	3.285700E-10	-7.723682E-11	9.900803E-12	-1.323873E-12	-1.137605E-12	-1.202889E-12	-3.864664E-12	-3.394742E-12	-4.548170E-12	-6.336799E-13	-4.056748E-12	-3.602441E-12	-1.960350E-12	6.310425E-13	6.299811E-14	-4.354540E-12	-8.234909E-12	-1.898295E-12	-1.077107E-12	-1.762650E-12	-5.480179E-12	-3.259934E-12	-3.470520E-12	-3.779833E-12	-4.170495E-12	-2.958180E-12	-3.594394E-12	-1.193735E-12	-1.265931E-13	-3.482346E-12	-3.346495E-12	-2.407740E-12	-2.822929E-12	-4.685629E-12
0:01:07	0	1.001418E+1	2.547300E+1	2.556400E+1	5.381911E-1	7.229128E-1	4.000000E+1	1.017100E-9	-2.545174E-11	9.774367E-12	1.264150E-13	-1.896009E-13	6.963566E-13	-2.914501E-12	-1.257275E-12	-2.716337E-12	3.107334E-12	-2.408632E-12	-1.201146E-12	-1.896469E-12	0.000000E+0	3.926882E-12	-2.082130E-12	-4.306953E-12	3.796591E-13	-6.330629E-13	2.513814E-13	-3.905038E-12	-1.567618E-12	-5.677947E-13	-1.637828E-12	-3.727610E-12	-2.076787E-12	-1.261173E-12	3.767602E-13	-1.515130E-12	-2.215947E-12	5.054135E-13	-1.330409E-12	-6.901373E-13	-4.494726E-12
0:01:20	0	1.001562E+1	2.547400E+1	2.556500E+1	5.390652E-1	7.239769E-1	5.000000E+1	1.191500E-9	3.810760E-11	1.248626E-11	7.564989E-13	2.781146E-12	3.417842E-12	3.170545E-13	2.073958E-12	-1.642367E-12	3.360606E-12	-1.204816E-12	4.419499E-13	1.770703E-12	1.200277E-12	4.306871E-12	-1.265217E-13	-1.899979E-12	1.455693E-12	2.217220E-12	2.391600E-12	-1.197267E-12	1.065862E-12	2.524196E-12	-6.294749E-13	-1.453339E-12	8.813926E-13	1.323884E-12	2.448942E-12	1.262941E-12	-8.865789E-13	5.054135E-13	7.602336E-13	6.267674E-13	-3.229366E-12
0:01:34	0	1.001410E+1	2.547600E+1	2.556800E+1	5.374817E-1	7.226975E-1	6.000000E+1	1.358600E-9	9.362160E-11	1.645952E-11	4.855529E-12	4.678152E-12	4.746614E-12	1.140196E-12	2.451041E-12	-3.789310E-13	3.614879E-12	6.334291E-13	1.832646E-12	4.109348E-12	6.251608E-12	4.940852E-12	1.514276E-12	3.863957E-12	3.101215E-12	3.294327E-12	3.965466E-12	-1.008329E-12	2.507794E-12	2.081914E-12	1.197295E-12	-3.162035E-13	3.210574E-12	1.765842E-12	3.580214E-12	2.336491E-12	9.495490E-13	4.420125E-12	2.597798E-12	1.693163E-12	-2.468751E-12
