APD#	0006	Started	03/06/07 23:07	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.707000E+1	0.000000E+0	1.170000E-12	-1.503911E-10	-1.009494E-12	-5.422903E-12	-4.172217E-12	-3.290959E-12	-5.638969E-12	-2.451041E-12	-7.516795E-12	-3.550810E-12	-3.993705E-12	-3.286192E-12	-3.983583E-12	-4.230876E-12	-4.750857E-12	-3.975971E-12	-3.736959E-12	-6.138488E-12	-5.638560E-12	-5.664526E-12	-5.858054E-12	-5.955762E-12	-7.067550E-12	-5.858194E-12	-5.434311E-12	-4.468571E-12	-5.674783E-12	-3.265916E-12	-4.925171E-12	-4.241985E-12	-5.177747E-12	-4.182285E-12	-5.206229E-12	-4.621661E-12
   0:00:13	0	2.703200E+1	0.000000E+0	2.850000E-12	-3.618483E-10	-2.333583E-12	-1.134947E-11	-1.163052E-11	-9.935819E-12	-1.058082E-11	-1.012072E-11	-1.029596E-11	-1.046323E-11	-1.191707E-11	-1.131212E-11	-1.106440E-11	-1.149335E-11	-1.108467E-11	-1.167487E-11	-9.944891E-12	-1.379661E-11	-1.400039E-11	-1.365806E-11	-1.366912E-11	-1.391756E-11	-1.356631E-11	-1.209427E-11	-1.093146E-11	-1.126732E-11	-1.166511E-11	-1.086557E-11	-1.092389E-11	-1.190335E-11	-9.913880E-12	-1.178562E-11	-1.103923E-11	-1.164911E-11
   0:00:27	0	2.704100E+1	1.000000E+1	2.201800E-9	1.791964E-9	5.612645E-11	6.872793E-11	5.278189E-11	6.556442E-11	4.663001E-11	7.895032E-11	-1.244390E-11	8.326134E-11	7.333968E-11	7.494892E-11	7.347020E-11	4.982444E-11	6.264612E-11	-1.123254E-11	5.840336E-11	8.031288E-11	4.377535E-11	5.368731E-11	5.530596E-11	7.146618E-11	7.313295E-11	7.521281E-11	4.776867E-11	5.444661E-11	6.563875E-11	3.868733E-11	4.925071E-11	6.496114E-11	6.914595E-11	4.188387E-11	4.766799E-11	3.862046E-11
   0:00:41	0	2.704900E+1	2.000000E+1	2.347900E-9	1.990415E-9	5.972140E-11	7.433995E-11	5.783925E-11	7.531041E-11	5.150785E-11	9.171062E-11	-1.010649E-11	9.974803E-11	8.075570E-11	8.050971E-11	8.130960E-11	5.595044E-11	7.151385E-11	-1.243201E-11	6.537128E-11	9.278068E-11	4.662663E-11	5.746399E-11	6.034462E-11	7.786036E-11	7.830686E-11	8.125994E-11	5.478200E-11	6.061537E-11	7.219645E-11	4.339782E-11	5.322892E-11	7.274844E-11	7.463971E-11	4.555900E-11	5.205833E-11	4.349599E-11
   0:00:55	0	2.705600E+1	3.000000E+1	2.629600E-9	2.211760E-9	6.564894E-11	8.272515E-11	6.504508E-11	8.258869E-11	5.644970E-11	1.015168E-10	-1.092817E-11	1.132555E-10	8.886920E-11	8.828324E-11	8.826465E-11	6.289590E-11	8.177555E-11	-1.161111E-11	7.018523E-11	1.036659E-10	5.365833E-11	6.344349E-11	6.721101E-11	8.557177E-11	8.815062E-11	8.995227E-11	6.116393E-11	6.766551E-11	7.856503E-11	4.685212E-11	5.865847E-11	8.034684E-11	8.253293E-11	5.069158E-11	5.820521E-11	5.046047E-11
   0:01:09	0	2.706300E+1	4.000000E+1	2.854700E-9	2.421247E-9	7.069442E-11	8.934650E-11	6.991184E-11	9.113279E-11	6.284880E-11	1.118885E-10	-1.174886E-11	1.287912E-10	9.596901E-11	9.662442E-11	9.970934E-11	6.826424E-11	9.058028E-11	-1.116978E-11	7.899013E-11	1.173996E-10	5.701567E-11	6.967437E-11	7.231331E-11	9.466178E-11	9.395508E-11	9.776352E-11	6.824010E-11	7.490346E-11	8.625749E-11	4.936451E-11	6.238450E-11	8.560134E-11	8.840550E-11	5.385955E-11	6.259555E-11	5.501916E-11
   0:01:23	0	2.707000E+1	5.000000E+1	3.125800E-9	2.743145E-9	8.034235E-11	1.016416E-10	8.103742E-11	1.044225E-10	7.285952E-11	1.308717E-10	-1.073871E-11	1.489568E-10	1.078230E-10	1.090738E-10	1.098255E-10	7.729423E-11	1.068598E-10	-1.224272E-11	8.944202E-11	1.352465E-10	6.474444E-11	7.647160E-11	8.081649E-11	1.039398E-10	1.039881E-10	1.096689E-10	7.651825E-11	8.390520E-11	9.464375E-11	5.778015E-11	6.996114E-11	9.440216E-11	9.907700E-11	6.127283E-11	7.062372E-11	6.261632E-11
   0:01:37	0	2.707600E+1	6.000000E+1	3.541600E-9	3.118735E-9	8.847803E-11	1.137476E-10	8.786405E-11	1.151816E-10	7.995474E-11	1.444487E-10	-1.080153E-11	1.629078E-10	1.230994E-10	1.236722E-10	1.234192E-10	8.594540E-11	1.212384E-10	-1.192692E-11	1.007169E-10	1.554354E-10	7.532449E-11	9.038104E-11	9.442297E-11	1.219318E-10	1.222870E-10	1.253540E-10	8.706967E-11	9.706050E-11	1.087048E-10	6.613332E-11	8.132662E-11	1.083315E-10	1.138536E-10	7.172804E-11	8.053417E-11	7.091012E-11
