APD#	0017	Started	07/12/07 16:19	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-9.992730E+0	2.552500E+1	2.603500E+1	1.744241E+0	2.089933E+0	0.000000E+0	-3.273600E-10	-1.965397E-10	-1.450525E-12	-6.431236E-12	-5.941493E-12	-5.189205E-12	-7.412273E-12	-4.903075E-12	-5.053743E-12	-1.369670E-11	-4.500048E-12	-5.877036E-12	-5.880051E-12	-8.525554E-12	-4.940852E-12	-7.320329E-12	-1.241586E-11	-4.492965E-12	-5.891586E-12	-5.664526E-12	-6.488509E-12	-6.770251E-12	-3.470520E-12	-4.346659E-12	-5.749517E-12	-5.853758E-12	-6.935956E-12	-6.469370E-12	-5.114562E-12	-6.837752E-12	-6.504582E-12	-4.879499E-12	-5.770617E-12	-5.761085E-12
0:00:13	0	-9.994174E+0	2.550800E+1	2.602100E+1	1.743241E+0	2.087514E+0	0.000000E+0	-2.819400E-10	-4.079870E-10	-2.396303E-12	-1.355626E-11	-1.352752E-11	-1.120165E-11	-1.324127E-11	-1.219467E-11	-1.326458E-11	-1.331629E-11	-1.394545E-11	-1.270182E-11	-1.359369E-11	-2.822744E-11	-1.241563E-11	-1.527127E-11	-4.496951E-12	-1.272058E-11	-1.355735E-11	-1.365806E-11	-1.763780E-11	-1.341580E-11	-5.173905E-12	-1.064539E-11	-1.301621E-11	-1.403670E-11	-1.349366E-11	-1.243507E-11	-1.161766E-11	-1.266299E-11	-1.433401E-11	-1.311603E-11	-1.285814E-11	-1.025681E-11
0:00:26	0	-9.991666E+0	2.551200E+1	2.602300E+1	1.748270E+0	2.093290E+0	1.000000E+1	2.053800E-10	-3.763283E-10	-1.009494E-12	-1.160131E-11	-1.074638E-11	-1.107477E-11	-1.336830E-11	-1.018323E-11	-1.244390E-11	-1.198486E-11	-1.229733E-11	-1.213317E-11	-1.277222E-11	-2.405937E-11	-1.127466E-11	-1.369424E-11	-9.437896E-12	-1.107505E-11	-1.146614E-11	-1.007016E-11	-1.297602E-11	-1.297640E-11	-5.868208E-12	-1.177904E-11	-1.194192E-11	-1.246271E-11	-1.172782E-11	-1.268691E-11	-1.022912E-11	-1.209326E-11	-1.168233E-11	-1.279993E-11	-1.223038E-11	-1.418182E-11
0:00:40	0	-9.994098E+0	2.551100E+1	2.602100E+1	1.743747E+0	2.088768E+0	2.000000E+1	2.927600E-10	-3.751267E-10	-6.939024E-13	-1.223239E-11	-1.030331E-11	-9.808937E-12	-1.102389E-11	-1.156554E-11	-1.092817E-11	-1.762892E-11	-1.058617E-11	-1.339717E-11	-9.736870E-12	-9.662028E-12	-9.691709E-12	-1.331567E-11	-1.558283E-11	-1.189832E-11	-1.153015E-11	-1.176922E-11	-1.606266E-11	-1.247563E-11	-1.426061E-11	-1.039379E-11	-1.244764E-11	-1.183371E-11	-1.210607E-11	-1.155563E-11	-1.086010E-11	-1.222020E-11	-1.269216E-11	-1.197568E-11	-1.279477E-11	-1.209288E-11
0:00:53	0	-9.992274E+0	2.550700E+1	2.601900E+1	1.747472E+0	2.092631E+0	3.000000E+1	2.631200E-10	-3.397378E-10	1.072214E-12	-1.040385E-11	-1.137805E-11	-1.158130E-11	-1.267118E-11	-9.931182E-12	-1.080153E-11	-1.585701E-12	-1.191707E-11	-1.251227E-11	-1.283510E-11	-4.609701E-12	-9.881704E-12	-1.337843E-11	-1.203587E-11	-1.164454E-11	-1.419041E-11	-1.057391E-11	-1.121194E-11	-1.260033E-11	-8.013874E-12	-1.140115E-11	-1.168955E-11	-1.070092E-11	-1.134957E-11	-1.174401E-11	-1.022912E-11	-1.126965E-11	-1.250275E-11	-1.178562E-11	-1.292052E-11	-1.145920E-11
0:01:07	0	-9.992122E+0	2.550400E+1	2.601600E+1	1.742924E+0	2.088641E+0	4.000000E+1	2.539700E-10	-3.427360E-10	6.272002E-14	-9.899187E-12	-1.156765E-11	-9.429287E-12	-1.121393E-11	-9.931182E-12	-1.294947E-11	-5.075446E-13	-1.064921E-11	-1.042722E-11	-1.397298E-11	-1.446114E-11	-9.501715E-12	-1.337843E-11	-6.524928E-12	-1.069540E-11	-1.330332E-11	-1.095148E-11	-1.448752E-11	-1.166015E-11	-9.717258E-12	-1.127586E-11	-1.112099E-11	-1.164492E-11	-1.166511E-11	-1.111641E-11	-1.104949E-11	-1.158650E-11	-1.086091E-11	-1.254586E-11	-1.216800E-11	-1.253566E-11
0:01:20	0	-9.991286E+0	2.550500E+1	2.601600E+1	1.739301E+0	2.085031E+0	5.000000E+1	3.429900E-10	-3.346606E-10	1.261369E-12	-1.078210E-11	-1.080925E-11	-1.050529E-11	-9.883698E-12	-1.005721E-11	-1.080153E-11	-2.473054E-11	-1.198012E-11	-1.061677E-11	-9.799753E-12	-9.662028E-12	-9.817705E-12	-1.262129E-11	2.529972E-13	-9.556418E-12	-8.995894E-12	-1.139165E-11	-1.140088E-11	-1.159780E-11	-1.022230E-11	-1.033115E-11	-1.080478E-11	-1.132992E-11	-1.116044E-11	-1.042535E-11	-8.966183E-12	-1.171344E-11	-1.155573E-11	-1.108841E-11	-1.172837E-11	-1.183901E-11
0:01:34	0	-9.993718E+0	2.550300E+1	2.601300E+1	1.738756E+0	2.085233E+0	6.000000E+1	1.066100E-9	-3.437027E-10	1.324089E-12	-1.166501E-11	-1.011371E-11	-1.056923E-11	-9.946709E-12	-1.345195E-11	-1.092817E-11	-1.319015E-11	-1.014187E-11	-1.112257E-11	-1.093863E-11	1.266073E-13	-7.664770E-12	-1.268405E-11	-2.793469E-11	-9.999021E-12	-9.565951E-12	-1.095148E-11	-1.020461E-11	-1.159780E-11	-1.508043E-11	-9.889618E-12	-1.023621E-11	-1.126732E-11	-1.065577E-11	-1.048881E-11	-1.079730E-11	-1.088983E-11	-1.073530E-11	-1.007510E-11	-1.147786E-11	-1.088949E-11
0:01:47	0	-9.993338E+0	2.550300E+1	2.601400E+1	1.743773E+0	2.087944E+0	7.000000E+1	1.003000E-9	-3.337082E-10	1.009494E-12	-9.836477E-12	-1.005084E-11	-1.170818E-11	-8.299426E-12	-9.491583E-12	-9.411450E-12	-1.052629E-11	-1.026896E-11	-1.086917E-11	-1.131793E-11	-1.862921E-11	-8.424747E-12	-1.199068E-11	-1.254186E-11	-1.202520E-11	-1.121311E-11	-1.063651E-11	-1.045619E-11	-1.272601E-11	-6.246738E-12	-9.952267E-12	-1.162571E-11	-1.132992E-11	-1.027752E-11	-1.017451E-11	-8.587400E-12	-1.120668E-11	-1.174513E-11	-1.083533E-11	-1.059960E-11	-1.171307E-11
0:02:01	0	-9.993186E+0	2.549900E+1	2.601400E+1	1.748523E+0	2.093366E+0	8.000000E+1	1.109700E-9	-3.133246E-10	2.080712E-12	-1.015202E-11	-9.102839E-12	-8.796872E-12	-1.077085E-11	-1.144051E-11	-9.600916E-12	-8.814458E-12	-1.007883E-11	-1.049008E-11	-1.043257E-11	-1.686070E-11	-1.007170E-11	-1.236924E-11	-2.786969E-12	-8.860044E-12	-1.058005E-11	-1.132905E-11	-1.026726E-11	-1.159780E-11	-4.290336E-12	-9.889618E-12	-9.982853E-12	-1.070092E-11	-1.065577E-11	-1.086557E-11	-1.048131E-11	-1.088983E-11	-1.029269E-11	-1.121545E-11	-1.110161E-11	-1.063662E-11
0:02:14	0	-9.992122E+0	2.550200E+1	2.601400E+1	1.744292E+0	2.089236E+0	9.000000E+1	1.115200E-9	-3.230637E-10	1.576960E-12	-9.016273E-12	-8.470170E-12	-1.006270E-11	-8.299426E-12	-9.303041E-12	-9.600916E-12	-1.655076E-11	-1.001478E-11	-9.794728E-12	-8.661872E-12	-1.218819E-11	-8.867734E-12	-1.287334E-11	-1.013489E-11	-9.113816E-12	-9.628957E-12	-1.013375E-11	-1.039355E-11	-1.410560E-11	-1.205219E-11	-8.944909E-12	-1.061526E-11	-1.070092E-11	-1.078219E-11	-1.218423E-11	-8.650198E-12	-1.069992E-11	-9.472267E-12	-9.821018E-12	-1.197987E-11	-1.152317E-11
0:02:28	0	-9.991970E+0	2.550000E+1	2.601500E+1	1.747446E+0	2.092834E+0	1.000000E+2	1.133500E-9	-2.892193E-10	1.513245E-12	-8.448898E-12	-9.482040E-12	-9.239463E-12	-1.032677E-11	-7.291599E-12	-8.906874E-12	-4.501830E-12	-9.381355E-12	-1.080632E-11	-8.472225E-12	-3.160197E-13	-6.587802E-12	-1.148558E-11	-1.222587E-11	-1.018985E-11	-1.089608E-11	-1.019635E-11	-1.020461E-11	-1.191152E-11	-9.527993E-12	-1.102327E-11	-9.540966E-12	-1.038592E-11	-1.097131E-11	-9.545915E-12	-8.144823E-12	-1.032010E-11	-9.724475E-12	-1.064527E-11	-1.085110E-11	-9.180355E-12
0:02:42	0	-9.995086E+0	2.549600E+1	2.601300E+1	1.747307E+0	2.092454E+0	1.200000E+2	1.325400E-9	-2.679444E-10	2.774614E-12	-9.079978E-12	-9.165706E-12	-1.094888E-11	-8.679491E-12	-8.988474E-12	-8.717408E-12	1.902041E-12	-8.050453E-12	-9.731877E-12	-9.484340E-12	-1.319806E-11	-7.600772E-12	-1.098049E-11	1.709981E-12	-1.018985E-11	-1.070606E-11	-1.032253E-11	-1.045619E-11	-1.034391E-11	-2.524196E-12	-1.020485E-11	-1.004669E-11	-9.441930E-12	-9.899265E-12	-9.483452E-12	-8.587400E-12	-1.063695E-11	-1.092471E-11	-9.377882E-12	-9.784701E-12	-6.774572E-12
0:02:55	0	-9.992958E+0	2.549900E+1	2.601300E+1	1.743443E+0	2.088046E+0	1.400000E+2	1.362700E-9	-2.718258E-10	1.072214E-12	-9.269103E-12	-8.028101E-12	-8.354281E-12	-8.363437E-12	-7.103058E-12	-9.979847E-12	-8.497117E-12	-8.747926E-12	-8.405030E-12	-7.334343E-12	-1.831319E-11	-8.044759E-12	-1.180039E-11	3.169965E-13	-8.734157E-12	-7.918787E-12	-8.874855E-12	-1.064513E-11	-1.003018E-11	-4.984640E-12	-7.684964E-12	-9.540966E-12	-9.944732E-12	-8.953634E-12	-9.986129E-12	-8.208618E-12	-8.673880E-12	-9.282861E-12	-7.920434E-12	-1.066297E-11	-8.927483E-12
0:03:09	0	-9.996758E+0	2.549900E+1	2.601000E+1	1.746294E+0	2.090465E+0	1.600000E+2	1.372700E-9	-2.492443E-10	2.963770E-12	-6.304821E-12	-6.194960E-12	-7.657924E-12	-7.539295E-12	-6.160350E-12	-6.506645E-12	-1.915055E-11	-6.212208E-12	-7.457281E-12	-6.765403E-12	-8.145732E-12	-3.356899E-12	-9.087649E-12	-1.045189E-11	-8.417441E-12	-6.525649E-12	-7.929939E-12	-8.755758E-12	-9.152358E-12	-7.887365E-12	-8.504375E-12	-8.277150E-12	-7.867944E-12	-8.070713E-12	-8.792394E-12	-7.513850E-12	-1.126965E-11	-6.756790E-12	-7.857415E-12	-9.470822E-12	-8.166868E-12
