APD#	0001	Started	03/07/07 19:56	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.627900E+1	0.000000E+0	-2.115000E-11	-1.919394E-10	-1.450525E-12	-6.684066E-12	-5.562291E-12	-6.265211E-12	-5.829001E-12	-4.903075E-12	-5.937251E-12	-5.199579E-12	-6.085122E-12	-6.635235E-12	-6.575756E-12	-5.493958E-12	-5.383838E-12	-5.616769E-12	-6.714926E-12	-6.202430E-12	-8.108806E-12	-7.427176E-12	-5.858054E-12	-7.961799E-12	-5.173905E-12	-6.425020E-12	-5.623834E-12	-5.727561E-12	-8.386255E-12	-6.405916E-12	-5.430546E-12	-4.685774E-12	-6.946196E-12	-5.385655E-12	-5.206229E-12	-6.647636E-12
   0:00:13	0	2.624000E+1	0.000000E+0	-1.691000E-11	-4.018631E-10	-9.457780E-13	-1.134947E-11	-1.182012E-11	-1.151836E-11	-1.260817E-11	-1.137700E-11	-1.326458E-11	-1.084364E-11	-1.178999E-11	-1.207032E-11	-1.220328E-11	-1.269263E-11	-1.247863E-11	-1.331567E-11	-1.165487E-11	-1.518936E-11	-1.457045E-11	-1.428701E-11	-1.562214E-11	-1.567223E-11	-1.489116E-11	-1.291368E-11	-1.567053E-11	-1.227391E-11	-1.336724E-11	-1.243507E-11	-1.224963E-11	-1.241011E-11	-1.218774E-11	-1.273591E-11	-1.310865E-11	-1.234575E-11
   0:00:27	0	2.624200E+1	1.000000E+1	2.735200E-9	2.345026E-9	8.627089E-11	7.169121E-11	6.978610E-11	6.917208E-11	6.817071E-11	7.002436E-11	6.891459E-11	7.210036E-11	8.151622E-11	7.962581E-11	7.738990E-11	7.571513E-11	7.626471E-11	7.509614E-11	7.493618E-11	7.183150E-11	7.918887E-11	7.779309E-11	6.960454E-11	7.334653E-11	7.590917E-11	7.577963E-11	7.019917E-11	7.490346E-11	7.503335E-11	7.448649E-11	6.194192E-11	7.034259E-11	7.015578E-11	6.894019E-11	6.849192E-11	7.040338E-11
   0:00:41	0	2.624300E+1	2.000000E+1	2.889800E-9	2.537068E-9	9.308148E-11	7.894265E-11	7.623353E-11	7.391870E-11	7.520292E-11	7.517849E-11	7.586299E-11	7.939319E-11	8.867907E-11	8.664014E-11	8.150025E-11	8.278819E-11	8.247253E-11	8.046086E-11	8.089011E-11	7.986928E-11	8.539749E-11	8.169596E-11	7.558889E-11	8.036815E-11	8.266094E-11	8.125994E-11	7.613921E-11	8.176481E-11	8.070813E-11	7.888269E-11	6.768845E-11	7.559809E-11	7.470251E-11	7.413578E-11	7.307039E-11	7.629240E-11
   0:00:55	0	2.624500E+1	3.000000E+1	3.157200E-9	2.746838E-9	9.869443E-11	8.423914E-11	8.255422E-11	8.138580E-11	8.077888E-11	8.291069E-11	8.104238E-11	8.655888E-11	9.729991E-11	9.049498E-11	8.946641E-11	8.828215E-11	8.925032E-11	8.828528E-11	8.760504E-11	8.638842E-11	9.090904E-11	8.836700E-11	8.283215E-11	8.601019E-11	8.852915E-11	8.812550E-11	8.827065E-11	9.019915E-11	8.732954E-11	8.415832E-11	7.242423E-11	8.199305E-11	8.089108E-11	8.028267E-11	7.821325E-11	8.306597E-11
   0:01:09	0	2.624600E+1	4.000000E+1	3.407700E-9	2.950361E-9	1.055050E-10	9.123775E-11	8.976105E-11	8.714548E-11	8.717798E-11	8.806482E-11	8.729674E-11	9.226600E-11	1.040825E-10	9.921526E-11	9.585252E-11	9.668110E-11	9.685109E-11	9.503776E-11	9.507995E-11	9.303346E-11	9.901784E-11	9.579418E-11	8.919437E-11	9.315651E-11	9.641652E-11	9.354316E-11	9.041824E-11	9.473132E-11	9.338257E-11	9.025093E-11	7.804317E-11	8.775432E-11	8.701586E-11	8.655560E-11	8.260359E-11	8.819437E-11
   0:01:23	0	2.624700E+1	5.000000E+1	3.667900E-9	3.207525E-9	1.137661E-10	9.918199E-11	9.652482E-11	9.448669E-11	9.421019E-11	9.636264E-11	9.576086E-11	1.015870E-10	1.123231E-10	1.081261E-10	1.050833E-10	1.043852E-10	1.042629E-10	1.030525E-10	1.023009E-10	1.025899E-10	1.075067E-10	1.037241E-10	9.713173E-11	1.011183E-10	1.038626E-10	1.017949E-10	9.768493E-11	1.034807E-10	1.008859E-10	9.847819E-11	8.435787E-11	9.668208E-11	9.383545E-11	9.434899E-11	9.188628E-11	9.674205E-11
   0:01:37	0	2.624800E+1	6.000000E+1	4.159900E-9	3.724076E-9	1.287124E-10	1.128020E-10	1.123904E-10	1.104350E-10	1.095418E-10	1.117000E-10	1.109211E-10	1.154118E-10	1.296278E-10	1.224082E-10	1.229770E-10	1.215619E-10	1.214284E-10	1.209120E-10	1.204807E-10	1.204368E-10	1.248014E-10	1.218514E-10	1.131308E-10	1.194864E-10	1.213407E-10	1.194332E-10	1.148088E-10	1.220495E-10	1.163335E-10	1.127346E-10	9.938557E-11	1.102306E-10	1.094335E-10	1.098738E-10	1.054346E-10	1.120003E-10
