APD#	0010	Started	06/11/07 12:54	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.801451E+1	0.000000E+0	2.440000E-11	-2.781628E-10	0.000000E+0	0.000000E+0	-1.267332E-11	-2.527664E-11	-1.270218E-11	0.000000E+0	0.000000E+0	-1.271364E-11	-1.270861E-11	-1.266990E-11	-1.267640E-11	0.000000E+0	0.000000E+0	-3.785690E-11	-1.269986E-11	0.000000E+0	0.000000E+0	-2.513814E-11	-1.262897E-11	-1.256866E-11	0.000000E+0	0.000000E+0	-1.266809E-11	0.000000E+0	0.000000E+0	0.000000E+0	-2.521895E-11	-1.269397E-11	0.000000E+0	0.000000E+0	-1.257495E-11	-1.269358E-11
0:00:08	0	2.829566E+1	5.000000E+1	5.616200E-9	4.803116E-10	2.518756E-11	1.264150E-11	1.267332E-11	2.527664E-11	1.270218E-11	1.260252E-11	0.000000E+0	1.271364E-11	2.531715E-11	2.524003E-11	1.267640E-11	2.522176E-11	1.269962E-11	1.265217E-11	2.529972E-11	0.000000E+0	2.530252E-11	2.513814E-11	0.000000E+0	0.000000E+0	5.050384E-11	1.262928E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.521895E-11	3.798196E-11	1.266026E-11	1.270390E-11	1.257495E-11	1.269358E-11
0:00:17	0	2.842395E+1	1.000000E+2	9.937000E-9	9.087782E-10	3.783112E-11	5.046644E-11	1.267332E-11	2.527664E-11	2.530435E-11	1.260252E-11	1.266427E-11	2.532718E-11	2.531715E-11	2.524003E-11	2.525298E-11	1.266073E-11	5.069848E-11	2.520473E-11	2.529972E-11	2.527730E-11	3.800378E-11	3.775688E-11	1.262897E-11	2.503835E-11	6.305509E-11	2.515911E-11	2.523643E-11	3.775977E-11	3.782525E-11	2.508430E-11	3.787826E-11	3.798196E-11	2.522083E-11	2.530778E-11	2.505089E-11	1.269358E-11
0:00:26	0	2.861557E+1	1.500000E+2	1.471500E-8	1.186857E-9	3.783112E-11	3.782495E-11	2.524686E-11	3.796492E-11	3.800653E-11	5.031085E-11	5.055738E-11	3.804082E-11	3.802576E-11	3.790993E-11	2.525298E-11	2.522176E-11	3.799886E-11	2.520473E-11	6.329930E-11	3.796591E-11	3.800378E-11	5.037563E-11	1.262897E-11	3.760701E-11	6.305509E-11	2.515911E-11	2.523643E-11	3.775977E-11	3.782525E-11	3.767602E-11	6.309721E-11	3.798196E-11	2.522083E-11	3.801168E-11	1.257495E-11	3.798078E-11
0:00:35	0	2.879783E+1	2.000000E+2	1.943200E-8	1.692264E-9	7.566224E-11	3.782495E-11	5.059350E-11	5.065320E-11	3.800653E-11	5.031085E-11	3.789310E-11	5.075446E-11	6.334291E-11	5.057982E-11	3.792938E-11	5.054321E-11	6.329810E-11	3.785690E-11	7.599916E-11	6.324321E-11	5.070504E-11	6.289502E-11	6.294599E-11	3.760701E-11	7.570596E-11	5.041766E-11	3.790452E-11	5.037949E-11	5.046684E-11	3.767602E-11	7.575652E-11	6.326995E-11	5.054135E-11	6.331946E-11	5.020080E-11	3.798078E-11
0:00:43	0	2.891526E+1	2.500000E+2	2.398200E-8	2.297746E-9	8.830580E-11	6.300840E-11	6.316703E-11	6.324156E-11	6.331088E-11	3.770833E-11	6.312193E-11	5.075446E-11	8.876013E-11	8.848975E-11	6.318235E-11	6.310425E-11	7.599772E-11	5.050908E-11	1.139987E-10	7.593181E-11	6.330629E-11	1.006519E-10	6.294599E-11	6.264536E-11	1.009081E-10	6.294749E-11	8.847713E-11	6.289983E-11	7.565049E-11	7.535205E-11	8.841583E-11	8.865789E-11	3.788109E-11	6.331946E-11	8.782665E-11	6.326799E-11
0:00:52	0	2.912018E+1	3.000000E+2	2.798200E-8	2.702446E-9	1.008498E-10	7.564989E-11	7.584036E-11	6.324156E-11	7.601306E-11	7.541665E-11	7.578621E-11	8.879528E-11	1.140773E-10	1.137298E-10	6.318235E-11	7.576498E-11	8.869734E-11	7.571380E-11	1.266986E-10	8.862042E-11	7.600756E-11	8.813251E-11	7.557497E-11	8.778267E-11	1.009081E-10	8.820605E-11	7.580904E-11	8.813926E-11	1.008341E-10	5.026775E-11	1.136348E-10	8.865789E-11	7.576218E-11	6.331946E-11	6.267674E-11	8.865514E-11
0:01:01	0	2.921960E+1	3.500000E+2	3.179000E-8	3.472173E-9	1.386809E-10	8.829139E-11	1.010872E-10	8.861812E-11	8.871524E-11	7.541665E-11	1.010150E-10	1.014088E-10	1.648116E-10	1.389698E-10	8.853515E-11	1.009867E-10	1.012970E-10	1.009185E-10	1.392985E-10	1.012091E-10	1.013101E-10	1.384088E-10	1.007335E-10	8.778267E-11	1.514119E-10	1.007359E-10	8.847713E-11	1.132793E-10	1.261173E-10	1.004363E-10	1.262941E-10	1.266398E-10	8.842244E-11	1.013311E-10	1.128775E-10	8.865514E-11
0:01:10	0	2.944078E+1	4.000000E+2	3.655800E-8	5.164466E-9	2.774614E-10	1.386583E-10	1.390074E-10	1.265830E-10	1.140196E-10	1.382308E-10	1.389081E-10	1.521633E-10	3.169147E-10	2.148894E-10	1.390411E-10	1.388692E-10	1.519954E-10	1.262229E-10	2.026978E-10	1.518636E-10	1.393138E-10	1.887844E-10	1.637789E-10	1.378594E-10	2.145666E-10	1.385243E-10	1.516181E-10	1.510391E-10	1.764846E-10	1.256198E-10	1.767320E-10	1.772158E-10	1.515244E-10	1.267389E-10	1.505034E-10	1.266359E-10
0:01:18	0	2.947734E+1	4.100000E+2	3.638400E-8	6.099541E-9	3.531237E-10	1.639413E-10	1.769276E-10	1.391714E-10	1.647283E-10	1.508333E-10	1.894655E-10	1.774904E-10	3.676490E-10	2.653695E-10	1.517175E-10	1.641907E-10	1.772947E-10	1.640798E-10	2.026978E-10	1.771409E-10	1.647164E-10	2.014032E-10	1.763084E-10	1.378594E-10	2.397687E-10	1.763126E-10	1.642862E-10	1.761791E-10	2.269515E-10	1.632958E-10	2.147099E-10	2.152977E-10	1.641846E-10	1.647506E-10	1.630783E-10	1.646167E-10
0:01:26	0	2.951990E+1	4.200000E+2	1.861800E-7	2.356469E-7	2.274861E-7	-5.046644E-11	1.782448E-9	1.391714E-10	2.154370E-10	3.016666E-10	2.273586E-10	2.282449E-10	4.943349E-10	3.032794E-10	1.896469E-10	2.522176E-11	1.899943E-10	1.766323E-10	2.279975E-10	2.152067E-10	2.660264E-10	2.517788E-10	7.557497E-11	2.507794E-10	0.000000E+0	2.015712E-10	2.906678E-10	2.265586E-10	2.774183E-10	1.259172E-11	2.778071E-10	3.798196E-10	1.641846E-10	2.027623E-10	3.637825E-10	2.532718E-10
0:01:34	0	2.963034E+1	4.300000E+2	8.748000E-6	8.703073E-6	8.678270E-6	1.098277E-8	7.900769E-9	-3.923375E-10	7.982371E-10	-1.508333E-10	3.915953E-10	-1.268361E-10	6.718551E-10	1.895496E-10	8.471227E-10	-1.060809E-9	2.913913E-10	1.640798E-10	3.926957E-10	-1.138977E-10	-9.754970E-10	4.028063E-10	2.267249E-10	2.503835E-11	4.302987E-9	-6.047136E-10	7.960946E-10	2.514006E-11	1.639426E-10	-1.092704E-9	3.283447E-10	4.178015E-10	2.904882E-10	4.815480E-10	-1.592960E-9	8.229836E-10
