APD#	0010	Started	06/12/07 14:46	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.442219E+1	0.000000E+0	2.445200E-10	6.342112E-11	1.264356E-11	-1.264150E-11	1.267332E-11	1.268828E-11	0.000000E+0	0.000000E+0	1.266427E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.529924E-11	0.000000E+0	1.269986E-11	-1.268861E-11	1.270126E-11	1.261875E-11	0.000000E+0	0.000000E+0	-2.520211E-11	0.000000E+0	0.000000E+0	0.000000E+0	1.264160E-11	1.259172E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.257495E-11	-1.269358E-11
0:00:08	0	3.442173E+1	5.000000E+1	8.709000E-9	6.604752E-9	2.144427E-10	2.269497E-10	2.022742E-10	2.277895E-10	2.027348E-10	2.137467E-10	2.273586E-10	2.156314E-10	2.408632E-10	2.401295E-10	2.149997E-10	2.399557E-10	2.533924E-10	2.271414E-10	2.406974E-10	2.152067E-10	2.027202E-10	1.887844E-10	1.889374E-10	1.754664E-10	2.019158E-10	2.015712E-10	2.021907E-10	2.391783E-10	1.764846E-10	1.757884E-10	1.515130E-10	1.646218E-10	1.641846E-10	1.773545E-10	1.881292E-10	2.025975E-10
0:00:17	0	3.442234E+1	1.000000E+2	1.204500E-8	8.726155E-9	3.026490E-10	2.774161E-10	2.654412E-10	2.911310E-10	2.787479E-10	2.765608E-10	2.779160E-10	2.917130E-10	3.042061E-10	2.907093E-10	3.034350E-10	3.157206E-10	3.166905E-10	3.155074E-10	2.913968E-10	3.164159E-10	2.534252E-10	2.769169E-10	2.519828E-10	2.507794E-10	2.649709E-10	2.645187E-10	2.906678E-10	3.146979E-10	2.395931E-10	2.135636E-10	1.893913E-10	2.152977E-10	2.272865E-10	2.154662E-10	2.633809E-10	2.785590E-10
0:00:26	0	3.442074E+1	1.500000E+2	1.449800E-8	9.900505E-9	3.404801E-10	3.152411E-10	3.033614E-10	3.164076E-10	3.040522E-10	3.268716E-10	3.284734E-10	3.297538E-10	3.296233E-10	3.286192E-10	3.540408E-10	3.536031E-10	3.546894E-10	3.281596E-10	3.546961E-10	3.543818E-10	2.914290E-10	3.146738E-10	2.897703E-10	2.883864E-10	3.028238E-10	3.149364E-10	3.285723E-10	3.398380E-10	2.774183E-10	2.512396E-10	2.399289E-10	2.405857E-10	2.651676E-10	2.534779E-10	2.759559E-10	3.038463E-10
0:00:35	0	3.441998E+1	2.000000E+2	1.732000E-8	1.146597E-8	3.909548E-10	3.530660E-10	3.539549E-10	3.670608E-10	3.547609E-10	3.645800E-10	3.537022E-10	3.804082E-10	3.929662E-10	3.917692E-10	3.919702E-10	3.788249E-10	3.926882E-10	4.038734E-10	3.926957E-10	3.923477E-10	3.420340E-10	3.524307E-10	3.275578E-10	3.384631E-10	3.659785E-10	3.653540E-10	3.790452E-10	4.028372E-10	3.278852E-10	3.014082E-10	3.030261E-10	3.038557E-10	2.778279E-10	3.167974E-10	3.386326E-10	3.672142E-10
0:00:43	0	3.441953E+1	2.500000E+2	2.021700E-8	1.338511E-8	4.287859E-10	4.035325E-10	4.171220E-10	4.176141E-10	4.054697E-10	4.147916E-10	4.168241E-10	4.564898E-10	4.690177E-10	4.423490E-10	4.425759E-10	4.420288E-10	4.686859E-10	4.417303E-10	4.433951E-10	4.555909E-10	4.180416E-10	4.279445E-10	4.282913E-10	4.262457E-10	4.416845E-10	4.283015E-10	4.296178E-10	4.531173E-10	4.035357E-10	3.516759E-10	3.409043E-10	3.545316E-10	3.662503E-10	3.675129E-10	3.762585E-10	4.051950E-10
0:00:52	0	3.441884E+1	3.000000E+2	2.392200E-8	1.597269E-8	5.170917E-10	4.917243E-10	4.803888E-10	4.809556E-10	4.940849E-10	4.902082E-10	4.800458E-10	5.325714E-10	5.450692E-10	5.307390E-10	4.930819E-10	5.051331E-10	5.066848E-10	5.174441E-10	4.939946E-10	5.189340E-10	5.447541E-10	5.160770E-10	5.164952E-10	5.264981E-10	5.299417E-10	5.165076E-10	5.054268E-10	5.412565E-10	4.917282E-10	4.647040E-10	4.293202E-10	4.557835E-10	4.672334E-10	4.688441E-10	4.515102E-10	4.684630E-10
0:01:01	0	3.441900E+1	3.500000E+2	3.414300E-8	2.500242E-8	7.440784E-10	7.061320E-10	7.331567E-10	7.593983E-10	7.348262E-10	7.416632E-10	6.947401E-10	7.989573E-10	7.986410E-10	7.835383E-10	7.839403E-10	7.829712E-10	8.360749E-10	7.950945E-10	7.980912E-10	8.099726E-10	1.000899E-9	8.181320E-10	9.069990E-10	8.650601E-10	8.580673E-10	8.314439E-10	7.707585E-10	8.055749E-10	7.439629E-10	7.536196E-10	6.944680E-10	7.977211E-10	7.450613E-10	7.729375E-10	6.021126E-10	7.343284E-10
0:01:10	0	3.441930E+1	4.000000E+2	4.744700E-8	3.740240E-8	1.072015E-9	1.071840E-9	1.112458E-9	1.151736E-9	1.114992E-9	1.106243E-9	1.010549E-9	1.192079E-9	1.128164E-9	1.124728E-9	1.150657E-9	1.161796E-9	1.178065E-9	1.198868E-9	1.178087E-9	1.227698E-9	1.393639E-9	1.195701E-9	1.373078E-9	1.266169E-9	1.312303E-9	1.259745E-9	1.175140E-9	1.221032E-9	1.109673E-9	1.130380E-9	1.111229E-9	1.240811E-9	1.174414E-9	1.216474E-9	9.031194E-10	1.139523E-9
0:01:18	0	3.442052E+1	4.100000E+2	5.200900E-8	4.241509E-8	1.235883E-9	1.210498E-9	1.276713E-9	1.303595E-9	1.267018E-9	1.244474E-9	1.162122E-9	1.344242E-9	1.292976E-9	1.276367E-9	1.289699E-9	1.313326E-9	1.355459E-9	1.375600E-9	1.355485E-9	1.392250E-9	1.520251E-9	1.334209E-9	1.574644E-9	1.441734E-9	1.463815E-9	1.436058E-9	1.314090E-9	1.397211E-9	1.235691E-9	1.268492E-9	1.250082E-9	1.405432E-9	1.351258E-9	1.381224E-9	1.041048E-9	1.304140E-9
0:01:26	0	3.442052E+1	4.200000E+2	5.904500E-8	4.956197E-8	1.425138E-9	1.399623E-9	1.478987E-9	1.531385E-9	1.469753E-9	1.470724E-9	1.364251E-9	1.572487E-9	1.495813E-9	1.478587E-9	1.517275E-9	1.565942E-9	1.570753E-9	1.615394E-9	1.583483E-9	1.632634E-9	1.735673E-9	1.560750E-9	1.851786E-9	1.667376E-9	1.703583E-9	1.650259E-9	1.528949E-9	1.636389E-9	1.475284E-9	1.494648E-9	1.490011E-9	1.633324E-9	1.591106E-9	1.596591E-9	1.216701E-9	1.557312E-9
0:01:34	0	3.442006E+1	4.300000E+2	7.131500E-8	6.187306E-8	1.765618E-9	1.740147E-9	1.845615E-9	1.898446E-9	1.837116E-9	1.835304E-9	1.717954E-9	1.990936E-9	1.838045E-9	1.832446E-9	1.896668E-9	1.944767E-9	1.950741E-9	2.044472E-9	1.938179E-9	2.037670E-9	2.090408E-9	1.938319E-9	2.355652E-9	2.056015E-9	2.107315E-9	2.053302E-9	1.958566E-9	2.076986E-9	1.815811E-9	1.846323E-9	1.843575E-9	2.013244E-9	1.982577E-9	2.014819E-9	1.605535E-9	2.000488E-9
