APD#	0017	Started	08/09/07 16:57	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.733432E+1	2.559100E+1	2.560900E+1	5.320000E-4	-1.824200E-3	0.000000E+0	-6.719000E-11	1.358474E-11	3.846828E-12	-8.829139E-13	5.059350E-13	6.324156E-13	4.430761E-13	-7.541665E-13	3.789310E-13	2.532718E-13	5.073437E-13	3.162486E-13	-1.896469E-13	-1.136475E-12	4.687859E-12	-2.587220E-12	-1.203987E-12	1.582579E-12	-2.914290E-12	0.000000E+0	-6.931020E-13	-8.144886E-13	8.198158E-13	2.515911E-13	3.162035E-13	6.289983E-13	1.765842E-12	-9.419006E-13	3.094056E-12	-6.966691E-13	1.704649E-12	7.602336E-13	2.257551E-12	1.646167E-12
0:00:13	0	2.731844E+1	2.556400E+1	2.558500E+1	5.320000E-4	-1.887500E-3	0.000000E+0	-7.075000E-11	-2.309360E-10	4.351575E-12	-8.448898E-12	-6.131094E-12	-8.163457E-12	-6.716154E-12	-8.108282E-12	-8.464123E-12	-6.658144E-12	-7.099809E-12	-8.342179E-12	-8.346459E-12	-7.956319E-12	1.899943E-13	-1.281058E-11	-9.437896E-12	-6.328317E-12	-1.051605E-11	-8.811264E-12	-9.700445E-12	-8.149834E-12	-8.644425E-12	-8.315434E-12	-7.013333E-12	-6.042557E-12	-7.376919E-12	-9.044229E-12	-4.419795E-12	-7.787301E-12	-6.251377E-12	-5.892811E-12	-6.523134E-12	-7.976964E-12
0:00:26	0	2.732026E+1	2.555800E+1	2.558100E+1	5.447000E-4	-1.874800E-3	1.000000E+1	2.553800E-10	1.768099E-10	1.708971E-11	5.801152E-12	6.068226E-12	4.366965E-12	5.701980E-12	4.399966E-12	4.927101E-12	5.960396E-12	6.022079E-12	2.590844E-12	4.362876E-12	3.852051E-12	1.292161E-11	1.010182E-12	1.773980E-12	3.860533E-12	3.357334E-12	4.658007E-12	5.417532E-12	5.328319E-12	6.120229E-12	4.409308E-12	4.991427E-12	4.028372E-12	7.376919E-12	3.580214E-12	8.271416E-12	5.128564E-12	7.387810E-12	6.843103E-12	4.516092E-12	4.685629E-12
0:00:40	0	2.731555E+1	2.555200E+1	2.557600E+1	5.067000E-4	-1.887500E-3	2.000000E+1	1.031100E-9	3.155023E-10	2.112669E-11	9.520937E-12	9.102839E-12	8.986696E-12	1.108690E-11	9.303041E-12	7.895726E-12	1.154138E-11	1.083934E-11	9.415628E-12	7.903284E-12	1.004085E-11	1.716549E-11	4.606587E-12	6.714926E-12	9.239703E-12	9.248919E-12	9.252424E-12	8.566820E-12	8.086496E-12	8.833690E-12	9.322792E-12	8.909557E-12	1.007093E-11	8.008003E-12	5.778312E-12	1.414354E-11	1.082686E-11	1.054590E-11	9.948057E-12	9.972830E-12	9.497194E-12
0:00:53	0	2.731836E+1	2.555200E+1	2.557400E+1	5.320000E-4	-1.887500E-3	3.000000E+1	1.339800E-9	4.904933E-10	2.926138E-11	1.431276E-11	1.485473E-11	1.240454E-11	1.697892E-11	1.628007E-11	1.516023E-11	1.877014E-11	1.667129E-11	1.801021E-11	1.258257E-11	1.667129E-11	2.407028E-11	1.110702E-11	1.418884E-11	1.632834E-11	1.457045E-11	1.435060E-11	1.385806E-11	1.397991E-11	1.388208E-11	1.536993E-11	1.326858E-11	1.101492E-11	1.071948E-11	9.232609E-12	1.970068E-11	1.437217E-11	1.452341E-11	1.298999E-11	1.498994E-11	1.601789E-11
0:01:07	0	2.731646E+1	2.554500E+1	2.557000E+1	5.320000E-4	-1.887500E-3	4.000000E+1	1.631200E-9	6.759962E-10	3.481061E-11	2.087041E-11	1.852101E-11	1.810028E-11	2.103361E-11	2.212586E-11	1.977123E-11	2.758460E-11	2.332680E-11	2.287665E-11	1.624974E-11	2.203864E-11	2.793416E-11	1.703859E-11	1.969978E-11	2.183439E-11	2.172916E-11	1.787490E-11	1.984241E-11	2.049978E-11	1.855095E-11	2.066130E-11	2.028291E-11	2.064565E-11	1.954669E-11	1.494747E-11	2.544622E-11	2.127389E-11	2.096419E-11	1.983309E-11	1.975753E-11	2.032372E-11
0:01:20	0	2.731806E+1	2.554700E+1	2.557300E+1	5.194000E-4	-1.862200E-3	5.000000E+1	2.015300E-9	8.627232E-10	3.985608E-11	2.597777E-11	2.541151E-11	2.284589E-11	2.717967E-11	2.816018E-11	2.602458E-11	3.335479E-11	2.903167E-11	2.951188E-11	2.231944E-11	2.652273E-11	3.540894E-11	2.208751E-11	2.457773E-11	2.790994E-11	2.844483E-11	2.498711E-11	2.525894E-11	2.451185E-11	2.751115E-11	2.777944E-11	2.609527E-11	2.429643E-11	2.547331E-11	2.091416E-11	3.182372E-11	2.716210E-11	2.494270E-11	2.439550E-11	2.508852E-11	2.785790E-11
0:01:34	0	2.731783E+1	2.554200E+1	2.556900E+1	5.320000E-4	-1.925500E-3	6.000000E+1	2.280300E-9	1.054553E-9	4.729786E-11	3.108514E-11	3.021540E-11	2.828886E-11	3.256459E-11	3.639548E-11	3.240459E-11	4.052048E-11	3.581426E-11	3.722156E-11	2.642879E-11	3.605815E-11	4.091977E-11	3.029150E-11	3.135566E-11	3.506151E-11	3.363934E-11	3.090302E-11	3.281843E-11	2.971448E-11	3.211825E-11	3.199980E-11	3.197146E-11	2.964639E-11	3.076984E-11	2.612634E-11	3.839061E-11	3.349309E-11	2.847960E-11	2.889388E-11	2.979274E-11	3.387186E-11
