APD#	0018	Started	07/13/07 13:30	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.031942E+1	0.000000E+0	3.634000E-11	-4.927197E-10	0.000000E+0	-2.518345E-11	-1.267332E-11	-1.268828E-11	-3.800653E-11	-1.260252E-11	0.000000E+0	-1.271364E-11	-1.270861E-11	-2.524003E-11	-1.267640E-11	-1.266073E-11	-1.269962E-11	-3.785690E-11	-1.269986E-11	-2.527730E-11	-2.530252E-11	-1.261875E-11	-2.515851E-11	0.000000E+0	0.000000E+0	-2.515911E-11	0.000000E+0	-1.261971E-11	-2.518365E-11	0.000000E+0	0.000000E+0	-2.528799E-11	-1.266026E-11	-1.270390E-11	-2.505089E-11	-2.528720E-11
0:00:08	0	2.031980E+1	5.000000E+1	2.953400E-9	3.035770E-10	2.518756E-11	1.264150E-11	0.000000E+0	1.268828E-11	1.270218E-11	1.260252E-11	1.266427E-11	1.271364E-11	1.270861E-11	1.266990E-11	0.000000E+0	0.000000E+0	1.269962E-11	2.520473E-11	1.269986E-11	2.527730E-11	1.270126E-11	1.261875E-11	1.262897E-11	-1.256866E-11	1.265086E-11	1.262928E-11	0.000000E+0	1.261971E-11	0.000000E+0	1.259172E-11	0.000000E+0	-1.269397E-11	1.266026E-11	1.270390E-11	1.257495E-11	0.000000E+0
0:00:17	0	2.031843E+1	1.000000E+2	4.713300E-9	5.431189E-10	1.264356E-11	3.782495E-11	2.524686E-11	0.000000E+0	2.530435E-11	0.000000E+0	1.266427E-11	1.271364E-11	2.531715E-11	2.524003E-11	1.267640E-11	2.522176E-11	3.799886E-11	1.265217E-11	1.269986E-11	2.527730E-11	1.270126E-11	1.261875E-11	2.515851E-11	0.000000E+0	2.520211E-11	1.262928E-11	0.000000E+0	2.514006E-11	1.264160E-11	2.508430E-11	1.265931E-11	1.269397E-11	1.266026E-11	1.270390E-11	2.505089E-11	1.269358E-11
0:00:26	0	2.031828E+1	1.500000E+2	5.383400E-9	1.035358E-9	5.047468E-11	2.518345E-11	3.792018E-11	2.527664E-11	3.800653E-11	3.770833E-11	3.789310E-11	2.532718E-11	5.073437E-11	1.266990E-11	5.060577E-11	3.788249E-11	5.069848E-11	1.265217E-11	3.799958E-11	5.065451E-11	2.530252E-11	3.775688E-11	2.515851E-11	3.760701E-11	1.265086E-11	1.262928E-11	2.523643E-11	3.775977E-11	2.518365E-11	2.508430E-11	3.787826E-11	2.528799E-11	2.522083E-11	2.530778E-11	3.762585E-11	3.798078E-11
0:00:35	0	2.031524E+1	2.000000E+2	6.007600E-9	2.007489E-9	7.566224E-11	5.046644E-11	6.316703E-11	6.324156E-11	5.070871E-11	3.770833E-11	5.055738E-11	7.608164E-11	6.334291E-11	6.314996E-11	5.060577E-11	6.310425E-11	7.599772E-11	7.571380E-11	6.329930E-11	8.862042E-11	7.600756E-11	6.289502E-11	6.294599E-11	6.264536E-11	6.305509E-11	7.557677E-11	5.057261E-11	6.289983E-11	6.300890E-11	7.535205E-11	6.309721E-11	5.067593E-11	5.054135E-11	6.331946E-11	5.020080E-11	6.326799E-11
0:00:43	0	2.031767E+1	2.500000E+2	6.629400E-9	3.548253E-9	1.261369E-10	1.134748E-10	1.137605E-10	1.012065E-10	1.140196E-10	1.005225E-10	1.010150E-10	1.394496E-10	1.267859E-10	1.137298E-10	1.011117E-10	1.136475E-10	1.266962E-10	1.009185E-10	1.139987E-10	1.265863E-10	1.140113E-10	1.006519E-10	1.133624E-10	1.128210E-10	1.135589E-10	8.820605E-11	1.263816E-10	1.258990E-10	1.008341E-10	1.004363E-10	8.841583E-11	8.865789E-11	1.009830E-10	1.140350E-10	1.003026E-10	1.266359E-10
0:00:52	0	2.031881E+1	3.000000E+2	9.709000E-9	6.692699E-9	2.017992E-10	2.144077E-10	2.022742E-10	2.152012E-10	1.900326E-10	2.011441E-10	1.894655E-10	2.156314E-10	2.281546E-10	2.022195E-10	2.023233E-10	2.020732E-10	2.153935E-10	2.145889E-10	1.899979E-10	2.404840E-10	2.154214E-10	2.014032E-10	2.141954E-10	2.256420E-10	2.019158E-10	2.142005E-10	2.400952E-10	2.265586E-10	1.764846E-10	2.135636E-10	2.147099E-10	1.772158E-10	2.020657E-10	2.154662E-10	2.132792E-10	2.152911E-10
0:01:01	0	2.031957E+1	3.500000E+2	1.715000E-8	1.401536E-8	4.161423E-10	4.287159E-10	4.171220E-10	4.176141E-10	4.434762E-10	4.147916E-10	4.042596E-10	4.058355E-10	4.437006E-10	4.170092E-10	4.425759E-10	4.420288E-10	4.433867E-10	4.290781E-10	4.306953E-10	4.682795E-10	4.180416E-10	4.279445E-10	4.409203E-10	4.512841E-10	4.416845E-10	4.660899E-10	4.927587E-10	4.908770E-10	4.160777E-10	4.270280E-10	4.293202E-10	4.178015E-10	4.420125E-10	4.561402E-10	4.515102E-10	4.811565E-10
0:01:10	0	2.031995E+1	4.000000E+2	4.298700E-8	4.034105E-8	1.147677E-9	1.185314E-9	1.188299E-9	1.177012E-9	1.229011E-9	1.181660E-9	1.162122E-9	1.166652E-9	1.229633E-9	1.137398E-9	1.226516E-9	1.237561E-9	1.254062E-9	1.236725E-9	1.203387E-9	1.328907E-9	1.190918E-9	1.246077E-9	1.284874E-9	1.316344E-9	1.324954E-9	1.322693E-9	1.453140E-9	1.447590E-9	1.185324E-9	1.268492E-9	1.237423E-9	1.266199E-9	1.300717E-9	1.381224E-9	1.379779E-9	1.443370E-9
0:01:18	0	2.031729E+1	4.100000E+2	5.537600E-8	5.351074E-8	1.500800E-9	1.563564E-9	1.580174E-9	1.531385E-9	1.621779E-9	1.533637E-9	1.528488E-9	1.559774E-9	1.622599E-9	1.491257E-9	1.643739E-9	1.603825E-9	1.659450E-9	1.640599E-9	1.608782E-9	1.746632E-9	1.583657E-9	1.636264E-9	1.700636E-9	1.742590E-9	1.766638E-9	1.750994E-9	1.933330E-9	1.963707E-9	1.588760E-9	1.683028E-9	1.616305E-9	1.696694E-9	1.742730E-9	1.862772E-9	1.856341E-9	1.949813E-9
