APD#	0016	Started	06/27/07 13:31	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.712948E+1	2.550800E+1	2.549900E+1	5.574000E-4	-1.270000E-5	0.000000E+0	1.195300E-10	-3.958014E-11	2.838330E-12	-2.017662E-12	-3.034612E-12	-1.518597E-12	-1.964337E-12	-8.166830E-13	-8.845048E-13	-3.170402E-12	-1.648116E-12	-1.201146E-12	-1.391409E-12	-1.263082E-12	1.269962E-13	-3.597402E-12	1.899979E-13	-1.138977E-12	-1.330132E-12	-1.951435E-12	-2.078312E-12	-2.821515E-12	-8.198158E-13	-1.826770E-12	-2.211429E-12	-6.260173E-14	1.891262E-13	-1.067818E-12	1.452332E-12	-1.203428E-12	-1.515244E-12	-1.647506E-12	-2.320921E-12	1.269358E-13
0:00:13	0	2.722753E+1	2.555100E+1	2.554600E+1	5.447000E-4	7.600000E-5	0.000000E+0	1.032500E-10	-2.613770E-10	2.963770E-12	-6.809486E-12	-8.407303E-12	-7.404159E-12	-8.869524E-12	-8.297816E-12	-9.538093E-12	-7.736301E-12	-8.113496E-12	-7.899231E-12	-8.978282E-12	-7.893514E-12	-6.329810E-13	-1.356771E-11	-9.437896E-12	-1.056951E-11	-9.692963E-12	-1.038513E-11	-7.747428E-12	-9.842150E-12	-9.527993E-12	-8.818616E-12	-8.466672E-12	-9.000737E-12	-9.016344E-12	-8.290708E-12	-6.756285E-12	-7.661361E-12	-8.145431E-12	-8.300551E-12	-8.530176E-12	-1.000294E-11
0:00:26	0	2.722677E+1	2.559500E+1	2.559600E+1	5.447000E-4	6.330000E-5	1.000000E+1	3.438200E-10	1.297185E-10	1.677512E-11	2.963286E-12	4.741020E-12	4.619731E-12	4.561784E-12	4.903075E-12	2.968626E-12	5.199579E-12	3.993705E-12	4.423490E-12	3.098231E-12	3.346619E-12	1.197164E-11	6.306163E-13	2.976967E-12	2.277954E-12	2.534252E-12	4.154251E-12	3.716101E-12	2.946212E-12	3.218499E-12	2.645187E-12	2.969520E-12	4.028372E-12	2.458641E-12	1.695421E-12	5.493344E-12	3.672256E-12	3.662503E-12	2.660818E-12	2.132792E-12	2.278847E-12
0:00:40	0	2.722943E+1	2.561800E+1	2.562700E+1	5.574000E-4	-6.330000E-5	2.000000E+1	1.134200E-9	2.825622E-10	2.074738E-11	9.142688E-12	7.142964E-12	9.366345E-12	8.743502E-12	1.030926E-11	7.200687E-12	1.071650E-11	1.039604E-11	8.342179E-12	8.092931E-12	9.724834E-12	1.583552E-11	5.490247E-12	6.714926E-12	1.006296E-11	9.628957E-12	8.118724E-12	7.622133E-12	5.830076E-12	8.581669E-12	8.567025E-12	7.202856E-12	6.735151E-12	8.764508E-12	4.772957E-12	1.250182E-11	8.421000E-12	7.387810E-12	7.033161E-12	6.021126E-12	7.344284E-12
0:00:53	0	2.732725E+1	2.562600E+1	2.564100E+1	5.320000E-4	-2.154000E-4	3.000000E+1	1.390800E-9	4.386407E-10	2.661320E-11	1.519567E-11	1.226319E-11	1.240454E-11	1.412843E-11	1.546339E-11	1.358069E-11	1.788219E-11	1.667129E-11	1.491357E-11	1.251869E-11	1.553481E-11	2.204334E-11	1.041264E-11	9.184899E-12	1.259469E-11	1.210020E-11	1.208419E-11	1.253550E-11	1.178584E-11	1.287201E-11	1.392104E-11	1.282669E-11	1.321791E-11	1.191694E-11	7.159436E-12	1.597466E-11	1.335965E-11	1.136632E-11	1.070829E-11	1.147786E-11	1.392895E-11
0:01:07	0	2.732657E+1	2.561700E+1	2.563800E+1	5.574000E-4	-4.434000E-4	4.000000E+1	1.709800E-9	6.354295E-10	3.298177E-11	1.853721E-11	1.605620E-11	1.727704E-11	2.027348E-11	2.200082E-11	1.932947E-11	2.561849E-11	2.313667E-11	2.306619E-11	1.574369E-11	2.039673E-11	2.742718E-11	1.647074E-11	1.805280E-11	2.303731E-11	2.115910E-11	1.951137E-11	1.776310E-11	1.749023E-11	2.000231E-11	2.085024E-11	2.034575E-11	1.863147E-11	1.860106E-11	1.293775E-11	2.304693E-11	2.026038E-11	1.704948E-11	1.546075E-11	1.436317E-11	1.855061E-11
0:01:20	0	2.732915E+1	2.560100E+1	2.562600E+1	5.447000E-4	-6.334000E-4	5.000000E+1	2.058400E-9	8.217530E-10	4.073914E-11	2.509486E-11	2.269323E-11	2.290983E-11	2.660957E-11	2.809766E-11	2.438222E-11	3.240377E-11	2.947497E-11	2.875368E-11	2.168662E-11	2.784861E-11	3.458496E-11	2.158242E-11	2.400774E-11	2.531527E-11	2.673466E-11	2.347683E-11	2.475577E-11	2.350834E-11	2.429364E-11	2.765314E-11	2.476861E-11	2.291223E-11	2.339292E-11	1.802500E-11	2.904565E-11	2.538894E-11	2.191222E-11	2.148060E-11	2.264185E-11	2.557806E-11
0:01:34	0	2.732778E+1	2.557800E+1	2.560600E+1	5.574000E-4	-8.234000E-4	6.000000E+1	2.382300E-9	1.012000E-9	4.597278E-11	3.058047E-11	2.642238E-11	2.765645E-11	3.180446E-11	3.557781E-11	3.032047E-11	3.899885E-11	3.543400E-11	3.551561E-11	2.680808E-11	3.233270E-11	3.996980E-11	2.858694E-11	3.034167E-11	3.531429E-11	3.452643E-11	2.863760E-11	3.067648E-11	2.952645E-11	3.142395E-11	3.237768E-11	3.064481E-11	2.895479E-11	2.995063E-11	2.355148E-11	3.554875E-11	3.121417E-11	2.791039E-11	2.762649E-11	2.803621E-11	2.975694E-11
