APD#	0019	Started	07/18/07 16:09	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-4.989808E+0	2.554800E+1	2.583300E+1	1.256278E+0	1.553515E+0	0.000000E+0	-6.504800E-10	-1.393624E-10	-1.134934E-12	-6.746776E-12	-5.436556E-12	-5.695737E-12	-4.688806E-12	-5.594725E-12	-4.169239E-12	2.662857E-12	-5.894993E-12	-4.992139E-12	-4.236112E-12	2.522176E-13	-4.560863E-12	-6.500428E-12	1.899979E-13	-3.987419E-12	-5.448542E-12	-5.349554E-12	-6.362219E-12	-4.827552E-12	1.265086E-13	-4.913484E-12	-6.192401E-12	-5.287362E-12	-4.791862E-12	-5.714858E-12	-3.662230E-12	-7.154602E-12	-4.546728E-12	-3.928207E-12	-5.394358E-12	-5.381277E-12
0:00:13	0	-4.993151E+0	2.552600E+1	2.581400E+1	1.256240E+0	1.553464E+0	0.000000E+0	-4.487800E-10	-4.009338E-10	-1.134934E-12	-1.399822E-11	-1.131518E-11	-1.449261E-11	-1.286121E-11	-1.615504E-11	-1.351787E-11	-1.629749E-11	-1.350115E-11	-1.390297E-11	-1.397298E-11	-1.723952E-11	-1.127466E-11	-1.451414E-11	-4.306953E-12	-1.088523E-11	-1.387438E-11	-1.189541E-11	-1.278709E-11	-1.329012E-11	-1.255723E-11	-1.121221E-11	-1.251049E-11	-1.151872E-11	-1.368279E-11	-1.356535E-11	-1.231243E-11	-1.285289E-11	-1.237715E-11	-1.273591E-11	-1.166599E-11	-1.272556E-11
0:00:26	0	-4.992467E+0	2.552600E+1	2.581300E+1	1.255936E+0	1.553439E+0	1.000000E+1	2.032900E-10	-3.581560E-10	1.264356E-13	-1.134947E-11	-1.226319E-11	-1.101183E-11	-8.743502E-12	-1.056032E-11	-1.181168E-11	-1.280974E-11	-1.134669E-11	-1.308092E-11	-1.207651E-11	-1.528160E-11	-1.108467E-11	-1.407280E-11	-5.447940E-12	-9.619362E-12	-1.096009E-11	-1.202159E-11	-1.373177E-11	-1.423029E-11	-1.287201E-11	-1.052009E-11	-1.118383E-11	-1.107852E-11	-1.273715E-11	-1.048881E-11	-9.660950E-12	-1.133362E-11	-1.105031E-11	-1.121545E-11	-1.248188E-11	-1.215585E-11
0:00:40	0	-4.990720E+0	2.552600E+1	2.581300E+1	1.254884E+0	1.551792E+0	2.000000E+1	2.798300E-10	-3.282638E-10	9.457780E-13	-9.583647E-12	-8.976105E-12	-9.935819E-12	-1.032677E-11	-1.257176E-11	-1.029596E-11	-1.515526E-11	-1.001478E-11	-1.099587E-11	-9.230812E-12	-7.704102E-12	-7.664770E-12	-1.325191E-11	-1.121188E-11	-1.050557E-11	-1.026302E-11	-1.176922E-11	-1.203134E-11	-1.147212E-11	-9.780014E-12	-1.039379E-11	-1.143619E-11	-9.253132E-12	-1.040393E-11	-1.086557E-11	-9.660950E-12	-1.164947E-11	-9.976683E-12	-1.077231E-11	-1.091348E-11	-1.114336E-11
0:00:53	0	-4.989427E+0	2.552500E+1	2.581400E+1	1.249133E+0	1.547688E+0	3.000000E+1	2.631600E-10	-3.090079E-10	2.269867E-12	-9.458227E-12	-8.976105E-12	-9.303404E-12	-9.819687E-12	-9.806149E-12	-1.023313E-11	-8.814458E-12	-8.747926E-12	-1.023768E-11	-9.547223E-12	-8.145732E-12	-6.967791E-12	-1.281058E-11	-1.558283E-11	-7.973839E-12	-9.692963E-12	-1.070010E-11	-1.083407E-11	-1.021822E-11	-1.318778E-11	-1.096062E-11	-9.730489E-12	-9.944732E-12	-9.961976E-12	-1.004859E-11	-9.344965E-12	-1.082686E-11	-9.851077E-12	-9.250843E-12	-9.220313E-12	-1.107939E-11
0:01:07	0	-4.991632E+0	2.553100E+1	2.581700E+1	1.252414E+0	1.550563E+0	4.000000E+1	2.871300E-10	-2.857354E-10	2.459023E-12	-8.953563E-12	-7.648899E-12	-7.214334E-12	-9.123567E-12	-5.845783E-12	-1.017031E-11	-3.677946E-12	-1.102947E-11	-9.731877E-12	-1.030581E-11	-2.651774E-12	-5.447837E-12	-1.236924E-11	-1.640582E-11	-9.366589E-12	-1.058005E-11	-1.000756E-11	-1.096036E-11	-9.278044E-12	-1.110586E-11	-8.315434E-12	-1.061526E-11	-8.686735E-12	-1.008839E-11	-9.797749E-12	-8.587400E-12	-1.044704E-11	-9.661672E-12	-1.045521E-11	-9.345073E-12	-1.031978E-11
0:01:20	0	-4.996116E+0	2.553200E+1	2.581700E+1	1.255087E+0	1.552768E+0	5.000000E+1	9.738000E-10	-2.692765E-10	3.027485E-12	-8.133359E-12	-7.459298E-12	-6.898626E-12	-9.693665E-12	-9.491583E-12	-1.118046E-11	-1.458565E-12	-8.557797E-12	-1.011098E-11	-1.055934E-11	-7.198670E-12	-6.397808E-12	-1.135906E-11	-1.127488E-11	-8.163669E-12	-8.932888E-12	-9.943971E-12	-1.051984E-11	-7.522391E-12	-8.644425E-12	-8.125497E-12	-9.730489E-12	-6.546352E-12	-9.899265E-12	-9.357535E-12	-7.451052E-12	-9.687398E-12	-1.048210E-11	-8.110492E-12	-9.282693E-12	-1.012987E-11
0:01:34	0	-4.991327E+0	2.552800E+1	2.581500E+1	1.256328E+0	1.553528E+0	6.000000E+1	9.813000E-10	-2.711320E-10	3.405797E-12	-8.512604E-12	-7.080096E-12	-6.581918E-12	-8.426448E-12	-7.919741E-12	-9.538093E-12	-7.799369E-12	-8.683882E-12	-8.784129E-12	-1.036969E-11	-1.313525E-11	-5.510835E-12	-1.009683E-11	-9.057900E-12	-8.290555E-12	-9.185913E-12	-1.007016E-11	-9.637797E-12	-7.773764E-12	-6.309494E-12	-8.755967E-12	-8.972399E-12	-7.301548E-12	-8.323545E-12	-8.604014E-12	-8.839590E-12	-1.019416E-11	-1.086091E-11	-9.567940E-12	-1.022334E-11	-1.012987E-11
