APD#	0002	Started	05/31/07 10:32	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.012522E+1	0.000000E+0	1.120400E-10	-1.643780E-10	0.000000E+0	0.000000E+0	-2.524686E-11	-1.268828E-11	0.000000E+0	1.260252E-11	0.000000E+0	-1.271364E-11	-1.270861E-11	0.000000E+0	0.000000E+0	-1.266073E-11	0.000000E+0	-2.520473E-11	0.000000E+0	-1.268861E-11	-1.270126E-11	0.000000E+0	-1.262897E-11	-1.256866E-11	-2.520211E-11	-1.262928E-11	0.000000E+0	1.261971E-11	1.264160E-11	-1.259172E-11	0.000000E+0	0.000000E+0	0.000000E+0	1.270390E-11	1.257495E-11	-2.528720E-11
0:00:08	0	3.012651E+1	5.000000E+1	1.571300E-9	1.098262E-9	2.518756E-11	2.518345E-11	1.267332E-11	1.268828E-11	1.270218E-11	2.510581E-11	2.522883E-11	6.336799E-11	2.531715E-11	5.057982E-11	6.318235E-11	2.522176E-11	6.329810E-11	3.785690E-11	2.529972E-11	3.796591E-11	2.530252E-11	3.775688E-11	2.515851E-11	2.503835E-11	3.785298E-11	5.041766E-11	3.790452E-11	3.775977E-11	3.782525E-11	3.767602E-11	2.521895E-11	3.798196E-11	3.788109E-11	5.071558E-11	3.762585E-11	2.528720E-11
0:00:17	0	3.012560E+1	1.000000E+2	2.084200E-9	1.527774E-9	6.301868E-11	3.782495E-11	3.792018E-11	3.796492E-11	2.530435E-11	5.031085E-11	3.789310E-11	7.608164E-11	3.802576E-11	5.057982E-11	7.585875E-11	5.054321E-11	8.869734E-11	3.785690E-11	2.529972E-11	5.065451E-11	3.800378E-11	3.775688E-11	3.778748E-11	6.264536E-11	3.785298E-11	5.041766E-11	5.057261E-11	6.289983E-11	3.782525E-11	3.767602E-11	3.787826E-11	5.067593E-11	3.788109E-11	5.071558E-11	6.267674E-11	5.067436E-11
0:00:26	0	3.012567E+1	1.500000E+2	2.765100E-9	2.058100E-9	7.566224E-11	3.782495E-11	5.059350E-11	6.324156E-11	5.070871E-11	3.770833E-11	3.789310E-11	1.014088E-10	6.334291E-11	7.581985E-11	8.853515E-11	7.576498E-11	8.869734E-11	7.571380E-11	6.329930E-11	5.065451E-11	5.070504E-11	6.289502E-11	5.041646E-11	6.264536E-11	7.570596E-11	8.820605E-11	6.314095E-11	7.551954E-11	6.300890E-11	5.026775E-11	5.053757E-11	6.326995E-11	6.310192E-11	5.071558E-11	8.782665E-11	6.326799E-11
0:00:35	0	3.002633E+1	2.000000E+2	3.736900E-9	2.929392E-9	8.830580E-11	6.300840E-11	6.316703E-11	7.592984E-11	7.601306E-11	7.541665E-11	6.312193E-11	1.014088E-10	8.876013E-11	1.010599E-10	1.264645E-10	8.842570E-11	1.392958E-10	8.836598E-11	8.869902E-11	1.138977E-10	8.870882E-11	7.551377E-11	1.007335E-10	8.778267E-11	1.009081E-10	1.133652E-10	1.137136E-10	1.132793E-10	8.829209E-11	7.535205E-11	7.575652E-11	7.596392E-11	8.842244E-11	8.872727E-11	1.128775E-10	8.865514E-11
0:00:43	0	3.002649E+1	2.500000E+2	4.689900E-9	3.863164E-9	1.386809E-10	8.829139E-11	7.584036E-11	8.861812E-11	8.871524E-11	1.131250E-10	1.136793E-10	1.141225E-10	1.267859E-10	1.389698E-10	1.390411E-10	1.263082E-10	1.772947E-10	1.514276E-10	1.139987E-10	1.265863E-10	1.013101E-10	1.132707E-10	1.259914E-10	1.128210E-10	1.387611E-10	1.511535E-10	1.389500E-10	1.384194E-10	1.008341E-10	1.130281E-10	1.136348E-10	1.012519E-10	1.136433E-10	1.267389E-10	1.379284E-10	1.139423E-10
0:00:52	0	3.002808E+1	3.000000E+2	5.532200E-9	4.696511E-9	1.639680E-10	1.134748E-10	1.264339E-10	1.012065E-10	1.393239E-10	1.131250E-10	1.136793E-10	1.521633E-10	1.393944E-10	1.643096E-10	1.769705E-10	1.641907E-10	1.899943E-10	1.387754E-10	1.519983E-10	1.645522E-10	1.393138E-10	1.258894E-10	1.511499E-10	1.504280E-10	1.640628E-10	1.889419E-10	1.516181E-10	1.887989E-10	1.261173E-10	1.381124E-10	1.262941E-10	1.392339E-10	1.388641E-10	1.393428E-10	1.755543E-10	1.392295E-10
0:01:01	0	3.002740E+1	3.500000E+2	6.618300E-9	5.770378E-9	2.648179E-10	1.386583E-10	1.390074E-10	1.391714E-10	1.393239E-10	1.508333E-10	1.515724E-10	1.902041E-10	1.648116E-10	2.148894E-10	2.149997E-10	1.894124E-10	2.279932E-10	2.019367E-10	1.899979E-10	2.152067E-10	1.393138E-10	1.636463E-10	1.637789E-10	1.754664E-10	2.145666E-10	2.015712E-10	2.021907E-10	2.140383E-10	1.639426E-10	1.507041E-10	1.641724E-10	1.646218E-10	1.767452E-10	1.647506E-10	1.881292E-10	1.899039E-10
