APD#	0005	Started	03/07/07 13:39	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.709400E+1	0.000000E+0	-2.964800E-10	-2.406237E-10	-1.639680E-12	-5.990277E-12	-5.372690E-12	-6.265211E-12	-5.638969E-12	-7.165574E-12	-1.004367E-11	-5.834260E-12	-6.909681E-12	-5.308387E-12	-6.512873E-12	-5.809977E-12	-6.143816E-12	-5.238200E-12	-2.350074E-11	-7.784010E-12	-2.065205E-11	-7.489773E-12	-2.034558E-11	-5.140284E-12	-5.678943E-12	-5.102426E-12	-8.340989E-12	-1.894646E-11	-3.846230E-12	-2.324016E-12	-4.230403E-12	-3.419376E-12	-4.988342E-12	-6.082869E-12	-5.142859E-12	-3.735110E-12
   0:00:13	0	2.698900E+1	0.000000E+0	-1.045000E-10	-4.010093E-10	-2.518756E-13	-1.065569E-11	-1.106172E-11	-1.075906E-11	-1.121393E-11	-1.144051E-11	-1.168603E-11	-1.008282E-11	-1.223429E-11	-9.984277E-12	-1.093863E-11	-1.117733E-11	-1.057868E-11	-1.123254E-11	-2.020678E-11	-1.341695E-11	-2.198319E-11	-1.510573E-11	-2.273912E-11	-1.247563E-11	-1.325053E-11	-1.089797E-11	-1.996670E-11	-2.108685E-11	-1.078219E-11	-1.105395E-11	-1.048131E-11	-1.013019E-11	-1.174513E-11	-1.178562E-11	-1.053722E-11	-1.006691E-11
   0:00:27	0	2.697700E+1	1.000000E+1	2.068600E-9	1.677906E-9	5.921666E-11	5.069439E-11	6.605595E-11	5.043939E-11	6.455909E-11	6.763584E-11	4.838550E-11	4.698942E-11	7.200878E-11	7.084168E-11	4.798964E-11	5.626546E-11	5.181445E-11	6.979517E-11	4.985145E-11	6.999614E-11	5.099807E-11	-1.372065E-11	5.958887E-11	6.500965E-11	5.451825E-11	5.524364E-11	-1.238480E-11	5.054444E-11	6.147698E-11	6.437444E-11	6.371024E-11	3.786202E-11	5.045462E-11	3.567396E-11	4.515894E-11	6.685817E-11
   0:00:41	0	2.697100E+1	2.000000E+1	2.244700E-9	1.835652E-9	6.274789E-11	5.498254E-11	7.117617E-11	5.531189E-11	7.064214E-11	7.329308E-11	5.312314E-11	5.130105E-11	7.898150E-11	7.589667E-11	5.140329E-11	6.043354E-11	5.973221E-11	7.471757E-11	5.834036E-11	7.562909E-11	6.132410E-11	-1.435060E-11	6.777782E-11	7.096442E-11	5.811528E-11	5.788982E-11	-1.364762E-11	5.765718E-11	6.683721E-11	7.009029E-11	6.926638E-11	3.944526E-11	5.487475E-11	3.972921E-11	5.099194E-11	7.097409E-11
   0:00:55	0	2.696600E+1	3.000000E+1	2.387500E-9	2.022950E-9	6.754050E-11	6.002620E-11	7.787707E-11	5.948903E-11	7.830745E-11	7.876178E-11	5.754467E-11	5.624735E-11	8.665070E-11	8.436455E-11	5.557652E-11	6.592749E-11	6.328010E-11	8.172309E-11	6.714526E-11	8.372981E-11	6.949591E-11	-1.359447E-11	7.785614E-11	7.710822E-11	6.335194E-11	6.362172E-11	-1.143619E-11	6.779072E-11	7.238558E-11	7.637029E-11	7.450753E-11	4.634599E-11	5.872666E-11	4.492581E-11	5.456738E-11	7.673517E-11
   0:01:09	0	2.696300E+1	4.000000E+1	2.548700E-9	2.220182E-9	7.170292E-11	6.551181E-11	8.508290E-11	6.429859E-11	8.204610E-11	8.655649E-11	6.304016E-11	6.144693E-11	9.413076E-11	9.068453E-11	6.107727E-11	7.142145E-11	6.866394E-11	8.973679E-11	7.829314E-11	9.176759E-11	7.969592E-11	-1.088889E-11	9.026535E-11	8.494433E-11	6.947317E-11	7.017303E-11	-1.232096E-11	7.672885E-11	7.768211E-11	8.221107E-11	8.101063E-11	4.900572E-11	6.541965E-11	4.815680E-11	5.895772E-11	8.420639E-11
   0:01:23	0	2.696000E+1	5.000000E+1	2.837700E-9	2.489541E-9	8.292781E-11	7.515916E-11	9.481741E-11	7.379182E-11	9.446323E-11	9.623661E-11	7.194704E-11	7.007119E-11	1.050972E-10	1.012375E-10	6.822197E-11	8.064085E-11	7.791166E-11	1.007173E-10	8.975901E-11	1.019574E-10	8.938889E-11	-1.384684E-11	9.933633E-11	9.296848E-11	7.691825E-11	7.754375E-11	-1.194192E-11	8.793357E-11	8.606836E-11	9.043931E-11	8.909365E-11	5.641320E-11	7.268185E-11	5.392257E-11	6.541848E-11	9.224632E-11
   0:01:37	0	2.695800E+1	6.000000E+1	3.274200E-9	2.857229E-9	8.961297E-11	8.455369E-11	1.073341E-10	8.265163E-11	1.051701E-10	1.083688E-10	8.079009E-11	7.793462E-11	1.190426E-10	1.144461E-10	7.935025E-11	9.295565E-11	8.937732E-11	1.151687E-10	1.029339E-10	1.163865E-10	1.061766E-10	-1.334308E-11	1.175400E-10	1.088297E-10	9.111611E-11	9.014121E-11	-1.099431E-11	1.022843E-10	9.817443E-11	1.045698E-10	1.034894E-10	6.356781E-11	8.486860E-11	6.082969E-11	7.614383E-11	1.077585E-10
