APD#	0019	Started	07/20/07 15:04	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.261855E+1	2.031200E+1	2.038000E+1	5.827000E-4	-7.068600E-3	0.000000E+0	-5.475000E-11	-6.061189E-11	2.963770E-12	-1.323873E-12	-4.420694E-13	-6.963566E-13	-1.710294E-12	-1.696875E-12	-1.390079E-12	-2.219381E-12	-2.471674E-12	-2.590844E-12	-2.212880E-12	-1.704712E-12	7.599772E-13	-4.290781E-12	-4.306953E-12	-3.164159E-12	-3.991397E-12	-1.447678E-12	-3.212930E-12	-2.883864E-12	-1.577872E-12	-2.330947E-12	-2.463794E-12	-2.643184E-12	-2.395931E-12	-1.382115E-12	1.578925E-12	-2.026038E-12	-3.220890E-12	-1.394429E-12	-2.759559E-12	-1.963007E-12
0:00:13	0	2.261977E+1	2.029600E+1	2.035600E+1	5.827000E-4	-7.017900E-3	0.000000E+0	-8.812000E-11	-2.876638E-10	3.784108E-12	-8.197064E-12	-8.723637E-12	-8.037573E-12	-9.566644E-12	-7.983250E-12	-9.538093E-12	-9.067730E-12	-1.001478E-11	-9.036529E-12	-1.005328E-11	-1.035687E-11	-3.230903E-12	-1.299986E-11	-1.057888E-11	-9.999021E-12	-1.096009E-11	-1.044773E-11	-1.127559E-11	-1.084566E-11	-9.275972E-12	-9.196500E-12	-8.277150E-12	-9.253132E-12	-8.953634E-12	-8.415634E-12	-7.766040E-12	-8.800820E-12	-1.041929E-11	-9.948057E-12	-1.009858E-11	-1.012987E-11
0:00:26	0	2.261992E+1	2.029700E+1	2.035100E+1	5.701000E-4	-7.043300E-3	1.000000E+1	3.226400E-10	1.678596E-10	1.961245E-11	6.935901E-12	8.028101E-12	8.290340E-12	2.344403E-12	3.896858E-12	2.400229E-12	5.199579E-12	4.309920E-12	4.739738E-12	6.575756E-12	5.809977E-12	1.064168E-11	1.892845E-12	2.533972E-12	2.152067E-12	5.638560E-12	6.357067E-12	4.093975E-12	5.704389E-12	6.246738E-12	4.850835E-12	3.222882E-12	4.532166E-12	5.359240E-12	6.657750E-12	6.504096E-12	3.925136E-12	3.346495E-12	3.485071E-12	2.571430E-12	0.000000E+0
0:00:40	0	2.261885E+1	2.031100E+1	2.036900E+1	5.827000E-4	-6.992600E-3	2.000000E+1	1.020700E-9	3.316178E-10	2.364843E-11	1.116035E-11	1.251565E-11	1.411296E-11	8.743502E-12	9.365557E-12	7.895726E-12	1.059036E-11	1.007883E-11	9.794728E-12	1.315151E-11	1.174557E-11	1.596252E-11	6.878997E-12	6.080933E-12	8.860044E-12	1.248024E-11	1.095148E-11	9.196280E-12	1.009352E-11	9.086707E-12	9.700676E-12	7.581901E-12	9.378335E-12	1.103402E-11	1.092803E-11	1.168146E-11	8.990729E-12	8.082629E-12	9.440901E-12	7.149901E-12	5.255341E-12
0:00:53	0	2.262159E+1	2.030900E+1	2.035500E+1	5.574000E-4	-6.967300E-3	3.000000E+1	1.380000E-9	4.766574E-10	3.008072E-11	1.588946E-11	1.833141E-11	1.885957E-11	1.222810E-11	1.282282E-11	1.092817E-11	1.864300E-11	1.305785E-11	1.074347E-11	1.618586E-11	1.591364E-11	1.957341E-11	1.148558E-11	1.171887E-11	1.436610E-11	1.824481E-11	1.642723E-11	1.140088E-11	1.391756E-11	1.495492E-11	1.253580E-11	1.383814E-11	1.403670E-11	1.715076E-11	1.789909E-11	1.673222E-11	1.291586E-11	1.168233E-11	1.425738E-11	1.147786E-11	8.357771E-12
0:01:07	0	2.261916E+1	2.029700E+1	2.036000E+1	5.827000E-4	-6.992600E-3	4.000000E+1	1.616200E-9	6.320152E-10	3.455873E-11	2.288807E-11	2.237690E-11	2.328948E-11	1.621879E-11	1.885714E-11	1.522306E-11	2.295563E-11	1.939714E-11	2.053820E-11	2.231944E-11	2.330172E-11	2.337330E-11	1.792225E-11	1.507583E-11	2.075836E-11	2.420041E-11	2.001512E-11	1.505433E-11	1.993567E-11	2.025533E-11	1.814141E-11	1.491144E-11	1.768747E-11	2.074416E-11	2.424254E-11	2.077323E-11	1.576551E-11	1.635466E-11	1.907286E-11	1.599396E-11	9.813035E-12
0:01:20	0	2.261946E+1	2.031300E+1	2.036500E+1	5.827000E-4	-6.967300E-3	5.000000E+1	1.874700E-9	7.880338E-10	3.903574E-11	2.553682E-11	2.819265E-11	2.911210E-11	2.046352E-11	2.319459E-11	1.793939E-11	2.961378E-11	2.237616E-11	2.376154E-11	2.661844E-11	3.012156E-11	2.977111E-11	2.353902E-11	2.064977E-11	2.537821E-11	2.869785E-11	2.693854E-11	1.902301E-11	2.538968E-11	2.422989E-11	2.141706E-11	1.990386E-11	2.454783E-11	2.667178E-11	2.819951E-11	2.506743E-11	2.228641E-11	2.039598E-11	2.325515E-11	2.182695E-11	1.487847E-11
0:01:34	0	2.262121E+1	2.030800E+1	2.036100E+1	5.701000E-4	-6.979900E-3	6.000000E+1	2.082400E-9	9.112804E-10	4.275713E-11	3.032864E-11	3.280694E-11	3.373183E-11	2.356805E-11	2.765806E-11	2.210863E-11	3.126254E-11	2.751064E-11	2.888038E-11	3.186666E-11	3.530050E-11	3.179805E-11	2.890275E-11	2.470373E-11	3.025183E-11	3.256224E-11	3.040025E-11	2.349586E-11	2.902568E-11	2.839471E-11	2.538584E-11	2.350479E-11	2.889119E-11	3.058072E-11	3.171627E-11	2.835088E-11	2.424948E-11	2.298585E-11	2.705631E-11	2.395974E-11	1.728425E-11
