APD#	0008	Started	03/06/07 12:58	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.659300E+1	0.000000E+0	6.080000E-12	-2.813049E-10	-1.766116E-12	-7.187735E-12	-7.838500E-12	-8.227398E-12	-9.629654E-12	-9.554099E-12	-8.717408E-12	-9.004662E-12	-5.197521E-12	-8.721278E-12	-7.334343E-12	-7.198670E-12	-7.474776E-12	-9.718265E-12	-8.614905E-12	-1.202520E-11	-1.102310E-11	-9.943971E-12	-1.108665E-11	-1.241229E-11	-1.072734E-11	-9.826969E-12	-1.061526E-11	-8.182940E-12	-9.710139E-12	-8.164791E-12	-8.587400E-12	-7.344511E-12	-8.461440E-12	-7.603337E-12	-1.016096E-11	-9.243323E-12
   0:00:09	0	2.654800E+1	5.000000E+1	3.134600E-9	2.151531E-9	1.072074E-10	7.238500E-11	9.924210E-11	6.594407E-11	6.513019E-11	6.411606E-11	5.647070E-11	6.163714E-11	6.655709E-11	9.137988E-11	-1.403686E-11	9.687051E-11	7.943162E-11	1.046305E-10	7.398619E-11	7.417339E-11	6.271723E-11	9.201750E-11	8.150959E-11	-1.767826E-11	1.210249E-10	6.273966E-11	6.116393E-11	4.292789E-11	5.927017E-11	5.790607E-11	8.915645E-11	5.938879E-11	6.264137E-11	6.767280E-11	4.076860E-11	4.317915E-11
   0:00:18	0	2.655400E+1	1.000000E+2	4.048600E-9	3.041442E-9	1.406312E-10	9.811094E-11	1.371693E-10	9.315792E-11	9.402015E-11	9.604807E-11	8.211635E-11	8.865112E-11	8.848894E-11	1.314447E-10	-1.517474E-11	1.393069E-10	1.112307E-10	1.422413E-10	1.028709E-10	1.029066E-10	8.717166E-11	1.257533E-10	1.219502E-10	-1.730219E-11	1.789510E-10	9.108691E-11	9.086112E-11	6.357355E-11	8.146563E-11	8.013889E-11	1.195906E-10	8.243584E-11	8.259573E-11	9.644064E-11	6.196878E-11	6.153986E-11
   0:00:27	0	2.656000E+1	1.500000E+2	4.961200E-9	3.889571E-9	1.678746E-10	1.195487E-10	1.704193E-10	1.206235E-10	1.265847E-10	1.366550E-10	1.154683E-10	1.206114E-10	1.063651E-10	1.635474E-10	-1.327728E-11	1.837640E-10	1.494895E-10	1.785909E-10	1.355565E-10	1.373347E-10	9.870081E-11	1.494189E-10	1.510515E-10	-4.137760E-12	2.271587E-10	1.177953E-10	1.235917E-10	8.711478E-11	9.483287E-11	9.219720E-11	1.420694E-10	1.011769E-10	9.850878E-11	1.249544E-10	8.316798E-11	8.281310E-11
   0:00:36	0	2.656700E+1	2.000000E+2	6.238200E-9	5.243830E-9	2.062174E-10	1.485525E-10	2.223789E-10	1.653043E-10	1.970359E-10	2.154793E-10	1.848256E-10	1.734982E-10	1.336215E-10	2.055087E-10	-1.327728E-11	2.339034E-10	2.238543E-10	2.423280E-10	1.977608E-10	1.788524E-10	1.206210E-10	1.802593E-10	1.864524E-10	-1.767826E-11	2.940449E-10	1.757478E-10	1.891775E-10	1.305465E-10	1.150097E-10	1.127971E-10	1.695989E-10	1.267558E-10	1.217468E-10	1.788139E-10	1.251911E-10	1.189018E-10
   0:00:46	0	2.657300E+1	2.500000E+2	8.338300E-9	7.447101E-9	2.561635E-10	1.902943E-10	2.997500E-10	2.483355E-10	3.198199E-10	3.634487E-10	3.138117E-10	2.683630E-10	1.698791E-10	2.597299E-10	-1.479545E-11	3.171342E-10	3.563673E-10	3.489779E-10	3.106396E-10	2.613793E-10	1.402599E-10	2.133651E-10	2.302938E-10	-1.905785E-11	3.881903E-10	2.726303E-10	3.072091E-10	2.055761E-10	1.369523E-10	1.298802E-10	1.987711E-10	1.656313E-10	1.560980E-10	2.737341E-10	1.974466E-10	1.808215E-10
   0:00:55	0	2.657900E+1	3.000000E+2	1.240600E-8	1.164424E-8	3.341095E-10	2.595259E-10	4.485508E-10	4.162973E-10	5.862937E-10	6.737188E-10	5.926292E-10	4.370419E-10	2.242659E-10	3.507307E-10	-1.327728E-11	4.695754E-10	6.364699E-10	5.568501E-10	5.465330E-10	4.194733E-10	1.652194E-10	2.533944E-10	2.890007E-10	-1.667574E-11	5.565404E-10	4.666458E-10	5.591934E-10	3.443055E-10	1.599042E-10	1.528665E-10	2.341305E-10	2.229951E-10	2.039638E-10	4.663613E-10	3.439626E-10	3.036484E-10
   0:01:04	0	2.658400E+1	3.500000E+2	2.279500E-8	2.204346E-8	5.330116E-10	4.200590E-10	8.359124E-10	8.518349E-10	1.261286E-9	1.454423E-9	1.317025E-9	8.508740E-10	3.469850E-10	5.551021E-10	-1.302475E-11	8.315455E-10	1.357186E-9	1.083914E-9	1.143742E-9	8.086948E-10	2.044973E-10	3.557344E-10	3.928098E-10	-1.843040E-11	9.871330E-10	9.616378E-10	1.206720E-9	6.811843E-10	1.992495E-10	1.914289E-10	3.159625E-10	3.569684E-10	2.965362E-10	9.366518E-10	7.230490E-10	6.137544E-10
