APD#	0016	Started	08/09/07 16:54	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.731828E+1	0.000000E+0	5.040000E-11	-3.535826E-10	0.000000E+0	0.000000E+0	-2.524686E-11	-2.527664E-11	-1.270218E-11	-2.510581E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.266990E-11	0.000000E+0	-2.522176E-11	0.000000E+0	-2.520473E-11	0.000000E+0	-1.268861E-11	-2.530252E-11	1.261875E-11	-1.262897E-11	0.000000E+0	-1.265086E-11	-2.515911E-11	0.000000E+0	-2.514006E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.269397E-11	-2.522083E-11	-2.530778E-11	0.000000E+0	-3.798078E-11
0:00:08	0	2.731859E+1	5.000000E+1	3.492100E-9	7.952131E-10	3.783112E-11	3.782495E-11	1.267332E-11	2.527664E-11	1.270218E-11	3.770833E-11	1.266427E-11	3.804082E-11	2.531715E-11	3.790993E-11	1.267640E-11	2.522176E-11	2.529924E-11	2.520473E-11	2.529972E-11	3.796591E-11	1.270126E-11	3.775688E-11	1.262897E-11	2.503835E-11	1.265086E-11	2.515911E-11	2.523643E-11	2.514006E-11	2.518365E-11	2.508430E-11	2.521895E-11	3.798196E-11	2.522083E-11	2.530778E-11	0.000000E+0	2.528720E-11
0:00:17	0	2.731836E+1	1.000000E+2	5.515700E-9	1.490195E-9	7.566224E-11	5.046644E-11	3.792018E-11	3.796492E-11	3.800653E-11	3.770833E-11	5.055738E-11	6.336799E-11	5.073437E-11	5.057982E-11	3.792938E-11	6.310425E-11	5.069848E-11	5.050908E-11	3.799958E-11	6.324321E-11	3.800378E-11	5.037563E-11	3.778748E-11	3.760701E-11	3.785298E-11	6.294749E-11	3.790452E-11	5.037949E-11	3.782525E-11	3.767602E-11	5.053757E-11	3.798196E-11	5.054135E-11	5.071558E-11	3.762585E-11	3.798078E-11
0:00:26	0	2.731798E+1	1.500000E+2	5.515900E-9	2.538311E-9	8.830580E-11	8.829139E-11	8.851368E-11	7.592984E-11	7.601306E-11	7.541665E-11	8.845048E-11	1.141225E-10	7.605152E-11	8.848975E-11	6.318235E-11	6.310425E-11	1.012970E-10	7.571380E-11	8.869902E-11	8.862042E-11	1.013101E-10	6.289502E-11	8.820394E-11	6.264536E-11	8.835682E-11	7.557677E-11	6.314095E-11	8.813926E-11	6.300890E-11	6.276032E-11	7.575652E-11	7.596392E-11	8.842244E-11	5.071558E-11	7.525170E-11	7.596156E-11
0:00:35	0	2.731677E+1	2.000000E+2	7.115600E-9	4.381612E-9	1.513245E-10	1.386583E-10	1.264339E-10	1.265830E-10	1.267218E-10	1.508333E-10	1.515724E-10	1.648769E-10	1.393944E-10	1.389698E-10	1.264645E-10	1.388692E-10	1.519954E-10	1.262229E-10	1.392985E-10	1.391750E-10	1.520151E-10	1.258894E-10	1.511499E-10	1.128210E-10	1.387611E-10	1.385243E-10	1.642862E-10	1.510391E-10	1.261173E-10	1.130281E-10	1.388537E-10	1.266398E-10	1.136433E-10	1.393428E-10	1.128775E-10	1.392295E-10
0:00:43	0	2.731639E+1	2.500000E+2	1.069300E-8	7.526442E-9	2.648179E-10	2.522327E-10	2.149475E-10	2.152012E-10	2.280392E-10	2.514550E-10	2.526872E-10	2.789994E-10	2.408632E-10	2.653695E-10	2.275763E-10	2.272949E-10	2.279932E-10	2.271414E-10	2.533972E-10	2.531727E-10	2.534252E-10	2.140219E-10	2.519828E-10	2.256420E-10	2.271179E-10	2.393596E-10	2.527633E-10	2.391783E-10	2.269515E-10	2.260561E-10	2.272696E-10	2.152977E-10	2.147260E-10	2.154662E-10	2.007042E-10	2.152911E-10
0:00:52	0	2.731449E+1	3.000000E+2	1.702500E-8	1.376443E-8	4.666170E-10	4.413574E-10	3.918751E-10	3.670608E-10	4.307740E-10	4.651024E-10	4.800458E-10	5.579987E-10	4.437006E-10	4.802589E-10	4.046465E-10	4.041463E-10	4.433867E-10	4.164259E-10	4.306953E-10	4.555909E-10	4.687466E-10	4.279445E-10	4.409203E-10	3.886387E-10	4.163828E-10	4.156722E-10	4.675223E-10	4.028372E-10	4.160777E-10	4.144363E-10	4.293202E-10	4.178015E-10	3.914712E-10	4.055246E-10	3.762585E-10	4.051950E-10
0:01:01	0	2.731692E+1	3.500000E+2	3.181900E-8	2.879059E-8	9.458776E-10	9.457232E-10	8.469172E-10	8.226399E-10	8.868524E-10	9.554099E-10	9.979847E-10	1.052529E-9	9.127183E-10	9.857578E-10	8.597991E-10	8.839580E-10	8.993730E-10	8.581562E-10	8.993901E-10	8.733158E-10	9.754970E-10	9.062646E-10	9.574155E-10	8.524915E-10	8.959202E-10	8.943914E-10	9.477127E-10	8.308144E-10	8.447970E-10	8.666477E-10	9.091779E-10	9.116670E-10	8.460443E-10	8.616648E-10	8.027178E-10	8.609644E-10
