APD#	0002	Started	06/13/07 09:32	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.412045E+1	0.000000E+0	-9.079000E-9	-5.865192E-10	2.518756E-11	-7.564989E-11	-1.643540E-10	-3.796492E-11	-1.270218E-11	-1.030827E-9	5.558320E-10	-2.156314E-10	0.000000E+0	-1.266990E-11	1.267640E-11	-6.310425E-11	1.013370E-9	-4.795872E-10	2.279975E-10	-2.527730E-11	-3.800378E-11	-3.775688E-11	-1.262897E-11	1.256866E-11	-8.835682E-11	-1.889419E-10	0.000000E+0	6.289983E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-2.528799E-11	-5.054135E-11	-2.530778E-11	1.128775E-10	-1.269358E-11
0:00:09	0	2.411855E+1	5.000000E+1	5.690000E-10	2.776941E-10	2.518756E-11	0.000000E+0	1.267332E-11	0.000000E+0	5.070871E-11	5.031085E-11	0.000000E+0	1.271364E-11	1.270861E-11	-5.057982E-11	2.525298E-11	0.000000E+0	1.269962E-11	2.520473E-11	0.000000E+0	1.268861E-11	0.000000E+0	0.000000E+0	1.262897E-11	1.256866E-11	2.520211E-11	1.262928E-11	1.266809E-11	2.514006E-11	0.000000E+0	0.000000E+0	0.000000E+0	1.269397E-11	0.000000E+0	0.000000E+0	1.257495E-11	-3.798078E-11
0:00:18	0	2.411779E+1	1.000000E+2	4.830900E-9	5.809220E-10	3.783112E-11	1.264150E-11	1.267332E-11	1.268828E-11	1.270218E-11	3.770833E-11	-2.522883E-11	2.532718E-11	2.531715E-11	5.057982E-11	0.000000E+0	2.522176E-11	3.799886E-11	2.520473E-11	1.269986E-11	1.268861E-11	1.270126E-11	-1.261875E-11	0.000000E+0	0.000000E+0	1.265086E-11	2.515911E-11	1.266809E-11	5.037949E-11	2.518365E-11	1.259172E-11	2.521895E-11	1.269397E-11	3.788109E-11	2.530778E-11	2.505089E-11	0.000000E+0
0:00:27	0	2.411817E+1	1.500000E+2	1.373000E-9	6.690286E-10	1.264356E-11	1.264150E-11	2.524686E-11	1.268828E-11	2.530435E-11	0.000000E+0	-1.266427E-11	2.532718E-11	1.270861E-11	1.266990E-11	3.792938E-11	1.266073E-11	5.069848E-11	5.050908E-11	0.000000E+0	2.527730E-11	2.530252E-11	2.513814E-11	2.515851E-11	2.503835E-11	3.785298E-11	3.778839E-11	0.000000E+0	2.514006E-11	2.518365E-11	0.000000E+0	1.265931E-11	2.528799E-11	2.522083E-11	1.270390E-11	3.762585E-11	2.528720E-11
0:00:36	0	2.411862E+1	2.000000E+2	2.194000E-9	1.325877E-9	1.008498E-10	2.518345E-11	2.524686E-11	2.527664E-11	3.800653E-11	2.510581E-11	2.522883E-11	7.608164E-11	6.334291E-11	3.790993E-11	5.060577E-11	2.522176E-11	5.069848E-11	5.050908E-11	3.799958E-11	5.065451E-11	2.530252E-11	2.513814E-11	2.515851E-11	3.760701E-11	3.785298E-11	6.294749E-11	5.057261E-11	1.261971E-11	3.782525E-11	2.508430E-11	6.309721E-11	3.798196E-11	3.788109E-11	3.801168E-11	5.020080E-11	5.067436E-11
0:00:45	0	2.411817E+1	2.500000E+2	2.962000E-9	1.843118E-9	6.301868E-11	2.518345E-11	5.059350E-11	6.324156E-11	3.800653E-11	5.031085E-11	3.789310E-11	5.075446E-11	6.334291E-11	6.314996E-11	7.585875E-11	6.310425E-11	8.869734E-11	6.306163E-11	6.329930E-11	7.593181E-11	3.800378E-11	5.037563E-11	3.778748E-11	7.521401E-11	6.305509E-11	8.820605E-11	6.314095E-11	8.813926E-11	5.046684E-11	3.767602E-11	2.521895E-11	6.326995E-11	3.788109E-11	5.071558E-11	7.525170E-11	6.326799E-11
0:00:54	0	2.411969E+1	3.000000E+2	3.271000E-9	1.982135E-9	1.134934E-10	5.046644E-11	5.059350E-11	3.796492E-11	3.800653E-11	5.031085E-11	3.789310E-11	6.336799E-11	5.073437E-11	6.314996E-11	6.318235E-11	3.788249E-11	6.329810E-11	6.306163E-11	7.599916E-11	7.593181E-11	5.070504E-11	6.289502E-11	5.041646E-11	5.017566E-11	7.570596E-11	8.820605E-11	8.847713E-11	1.006596E-10	5.046684E-11	5.026775E-11	6.309721E-11	6.326995E-11	6.310192E-11	5.071558E-11	6.267674E-11	7.596156E-11
0:01:03	0	2.412014E+1	3.500000E+2	4.105000E-9	2.563821E-9	1.386809E-10	5.046644E-11	5.059350E-11	5.065320E-11	5.070871E-11	5.031085E-11	7.578621E-11	2.409585E-10	7.605152E-11	7.581985E-11	8.853515E-11	6.310425E-11	8.869734E-11	7.571380E-11	7.599916E-11	8.862042E-11	6.330629E-11	7.551377E-11	6.294599E-11	7.521401E-11	8.835682E-11	8.820605E-11	8.847713E-11	1.258990E-10	8.829209E-11	6.276032E-11	5.053757E-11	6.326995E-11	5.054135E-11	6.331946E-11	8.782665E-11	8.865514E-11
