APD#	0010	Started	08/15/07 15:36	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	1.001258E+1	2.552100E+1	2.563800E+1	6.740279E-1	8.894564E-1	0.000000E+0	-1.425800E-10	-1.154800E-10	2.144427E-12	-5.044653E-12	-4.297953E-12	-3.228017E-12	-3.991686E-12	-5.845783E-12	-4.358704E-12	-3.107334E-12	-3.359276E-12	-4.739738E-12	-4.552523E-12	-3.914856E-12	-6.329810E-13	-5.111678E-12	-9.121900E-12	-4.240192E-12	-1.837183E-12	-4.090660E-12	-5.417532E-12	-3.510317E-12	-3.281256E-12	-2.267303E-12	-3.854291E-12	-3.335778E-12	-3.405268E-12	-4.333734E-12	-1.262941E-12	-4.811714E-12	-2.210063E-12	-1.964604E-12	-2.885308E-12	-3.609174E-12
0:00:13	0	1.001015E+1	2.550700E+1	2.562100E+1	6.739392E-1	8.891777E-1	0.000000E+0	-1.001600E-10	-3.432247E-10	4.410312E-13	-1.254793E-11	-1.156765E-11	-1.012564E-11	-1.020075E-11	-1.137700E-11	-1.181168E-11	-8.941594E-12	-1.217024E-11	-1.105872E-11	-1.207651E-11	-1.269263E-11	-6.333810E-12	-1.476718E-11	-1.494884E-11	-1.253075E-11	-1.210020E-11	-1.183281E-11	-1.234656E-11	-1.222426E-11	-1.053807E-11	-1.077168E-11	-1.118383E-11	-1.132992E-11	-1.071948E-11	-1.117887E-11	-8.776791E-12	-7.597391E-12	-1.010329E-11	-1.039219E-11	-8.655925E-12	-1.076355E-11
0:00:26	0	1.001136E+1	2.550400E+1	2.561700E+1	6.735212E-1	8.887724E-1	1.000000E+1	8.664000E-11	-2.722407E-10	2.648179E-12	-9.079978E-12	-7.459298E-12	-9.619112E-12	-9.249589E-12	-9.994691E-12	-1.010649E-11	-8.814458E-12	-7.860325E-12	-9.289927E-12	-9.989400E-12	-1.098792E-11	-4.877854E-12	-1.098049E-11	-6.080933E-12	-8.986930E-12	-1.153015E-11	-9.315021E-12	-1.045619E-11	-1.128408E-11	-4.227580E-12	-1.033115E-11	-8.403831E-12	-8.309137E-12	-7.818877E-12	-9.922675E-12	-5.051764E-12	-8.294060E-12	-1.041929E-11	-9.250843E-12	-7.589530E-12	-9.307291E-12
0:00:40	0	1.001136E+1	2.550500E+1	2.561800E+1	6.726598E-1	8.875816E-1	2.000000E+1	1.284500E-10	-2.618085E-10	2.396303E-12	-9.458227E-12	-7.459298E-12	-9.872877E-12	-1.064383E-11	-8.863441E-12	-1.073871E-11	-1.217506E-11	-8.938055E-12	-7.772532E-12	-9.989400E-12	-4.168071E-12	-4.116876E-12	-1.249477E-11	-1.254186E-11	-7.088634E-12	-1.172016E-11	-6.797233E-12	-1.020461E-11	-9.528428E-12	-6.120229E-12	-8.567025E-12	-8.466672E-12	-9.504532E-12	-7.314208E-12	-9.106692E-12	-4.293202E-12	-6.015143E-12	-6.819593E-12	-7.603337E-12	-7.401400E-12	-8.420739E-12
0:00:53	0	1.000954E+1	2.550800E+1	2.562700E+1	6.753200E-1	8.908752E-1	3.000000E+1	1.671500E-10	-2.379839E-10	1.072214E-12	-8.070649E-12	-6.637029E-12	-8.923754E-12	-9.756676E-12	-8.737416E-12	-8.843054E-12	-8.053642E-12	-7.352981E-12	-8.151632E-12	-9.230812E-12	2.083537E-12	-3.293901E-12	-1.066469E-11	-1.241586E-11	-8.860044E-12	-9.882982E-12	-7.615961E-12	-9.259922E-12	-8.651591E-12	-5.111148E-12	-8.315434E-12	-6.887650E-12	-9.315733E-12	-7.503335E-12	-8.541551E-12	-3.094056E-12	-6.647842E-12	-9.913880E-12	-8.110492E-12	-6.711263E-12	-6.584668E-12
0:01:07	0	1.001228E+1	2.550900E+1	2.562400E+1	6.766121E-1	8.919900E-1	4.000000E+1	1.989200E-10	-2.460530E-10	1.639680E-12	-8.197064E-12	-7.269697E-12	-8.163457E-12	-8.679491E-12	-7.606166E-12	-9.285805E-12	-8.877526E-12	-6.782595E-12	-6.699083E-12	-9.926517E-12	-1.420892E-11	-2.913913E-12	-1.217996E-11	-9.881891E-12	-8.227612E-12	-1.077007E-11	-7.929939E-12	-9.385218E-12	-9.591766E-12	-4.038315E-12	-8.125497E-12	-7.013333E-12	-8.686735E-12	-6.115745E-12	-8.855849E-12	-3.220649E-12	-5.951173E-12	-7.008999E-12	-7.540317E-12	-7.025142E-12	-7.534188E-12
0:01:20	0	1.001000E+1	2.551600E+1	2.562900E+1	6.737492E-1	8.894944E-1	5.000000E+1	2.372800E-10	-2.102529E-10	1.072214E-12	-6.935901E-12	-6.447428E-12	-7.973632E-12	-7.729328E-12	-8.108282E-12	-8.653588E-12	-9.131798E-12	-6.148165E-12	-6.256135E-12	-8.346459E-12	-1.041968E-11	-2.976911E-12	-1.009683E-11	-2.533972E-12	-8.734157E-12	-8.805875E-12	-5.035576E-12	-8.315235E-12	-7.773764E-12	-1.829893E-12	-6.991846E-12	-6.698127E-12	-7.427745E-12	-7.314208E-12	-8.290708E-12	-3.283447E-12	-5.001624E-12	-5.052141E-12	-5.955830E-12	-5.142859E-12	-7.913996E-12
0:01:34	0	1.001266E+1	2.551200E+1	2.562600E+1	6.730651E-1	8.886204E-1	6.000000E+1	2.634700E-10	-1.938380E-10	4.162419E-12	-6.242112E-12	-5.436556E-12	-7.657924E-12	-7.919361E-12	-8.360333E-12	-7.390152E-12	-1.046323E-11	-6.022079E-12	-6.256135E-12	-7.776520E-12	-1.894124E-12	-1.203964E-12	-1.060192E-11	-5.827936E-12	-7.404351E-12	-9.185913E-12	-4.971985E-12	-8.315235E-12	-8.149834E-12	-1.703384E-12	-8.062848E-12	-4.928585E-12	-6.483750E-12	-5.674783E-12	-7.599651E-12	-2.020506E-12	-4.748744E-12	-6.819593E-12	-6.527006E-12	-6.021126E-12	-6.330797E-12
