APD#	0017	Started	07/13/07 09:45	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.999827E+1	1.513100E+1	1.590100E+1	2.193530E+0	2.424971E+0	0.000000E+0	-2.586700E-10	-2.055430E-10	1.134934E-12	-6.304821E-12	-6.131094E-12	-6.138328E-12	-4.054697E-12	-6.160350E-12	-4.548170E-12	-1.483892E-11	-5.197521E-12	-6.003735E-12	-7.207579E-12	-1.376630E-11	-4.370869E-12	-6.436669E-12	-1.830680E-11	-4.809681E-12	-7.158712E-12	-6.230879E-12	-7.180616E-12	-5.767727E-12	-6.499755E-12	-4.724543E-12	-6.318085E-12	-5.161165E-12	-4.035357E-12	-4.898875E-12	-6.504096E-12	-5.571354E-12	-5.052141E-12	-5.069558E-12	-5.644867E-12	-6.584668E-12
0:00:13	0	-1.999789E+1	1.512400E+1	1.592000E+1	2.181382E+0	2.415496E+0	0.000000E+0	-2.316400E-10	-3.574188E-10	-1.955272E-12	-1.311530E-11	-1.017758E-11	-1.265730E-11	-1.241813E-11	-9.680124E-12	-1.086435E-11	7.355893E-12	-1.140973E-11	-1.301807E-11	-1.365657E-11	-8.020122E-12	-1.254162E-11	-1.350495E-11	-9.564895E-12	-9.746248E-12	-1.425442E-11	-1.233656E-11	-1.404700E-11	-1.260033E-11	-9.969279E-12	-1.171639E-11	-1.225812E-11	-1.208511E-11	-1.342995E-11	-1.274937E-11	-1.319659E-11	-1.209326E-11	-1.256655E-11	-1.356017E-11	-1.310865E-11	-1.247269E-11
0:00:26	0	-1.999827E+1	1.513400E+1	1.591200E+1	2.182269E+0	2.416547E+0	1.000000E+1	2.450700E-10	-3.770396E-10	5.674668E-13	-1.261064E-11	-1.099885E-11	-1.265730E-11	-1.077085E-11	-1.106342E-11	-1.610756E-11	-1.192179E-11	-1.191707E-11	-1.194362E-11	-1.353081E-11	-2.355493E-11	-1.140166E-11	-1.287334E-11	-1.209887E-11	-1.107505E-11	-1.165616E-11	-1.176922E-11	-1.348019E-11	-1.140977E-11	-1.324854E-12	-1.020485E-11	-1.200576E-11	-1.145612E-11	-1.198065E-11	-1.205831E-11	-1.250182E-11	-1.190335E-11	-1.243995E-11	-1.267289E-11	-1.285814E-11	-1.335924E-11
0:00:40	0	-1.999774E+1	1.513500E+1	1.591300E+1	2.181205E+0	2.414748E+0	2.000000E+1	3.276800E-10	-3.719321E-10	1.324089E-12	-1.147589E-11	-1.125132E-11	-1.126459E-11	-1.013674E-11	-9.617608E-12	-1.105382E-11	-1.896034E-11	-1.172694E-11	-1.030053E-11	-1.169722E-11	-2.267068E-11	-1.146466E-11	-1.312638E-11	-1.216187E-11	-8.860044E-12	-1.134013E-11	-1.183281E-11	-1.234656E-11	-1.228759E-11	-6.878285E-12	-1.058274E-11	-1.200576E-11	-1.195991E-11	-1.160140E-11	-1.218423E-11	-1.237622E-11	-1.203029E-11	-1.225055E-11	-1.222976E-11	-1.310865E-11	-1.247269E-11
0:00:53	0	-1.999911E+1	1.513200E+1	1.592400E+1	2.184384E+0	2.417497E+0	3.000000E+1	2.646600E-10	-3.785429E-10	6.301868E-13	-1.103393E-11	-1.036718E-11	-1.253042E-11	-1.197406E-11	-1.099992E-11	-1.446519E-11	-2.631624E-11	-1.109251E-11	-1.181692E-11	-8.725753E-12	-1.667129E-11	-1.095867E-11	-1.287334E-11	6.969923E-13	-9.936077E-12	-1.311330E-11	-1.195900E-11	-1.322761E-11	-1.153446E-11	-1.426061E-11	-1.121221E-11	-1.251049E-11	-1.271511E-11	-1.254803E-11	-1.375472E-11	-1.149206E-11	-1.247308E-11	-1.199834E-11	-1.184864E-11	-1.241851E-11	-1.304240E-11
0:01:07	0	-1.999751E+1	1.513300E+1	1.591800E+1	2.184232E+0	2.417535E+0	4.000000E+1	2.890000E-10	-3.669374E-10	6.301868E-13	-1.134947E-11	-1.049291E-11	-1.113871E-11	-1.070684E-11	-9.931182E-12	-1.042260E-11	-2.377952E-11	-1.128264E-11	-1.169122E-11	-9.167929E-12	-1.149335E-11	-1.019869E-11	-1.287334E-11	-9.754893E-12	-1.063245E-11	-1.077007E-11	-1.007016E-11	-1.196869E-11	-1.260033E-11	-1.268274E-11	-1.020485E-11	-1.168955E-11	-1.265151E-11	-1.336724E-11	-1.218423E-11	-1.180705E-11	-1.266299E-11	-1.307097E-11	-1.178562E-11	-1.329678E-11	-1.183901E-11
0:01:20	0	-1.999850E+1	1.513500E+1	1.590900E+1	2.192631E+0	2.423755E+0	5.000000E+1	3.743100E-10	-3.416960E-10	1.264356E-13	-1.059298E-11	-1.055678E-11	-1.120165E-11	-1.140396E-11	-1.118846E-11	-7.958549E-12	-6.595077E-12	-1.115656E-11	-1.074347E-11	-1.005328E-11	6.757040E-12	-9.627711E-12	-1.306262E-11	-2.064977E-11	-8.227612E-12	-1.159315E-11	-1.145524E-11	-1.158982E-11	-1.291405E-11	-1.735260E-11	-1.341687E-11	-1.137335E-11	-1.145612E-11	-1.134957E-11	-1.149317E-11	-1.086010E-11	-1.297983E-11	-1.256655E-11	-1.064527E-11	-1.210562E-11	-1.240972E-11
0:01:34	0	-1.999584E+1	1.515000E+1	1.590300E+1	2.192884E+0	2.423476E+0	6.000000E+1	1.058000E-9	-3.417402E-10	6.272002E-14	-1.078210E-11	-9.544908E-12	-1.031547E-11	-1.077085E-11	-1.213216E-11	-9.664736E-12	-6.306767E-14	-1.052213E-11	-1.225987E-11	-1.087475E-11	4.230876E-12	-9.374719E-12	-1.205344E-11	-2.134677E-11	-9.873134E-12	-1.241723E-11	-1.189541E-11	-1.152717E-11	-1.316443E-11	-1.280925E-11	-1.058274E-11	-1.238480E-11	-1.088972E-11	-1.103402E-11	-1.237261E-11	-1.553308E-11	-1.076389E-11	-1.281876E-11	-1.222976E-11	-1.229375E-11	-1.373905E-11
