APD#	0008	Started	03/06/07 17:56	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.653000E+1	0.000000E+0	2.392000E-11	-1.807842E-10	-2.017992E-12	-4.539989E-12	-5.246955E-12	-6.644860E-12	-5.384925E-12	-5.280158E-12	-4.421527E-12	-4.121422E-12	-4.944349E-12	-5.939887E-12	-6.069698E-12	-6.188802E-12	-4.813856E-12	-4.670346E-12	-5.890935E-12	-5.948658E-12	-7.538749E-12	-6.608448E-12	-9.700445E-12	-9.967836E-12	-8.076630E-12	-6.551313E-12	-6.128562E-12	-6.357553E-12	-4.666441E-12	-4.772957E-12	-5.745534E-12	-3.355406E-12	-4.104117E-12	-5.195597E-12	-5.268609E-12	-4.621661E-12
   0:00:13	0	2.648200E+1	0.000000E+0	2.388000E-11	-3.564487E-10	-1.198649E-12	-1.254793E-11	-9.986977E-12	-9.303404E-12	-1.102389E-11	-1.024575E-11	-9.790381E-12	-1.033609E-11	-1.045908E-11	-1.023768E-11	-1.220328E-11	-1.193498E-11	-1.070468E-11	-1.053916E-11	-8.487907E-12	-1.430316E-11	-1.317731E-11	-1.296552E-11	-1.423594E-11	-1.460636E-11	-1.609050E-11	-1.196897E-11	-1.175240E-11	-1.208511E-11	-1.147598E-11	-1.099049E-11	-1.022912E-11	-1.088983E-11	-1.136632E-11	-1.077231E-11	-1.059960E-11	-9.939970E-12
   0:00:27	0	2.648300E+1	1.000000E+1	1.676100E-9	1.283855E-9	7.630637E-11	5.044255E-11	7.105044E-11	4.113599E-11	3.471896E-11	2.702893E-11	1.882390E-11	2.473054E-11	4.532270E-11	4.884993E-11	-1.176010E-11	4.894019E-11	4.402368E-11	6.550439E-11	3.566261E-11	3.563100E-11	4.364934E-11	6.583509E-11	4.591975E-11	-1.379187E-11	7.294369E-11	3.792164E-11	3.323528E-11	1.856886E-11	4.514642E-11	4.320944E-11	6.617232E-11	4.045778E-11	4.091856E-11	4.264410E-11	2.251709E-11	2.209582E-11
   0:00:41	0	2.648400E+1	2.000000E+1	1.971600E-9	1.516081E-9	8.463121E-11	5.548621E-11	7.718153E-11	4.765497E-11	4.422260E-11	3.821838E-11	2.659298E-11	3.741314E-11	4.982275E-11	5.599097E-11	-1.169722E-11	5.923326E-11	5.422137E-11	7.497061E-11	4.643149E-11	4.797192E-11	4.789376E-11	7.357624E-11	5.347923E-11	-1.090801E-11	8.411231E-11	4.503978E-11	4.252388E-11	2.725461E-11	4.684856E-11	4.766909E-11	7.318179E-11	4.571329E-11	4.634951E-11	4.923413E-11	2.809859E-11	2.766800E-11
   0:00:55	0	2.648600E+1	3.000000E+1	2.121000E-9	1.746910E-9	9.238758E-11	6.046815E-11	8.457697E-11	5.537583E-11	5.201494E-11	4.890373E-11	3.954245E-11	4.603740E-11	5.527444E-11	6.414260E-11	-1.258257E-11	6.807483E-11	6.524304E-11	8.632967E-11	5.745337E-11	5.746540E-11	5.226520E-11	8.150718E-11	6.034462E-11	-1.535850E-11	9.477589E-11	5.341687E-11	5.099055E-11	3.386455E-11	5.239792E-11	5.193937E-11	7.842195E-11	5.058897E-11	5.285409E-11	5.962632E-11	3.355533E-11	3.501228E-11
   0:01:09	0	2.648700E+1	4.000000E+1	2.408400E-9	1.973326E-9	9.837884E-11	6.904347E-11	9.228873E-11	6.290687E-11	5.936420E-11	5.839531E-11	5.116466E-11	5.650063E-11	6.161274E-11	7.273718E-11	-1.068510E-11	7.584174E-11	7.335080E-11	9.731017E-11	6.511828E-11	6.676904E-11	5.999396E-11	8.798944E-11	6.784047E-11	-1.567223E-11	1.065751E-10	5.864558E-11	5.838393E-11	3.978091E-11	5.945930E-11	5.708909E-11	8.656777E-11	5.565356E-11	5.866286E-11	6.235016E-11	3.945169E-11	4.045653E-11
   0:01:23	0	2.648800E+1	5.000000E+1	2.667000E-9	2.214284E-9	1.066400E-10	7.541100E-11	1.029084E-10	6.891932E-11	6.880482E-11	6.807544E-11	5.944032E-11	6.455427E-11	6.820520E-11	8.139461E-11	-1.232904E-11	8.682965E-11	8.342250E-11	1.062075E-10	7.518917E-11	7.879324E-11	6.582154E-11	9.636053E-11	7.722668E-11	-1.492009E-11	1.169866E-10	6.494531E-11	6.546011E-11	4.739746E-11	6.374749E-11	6.230226E-11	9.389223E-11	6.293511E-11	6.560905E-11	7.217218E-11	4.547282E-11	4.640852E-11
   0:01:37	0	2.648900E+1	6.000000E+1	2.947100E-9	2.564937E-9	1.222801E-10	9.016571E-11	1.195962E-10	8.037373E-11	7.925762E-11	7.737947E-11	6.727223E-11	7.311545E-11	7.923467E-11	9.434982E-11	-1.144369E-11	9.958608E-11	9.393718E-11	1.225528E-10	8.405808E-11	8.885621E-11	7.500746E-11	1.128504E-10	9.133632E-11	-1.492009E-11	1.393239E-10	7.634646E-11	7.575916E-11	5.281002E-11	7.370946E-11	7.448649E-11	1.092987E-10	7.439466E-11	7.615495E-11	8.174012E-11	5.168207E-11	5.438548E-11
   0:01:51	0	2.649000E+1	7.000000E+1	3.122800E-9	2.691169E-9	1.279558E-10	9.325541E-11	1.250957E-10	8.309522E-11	8.356636E-11	8.379088E-11	7.074642E-11	7.742708E-11	8.189748E-11	9.965821E-11	-1.264545E-11	1.077956E-10	9.887803E-11	1.288629E-10	8.944202E-11	9.322329E-11	8.096305E-11	1.176346E-10	9.574553E-11	-1.504577E-11	1.461394E-10	8.100736E-11	7.910873E-11	5.646080E-11	7.610539E-11	7.655867E-11	1.108776E-10	7.730728E-11	7.887043E-11	8.573235E-11	5.638629E-11	5.527203E-11
   0:02:05	0	2.649100E+1	8.000000E+1	3.308900E-9	2.816002E-9	1.319281E-10	9.602958E-11	1.305951E-10	8.758807E-11	8.901529E-11	8.693357E-11	7.706360E-11	8.129523E-11	8.608031E-11	1.047770E-10	-1.144369E-11	1.123415E-10	1.032489E-10	1.326496E-10	9.482596E-11	9.676710E-11	8.305326E-11	1.219140E-10	1.005326E-10	-1.554753E-11	1.532697E-10	8.327566E-11	8.365826E-11	5.935637E-11	7.894328E-11	7.913452E-11	1.163072E-10	8.230890E-11	8.095389E-11	9.073788E-11	5.889534E-11	5.951389E-11
   0:02:19	0	2.649200E+1	9.000000E+1	3.355500E-9	2.928603E-9	1.362796E-10	9.962394E-11	1.349569E-10	9.024661E-11	9.218284E-11	9.271684E-11	8.047398E-11	8.592420E-11	8.722208E-11	1.093901E-10	-1.112828E-11	1.172672E-10	1.092667E-10	1.395276E-10	9.900691E-11	1.001221E-10	8.748770E-11	1.242430E-10	1.051944E-10	-1.548419E-11	1.621034E-10	8.913385E-11	8.833349E-11	6.231455E-11	8.096096E-11	7.938537E-11	1.194012E-10	8.401909E-11	8.360656E-11	9.415894E-11	6.127865E-11	5.938695E-11
   0:02:33	0	2.649300E+1	1.000000E+2	3.466000E-9	3.059334E-9	1.390543E-10	1.017043E-10	1.386232E-10	9.505617E-11	9.782081E-11	9.912824E-11	8.432711E-11	9.080744E-11	9.070745E-11	1.157091E-10	-1.138081E-11	1.261088E-10	1.142706E-10	1.452709E-10	1.045808E-10	1.052475E-10	8.964191E-11	1.282711E-10	1.099815E-10	-1.554753E-11	1.695495E-10	9.303898E-11	9.357828E-11	6.577653E-11	8.411340E-11	8.359318E-11	1.197800E-10	8.623504E-11	8.651044E-11	9.846826E-11	6.472834E-11	6.457932E-11
