APD#	0001	Started	06/05/07 11:41	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499710E+1	0.000000E+0	8.350000E-12	-3.914588E-10	-1.264356E-11	-1.264150E-11	-2.524686E-11	-1.268828E-11	0.000000E+0	-1.260252E-11	0.000000E+0	0.000000E+0	-1.270861E-11	-2.524003E-11	-2.525298E-11	0.000000E+0	0.000000E+0	-1.265217E-11	-2.529972E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.262897E-11	-2.503835E-11	-2.520211E-11	-1.262928E-11	-1.266809E-11	0.000000E+0	-1.264160E-11	-2.508430E-11	-1.265931E-11	-1.269397E-11	-1.266026E-11	-2.530778E-11	-1.257495E-11	-1.269358E-11
0:00:08	0	-1.499626E+1	5.000000E+1	1.596700E-9	7.562582E-11	2.518756E-11	0.000000E+0	-1.267332E-11	-1.268828E-11	0.000000E+0	1.260252E-11	3.789310E-11	5.075446E-11	-1.270861E-11	-1.266990E-11	0.000000E+0	-1.266073E-11	2.529924E-11	-1.265217E-11	3.799958E-11	0.000000E+0	-1.270126E-11	0.000000E+0	0.000000E+0	-1.256866E-11	-1.265086E-11	0.000000E+0	1.266809E-11	2.514006E-11	0.000000E+0	-1.259172E-11	-1.265931E-11	-1.269397E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
0:00:17	0	-1.499398E+1	1.000000E+2	1.906200E-9	2.910215E-10	1.264356E-11	0.000000E+0	-2.524686E-11	-2.527664E-11	0.000000E+0	3.770833E-11	3.789310E-11	1.014088E-10	-1.270861E-11	0.000000E+0	1.267640E-11	2.522176E-11	1.269962E-11	-2.520473E-11	2.529972E-11	2.527730E-11	0.000000E+0	0.000000E+0	0.000000E+0	-2.503835E-11	0.000000E+0	1.262928E-11	3.790452E-11	2.514006E-11	0.000000E+0	0.000000E+0	1.265931E-11	0.000000E+0	-2.522083E-11	0.000000E+0	1.257495E-11	3.798078E-11
0:00:26	0	-1.499634E+1	1.500000E+2	2.210000E-9	4.681703E-10	1.264356E-11	0.000000E+0	2.524686E-11	-1.268828E-11	1.270218E-11	1.260252E-11	5.055738E-11	1.268361E-10	-1.270861E-11	0.000000E+0	0.000000E+0	1.266073E-11	2.529924E-11	1.265217E-11	5.069944E-11	3.796591E-11	0.000000E+0	1.261875E-11	0.000000E+0	-1.256866E-11	-1.265086E-11	0.000000E+0	5.057261E-11	5.037949E-11	0.000000E+0	-1.259172E-11	0.000000E+0	0.000000E+0	0.000000E+0	-2.530778E-11	1.257495E-11	5.067436E-11
0:00:35	0	-1.499603E+1	2.000000E+2	2.460500E-9	7.331744E-10	0.000000E+0	0.000000E+0	1.267332E-11	-1.268828E-11	2.530435E-11	5.031085E-11	6.312193E-11	1.521633E-10	-1.270861E-11	-1.266990E-11	1.267640E-11	0.000000E+0	3.799886E-11	0.000000E+0	6.329930E-11	3.796591E-11	1.270126E-11	1.261875E-11	-1.262897E-11	-1.256866E-11	2.520211E-11	1.262928E-11	5.057261E-11	5.037949E-11	1.264160E-11	1.259172E-11	1.265931E-11	0.000000E+0	-1.266026E-11	2.530778E-11	3.762585E-11	8.865514E-11
0:00:43	0	-1.499657E+1	2.500000E+2	1.403800E-6	3.037631E-8	2.518756E-11	1.264150E-11	2.524686E-11	1.268828E-11	-4.434762E-10	1.199234E-8	6.631891E-9	1.774904E-10	2.408632E-10	1.061578E-9	5.060577E-11	2.651774E-10	1.139966E-10	1.766323E-10	1.012989E-10	4.555909E-10	-2.530252E-11	6.289502E-11	1.007335E-10	6.518878E-10	0.000000E+0	6.047136E-10	1.642862E-10	2.517981E-10	7.565049E-11	6.191955E-9	2.521895E-11	2.658737E-10	2.522083E-11	0.000000E+0	7.650919E-10	3.165398E-10
0:00:52	0	-1.498919E+1	3.000000E+2	9.998900E-5	9.881954E-5	2.562367E-6	6.313040E-7	2.228869E-6	3.470874E-6	2.561958E-6	2.939263E-6	8.401178E-6	4.749036E-6	6.182974E-6	3.037994E-6	2.765291E-8	4.949084E-6	1.088929E-6	2.887919E-6	4.187397E-6	7.157863E-6	1.352523E-6	1.318449E-6	2.517122E-7	8.993387E-7	2.548990E-8	7.854053E-6	1.632213E-6	2.132371E-6	1.100359E-5	5.577633E-6	4.945571E-7	6.533497E-9	4.858041E-8	2.918481E-6	2.233068E-6	4.006293E-6
