APD#	0006	Started	03/06/07 23:48	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.683100E+1	0.000000E+0	-1.837000E-11	-1.562729E-10	-1.513245E-12	-4.287159E-12	-4.108352E-12	-3.543726E-12	-4.117707E-12	-6.222866E-12	-4.232061E-12	-7.165689E-12	-3.803577E-12	-3.475742E-12	-4.742170E-12	-3.410421E-12	-6.207814E-12	-4.670346E-12	-5.700937E-12	-8.354498E-12	-5.194516E-12	-5.853311E-12	-6.424867E-12	-5.265971E-12	-5.741699E-12	-5.731901E-12	-4.928585E-12	-4.028372E-12	-4.035357E-12	-4.898875E-12	-4.609186E-12	-4.368925E-12	-5.052141E-12	-4.942519E-12	-4.954730E-12	-4.685629E-12
   0:00:13	0	2.679100E+1	0.000000E+0	-1.929000E-11	-3.688529E-10	-1.387805E-12	-9.583647E-12	-1.144092E-11	-1.082200E-11	-1.083386E-11	-1.200613E-11	-1.054924E-11	-1.135118E-11	-1.102947E-11	-1.036437E-11	-1.194975E-11	-1.035687E-11	-1.216164E-11	-1.009683E-11	-1.127488E-11	-1.563196E-11	-1.545754E-11	-1.504214E-11	-1.360548E-11	-1.372953E-11	-1.350355E-11	-1.278739E-11	-1.232096E-11	-1.107852E-11	-1.160140E-11	-1.155563E-11	-1.092389E-11	-9.940278E-12	-1.123972E-11	-1.178562E-11	-1.191749E-11	-1.152317E-11
   0:00:27	0	2.679300E+1	1.000000E+1	2.096200E-9	1.687745E-9	5.467593E-11	6.885434E-11	5.505710E-11	-1.025253E-11	4.891040E-11	7.498995E-11	-1.010649E-11	8.021707E-11	7.454450E-11	7.254763E-11	7.359596E-11	4.590959E-11	5.954221E-11	-1.123254E-11	5.777036E-11	7.594580E-11	4.238221E-11	5.154709E-11	5.429763E-11	7.058835E-11	7.123931E-11	7.363763E-11	4.814772E-11	5.400641E-11	6.488224E-11	3.849895E-11	4.823996E-11	6.673330E-11	6.693589E-11	4.023636E-11	4.754224E-11	3.786084E-11
   0:00:41	0	2.679400E+1	2.000000E+1	2.309600E-9	1.876406E-9	5.782885E-11	7.415083E-11	6.453915E-11	-9.808937E-12	5.860407E-11	8.567629E-11	-9.600916E-12	9.473865E-11	7.961493E-11	7.956196E-11	8.017172E-11	5.348708E-11	6.891693E-11	-1.066469E-11	6.385130E-11	8.803395E-11	4.624660E-11	5.582753E-11	5.744791E-11	7.811173E-11	7.799108E-11	7.987371E-11	5.351819E-11	5.929377E-11	7.011507E-11	4.314698E-11	5.196598E-11	7.097629E-11	7.388109E-11	4.530592E-11	5.080381E-11	4.279934E-11
   0:00:55	0	2.679600E+1	3.000000E+1	2.511600E-9	2.077790E-9	6.413570E-11	8.108574E-11	7.269398E-11	-9.998761E-12	6.722055E-11	9.686475E-11	-1.004367E-11	1.078017E-10	8.747526E-11	8.638675E-11	8.782247E-11	5.992810E-11	7.797566E-11	-1.167487E-11	6.917224E-11	9.986832E-11	4.897087E-11	6.086211E-11	6.469118E-11	8.444356E-11	8.537441E-11	8.787391E-11	5.971059E-11	6.565133E-11	7.742928E-11	4.685212E-11	5.663797E-11	7.743422E-11	8.076448E-11	4.961425E-11	5.557140E-11	4.919411E-11
   0:01:09	0	2.679800E+1	4.000000E+1	2.712100E-9	2.282903E-9	6.728862E-11	8.884184E-11	8.192255E-11	-1.056923E-11	7.520292E-11	1.082427E-10	-1.111764E-11	1.218157E-10	9.647635E-11	9.390688E-11	9.484041E-11	6.681175E-11	8.887033E-11	-1.098049E-11	7.550617E-11	1.116397E-10	5.568554E-11	6.797431E-11	7.092711E-11	9.253006E-11	9.206243E-11	9.549622E-11	6.558679E-11	7.156769E-11	8.348331E-11	5.099747E-11	5.853288E-11	8.351233E-11	8.733187E-11	5.398659E-11	6.071426E-11	5.381577E-11
   0:01:23	0	2.680000E+1	5.000000E+1	2.966500E-9	2.583777E-9	7.807248E-11	9.987577E-11	9.563968E-11	-1.202489E-11	8.768406E-11	1.250259E-10	-1.143275E-11	1.422987E-10	1.065552E-10	1.050923E-10	1.061583E-10	7.546291E-11	1.009690E-10	-1.154835E-11	8.773203E-11	1.303100E-10	6.303427E-11	7.515011E-11	7.836030E-11	1.009303E-10	1.014649E-10	1.084726E-10	7.386394E-11	8.069462E-11	9.275149E-11	5.658740E-11	6.831942E-11	9.313576E-11	9.604651E-11	6.025952E-11	6.773841E-11	6.109708E-11
   0:01:37	0	2.680100E+1	6.000000E+1	3.311000E-9	2.936423E-9	8.412646E-11	1.107216E-10	1.053113E-10	-1.158130E-11	9.611051E-11	1.372206E-10	-1.067489E-11	1.552986E-10	1.205637E-10	1.207022E-10	1.209538E-10	8.461951E-11	1.149046E-10	-1.148558E-11	9.932391E-11	1.457521E-10	7.500746E-11	8.773805E-11	9.190314E-11	1.164145E-10	1.194481E-10	1.214489E-10	8.441636E-11	9.322093E-11	1.071908E-10	6.594494E-11	7.968489E-11	1.060526E-10	1.100017E-10	6.817995E-11	8.003216E-11	6.787166E-11
   0:01:51	0	2.680200E+1	7.000000E+1	3.441900E-9	3.060136E-9	8.797329E-11	1.147569E-10	1.115691E-10	-1.164424E-11	1.025726E-10	1.466497E-10	-1.048542E-11	1.648739E-10	1.253809E-10	1.243675E-10	1.256321E-10	8.670305E-11	1.221883E-10	-1.180039E-11	1.029339E-10	1.533473E-10	7.494445E-11	8.981468E-11	9.473819E-11	1.228720E-10	1.220978E-10	1.275587E-10	8.624874E-11	9.718570E-11	1.119826E-10	6.720114E-11	8.258956E-11	1.103576E-10	1.154955E-10	7.090479E-11	8.065893E-11	7.046734E-11
