APD#	0001	Started	06/04/07 14:13	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.702406E+1	2.533000E+1	2.534200E+1	5.447000E-4	9.247000E-4	0.000000E+0	2.210600E-10	1.912541E-10	8.892305E-12	5.485613E-12	5.689025E-12	6.644860E-12	6.145056E-12	4.714533E-12	5.747785E-12	4.628967E-12	6.592466E-12	4.929288E-12	6.955050E-12	5.620565E-12	8.297751E-12	4.354540E-12	5.827936E-12	5.253283E-12	5.131510E-12	5.601929E-12	5.795407E-12	6.958286E-12	6.625267E-12	6.047136E-12	4.928585E-12	5.979956E-12	6.115745E-12	6.594296E-12	5.934925E-12	5.825233E-12	5.935369E-12	6.780084E-12	5.080480E-12	6.140893E-12
0:00:13	0	2.702224E+1	2.531600E+1	2.532900E+1	5.194000E-4	9.501000E-4	0.000000E+0	2.483700E-10	-6.679974E-12	1.002724E-11	-1.009329E-12	-6.286766E-14	-5.065320E-13	-5.070871E-13	-2.011441E-12	-1.958475E-12	-2.532718E-13	-6.304271E-14	-1.074447E-12	9.482344E-13	5.054321E-13	6.080818E-12	-5.363725E-12	-3.420962E-12	-1.328807E-12	-3.170315E-13	-5.663533E-13	-1.322562E-12	-1.256866E-13	4.412860E-13	5.668258E-13	6.314095E-13	-3.149960E-13	-2.458641E-12	-9.419006E-13	5.681739E-13	1.139459E-12	-1.452441E-12	-1.330409E-12	-3.762585E-13	-8.225838E-13
0:00:26	0	2.702459E+1	2.531800E+1	2.533000E+1	5.320000E-4	9.501000E-4	1.000000E+1	3.278000E-9	2.812733E-9	9.894630E-11	8.550030E-11	8.666357E-11	8.258869E-11	8.210911E-11	8.253360E-11	8.053780E-11	8.300707E-11	9.622218E-11	9.485562E-11	9.136288E-11	9.112433E-11	9.710509E-11	8.879037E-11	8.792203E-11	8.467896E-11	9.312626E-11	9.440910E-11	8.793446E-11	9.215399E-11	9.452387E-11	9.102327E-11	8.757540E-11	8.705217E-11	8.758137E-11	8.993663E-11	7.722281E-11	8.667783E-11	8.335335E-11	8.446496E-11	8.203920E-11	7.971067E-11
0:00:40	0	2.702254E+1	2.532000E+1	2.533300E+1	5.574000E-4	9.628000E-4	2.000000E+1	3.614600E-9	3.017055E-9	1.042437E-10	9.281445E-11	9.127786E-11	8.923355E-11	8.964840E-11	8.995023E-11	8.754902E-11	8.865112E-11	1.020541E-10	1.014909E-10	9.831793E-11	9.857522E-11	1.041359E-10	9.263982E-11	9.387597E-11	9.328623E-11	9.914485E-11	1.003886E-10	9.530500E-11	9.967638E-11	1.012746E-10	9.763823E-11	9.275635E-11	9.466872E-11	9.357170E-11	9.389361E-11	8.334712E-11	9.186936E-11	9.074216E-11	9.048381E-11	8.755832E-11	8.699198E-11
0:00:53	0	2.702307E+1	2.531900E+1	2.533200E+1	5.574000E-4	9.628000E-4	3.000000E+1	3.981800E-9	3.226153E-9	1.093519E-10	9.741715E-11	9.842082E-11	9.524599E-11	9.452724E-11	9.435119E-11	9.380238E-11	9.600702E-11	1.107380E-10	1.086947E-10	1.062212E-10	1.050162E-10	1.106597E-10	9.996015E-11	1.011609E-10	1.001850E-10	1.081407E-10	1.069970E-10	1.014146E-10	1.071364E-10	1.086580E-10	1.029922E-10	1.003392E-10	1.019067E-10	1.018315E-10	9.948255E-11	8.846168E-11	9.731478E-11	9.642532E-11	9.669371E-11	9.226254E-11	9.433627E-11
0:01:07	0	2.702550E+1	2.531600E+1	2.533100E+1	5.194000E-4	9.247000E-4	4.000000E+1	4.352000E-9	3.445492E-9	1.196310E-10	1.049831E-10	1.047415E-10	1.015112E-10	1.026996E-10	1.010137E-10	9.948735E-11	1.032998E-10	1.165069E-10	1.153938E-10	1.123548E-10	1.132258E-10	1.176915E-10	1.063968E-10	1.092058E-10	1.070828E-10	1.151094E-10	1.152420E-10	1.083437E-10	1.132802E-10	1.163561E-10	1.113703E-10	1.074154E-10	1.090830E-10	1.068125E-10	1.057001E-10	9.363904E-11	1.049122E-10	1.031183E-10	1.003688E-10	9.891142E-11	1.006041E-10
0:01:20	0	2.702201E+1	2.531100E+1	2.532600E+1	5.320000E-4	8.994000E-4	5.000000E+1	4.741800E-9	3.711540E-9	1.284596E-10	1.151352E-10	1.125800E-10	1.096117E-10	1.101759E-10	1.111969E-10	1.083304E-10	1.132555E-10	1.252538E-10	1.246199E-10	1.219020E-10	1.220035E-10	1.272562E-10	1.169360E-10	1.176937E-10	1.170829E-10	1.250554E-10	1.224178E-10	1.160285E-10	1.213677E-10	1.241807E-10	1.191806E-10	1.146193E-10	1.188389E-10	1.146941E-10	1.121695E-10	9.888020E-11	1.106105E-10	1.109487E-10	1.094306E-10	1.038662E-10	1.077585E-10
0:01:34	0	2.702444E+1	2.530700E+1	2.532200E+1	5.194000E-4	8.741000E-4	6.000000E+1	5.487200E-9	4.272219E-9	1.421445E-10	1.281240E-10	1.281303E-10	1.252433E-10	1.251905E-10	1.257801E-10	1.245646E-10	1.299334E-10	1.450943E-10	1.426940E-10	1.413129E-10	1.398123E-10	1.463856E-10	1.346690E-10	1.381535E-10	1.367022E-10	1.431732E-10	1.426843E-10	1.351778E-10	1.399238E-10	1.444350E-10	1.392124E-10	1.331326E-10	1.382892E-10	1.330433E-10	1.297542E-10	1.149814E-10	1.277693E-10	1.261042E-10	1.241311E-10	1.211770E-10	1.252956E-10
0:01:47	0	2.702353E+1	2.530500E+1	2.532000E+1	5.447000E-4	8.614000E-4	7.000000E+1	5.803300E-9	4.427663E-9	1.493971E-10	1.342397E-10	1.333134E-10	1.322688E-10	1.309565E-10	1.308092E-10	1.289233E-10	1.340548E-10	1.507992E-10	1.472441E-10	1.446008E-10	1.448008E-10	1.506295E-10	1.404112E-10	1.418904E-10	1.400562E-10	1.481787E-10	1.465861E-10	1.390202E-10	1.466317E-10	1.489784E-10	1.438743E-10	1.389450E-10	1.432616E-10	1.363222E-10	1.336488E-10	1.192119E-10	1.315045E-10	1.312191E-10	1.300240E-10	1.260070E-10	1.298543E-10
0:02:01	0	2.702254E+1	2.530300E+1	2.531600E+1	5.447000E-4	8.614000E-4	8.000000E+1	6.068500E-9	4.546392E-9	1.512259E-10	1.351227E-10	1.374856E-10	1.350532E-10	1.329838E-10	1.337633E-10	1.328393E-10	1.380501E-10	1.545397E-10	1.521724E-10	1.502912E-10	1.489689E-10	1.558233E-10	1.441352E-10	1.466414E-10	1.465114E-10	1.531832E-10	1.506142E-10	1.447519E-10	1.498916E-10	1.511868E-10	1.479684E-10	1.408412E-10	1.490527E-10	1.396638E-10	1.373539E-10	1.228113E-10	1.344801E-10	1.338080E-10	1.328118E-10	1.278259E-10	1.345399E-10
0:02:14	0	2.702452E+1	2.529800E+1	2.531300E+1	5.320000E-4	8.361000E-4	9.000000E+1	6.350100E-9	4.664683E-9	1.531812E-10	1.401673E-10	1.407727E-10	1.379006E-10	1.368485E-10	1.377862E-10	1.362506E-10	1.428062E-10	1.582162E-10	1.548271E-10	1.530101E-10	1.533892E-10	1.589912E-10	1.477316E-10	1.489854E-10	1.487264E-10	1.573006E-10	1.555236E-10	1.475243E-10	1.549686E-10	1.561087E-10	1.527556E-10	1.467174E-10	1.513809E-10	1.436991E-10	1.401806E-10	1.238848E-10	1.393558E-10	1.375961E-10	1.365500E-10	1.344738E-10	1.370726E-10
0:02:28	0	2.702277E+1	2.529700E+1	2.531100E+1	5.194000E-4	8.234000E-4	1.000000E+2	6.631300E-9	4.784250E-9	1.579111E-10	1.463457E-10	1.438073E-10	1.408119E-10	1.404601E-10	1.408664E-10	1.397877E-10	1.472450E-10	1.622729E-10	1.589344E-10	1.578151E-10	1.566730E-10	1.618411E-10	1.511397E-10	1.532933E-10	1.546761E-10	1.613550E-10	1.597404E-10	1.518699E-10	1.571003E-10	1.602107E-10	1.560949E-10	1.494346E-10	1.544027E-10	1.464106E-10	1.443249E-10	1.279886E-10	1.421415E-10	1.422694E-10	1.415555E-10	1.345995E-10	1.408707E-10
0:02:42	0	2.702178E+1	2.529900E+1	2.531200E+1	5.194000E-4	8.487000E-4	1.200000E+2	7.215700E-9	5.014802E-9	1.632712E-10	1.510121E-10	1.505072E-10	1.480272E-10	1.483795E-10	1.491632E-10	1.461677E-10	1.549813E-10	1.695619E-10	1.660754E-10	1.651495E-10	1.646921E-10	1.705189E-10	1.593437E-10	1.618442E-10	1.645492E-10	1.697809E-10	1.659713E-10	1.589879E-10	1.643723E-10	1.667723E-10	1.642830E-10	1.570165E-10	1.649148E-10	1.524636E-10	1.492238E-10	1.336086E-10	1.512592E-10	1.480792E-10	1.456748E-10	1.410603E-10	1.480891E-10
0:02:55	0	2.702345E+1	2.530300E+1	2.531600E+1	5.320000E-4	8.994000E-4	1.400000E+2	7.815000E-9	5.282193E-9	1.734238E-10	1.590201E-10	1.577130E-10	1.578362E-10	1.561718E-10	1.562663E-10	1.552640E-10	1.647468E-10	1.783098E-10	1.737851E-10	1.729899E-10	1.718918E-10	1.809076E-10	1.689992E-10	1.701421E-10	1.730296E-10	1.761795E-10	1.747200E-10	1.667363E-10	1.733376E-10	1.774368E-10	1.724095E-10	1.649146E-10	1.733492E-10	1.611017E-10	1.587707E-10	1.414374E-10	1.567675E-10	1.545200E-10	1.550526E-10	1.492766E-10	1.556862E-10
0:03:09	0	2.702345E+1	2.530600E+1	2.531800E+1	5.827000E-4	8.994000E-4	1.600000E+2	8.456400E-9	5.599697E-9	1.825053E-10	1.669016E-10	1.672579E-10	1.662534E-10	1.670687E-10	1.668266E-10	1.644860E-10	1.748927E-10	1.906071E-10	1.850972E-10	1.835482E-10	1.830691E-10	1.893323E-10	1.790960E-10	1.803410E-10	1.843584E-10	1.889128E-10	1.853575E-10	1.764367E-10	1.833678E-10	1.859548E-10	1.823618E-10	1.759089E-10	1.827901E-10	1.713792E-10	1.675007E-10	1.497726E-10	1.653784E-10	1.644966E-10	1.636063E-10	1.571790E-10	1.676522E-10
0:03:23	0	2.702528E+1	2.531200E+1	2.532400E+1	5.574000E-4	9.374000E-4	1.800000E+2	9.163600E-9	5.945448E-9	1.917759E-10	1.769899E-10	1.777518E-10	1.764420E-10	1.766994E-10	1.782046E-10	1.783200E-10	1.869416E-10	1.992280E-10	1.947024E-10	1.932222E-10	1.935516E-10	1.999100E-10	1.910229E-10	1.918699E-10	1.967623E-10	1.994928E-10	1.948613E-10	1.887833E-10	1.937741E-10	1.985747E-10	1.926929E-10	1.857032E-10	1.977082E-10	1.818469E-10	1.761671E-10	1.605071E-10	1.740523E-10	1.758630E-10	1.741885E-10	1.681559E-10	1.796821E-10
