APD#	0019	Started	06/28/07 18:16	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499550E+1	1.533400E+1	1.634400E+1	1.565955E+0	1.812230E+0	0.000000E+0	-1.759400E-10	-1.968598E-10	-1.766116E-12	-6.052987E-12	-2.781146E-12	-3.480784E-12	-4.307740E-12	-4.273941E-12	-5.179389E-12	-1.553567E-11	-3.613448E-12	-7.457281E-12	-4.679287E-12	-1.679789E-11	-5.320840E-12	-7.004523E-12	-9.501895E-12	-5.063453E-12	-8.171812E-12	-5.538339E-12	-5.291242E-12	-5.892424E-12	-1.003303E-11	-4.220366E-12	-6.444766E-12	-4.909764E-12	-6.368577E-12	-5.714858E-12	-4.482593E-12	-4.875684E-12	-4.104117E-12	-4.942519E-12	-5.519118E-12	-7.534188E-12
0:00:13	0	-1.499565E+1	1.532500E+1	1.634100E+1	1.562294E+0	1.808987E+0	0.000000E+0	-2.084300E-10	-3.913865E-10	-5.674668E-13	-1.185414E-11	-1.080925E-11	-1.240454E-11	-1.172101E-11	-1.294884E-11	-1.080153E-11	-2.295563E-11	-1.134669E-11	-1.276567E-11	-1.157046E-11	-9.472616E-12	-1.000770E-11	-1.438861E-11	-1.488584E-11	-1.101211E-11	-1.355735E-11	-1.283933E-11	-1.240921E-11	-1.366619E-11	-1.236796E-11	-1.033115E-11	-1.301621E-11	-1.277771E-11	-1.191694E-11	-1.331451E-11	-1.206024E-11	-1.266299E-11	-1.187173E-11	-1.210272E-11	-1.241851E-11	-1.456163E-11
0:00:26	0	-1.499580E+1	1.529500E+1	1.633300E+1	1.561724E+0	1.809620E+0	1.000000E+1	2.892000E-10	-3.705169E-10	1.072214E-12	-1.059298E-11	-1.017758E-11	-1.063218E-11	-1.121393E-11	-1.131448E-11	-9.348628E-12	-2.789994E-12	-1.102947E-11	-1.346002E-11	-1.030581E-11	-1.098792E-11	-8.994730E-12	-1.375700E-11	-2.711170E-11	-1.126488E-11	-1.222722E-11	-1.277673E-11	-1.272444E-11	-1.140977E-11	-1.520694E-11	-1.165374E-11	-1.579621E-11	-1.202251E-11	-1.122315E-11	-1.099049E-11	-1.212304E-11	-1.177641E-11	-1.180793E-11	-1.222976E-11	-1.229375E-11	-1.234575E-11
0:00:40	0	-1.499573E+1	1.529500E+1	1.630700E+1	1.565359E+0	1.811989E+0	2.000000E+1	3.892600E-10	-3.433514E-10	0.000000E+0	-1.153860E-11	-9.228574E-12	-1.056923E-11	-1.146697E-11	-1.012072E-11	-1.042260E-11	-2.917130E-12	-1.337506E-11	-1.093302E-11	-1.264545E-11	-1.016746E-11	-1.057868E-11	-1.350495E-11	-1.114888E-11	-1.215109E-11	-1.425442E-11	-1.126646E-11	-1.215763E-11	-1.291405E-11	-8.013874E-12	-8.378083E-12	-1.200576E-11	-1.051212E-11	-1.160140E-11	-1.086557E-11	-1.098669E-11	-1.139659E-11	-1.161853E-11	-1.077231E-11	-1.254426E-11	-1.329527E-11
0:00:53	0	-1.499573E+1	1.530900E+1	1.630500E+1	1.562572E+0	1.808898E+0	3.000000E+1	3.157500E-10	-3.446674E-10	-3.155912E-13	-1.008831E-11	-9.482040E-12	-1.056923E-11	-9.629654E-12	-1.219467E-11	-1.193832E-11	-1.223913E-11	-1.083934E-11	-1.194362E-11	-1.100152E-11	-1.395571E-11	-8.867734E-12	-1.249477E-11	-5.510939E-12	-9.873134E-12	-1.235323E-11	-1.208419E-11	-1.158982E-11	-1.128408E-11	-9.212220E-12	-1.001591E-11	-1.352194E-11	-1.164492E-11	-1.172782E-11	-1.099049E-11	-1.142827E-11	-1.152353E-11	-1.086091E-11	-1.115243E-11	-1.110161E-11	-1.323230E-11
0:01:07	0	-1.499580E+1	1.530400E+1	1.632300E+1	1.560824E+0	1.808784E+0	4.000000E+1	9.253000E-10	-3.501805E-10	1.009494E-12	-1.090852E-11	-8.976105E-12	-1.012564E-11	-1.070684E-11	-1.099992E-11	-1.111764E-11	-1.255547E-11	-1.134669E-11	-1.156452E-11	-8.788636E-12	-1.566142E-11	-1.019869E-11	-1.318915E-11	-1.551883E-11	-8.480385E-12	-1.051605E-11	-1.158043E-11	-1.114930E-11	-1.260033E-11	-9.780014E-12	-1.114956E-11	-1.105715E-11	-1.114112E-11	-1.116044E-11	-1.193338E-11	-1.104949E-11	-1.120668E-11	-1.073530E-11	-1.210272E-11	-1.116399E-11	-1.272556E-11
0:01:20	0	-1.499565E+1	1.528500E+1	1.632800E+1	1.564815E+0	1.811900E+0	5.000000E+1	9.243000E-10	-3.214069E-10	3.657672E-12	-9.647352E-12	-8.217702E-12	-9.808937E-12	-1.020075E-11	-1.062283E-11	-9.159162E-12	-1.211200E-11	-1.058617E-11	-1.137497E-11	-9.799753E-12	5.054321E-13	-8.487745E-12	-1.186415E-11	-1.564583E-11	-9.873134E-12	-1.146614E-11	-1.013375E-11	-1.222027E-11	-1.071998E-11	-1.135789E-11	-1.127586E-11	-8.782876E-12	-1.076352E-11	-1.191694E-11	-1.130479E-11	-1.104949E-11	-1.190335E-11	-1.206114E-11	-1.058225E-11	-1.041147E-11	-1.221982E-11
0:01:34	0	-1.510723E+1	1.532900E+1	1.632500E+1	1.561458E+0	1.808987E+0	6.000000E+1	1.024700E-9	-3.299283E-10	1.450525E-12	-8.259774E-12	-1.112558E-11	-9.808937E-12	-9.883698E-12	-1.024575E-11	-7.706261E-12	6.306767E-14	-7.986410E-12	-1.042722E-11	-1.068510E-11	-1.237760E-11	-8.107757E-12	-1.091773E-11	-1.697581E-11	-9.619362E-12	-1.343033E-11	-1.158043E-11	-1.127559E-11	-1.203622E-11	-5.489678E-12	-1.064539E-11	-1.206860E-11	-1.164492E-11	-1.116044E-11	-9.922675E-12	-2.121581E-11	-1.076389E-11	-1.206114E-11	-1.115243E-11	-1.229375E-11	-1.057365E-11
