APD#	0020	Started	06/29/07 10:43	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.672422E+1	2.535200E+1	2.539800E+1	5.827000E-4	-1.368100E-3	0.000000E+0	-1.587500E-10	5.575618E-13	1.955272E-12	-4.409592E-13	-2.085610E-12	6.294184E-14	-1.710294E-12	-1.760383E-12	-1.390079E-12	-1.521633E-12	6.304271E-14	0.000000E+0	-1.264645E-12	-1.452494E-12	3.546894E-12	-2.965789E-12	-1.013989E-12	-6.324321E-13	4.430440E-13	0.000000E+0	-5.041646E-13	6.234846E-14	1.514119E-12	-2.515911E-13	4.418869E-13	1.887989E-13	1.891262E-13	1.695421E-12	3.346245E-12	1.266398E-12	6.310192E-13	1.267389E-12	9.406462E-13	-6.296814E-14
0:00:13	0	2.672513E+1	2.531700E+1	2.535700E+1	5.954000E-4	-1.317400E-3	0.000000E+0	-1.561800E-10	-2.088081E-10	2.774614E-12	-7.692400E-12	-6.953363E-12	-7.910691E-12	-8.236415E-12	-8.171791E-12	-8.211834E-12	-7.102621E-12	-6.655508E-12	-6.888633E-12	-7.840401E-12	-7.766907E-12	-6.969791E-13	-1.135906E-11	-8.804903E-12	-6.834862E-12	-3.737371E-12	-6.545851E-12	-6.802741E-12	-6.394181E-12	-6.246738E-12	-7.873906E-12	-7.202856E-12	-7.112749E-12	-5.044694E-12	-6.029155E-12	-2.083304E-12	-6.141083E-12	-6.124774E-12	-5.955830E-12	-6.271635E-12	-1.088949E-11
0:00:26	0	2.672391E+1	2.530500E+1	2.534000E+1	5.701000E-4	-1.266800E-3	1.000000E+1	1.010800E-9	5.256205E-10	2.251350E-11	1.563763E-11	1.359039E-11	8.100515E-12	9.819687E-12	1.043429E-11	9.600916E-12	1.008282E-11	1.730472E-11	1.453447E-11	1.264545E-11	1.142955E-11	1.672250E-11	1.066469E-11	8.551906E-12	8.670214E-12	2.470646E-11	1.825247E-11	1.744887E-11	2.269385E-11	2.290504E-11	1.423628E-11	1.453239E-11	1.775007E-11	3.341861E-11	2.788522E-11	2.576220E-11	2.285614E-11	1.818591E-11	1.387726E-11	1.630783E-11	1.449866E-11
0:00:40	0	2.662989E+1	2.530000E+1	2.533100E+1	5.701000E-4	-1.190800E-3	2.000000E+1	1.561500E-9	8.478061E-10	3.178412E-11	2.465390E-11	2.218730E-11	1.227766E-11	1.850018E-11	1.804046E-11	1.553916E-11	1.737464E-11	2.795394E-11	2.698389E-11	2.143409E-11	2.033392E-11	2.160035E-11	1.792225E-11	1.450584E-11	1.506247E-11	4.390236E-11	3.008528E-11	2.702302E-11	3.673611E-11	3.186524E-11	2.368536E-11	2.432672E-11	2.895479E-11	5.504569E-11	4.572184E-11	4.161026E-11	3.779905E-11	2.727937E-11	2.357124E-11	2.226559E-11	2.177998E-11
0:00:53	0	2.662617E+1	2.530900E+1	2.533300E+1	5.827000E-4	-1.051400E-3	3.000000E+1	1.986800E-9	1.135781E-9	3.941505E-11	3.234630E-11	3.204854E-11	2.069488E-11	2.375808E-11	2.470392E-11	2.311878E-11	2.314584E-11	3.606743E-11	3.564132E-11	2.940026E-11	2.721757E-11	2.825115E-11	2.644105E-11	2.102977E-11	2.215111E-11	5.676264E-11	3.757505E-11	3.722763E-11	4.820822E-11	4.019488E-11	3.155927E-11	3.279339E-11	3.978091E-11	7.818678E-11	6.079522E-11	4.944010E-11	4.951248E-11	3.719325E-11	3.193581E-11	2.822434E-11	3.096033E-11
0:01:07	0	2.662434E+1	2.532500E+1	2.534200E+1	5.701000E-4	-9.121000E-4	4.000000E+1	2.421300E-9	1.406549E-9	4.439681E-11	3.972316E-11	3.634649E-11	2.417566E-11	3.098132E-11	3.067473E-11	2.785642E-11	2.764767E-11	4.437106E-11	4.600569E-11	3.768383E-11	3.334257E-11	3.420497E-11	3.628584E-11	2.578072E-11	2.632736E-11	7.127008E-11	4.921908E-11	4.648755E-11	6.005641E-11	4.682015E-11	3.981106E-11	4.094386E-11	4.934805E-11	9.748064E-11	7.436057E-11	6.042679E-11	6.128889E-11	4.616010E-11	4.048944E-11	3.631587E-11	4.026663E-11
0:01:20	0	2.662366E+1	2.534300E+1	2.535800E+1	5.827000E-4	-7.854000E-4	5.000000E+1	2.848900E-9	1.675799E-9	5.240606E-11	4.760469E-11	4.399539E-11	3.259288E-11	3.820356E-11	3.758925E-11	3.474199E-11	3.500356E-11	5.311898E-11	5.441072E-11	4.463788E-11	4.047844E-11	4.028579E-11	4.303832E-11	3.236864E-11	3.297339E-11	8.318027E-11	5.966681E-11	5.637694E-11	7.065169E-11	5.723171E-11	4.686655E-11	4.953722E-11	5.860118E-11	1.130547E-10	8.466100E-11	6.945577E-11	7.236862E-11	5.399052E-11	4.701645E-11	4.283901E-11	4.685129E-11
0:01:34	0	2.662586E+1	2.536300E+1	2.537500E+1	5.827000E-4	-6.714000E-4	6.000000E+1	3.089100E-9	1.822250E-9	5.814444E-11	5.327942E-11	4.620773E-11	3.594679E-11	4.181518E-11	4.085796E-11	3.777344E-11	3.792069E-11	5.819042E-11	5.946671E-11	4.874823E-11	4.578298E-11	4.364369E-11	4.714081E-11	3.502961E-11	3.607461E-11	8.983193E-11	6.432382E-11	6.160454E-11	7.585432E-11	6.152205E-11	5.196897E-11	5.377055E-11	6.344834E-11	1.205580E-10	9.238558E-11	7.501291E-11	7.699043E-11	5.834785E-11	5.145181E-11	4.616296E-11	5.299319E-11
0:01:47	0	2.662351E+1	2.539300E+1	2.539900E+1	5.827000E-4	-5.067000E-4	7.000000E+1	3.297700E-9	1.953170E-9	6.129737E-11	5.630641E-11	5.006362E-11	3.841450E-11	4.561584E-11	4.362357E-11	4.251108E-11	3.868151E-11	6.338794E-11	6.218325E-11	5.488081E-11	4.982444E-11	4.712759E-11	5.117954E-11	3.832358E-11	3.860533E-11	9.610355E-11	7.118464E-11	6.620268E-11	7.936563E-11	6.499257E-11	5.568516E-11	5.743532E-11	6.609153E-11	1.278095E-10	9.797551E-11	8.170540E-11	8.085260E-11	6.390440E-11	5.518996E-11	5.080381E-11	5.584174E-11
0:02:01	0	2.675408E+1	2.541200E+1	2.542100E+1	5.827000E-4	-4.054000E-4	8.000000E+1	3.484100E-9	2.084352E-9	6.457673E-11	6.002620E-11	5.316110E-11	4.385748E-11	4.872037E-11	4.752142E-11	4.560634E-11	4.286700E-11	6.807812E-11	6.736594E-11	5.734722E-11	5.336048E-11	4.871054E-11	5.622746E-11	4.060355E-11	4.328913E-11	1.025652E-10	7.414260E-11	6.928932E-11	8.488198E-11	6.890537E-11	5.896082E-11	5.983727E-11	7.068629E-11	1.363222E-10	1.045698E-10	8.593580E-11	8.667783E-11	6.819793E-11	5.842195E-11	5.444163E-11	5.919705E-11
0:02:14	0	2.669396E+1	2.543200E+1	2.544200E+1	5.827000E-4	-3.927000E-4	9.000000E+1	3.698900E-9	2.219490E-9	6.924390E-11	6.267494E-11	5.745905E-11	4.474366E-11	5.011461E-11	4.833810E-11	4.838550E-11	4.667208E-11	7.283234E-11	7.185228E-11	6.183586E-11	5.803398E-11	5.327140E-11	5.786826E-11	4.402452E-11	4.379567E-11	1.091538E-10	8.169596E-11	7.810872E-11	9.021030E-11	7.433130E-11	6.374801E-11	6.324868E-11	7.553346E-11	1.437618E-10	1.111641E-10	8.902986E-11	9.224918E-11	7.211364E-11	6.260424E-11	5.820521E-11	6.318603E-11
0:02:28	0	2.672460E+1	2.545000E+1	2.546000E+1	5.701000E-4	-3.167000E-4	1.000000E+2	3.848300E-9	2.367917E-9	7.290157E-11	6.771860E-11	6.131593E-11	4.942633E-11	5.537251E-11	5.456097E-11	5.167024E-11	4.996962E-11	8.005923E-11	7.608622E-11	6.626162E-11	6.314911E-11	5.719828E-11	6.323298E-11	4.668449E-11	4.816175E-11	1.143484E-10	8.666795E-11	8.195111E-11	9.591568E-11	7.792833E-11	6.639320E-11	6.647156E-11	7.981323E-11	1.524636E-10	1.183245E-10	9.446040E-11	9.611135E-11	7.823841E-11	6.703960E-11	6.033800E-11	6.768175E-11
0:02:42	0	2.672384E+1	2.546000E+1	2.547400E+1	5.701000E-4	-3.420000E-4	1.200000E+2	4.441500E-9	2.679566E-9	8.418918E-11	7.812245E-11	6.902770E-11	5.581842E-11	6.234171E-11	6.065880E-11	5.842917E-11	5.637449E-11	9.387759E-11	8.777744E-11	7.738990E-11	7.192688E-11	6.473606E-11	6.979517E-11	5.415940E-11	5.474384E-11	1.248654E-10	1.005148E-10	9.341464E-11	1.056321E-10	8.777209E-11	7.634646E-11	7.455919E-11	8.919256E-11	1.704963E-10	1.329577E-10	1.076570E-10	1.070651E-10	8.853110E-11	7.610039E-11	6.930681E-11	7.578565E-11
