APD#	0002	Started	06/13/07 11:33	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.621724E+1	0.000000E+0	1.237200E-10	-1.768942E-10	0.000000E+0	0.000000E+0	0.000000E+0	-2.527664E-11	0.000000E+0	0.000000E+0	-1.266427E-11	0.000000E+0	1.270861E-11	0.000000E+0	0.000000E+0	-2.522176E-11	1.269962E-11	-1.265217E-11	-2.529972E-11	-2.527730E-11	0.000000E+0	-1.261875E-11	-1.262897E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.266809E-11	1.261971E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-1.269397E-11	0.000000E+0	-1.270390E-11	-1.257495E-11	0.000000E+0
0:00:08	0	3.621945E+1	5.000000E+1	2.508600E-9	1.767650E-9	6.301868E-11	5.046644E-11	2.524686E-11	5.065320E-11	3.800653E-11	5.031085E-11	3.789310E-11	1.014088E-10	5.073437E-11	7.581985E-11	1.137881E-10	3.788249E-11	1.139966E-10	3.785690E-11	5.069944E-11	6.324321E-11	3.800378E-11	5.037563E-11	3.778748E-11	5.017566E-11	6.305509E-11	6.294749E-11	6.314095E-11	6.289983E-11	3.782525E-11	3.767602E-11	5.053757E-11	5.067593E-11	6.310192E-11	2.530778E-11	8.782665E-11	2.528720E-11
0:00:17	0	3.622104E+1	1.000000E+2	3.380600E-9	2.575813E-9	5.047468E-11	6.300840E-11	6.316703E-11	6.324156E-11	7.601306E-11	7.541665E-11	7.578621E-11	1.268361E-10	7.605152E-11	1.010599E-10	1.137881E-10	7.576498E-11	1.266962E-10	8.836598E-11	7.599916E-11	8.862042E-11	5.070504E-11	6.289502E-11	7.557497E-11	7.521401E-11	8.835682E-11	8.820605E-11	1.010455E-10	8.813926E-11	6.300890E-11	7.535205E-11	6.309721E-11	7.596392E-11	6.310192E-11	7.602336E-11	1.128775E-10	7.596156E-11
0:00:26	0	3.622234E+1	1.500000E+2	4.288400E-9	3.548171E-9	1.765121E-10	8.829139E-11	8.851368E-11	7.592984E-11	8.871524E-11	1.005225E-10	1.010150E-10	1.648769E-10	1.140773E-10	1.263997E-10	1.517175E-10	1.009867E-10	1.646951E-10	1.009185E-10	1.139987E-10	1.138977E-10	1.013101E-10	7.551377E-11	1.007335E-10	1.002524E-10	1.135589E-10	1.259944E-10	1.263816E-10	1.384194E-10	7.565049E-11	7.535205E-11	1.009755E-10	1.012519E-10	1.009830E-10	1.013311E-10	1.254525E-10	1.139423E-10
0:00:35	0	3.622279E+1	2.000000E+2	5.893300E-9	4.823431E-9	1.765121E-10	1.134748E-10	8.851368E-11	1.265830E-10	1.267218E-10	1.382308E-10	1.136793E-10	2.156314E-10	1.267859E-10	1.768797E-10	1.769705E-10	1.388692E-10	2.026939E-10	1.514276E-10	1.646982E-10	1.645522E-10	1.393138E-10	1.258894E-10	1.385210E-10	1.504280E-10	1.892649E-10	1.763126E-10	2.021907E-10	1.887989E-10	1.134757E-10	1.004363E-10	1.388537E-10	1.266398E-10	1.388641E-10	1.520467E-10	1.755543E-10	1.646167E-10
0:00:43	0	3.622013E+1	2.500000E+2	7.308900E-9	6.376407E-9	3.026490E-10	1.639413E-10	1.264339E-10	1.645480E-10	1.520261E-10	1.634358E-10	1.642367E-10	2.282449E-10	1.774202E-10	2.148894E-10	2.275763E-10	1.894124E-10	2.786916E-10	2.145889E-10	2.026978E-10	2.404840E-10	1.900189E-10	1.761657E-10	1.763084E-10	2.131723E-10	2.019158E-10	2.393596E-10	2.527633E-10	2.643184E-10	1.513010E-10	1.507041E-10	1.767320E-10	1.519278E-10	1.767452E-10	1.900584E-10	2.257551E-10	2.278847E-10
0:00:52	0	3.621823E+1	3.000000E+2	8.476700E-9	7.209887E-9	2.396303E-10	1.764832E-10	1.390074E-10	1.771363E-10	1.773305E-10	2.011441E-10	1.894655E-10	2.536722E-10	2.028374E-10	2.274596E-10	2.529290E-10	2.399557E-10	3.166905E-10	2.145889E-10	2.533972E-10	2.784500E-10	1.900189E-10	2.014032E-10	2.015664E-10	2.382107E-10	2.776217E-10	2.897772E-10	2.906678E-10	3.146979E-10	2.017678E-10	1.632958E-10	1.893913E-10	1.772158E-10	2.020657E-10	2.027623E-10	2.633809E-10	2.658655E-10
0:01:01	0	3.631689E+1	3.500000E+2	9.935000E-9	8.763306E-9	3.279361E-10	2.144077E-10	2.022742E-10	2.152012E-10	2.154370E-10	2.262500E-10	2.273586E-10	3.170402E-10	2.408632E-10	2.780394E-10	3.287878E-10	2.778381E-10	3.546894E-10	2.903027E-10	3.039967E-10	3.291045E-10	2.407239E-10	2.391600E-10	2.645124E-10	2.883864E-10	3.281256E-10	3.400955E-10	3.538088E-10	3.775977E-10	2.269515E-10	2.009718E-10	2.020506E-10	2.405857E-10	2.526071E-10	2.407740E-10	3.135817E-10	3.038463E-10
