APD#	0005	Started	06/22/07 19:46	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499626E+1	0.000000E+0	-6.140000E-11	-4.293268E-10	1.264356E-11	-2.518345E-11	-2.524686E-11	-1.268828E-11	-2.530435E-11	0.000000E+0	-2.522883E-11	0.000000E+0	-1.270861E-11	-2.524003E-11	0.000000E+0	-1.266073E-11	-3.799886E-11	-2.520473E-11	-1.269986E-11	0.000000E+0	-1.270126E-11	0.000000E+0	-2.515851E-11	-2.503835E-11	-1.265086E-11	0.000000E+0	0.000000E+0	-2.514006E-11	-1.264160E-11	0.000000E+0	-1.265931E-11	0.000000E+0	-2.522083E-11	-2.530778E-11	0.000000E+0	-2.528720E-11
0:00:08	0	-1.499649E+1	5.000000E+1	4.534700E-10	-2.146165E-10	0.000000E+0	-2.518345E-11	-2.524686E-11	0.000000E+0	-3.800653E-11	-1.260252E-11	-2.522883E-11	0.000000E+0	0.000000E+0	-1.266990E-11	-1.267640E-11	-3.788249E-11	-1.269962E-11	0.000000E+0	2.529972E-11	-1.268861E-11	6.330629E-11	-2.513814E-11	6.294599E-11	-2.503835E-11	1.265086E-11	-2.515911E-11	-1.266809E-11	2.514006E-11	-1.264160E-11	-1.259172E-11	-2.521895E-11	0.000000E+0	-2.522083E-11	-1.270390E-11	0.000000E+0	-1.269358E-11
0:00:17	0	-1.499193E+1	1.000000E+2	9.851000E-10	2.517619E-11	0.000000E+0	-1.264150E-11	-1.267332E-11	-1.268828E-11	0.000000E+0	-2.510581E-11	-1.266427E-11	1.271364E-11	-1.270861E-11	-1.266990E-11	-2.525298E-11	-1.266073E-11	-1.269962E-11	-2.520473E-11	5.069944E-11	-1.268861E-11	1.013101E-10	-1.261875E-11	1.259914E-10	-1.256866E-11	0.000000E+0	-3.778839E-11	-2.523643E-11	7.551954E-11	0.000000E+0	0.000000E+0	-2.521895E-11	-1.269397E-11	-1.266026E-11	-2.530778E-11	0.000000E+0	1.269358E-11
0:00:26	0	-1.510465E+1	1.500000E+2	1.120300E-9	8.866926E-11	0.000000E+0	-1.264150E-11	-1.267332E-11	0.000000E+0	-1.270218E-11	-1.260252E-11	0.000000E+0	-2.532718E-11	-2.531715E-11	-2.524003E-11	0.000000E+0	-1.266073E-11	0.000000E+0	-1.265217E-11	6.329930E-11	-2.527730E-11	1.520151E-10	-1.261875E-11	1.511499E-10	-2.503835E-11	0.000000E+0	-1.262928E-11	-2.523643E-11	8.813926E-11	-2.518365E-11	-2.508430E-11	-1.265931E-11	-2.528799E-11	-2.522083E-11	0.000000E+0	-1.257495E-11	1.269358E-11
0:00:35	0	-1.509583E+1	2.000000E+2	1.431800E-9	3.410369E-10	0.000000E+0	1.264150E-11	-1.267332E-11	-1.268828E-11	-1.270218E-11	-2.510581E-11	0.000000E+0	-2.532718E-11	-1.270861E-11	0.000000E+0	-2.525298E-11	0.000000E+0	-1.269962E-11	-1.265217E-11	1.392985E-10	0.000000E+0	1.647164E-10	-2.513814E-11	1.763084E-10	-1.256866E-11	-1.265086E-11	-1.262928E-11	-2.523643E-11	1.510391E-10	-1.264160E-11	0.000000E+0	-1.265931E-11	-2.528799E-11	-1.266026E-11	-2.530778E-11	-2.505089E-11	5.067436E-11
0:00:43	0	-1.499580E+1	2.500000E+2	1.689700E-9	6.193417E-10	0.000000E+0	-1.264150E-11	-1.267332E-11	-1.268828E-11	-1.270218E-11	0.000000E+0	-1.266427E-11	2.532718E-11	0.000000E+0	0.000000E+0	-1.267640E-11	-3.788249E-11	0.000000E+0	-2.520473E-11	2.153976E-10	-1.268861E-11	1.900189E-10	-1.261875E-11	2.015664E-10	-2.503835E-11	-1.265086E-11	0.000000E+0	1.266809E-11	2.014186E-10	0.000000E+0	-2.508430E-11	0.000000E+0	-1.269397E-11	-1.266026E-11	-1.270390E-11	-2.505089E-11	6.326799E-11
0:00:52	0	-1.499588E+1	3.000000E+2	2.164800E-9	9.852269E-10	1.264356E-11	-1.264150E-11	1.267332E-11	-1.268828E-11	-2.530435E-11	-1.260252E-11	-1.266427E-11	2.532718E-11	0.000000E+0	-2.524003E-11	1.267640E-11	-1.266073E-11	-1.269962E-11	0.000000E+0	2.786969E-10	-1.268861E-11	2.407239E-10	-2.513814E-11	2.645124E-10	0.000000E+0	-1.265086E-11	-1.262928E-11	0.000000E+0	2.895578E-10	-1.264160E-11	-1.259172E-11	0.000000E+0	-2.528799E-11	0.000000E+0	-1.270390E-11	0.000000E+0	1.012488E-10
0:01:01	0	-1.499596E+1	3.500000E+2	2.456200E-9	1.237888E-9	1.264356E-11	0.000000E+0	0.000000E+0	-1.268828E-11	-2.530435E-11	0.000000E+0	1.266427E-11	0.000000E+0	0.000000E+0	-1.266990E-11	-1.267640E-11	0.000000E+0	1.269962E-11	0.000000E+0	3.293964E-10	0.000000E+0	2.914290E-10	0.000000E+0	3.022999E-10	-1.256866E-11	-2.520211E-11	0.000000E+0	-1.266809E-11	3.146979E-10	-1.264160E-11	1.259172E-11	-1.265931E-11	-1.269397E-11	0.000000E+0	-1.270390E-11	0.000000E+0	1.139423E-10
0:01:10	0	-1.499512E+1	4.000000E+2	3.721400E-9	2.362184E-9	3.783112E-11	0.000000E+0	8.851368E-11	1.268828E-11	0.000000E+0	2.510581E-11	6.312193E-11	3.804082E-11	0.000000E+0	2.524003E-11	0.000000E+0	6.310425E-11	2.529924E-11	2.520473E-11	4.179954E-10	7.593181E-11	3.420340E-10	0.000000E+0	3.905038E-10	1.256866E-11	1.265086E-11	1.262928E-11	-2.523643E-11	4.028372E-10	1.264160E-11	1.259172E-11	3.787826E-11	1.269397E-11	2.522083E-11	2.530778E-11	1.257495E-11	1.772103E-10
0:01:18	0	-1.499603E+1	4.100000E+2	1.895400E-5	1.845206E-5	2.774614E-10	1.261163E-10	8.848374E-10	-2.404778E-10	1.393239E-10	2.137467E-10	2.197999E-9	9.764477E-10	-1.052113E-9	6.066586E-10	-1.302375E-9	4.495754E-9	4.433867E-10	-1.009185E-10	1.659482E-9	3.353988E-9	6.185663E-7	1.261875E-11	7.468099E-7	7.662230E-7	7.183872E-7	8.101289E-7	-1.516181E-10	8.558762E-7	1.674043E-6	1.649201E-6	1.659052E-6	1.721243E-6	1.732141E-6	1.747603E-6	1.803028E-6	1.937218E-6
0:01:26	0	-1.499527E+1	4.200000E+2	9.999000E-5	9.994169E-5	1.402045E-6	1.332780E-6	1.448945E-6	1.325258E-6	1.217774E-6	1.288143E-6	1.418124E-6	1.332917E-6	2.414179E-6	2.539269E-6	2.642814E-6	2.958571E-6	2.662780E-6	2.618127E-6	2.503091E-6	2.601479E-6	4.123007E-6	-1.006519E-10	4.340609E-6	4.270094E-6	4.253277E-6	4.330610E-6	-5.306633E-10	4.364993E-6	5.228839E-6	5.188630E-6	5.259161E-6	5.312444E-6	5.327090E-6	5.357835E-6	5.350926E-6	5.528511E-6
