APD#	0001	Started	06/12/07 15:03	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.772021E+1	0.000000E+0	1.387300E-10	-1.768470E-10	0.000000E+0	-1.264150E-11	-1.267332E-11	-1.268828E-11	0.000000E+0	0.000000E+0	0.000000E+0	1.271364E-11	-1.270861E-11	0.000000E+0	0.000000E+0	0.000000E+0	1.269962E-11	-2.520473E-11	0.000000E+0	-1.268861E-11	-2.530252E-11	1.261875E-11	0.000000E+0	-2.503835E-11	-1.265086E-11	0.000000E+0	-1.266809E-11	-1.261971E-11	-1.264160E-11	0.000000E+0	-1.265931E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.269358E-11
0:00:08	0	2.771983E+1	5.000000E+1	4.289700E-9	3.598473E-9	1.261369E-10	1.134748E-10	1.137605E-10	1.265830E-10	1.013174E-10	1.257275E-10	1.136793E-10	1.141225E-10	1.267859E-10	1.263997E-10	1.264645E-10	1.388692E-10	1.392958E-10	1.262229E-10	1.139987E-10	1.138977E-10	1.013101E-10	1.132707E-10	1.133624E-10	1.128210E-10	1.009081E-10	1.133652E-10	1.137136E-10	1.258990E-10	1.008341E-10	7.535205E-11	8.841583E-11	8.865789E-11	1.009830E-10	7.602336E-11	1.128775E-10	1.139423E-10
0:00:17	0	2.771876E+1	1.000000E+2	5.650100E-9	4.621613E-9	1.513245E-10	1.512998E-10	1.516807E-10	1.518597E-10	1.393239E-10	1.382308E-10	1.515724E-10	1.521633E-10	1.648116E-10	1.516397E-10	1.643939E-10	1.641907E-10	1.646951E-10	1.387754E-10	1.519983E-10	1.645522E-10	1.393138E-10	1.384088E-10	1.259914E-10	1.504280E-10	1.387611E-10	1.511535E-10	1.389500E-10	1.636588E-10	1.134757E-10	1.256198E-10	1.136348E-10	1.139459E-10	1.136433E-10	1.520467E-10	1.254525E-10	1.646167E-10
0:00:26	0	2.771846E+1	1.500000E+2	6.505500E-9	5.265181E-9	1.765121E-10	1.512998E-10	1.643540E-10	1.771363E-10	1.520261E-10	1.634358E-10	1.642367E-10	1.774904E-10	1.901288E-10	1.895496E-10	1.769705E-10	1.894124E-10	1.772947E-10	1.766323E-10	1.772980E-10	1.898295E-10	1.647164E-10	1.761657E-10	1.637789E-10	1.504280E-10	1.514119E-10	1.637828E-10	1.768545E-10	1.887989E-10	1.513010E-10	1.256198E-10	1.262941E-10	1.392339E-10	1.388641E-10	1.140350E-10	1.630783E-10	1.772103E-10
0:00:35	0	2.771747E+1	2.000000E+2	7.507700E-9	6.073609E-9	2.017992E-10	1.764832E-10	1.769276E-10	1.898246E-10	1.773305E-10	1.885416E-10	1.768012E-10	1.902041E-10	2.028374E-10	2.148894E-10	2.023233E-10	2.147339E-10	2.406928E-10	1.766323E-10	2.153976E-10	2.025181E-10	1.900189E-10	2.014032E-10	1.763084E-10	1.754664E-10	1.892649E-10	2.015712E-10	2.148588E-10	2.014186E-10	1.764846E-10	1.757884E-10	1.515130E-10	1.646218E-10	1.767452E-10	1.647506E-10	1.755543E-10	1.899039E-10
0:00:43	0	2.761707E+1	2.500000E+2	8.721800E-9	7.135018E-9	2.269867E-10	2.017662E-10	2.149475E-10	2.152012E-10	2.154370E-10	2.137467E-10	2.147941E-10	2.409585E-10	2.408632E-10	2.401295E-10	2.402526E-10	2.272949E-10	2.406928E-10	2.271414E-10	2.406974E-10	2.404840E-10	2.407239E-10	2.265413E-10	2.267249E-10	2.256420E-10	2.271179E-10	2.267303E-10	2.400952E-10	2.517981E-10	2.017678E-10	2.009718E-10	2.020506E-10	2.152977E-10	1.894055E-10	2.027623E-10	2.007042E-10	2.152911E-10
0:00:52	0	2.761745E+1	3.000000E+2	1.017600E-8	8.574582E-9	2.774614E-10	2.522327E-10	2.528677E-10	2.531661E-10	2.660457E-10	2.514550E-10	2.526872E-10	2.917130E-10	2.788889E-10	2.907093E-10	2.655056E-10	2.778381E-10	2.913913E-10	2.649983E-10	2.786969E-10	2.911386E-10	2.914290E-10	2.769169E-10	2.771414E-10	2.883864E-10	2.776217E-10	2.771480E-10	2.653316E-10	2.769381E-10	2.647767E-10	2.386479E-10	2.147099E-10	2.532797E-10	2.526071E-10	2.660818E-10	2.509050E-10	2.658655E-10
0:01:01	0	2.761805E+1	3.500000E+2	1.579900E-8	1.415521E-8	4.287859E-10	4.035325E-10	4.297953E-10	4.050258E-10	4.180718E-10	4.273941E-10	3.915953E-10	4.438763E-10	4.563091E-10	4.296791E-10	4.298995E-10	4.420288E-10	4.559863E-10	4.542828E-10	4.433951E-10	4.682795E-10	5.701567E-10	4.657013E-10	5.164952E-10	4.764214E-10	5.047396E-10	4.660899E-10	4.422859E-10	4.783567E-10	4.287193E-10	4.396197E-10	3.914419E-10	4.431895E-10	4.166920E-10	4.435363E-10	3.386326E-10	4.051950E-10
