APD#	0002	Started	06/21/07 22:27	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499900E+1	1.522300E+1	1.571200E+1	1.686413E+0	1.924859E+0	0.000000E+0	3.800000E-13	-1.905414E-10	-6.272002E-14	-5.359198E-12	-2.464812E-12	-7.214334E-12	-3.927675E-12	-5.657241E-12	-4.421527E-12	-1.528240E-11	-5.071435E-12	-6.003735E-12	-5.942934E-12	-1.616585E-11	-3.483895E-12	-7.383092E-12	-1.171887E-11	-3.733647E-12	-6.081605E-12	-5.160770E-12	-6.362219E-12	-6.331832E-12	-4.038315E-12	-5.291368E-12	-3.412404E-12	-6.293958E-12	-5.359240E-12	-5.275635E-12	-3.978214E-12	-6.521902E-12	-5.683161E-12	-5.195597E-12	-5.330989E-12	-6.330797E-12
0:00:13	0	-1.499801E+1	1.523600E+1	1.571900E+1	1.686742E+0	1.926531E+0	0.000000E+0	-5.467000E-11	-4.128308E-10	1.261369E-12	-1.261064E-11	-1.036718E-11	-1.297401E-11	-1.305124E-11	-1.307487E-11	-1.238107E-11	-5.770191E-12	-1.223429E-11	-1.263897E-11	-1.334116E-11	-9.346009E-12	-9.057728E-12	-1.558708E-11	-3.040567E-11	-1.544213E-11	-1.476047E-11	-1.403562E-11	-1.234656E-11	-1.454402E-11	-1.747911E-11	-1.184268E-11	-1.301621E-11	-1.340671E-11	-1.185423E-11	-1.262345E-11	-1.351257E-11	-1.310577E-11	-1.351358E-11	-1.172260E-11	-1.361066E-11	-1.443570E-11
0:00:27	0	-1.499869E+1	1.521800E+1	1.570800E+1	1.685387E+0	1.924314E+0	1.000000E+1	7.050000E-11	-4.057359E-10	1.072214E-12	-1.248422E-11	-1.245279E-11	-1.284713E-11	-1.267118E-11	-1.219467E-11	-1.263336E-11	-2.124379E-11	-1.210720E-11	-1.346002E-11	-1.138081E-11	-6.314413E-12	-1.146466E-11	-1.243201E-11	-2.096677E-11	-1.158160E-11	-1.165616E-11	-1.302811E-11	-1.272444E-11	-1.441833E-11	-1.766838E-11	-1.196897E-11	-1.301621E-11	-1.221131E-11	-1.393462E-11	-1.180747E-11	-1.243902E-11	-1.316974E-11	-1.351358E-11	-1.235580E-11	-1.273239E-11	-1.392895E-11
0:00:41	0	-1.499915E+1	1.518800E+1	1.569300E+1	1.690847E+0	1.928419E+0	2.000000E+1	8.419000E-11	-3.822068E-10	3.909548E-12	-1.342985E-11	-1.201072E-11	-1.227766E-11	-1.191105E-11	-1.269778E-11	-1.004367E-11	-6.532009E-12	-1.229733E-11	-1.352387E-11	-1.504798E-11	-1.275643E-11	-1.127466E-11	-1.546056E-11	-4.623949E-12	-1.284746E-11	-1.678767E-11	-1.296552E-11	-1.366912E-11	-1.372953E-11	-8.265895E-12	-1.247216E-11	-1.364762E-11	-1.365910E-11	-1.191694E-11	-1.287529E-11	-1.224963E-11	-1.373947E-11	-1.389239E-11	-1.254586E-11	-1.411266E-11	-1.285250E-11
0:00:54	0	-1.499869E+1	1.520500E+1	1.567900E+1	1.687680E+0	1.927038E+0	3.000000E+1	9.212000E-11	-3.828445E-10	2.963770E-12	-1.229510E-11	-1.099885E-11	-1.037941E-11	-1.172101E-11	-1.288632E-11	-1.073871E-11	-2.092245E-12	-1.134669E-11	-1.491357E-11	-1.289798E-11	-1.332467E-11	-9.944702E-12	-1.426209E-11	-2.128377E-11	-1.094917E-11	-1.457045E-11	-1.321690E-11	-1.266080E-11	-1.435598E-11	-9.527993E-12	-1.247216E-11	-1.168955E-11	-1.340671E-11	-1.298899E-11	-1.231015E-11	-1.281780E-11	-1.335965E-11	-1.307097E-11	-1.311603E-11	-1.354729E-11	-1.266259E-11
0:01:08	0	-1.499922E+1	1.520600E+1	1.569300E+1	1.685830E+0	1.924150E+0	4.000000E+1	9.342000E-11	-3.847690E-10	1.639680E-12	-1.210597E-11	-1.156765E-11	-1.183407E-11	-1.267118E-11	-1.162905E-11	-1.339122E-11	-1.059036E-11	-1.236037E-11	-1.364957E-11	-1.251869E-11	-1.723952E-11	-1.254162E-11	-1.388352E-11	-5.953935E-12	-1.170849E-11	-1.514050E-11	-1.346927E-11	-1.486540E-11	-1.234994E-11	-1.028505E-11	-1.171639E-11	-1.307905E-11	-1.221131E-11	-1.242161E-11	-1.186993E-11	-1.243902E-11	-1.152353E-11	-1.275596E-11	-1.203970E-11	-1.279477E-11	-1.380202E-11
0:01:22	0	-1.499915E+1	1.519900E+1	1.568600E+1	1.689542E+0	1.927608E+0	5.000000E+1	9.219000E-11	-3.781011E-10	8.193425E-13	-1.267335E-11	-1.055678E-11	-1.113871E-11	-1.191105E-11	-1.282282E-11	-1.010649E-11	-8.751390E-12	-1.109251E-11	-1.276567E-11	-1.492122E-11	-3.789246E-12	-1.038869E-11	-1.337843E-11	-9.564895E-12	-1.329007E-11	-1.336733E-11	-1.202159E-11	-1.549585E-11	-1.366619E-11	-1.312502E-11	-1.240951E-11	-1.232096E-11	-1.271511E-11	-1.242161E-11	-1.318859E-11	-1.351257E-11	-1.329568E-11	-1.338698E-11	-1.330609E-11	-1.398691E-11	-1.354914E-11
0:01:36	0	-1.504908E+1	1.519400E+1	1.569600E+1	1.687553E+0	1.926176E+0	6.000000E+1	1.125700E-10	-4.002920E-10	6.272002E-14	-1.229510E-11	-1.175725E-11	-1.341660E-11	-1.184704E-11	-1.194362E-11	-1.200214E-11	-1.027302E-11	-1.255050E-11	-1.320762E-11	-1.157046E-11	-9.219401E-12	-9.817705E-12	-1.533503E-11	-1.767281E-11	-1.031574E-11	-1.203720E-11	-1.158043E-11	-1.341655E-11	-1.548419E-11	-1.350355E-11	-1.209427E-11	-1.143619E-11	-1.164492E-11	-1.349366E-11	-1.212176E-11	-2.367790E-11	-1.266299E-11	-1.256655E-11	-1.191266E-11	-1.411266E-11	-1.538522E-11
0:01:49	0	-1.509841E+1	1.520800E+1	1.570200E+1	1.687173E+0	1.926430E+0	7.000000E+1	1.200200E-10	-3.823420E-10	3.155912E-13	-1.166501E-11	-1.080925E-11	-1.328972E-11	-1.083386E-11	-1.244573E-11	-1.155939E-11	-3.170402E-12	-1.299480E-11	-1.244942E-11	-1.365657E-11	-2.601729E-11	-1.159165E-11	-1.243201E-11	3.799958E-13	-1.177143E-11	-1.381037E-11	-1.403562E-11	-1.423594E-11	-1.416794E-11	-8.960199E-12	-1.285004E-11	-1.206860E-11	-1.227391E-11	-1.393462E-11	-1.231015E-11	-1.288060E-11	-1.101677E-11	-1.401899E-11	-1.298999E-11	-1.442555E-11	-1.437173E-11
0:02:03	0	-1.512068E+1	1.518700E+1	1.568200E+1	1.687376E+0	1.925353E+0	8.000000E+1	1.239700E-10	-3.852954E-10	-4.410312E-13	-1.109764E-11	-1.080925E-11	-1.253042E-11	-1.121393E-11	-1.250924E-11	-1.200214E-11	-8.941594E-12	-1.261455E-11	-1.232272E-11	-1.498510E-11	-2.147040E-11	-1.051468E-11	-1.363048E-11	-3.356963E-12	-1.170849E-11	-1.590158E-11	-1.428701E-11	-1.284973E-11	-1.354050E-11	-6.120229E-12	-1.203162E-11	-1.295337E-11	-1.428810E-11	-1.191694E-11	-1.212176E-11	-1.300719E-11	-1.380244E-11	-1.319757E-11	-1.039219E-11	-1.430079E-11	-1.443570E-11
0:02:17	0	-1.499884E+1	1.519000E+1	1.568500E+1	1.682575E+0	1.921033E+0	9.000000E+1	1.348700E-10	-3.667837E-10	6.301868E-13	-1.153860E-11	-1.112558E-11	-1.189801E-11	-1.216409E-11	-1.301136E-11	-1.174886E-11	-2.086239E-11	-1.052213E-11	-1.200747E-11	-1.150757E-11	-1.345028E-11	-1.203564E-11	-1.533503E-11	1.285886E-11	-1.177143E-11	-1.368336E-11	-1.271413E-11	-1.366912E-11	-1.410560E-11	-5.930964E-12	-1.272474E-11	-1.320573E-11	-1.416290E-11	-1.298899E-11	-1.218423E-11	-1.117608E-11	-1.253605E-11	-1.357638E-11	-1.273591E-11	-1.279477E-11	-1.310537E-11
0:02:31	0	-1.499915E+1	1.519400E+1	1.568600E+1	1.684323E+0	1.923313E+0	1.000000E+2	1.372300E-10	-3.609463E-10	-6.272002E-14	-1.229510E-11	-1.163052E-11	-1.272025E-11	-1.235412E-11	-1.175408E-11	-1.238107E-11	-8.238840E-13	-1.198012E-11	-1.188077E-11	-1.479545E-11	-1.509218E-11	-1.051468E-11	-1.356771E-11	6.333930E-12	-1.234092E-11	-1.564756E-11	-1.334308E-11	-1.341655E-11	-1.335247E-11	-1.009579E-11	-1.064539E-11	-1.307905E-11	-1.208511E-11	-1.286257E-11	-1.124233E-11	-1.224963E-11	-1.304280E-11	-1.231335E-11	-1.254586E-11	-1.304627E-11	-1.411886E-11
0:02:45	0	-1.499862E+1	1.517500E+1	1.566500E+1	1.684665E+0	1.923833E+0	1.200000E+2	1.906500E-10	-3.492842E-10	2.522738E-12	-1.185414E-11	-1.093598E-11	-1.063218E-11	-1.184704E-11	-1.244573E-11	-1.073871E-11	-1.033609E-11	-1.242442E-11	-1.194362E-11	-1.106440E-11	-3.914856E-12	-9.817705E-12	-1.520851E-11	1.646982E-12	-1.158160E-11	-1.438043E-11	-1.170662E-11	-1.410965E-11	-1.372953E-11	-1.179917E-11	-1.152745E-11	-1.194192E-11	-1.315531E-11	-1.179053E-11	-1.161909E-11	-1.218683E-11	-1.164947E-11	-1.225055E-11	-1.229278E-11	-1.292052E-11	-1.164911E-11
0:02:59	0	-1.499824E+1	1.519400E+1	1.567600E+1	1.683993E+0	1.923212E+0	1.400000E+2	2.231300E-10	-3.408189E-10	1.639680E-12	-1.084481E-11	-1.055678E-11	-1.303695E-11	-1.108690E-11	-1.181759E-11	-1.143275E-11	-4.756103E-12	-1.229733E-11	-1.207032E-11	-1.397298E-11	-2.096497E-11	-1.190864E-11	-1.470342E-11	2.521072E-11	-1.012591E-11	-1.450744E-11	-1.403562E-11	-1.379541E-11	-1.272601E-11	-4.795375E-12	-1.266110E-11	-1.124667E-11	-1.296651E-11	-1.229520E-11	-1.155563E-11	-1.370196E-11	-1.266299E-11	-1.300817E-11	-1.286295E-11	-1.223038E-11	-1.304240E-11
