APD#	0016	Started	07/09/07 13:29	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-4.987983E+0	2.552700E+1	2.589100E+1	1.325305E+0	1.639909E+0	0.000000E+0	-2.073500E-10	-1.547155E-10	-1.134934E-12	-1.002560E-11	-6.194960E-12	-4.366965E-12	-3.611620E-12	-6.160350E-12	-5.747785E-12	-6.277736E-12	-6.338294E-12	-5.055987E-12	-4.742170E-12	-4.104269E-12	-3.293901E-12	-6.625954E-12	-1.139987E-12	-1.582579E-12	-5.701567E-12	-4.468229E-12	-6.991679E-12	-5.265971E-12	-3.659785E-12	-7.369730E-12	-3.917133E-12	-4.090973E-12	-3.783520E-12	-5.652395E-12	-4.356997E-12	-5.318474E-12	-4.546728E-12	-3.992227E-12	-5.018100E-12	-4.178885E-12
0:00:13	0	-5.005997E+0	2.551500E+1	2.587400E+1	1.324139E+0	1.638313E+0	0.000000E+0	-2.280000E-10	-4.088671E-10	-2.901050E-12	-1.267335E-11	-1.238992E-11	-1.309990E-11	-1.393839E-11	-1.294884E-11	-1.282283E-11	-1.788219E-11	-1.305785E-11	-1.289137E-11	-1.289798E-11	-1.787156E-11	-1.203564E-11	-1.508199E-11	-1.228886E-11	-1.259469E-11	-1.305030E-11	-1.176922E-11	-1.467646E-11	-1.178584E-11	-1.268274E-11	-1.285004E-11	-1.307905E-11	-1.233751E-11	-1.406104E-11	-1.249853E-11	-1.155486E-11	-1.145956E-11	-1.098751E-11	-1.248284E-11	-1.298290E-11	-1.323230E-11
0:00:26	0	-4.989275E+0	2.552200E+1	2.587700E+1	1.321238E+0	1.634842E+0	1.000000E+1	2.633900E-10	-3.722216E-10	3.783112E-13	-1.160131E-11	-1.093598E-11	-1.120165E-11	-1.096088E-11	-1.150302E-11	-1.111764E-11	-1.198486E-11	-1.121960E-11	-1.137497E-11	-1.188687E-11	-9.535421E-12	-9.374719E-12	-1.432485E-11	-1.855980E-11	-1.082228E-11	-1.248024E-11	-1.183281E-11	-1.329125E-11	-1.297640E-11	-1.280925E-11	-1.165374E-11	-1.288953E-11	-1.158132E-11	-1.292628E-11	-1.256099E-11	-1.193365E-11	-1.253605E-11	-1.117692E-11	-1.203970E-11	-1.135211E-11	-1.215585E-11
0:00:40	0	-4.989124E+0	2.552500E+1	2.588600E+1	1.319452E+0	1.634108E+0	2.000000E+1	2.834300E-10	-3.493505E-10	1.324089E-12	-1.191685E-11	-1.144092E-11	-1.227766E-11	-1.064383E-11	-1.319990E-11	-1.136993E-11	-4.628967E-12	-1.166290E-11	-1.150167E-11	-1.441616E-11	-6.819845E-12	-7.410778E-12	-1.211620E-11	-1.729281E-11	-1.215109E-11	-1.425442E-11	-1.202159E-11	-9.385218E-12	-1.197387E-11	-9.401485E-12	-1.102327E-11	-1.004669E-11	-1.088972E-11	-1.216978E-11	-1.199585E-11	-1.092389E-11	-1.088983E-11	-1.155573E-11	-1.197568E-11	-1.135211E-11	-1.196595E-11
0:00:53	0	-4.989731E+0	2.552900E+1	2.588700E+1	1.324076E+0	1.637908E+0	3.000000E+1	2.533900E-10	-3.332611E-10	1.639680E-12	-1.172772E-11	-1.118845E-11	-1.101183E-11	-9.629654E-12	-1.081137E-11	-1.136993E-11	-4.311626E-12	-1.083934E-11	-9.921427E-12	-1.302475E-11	-1.383010E-11	-8.044759E-12	-1.401004E-11	-7.854914E-12	-1.139177E-11	-1.336733E-11	-1.195900E-11	-1.215763E-11	-1.285170E-11	-6.309494E-12	-1.102327E-11	-1.048858E-11	-1.025973E-11	-1.216978E-11	-1.237261E-11	-8.398009E-12	-9.560459E-12	-1.206114E-11	-1.058225E-11	-1.097586E-11	-1.139623E-11
0:01:07	0	-4.988971E+0	2.552600E+1	2.588800E+1	1.324063E+0	1.637794E+0	4.000000E+1	2.745000E-10	-3.372951E-10	1.639680E-12	-1.090852E-11	-9.924110E-12	-1.170818E-11	-1.077085E-11	-1.062283E-11	-1.029596E-11	-1.433138E-11	-9.444398E-12	-1.295522E-11	-1.182299E-11	-2.001790E-11	-9.247723E-12	-1.375700E-11	-3.863957E-12	-1.018985E-11	-1.229022E-11	-1.107767E-11	-8.944695E-12	-1.197387E-11	-7.193062E-12	-1.070903E-11	-1.112099E-11	-9.441930E-12	-1.122315E-11	-1.174401E-11	-9.092776E-12	-1.076389E-11	-1.073530E-11	-1.070829E-11	-1.110161E-11	-1.095346E-11
0:01:20	0	-4.989580E+0	2.553600E+1	2.589200E+1	1.317805E+0	1.632474E+0	5.000000E+1	9.575000E-10	-3.201913E-10	1.513245E-12	-9.331812E-12	-1.068251E-11	-1.082200E-11	-9.059556E-12	-9.931182E-12	-1.029596E-11	-1.306302E-11	-8.620840E-12	-1.169122E-11	-1.062222E-11	-1.345028E-11	-7.537774E-12	-1.167487E-11	-4.370952E-12	-8.607271E-12	-1.102310E-11	-1.189541E-11	-1.297602E-11	-1.429363E-11	-8.897442E-12	-1.026750E-11	-9.730489E-12	-1.070092E-11	-1.008839E-11	-1.130479E-11	-9.975937E-12	-9.433519E-12	-9.597872E-12	-1.077231E-11	-1.034909E-11	-1.063662E-11
0:01:34	0	-4.988591E+0	2.554700E+1	2.590100E+1	1.321340E+0	1.636046E+0	6.000000E+1	1.133000E-9	-3.162807E-10	1.324089E-12	-1.015202E-11	-9.228574E-12	-1.050529E-11	-1.013674E-11	-8.611391E-12	-1.054924E-11	-1.344342E-11	-1.014187E-11	-1.067963E-11	-1.074899E-11	-3.662638E-12	-6.460806E-12	-1.217996E-11	-1.494884E-11	-8.100726E-12	-1.000899E-11	-1.101408E-11	-1.140088E-11	-1.140977E-11	-1.407135E-11	-1.001591E-11	-1.093146E-11	-9.755933E-12	-9.458303E-12	-1.073965E-11	-8.208618E-12	-1.032010E-11	-9.913880E-12	-1.083533E-11	-1.053722E-11	-9.433227E-12
0:01:47	0	-4.986843E+0	2.554700E+1	2.590200E+1	1.324355E+0	1.638744E+0	7.000000E+1	9.938000E-10	-3.056912E-10	1.639680E-12	-1.008831E-11	-1.080925E-11	-1.006270E-11	-9.883698E-12	-8.737416E-12	-1.294947E-11	-4.058355E-12	-8.747926E-12	-9.415628E-12	-1.087475E-11	-4.168071E-12	-5.510835E-12	-1.230549E-11	-2.299375E-11	-9.619362E-12	-1.083308E-11	-1.076270E-11	-9.385218E-12	-8.839626E-12	-1.028505E-11	-8.944909E-12	-9.414285E-12	-9.819528E-12	-9.016344E-12	-9.295072E-12	-9.028981E-12	-9.623429E-12	-1.168233E-11	-1.070829E-11	-1.028671E-11	-9.180355E-12
0:02:01	0	-4.999460E+0	2.554400E+1	2.590400E+1	1.317907E+0	1.632942E+0	8.000000E+1	1.067300E-9	-2.795649E-10	2.648179E-12	-8.827148E-12	-8.217702E-12	-1.012564E-11	-9.313600E-12	-6.852000E-12	-8.022369E-12	-9.510204E-13	-9.064140E-12	-9.794728E-12	-1.068510E-11	-7.073059E-12	-5.573833E-12	-1.123254E-11	-1.342885E-11	-1.075934E-11	-1.083308E-11	-1.038513E-11	-1.014196E-11	-1.034391E-11	-9.086707E-12	-8.000199E-12	-9.920011E-12	-9.253132E-12	-1.021481E-11	-1.030043E-11	-7.766040E-12	-8.231090E-12	-8.840250E-12	-9.885038E-12	-9.972830E-12	-9.117387E-12
0:02:14	0	-4.989959E+0	2.555100E+1	2.590200E+1	1.321808E+0	1.635818E+0	9.000000E+1	1.142500E-9	-2.778566E-10	2.017992E-12	-7.818815E-12	-8.659771E-12	-9.619112E-12	-9.059556E-12	-9.491583E-12	-1.433855E-11	-3.044266E-12	-9.824655E-12	-8.910828E-12	-1.055934E-11	-1.528160E-11	-6.524804E-12	-1.186415E-11	-5.067944E-12	-9.049873E-12	-9.882982E-12	-1.000756E-11	-9.196280E-12	-9.090009E-12	-5.237657E-12	-8.693317E-12	-8.340989E-12	-9.315733E-12	-7.944297E-12	-1.004859E-11	-8.144823E-12	-9.243609E-12	-9.408467E-12	-9.567940E-12	-8.279667E-12	-8.357771E-12
0:02:28	0	-4.988287E+0	2.554500E+1	2.589900E+1	1.321808E+0	1.636033E+0	1.000000E+2	1.166000E-9	-2.601359E-10	2.711894E-12	-9.520937E-12	-9.924110E-12	-9.429287E-12	-7.349263E-12	-7.731199E-12	-1.029596E-11	-8.877526E-12	-7.986410E-12	-8.215480E-12	-9.610106E-12	-1.288204E-11	-7.284781E-12	-1.129630E-11	1.456984E-12	-6.771919E-12	-7.411737E-12	-1.025894E-11	-1.001567E-11	-1.071998E-11	-4.984640E-12	-8.378083E-12	-8.593353E-12	-8.749337E-12	-9.080050E-12	-9.671832E-12	-7.451052E-12	-8.737850E-12	-7.956026E-12	-9.630960E-12	-9.032184E-12	-6.457732E-12
0:02:42	0	-4.988971E+0	2.554200E+1	2.589800E+1	1.314942E+0	1.630130E+0	1.200000E+2	1.390400E-9	-2.436063E-10	4.225139E-12	-7.062316E-12	-7.585034E-12	-7.404159E-12	-9.313600E-12	-6.285383E-12	-6.316182E-12	-9.257934E-12	-7.670196E-12	-8.405030E-12	-9.863634E-12	-3.662638E-12	-4.433867E-12	-1.047540E-11	-1.368185E-11	-6.328317E-12	-7.601756E-12	-9.377618E-12	-1.039355E-11	-8.463556E-12	-8.770934E-12	-9.638027E-12	-7.329537E-12	-7.427745E-12	-7.251498E-12	-8.855849E-12	-6.945677E-12	-7.281541E-12	-7.514412E-12	-8.110492E-12	-7.589530E-12	-7.534188E-12
0:02:55	0	-4.988819E+0	2.553500E+1	2.589100E+1	1.315880E+0	1.630244E+0	1.400000E+2	1.439600E-9	-2.034023E-10	5.612944E-12	-4.666404E-12	-7.142964E-12	-7.404159E-12	-6.272078E-12	-8.422849E-12	-6.126717E-12	1.395497E-12	-7.289938E-12	-6.761934E-12	-7.397226E-12	-5.935588E-12	-2.469926E-12	-8.330511E-12	-1.241586E-11	-6.961748E-12	-1.121311E-11	-7.615961E-12	-7.369554E-12	-7.209659E-12	-4.859127E-12	-6.236078E-12	-6.128562E-12	-8.686735E-12	-7.062372E-12	-8.729931E-12	-5.430546E-12	-4.368925E-12	-6.946196E-12	-7.350259E-12	-7.338031E-12	-6.267828E-12
0:03:09	0	-4.989655E+0	2.554100E+1	2.589100E+1	1.318895E+0	1.632486E+0	1.600000E+2	1.499500E-9	-1.533347E-10	7.063469E-12	-4.413574E-12	-6.320695E-12	-5.758679E-12	-6.399099E-12	-4.273941E-12	-5.368854E-12	-3.868151E-12	-5.071435E-12	-5.118838E-12	-6.575756E-12	-1.155615E-11	-3.420897E-12	-8.582558E-12	3.799958E-13	-4.999510E-12	-5.764573E-12	-5.413145E-12	-5.606469E-12	-7.021624E-12	-2.019158E-12	-4.787192E-12	-3.601927E-12	-4.154569E-12	-5.863909E-12	-6.594296E-12	-3.346245E-12	-1.963068E-12	-4.673330E-12	-5.322636E-12	-6.523134E-12	-6.394764E-12
0:03:23	0	-4.988363E+0	2.553800E+1	2.589500E+1	1.317793E+0	1.631105E+0	1.800000E+2	1.511000E-9	-8.934554E-11	9.900803E-12	-2.458621E-12	-3.855883E-12	-1.645480E-12	-2.914501E-12	-2.326008E-12	-3.284734E-12	-4.058355E-12	-3.549404E-12	-3.728142E-12	-3.793936E-12	-1.957927E-12	-3.040909E-12	-5.490247E-12	-4.496951E-12	-1.328807E-12	-1.457145E-12	-4.028063E-12	-3.842390E-12	-4.701866E-12	-4.669862E-12	-2.960422E-12	-2.590475E-12	-3.461975E-12	-3.530688E-12	-2.574859E-12	-6.309721E-13	-3.355406E-12	-2.842079E-12	-3.928207E-12	-3.449696E-12	-3.292334E-12
0:03:37	0	-4.989427E+0	2.553900E+1	2.589000E+1	1.318160E+0	1.632334E+0	2.000000E+2	1.636000E-9	1.273422E-11	1.362119E-11	1.765828E-12	3.163341E-13	-2.025129E-12	-1.204207E-12	1.634358E-12	2.779160E-12	6.658144E-12	-1.014687E-12	1.137298E-12	-3.035348E-12	6.694234E-12	1.456956E-12	-2.649983E-12	-7.474918E-12	-6.324321E-13	-2.217220E-12	-1.636463E-12	-6.931020E-13	-2.131723E-12	1.892649E-13	0.000000E+0	1.011452E-12	2.202985E-12	-3.155422E-13	-3.767602E-13	2.462087E-12	1.836128E-12	-1.010827E-12	-1.774545E-12	-1.192145E-12	-1.646167E-12
0:03:50	0	-4.989047E+0	2.553600E+1	2.588700E+1	1.319705E+0	1.633259E+0	2.200000E+2	1.667600E-9	1.310175E-10	1.627037E-11	5.422903E-12	3.349948E-12	2.025129E-12	3.927675E-12	4.148908E-12	5.243209E-12	1.097077E-11	3.359276E-12	4.676888E-12	1.896469E-13	-2.904989E-12	7.157785E-12	1.578035E-12	1.178187E-11	3.607760E-12	3.294327E-12	2.706572E-12	2.519828E-12	1.692315E-12	5.237657E-12	5.165076E-12	3.475246E-12	2.391783E-12	3.089725E-12	2.072181E-12	4.546388E-12	3.165496E-12	3.157090E-12	2.154662E-12	2.885308E-12	2.658655E-12
0:04:04	0	-4.988591E+0	2.553600E+1	2.588700E+1	1.315791E+0	1.630067E+0	2.400000E+2	1.874300E-9	2.864348E-10	2.156772E-11	9.836477E-12	7.205832E-12	4.746614E-12	1.000972E-11	1.062283E-11	1.200214E-11	1.242934E-11	8.430711E-12	1.061677E-11	6.512873E-12	-2.336751E-12	1.032469E-11	6.752476E-12	1.501283E-11	1.240486E-11	1.089608E-11	6.986017E-12	7.747428E-12	3.510317E-12	1.053807E-11	7.496022E-12	9.414285E-12	7.427745E-12	7.503335E-12	7.724576E-12	1.054511E-11	9.750369E-12	7.135601E-12	8.300551E-12	6.899392E-12	8.420739E-12
