APD#	0007	Started	03/22/07 11:22	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.694000E+1	0.000000E+0	1.411900E-10	-3.989578E-11	6.685157E-12	-1.765828E-12	-1.011870E-12	-6.324156E-13	2.530435E-13	-6.281413E-13	-6.312193E-13	-1.268361E-12	-1.014687E-12	8.848975E-13	-1.770703E-12	3.788249E-13	-2.153935E-12	-2.019367E-12	-1.269986E-13	-4.430022E-12	-1.647164E-12	-7.551377E-13	-1.297602E-11	-1.253897E-12	-3.786294E-12	-6.294749E-13	1.266809E-13	0.000000E+0	-1.264160E-13	1.259172E-13	-1.010751E-12	-7.596392E-13	-1.768449E-12	-1.394429E-12	-2.383300E-12	-2.405783E-12
   0:00:09	0	2.688600E+1	5.000000E+1	3.247200E-9	2.483950E-9	1.122529E-10	5.977436E-11	6.169513E-11	6.505889E-11	6.677647E-11	8.221904E-11	7.895826E-11	9.689497E-11	-1.445279E-11	1.328354E-10	8.371313E-11	1.063431E-10	7.423777E-11	1.095529E-10	7.373219E-11	1.074635E-10	1.068096E-10	1.272636E-10	-1.940089E-11	1.028116E-10	6.814732E-11	8.138624E-11	8.201540E-11	7.314167E-11	9.218411E-11	7.511409E-11	7.286581E-11	6.306105E-11	6.440982E-11	6.361755E-11	6.660963E-11	6.685817E-11
   0:00:18	0	2.688500E+1	1.000000E+2	4.189800E-9	3.361664E-9	1.435323E-10	7.969915E-11	8.242849E-11	8.644912E-11	8.730400E-11	1.087459E-10	1.038461E-10	1.364644E-10	-1.394545E-11	1.850344E-10	1.131763E-10	1.415798E-10	9.843505E-11	1.457760E-10	9.780292E-11	1.441705E-10	1.443143E-10	1.826509E-10	-2.066080E-11	1.497036E-10	9.237820E-11	1.104883E-10	1.117126E-10	9.630531E-11	1.219456E-10	1.002361E-10	9.572335E-11	8.294260E-11	8.676365E-11	8.731583E-11	8.931485E-11	9.003044E-11
   0:00:27	0	2.688500E+1	1.500000E+2	4.792300E-9	3.902501E-9	1.640905E-10	9.167871E-11	9.380654E-11	1.004991E-10	1.016225E-10	1.214426E-10	1.203954E-10	1.628447E-10	-1.724168E-11	2.176429E-10	1.282242E-10	1.626714E-10	1.122436E-10	1.658431E-10	1.127528E-10	1.689793E-10	1.699079E-10	2.211699E-10	-1.940089E-11	1.841823E-10	1.066388E-10	1.272444E-10	1.277612E-10	1.119150E-10	1.404830E-10	1.149327E-10	1.121396E-10	9.661811E-11	9.850878E-11	9.897542E-11	1.008561E-10	1.030728E-10
   0:00:37	0	2.688400E+1	2.000000E+2	5.566600E-9	4.652601E-9	1.924688E-10	1.127392E-10	1.125172E-10	1.179660E-10	1.196155E-10	1.438205E-10	1.409883E-10	1.951844E-10	-1.660725E-11	2.593508E-10	1.580677E-10	1.915937E-10	1.335270E-10	1.946203E-10	1.340365E-10	2.029018E-10	1.996828E-10	2.690039E-10	-1.902301E-11	2.220466E-10	1.248112E-10	1.497951E-10	1.497498E-10	1.335682E-10	1.675967E-10	1.342764E-10	1.324722E-10	1.148534E-10	1.180843E-10	1.183644E-10	1.192957E-10	1.252326E-10
   0:00:46	0	2.688400E+1	2.500000E+2	6.394000E-9	5.436557E-9	2.241275E-10	1.311500E-10	1.312278E-10	1.365718E-10	1.400161E-10	1.638099E-10	1.617068E-10	2.290478E-10	-1.724168E-11	3.014388E-10	1.877843E-10	2.190007E-10	1.535434E-10	2.313475E-10	1.541793E-10	2.468234E-10	2.380737E-10	3.154528E-10	-1.952718E-11	2.614162E-10	1.471485E-10	1.732279E-10	1.724965E-10	1.572347E-10	1.966007E-10	1.567610E-10	1.521719E-10	1.332147E-10	1.357648E-10	1.364869E-10	1.384879E-10	1.470126E-10
   0:00:55	0	2.688400E+1	3.000000E+2	7.334100E-9	6.330286E-9	2.607042E-10	1.548583E-10	1.537314E-10	1.582158E-10	1.610507E-10	1.866900E-10	1.863413E-10	2.644317E-10	-1.597382E-11	3.482027E-10	2.224328E-10	2.524698E-10	1.788806E-10	2.732501E-10	1.767301E-10	3.037822E-10	2.779846E-10	3.700850E-10	-2.116497E-11	3.037943E-10	1.708743E-10	1.980469E-10	1.986556E-10	1.814059E-10	2.280016E-10	1.815062E-10	1.747773E-10	1.533482E-10	1.553404E-10	1.594250E-10	1.594376E-10	1.729705E-10
   0:01:04	0	2.688300E+1	3.500000E+2	9.379000E-9	8.365107E-9	3.532810E-10	1.968520E-10	1.940605E-10	1.998583E-10	2.038790E-10	2.342114E-10	2.388961E-10	3.321564E-10	-1.812928E-11	5.008809E-10	2.818662E-10	3.322902E-10	2.223333E-10	3.918907E-10	2.222116E-10	4.571924E-10	4.418109E-10	5.128319E-10	-1.839355E-11	3.698699E-10	2.147917E-10	2.456693E-10	2.465509E-10	2.269780E-10	3.060620E-10	2.371507E-10	2.270582E-10	1.960229E-10	1.986594E-10	2.006116E-10	2.023380E-10	2.133640E-10
