APD#	0010	Started	06/11/07 13:21	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.774521E+1	0.000000E+0	4.066000E-11	-2.653107E-10	1.264356E-11	-1.264150E-11	0.000000E+0	-1.268828E-11	-1.270218E-11	-1.260252E-11	-1.266427E-11	-2.532718E-11	0.000000E+0	-2.524003E-11	0.000000E+0	-1.266073E-11	1.269962E-11	-2.520473E-11	0.000000E+0	0.000000E+0	0.000000E+0	-2.513814E-11	1.262897E-11	-1.256866E-11	-1.265086E-11	-1.262928E-11	-1.266809E-11	-1.261971E-11	0.000000E+0	0.000000E+0	-2.521895E-11	0.000000E+0	-1.266026E-11	-1.270390E-11	0.000000E+0	-1.269358E-11
0:00:08	0	2.814509E+1	5.000000E+1	3.947700E-9	6.564762E-10	3.783112E-11	1.264150E-11	1.267332E-11	2.527664E-11	0.000000E+0	2.510581E-11	1.266427E-11	2.532718E-11	2.531715E-11	3.790993E-11	1.267640E-11	1.266073E-11	3.799886E-11	2.520473E-11	2.529972E-11	0.000000E+0	2.530252E-11	2.513814E-11	1.262897E-11	2.503835E-11	2.520211E-11	1.262928E-11	2.523643E-11	3.775977E-11	2.518365E-11	1.259172E-11	3.787826E-11	2.528799E-11	0.000000E+0	3.801168E-11	0.000000E+0	0.000000E+0
0:00:17	0	2.831663E+1	1.000000E+2	7.205700E-9	9.089270E-10	3.783112E-11	2.518345E-11	2.524686E-11	2.527664E-11	1.270218E-11	2.510581E-11	2.522883E-11	1.271364E-11	3.802576E-11	3.790993E-11	2.525298E-11	2.522176E-11	5.069848E-11	1.265217E-11	2.529972E-11	2.527730E-11	1.270126E-11	5.037563E-11	2.515851E-11	1.256866E-11	5.050384E-11	3.778839E-11	2.523643E-11	2.514006E-11	2.518365E-11	1.259172E-11	3.787826E-11	5.067593E-11	3.788109E-11	1.270390E-11	3.762585E-11	2.528720E-11
0:00:26	0	2.860333E+1	1.500000E+2	1.034800E-8	1.376222E-9	6.301868E-11	1.264150E-11	5.059350E-11	3.796492E-11	2.530435E-11	3.770833E-11	5.055738E-11	3.804082E-11	6.334291E-11	6.314996E-11	2.525298E-11	3.788249E-11	5.069848E-11	2.520473E-11	6.329930E-11	3.796591E-11	3.800378E-11	7.551377E-11	3.778748E-11	2.503835E-11	7.570596E-11	3.778839E-11	2.523643E-11	5.037949E-11	2.518365E-11	3.767602E-11	6.309721E-11	5.067593E-11	3.788109E-11	5.071558E-11	3.762585E-11	2.528720E-11
0:00:35	0	2.881364E+1	2.000000E+2	1.417400E-8	1.768058E-9	5.047468E-11	6.300840E-11	5.059350E-11	5.065320E-11	5.070871E-11	5.031085E-11	5.055738E-11	7.608164E-11	6.334291E-11	6.314996E-11	3.792938E-11	5.054321E-11	7.599772E-11	2.520473E-11	6.329930E-11	5.065451E-11	3.800378E-11	6.289502E-11	5.041646E-11	3.760701E-11	8.835682E-11	3.778839E-11	5.057261E-11	6.289983E-11	5.046684E-11	6.276032E-11	7.575652E-11	6.326995E-11	5.054135E-11	6.331946E-11	3.762585E-11	6.326799E-11
0:00:43	0	2.910406E+1	2.500000E+2	1.782100E-8	2.298150E-9	7.566224E-11	6.300840E-11	6.316703E-11	6.324156E-11	5.070871E-11	6.281413E-11	5.055738E-11	7.608164E-11	8.876013E-11	8.848975E-11	7.585875E-11	7.576498E-11	8.869734E-11	5.050908E-11	8.869902E-11	7.593181E-11	6.330629E-11	1.006519E-10	6.294599E-11	5.017566E-11	1.135589E-10	5.041766E-11	6.314095E-11	7.551954E-11	8.829209E-11	7.535205E-11	7.575652E-11	7.596392E-11	7.576218E-11	5.071558E-11	6.267674E-11	7.596156E-11
0:00:52	0	2.921846E+1	3.000000E+2	2.159000E-8	2.929884E-9	1.008498E-10	8.829139E-11	8.851368E-11	7.592984E-11	7.601306E-11	6.281413E-11	7.578621E-11	1.014088E-10	1.267859E-10	1.263997E-10	7.585875E-11	7.576498E-11	1.139966E-10	6.306163E-11	1.139987E-10	7.593181E-11	8.870882E-11	1.006519E-10	8.820394E-11	7.521401E-11	1.262098E-10	1.007359E-10	7.580904E-11	8.813926E-11	1.008341E-10	6.276032E-11	1.136348E-10	1.139459E-10	8.842244E-11	8.872727E-11	8.782665E-11	8.865514E-11
0:01:01	0	2.943941E+1	3.500000E+2	2.553500E-8	3.649009E-9	1.639680E-10	1.008333E-10	1.137605E-10	8.861812E-11	8.871524E-11	1.005225E-10	7.578621E-11	1.141225E-10	1.774202E-10	1.516397E-10	1.011117E-10	1.009867E-10	1.139966E-10	1.009185E-10	1.266986E-10	1.012091E-10	1.013101E-10	1.258894E-10	1.133624E-10	1.002524E-10	1.514119E-10	1.007359E-10	1.010455E-10	1.132793E-10	1.261173E-10	1.130281E-10	1.515130E-10	1.392339E-10	8.842244E-11	1.013311E-10	8.782665E-11	1.139423E-10
