APD#	0016	Started	07/05/07 18:20	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.452754E+1	0.000000E+0	8.278000E-11	-1.642719E-10	1.264356E-11	0.000000E+0	-1.267332E-11	-1.268828E-11	1.270218E-11	-2.510581E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.266990E-11	-2.525298E-11	-1.266073E-11	0.000000E+0	-2.520473E-11	-1.269986E-11	0.000000E+0	0.000000E+0	-1.261875E-11	-1.262897E-11	0.000000E+0	-1.265086E-11	0.000000E+0	0.000000E+0	2.514006E-11	-1.264160E-11	-1.259172E-11	0.000000E+0	1.269397E-11	-1.266026E-11	-1.270390E-11	0.000000E+0	0.000000E+0
0:00:08	0	3.442318E+1	5.000000E+1	4.208500E-9	1.843465E-9	7.566224E-11	6.300840E-11	3.792018E-11	3.796492E-11	5.070871E-11	5.031085E-11	6.312193E-11	7.608164E-11	5.073437E-11	7.581985E-11	5.060577E-11	6.310425E-11	7.599772E-11	5.050908E-11	5.069944E-11	6.324321E-11	7.600756E-11	6.289502E-11	6.294599E-11	6.264536E-11	3.785298E-11	6.294749E-11	6.314095E-11	3.775977E-11	6.300890E-11	3.767602E-11	6.309721E-11	6.326995E-11	5.054135E-11	5.071558E-11	5.020080E-11	6.326799E-11
0:00:17	0	3.442804E+1	1.000000E+2	5.811200E-9	2.967471E-9	1.134934E-10	7.564989E-11	8.851368E-11	8.861812E-11	8.871524E-11	1.005225E-10	8.845048E-11	1.141225E-10	1.013687E-10	1.010599E-10	8.853515E-11	1.009867E-10	1.139966E-10	7.571380E-11	1.012989E-10	8.862042E-11	1.013101E-10	8.813251E-11	8.820394E-11	1.002524E-10	8.835682E-11	8.820605E-11	7.580904E-11	1.006596E-10	8.829209E-11	7.535205E-11	1.136348E-10	8.865789E-11	8.842244E-11	8.872727E-11	8.782665E-11	7.596156E-11
0:00:26	0	3.442690E+1	1.500000E+2	7.448600E-9	4.532751E-9	1.765121E-10	1.386583E-10	1.264339E-10	1.265830E-10	1.393239E-10	1.508333E-10	1.389081E-10	1.774904E-10	1.393944E-10	1.643096E-10	1.264645E-10	1.388692E-10	1.519954E-10	1.262229E-10	1.519983E-10	1.518636E-10	1.520151E-10	1.132707E-10	1.637789E-10	1.378594E-10	1.514119E-10	1.385243E-10	1.516181E-10	1.384194E-10	1.261173E-10	1.256198E-10	1.388537E-10	1.392339E-10	1.388641E-10	1.267389E-10	1.379284E-10	1.266359E-10
0:00:35	0	3.442569E+1	2.000000E+2	1.025000E-8	7.387641E-9	2.522738E-10	2.395912E-10	1.896009E-10	2.025129E-10	2.154370E-10	2.514550E-10	2.400229E-10	3.043265E-10	2.535718E-10	2.527993E-10	2.149997E-10	2.020732E-10	2.406928E-10	2.271414E-10	2.279975E-10	2.531727E-10	2.407239E-10	2.391600E-10	2.393539E-10	2.131723E-10	2.397687E-10	2.393596E-10	2.400952E-10	2.391783E-10	2.269515E-10	2.135636E-10	2.147099E-10	2.152977E-10	2.272865E-10	2.027623E-10	2.007042E-10	2.278847E-10
0:00:43	0	3.442576E+1	2.500000E+2	1.498600E-8	1.211019E-8	4.287859E-10	3.782495E-10	3.412816E-10	3.290959E-10	3.800653E-10	4.022883E-10	4.294884E-10	4.819171E-10	3.929662E-10	4.296791E-10	3.667172E-10	3.788249E-10	3.799886E-10	3.785690E-10	4.053955E-10	3.796591E-10	4.307428E-10	3.524307E-10	3.778748E-10	3.510317E-10	3.785298E-10	3.527247E-10	4.043814E-10	3.650774E-10	3.657104E-10	3.390842E-10	3.914419E-10	3.672256E-10	3.157090E-10	3.421051E-10	3.386326E-10	3.545206E-10
0:00:52	0	3.442614E+1	3.000000E+2	2.420400E-8	2.126541E-8	7.062473E-10	6.934905E-10	6.320695E-10	5.821621E-10	6.588132E-10	7.165574E-10	7.705263E-10	8.496116E-10	6.845637E-10	7.582983E-10	6.448992E-10	6.187805E-10	6.586802E-10	6.436669E-10	6.966923E-10	6.834862E-10	7.347730E-10	6.544858E-10	6.802741E-10	6.142808E-10	6.561515E-10	6.298727E-10	6.949494E-10	6.545358E-10	6.304871E-10	5.903238E-10	6.313708E-10	6.583873E-10	6.187577E-10	6.082869E-10	5.895376E-10	6.203861E-10
0:01:01	0	3.432520E+1	3.500000E+2	4.493100E-8	4.216297E-8	1.362020E-9	1.387081E-9	1.264139E-9	1.177012E-9	1.292322E-9	1.395307E-9	1.440038E-9	1.547160E-9	1.331002E-9	1.466017E-9	1.264446E-9	1.275444E-9	1.304761E-9	1.274582E-9	1.317386E-9	1.303629E-9	1.444244E-9	1.334209E-9	1.385707E-9	1.253699E-9	1.337605E-9	1.284905E-9	1.402567E-9	1.233552E-9	1.223149E-9	1.268492E-9	1.338498E-9	1.329469E-9	1.237515E-9	1.241782E-9	1.179075E-9	1.266159E-9
