APD#	0002	Started	05/25/07 14:45	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.972892E+1	2.531000E+1	2.531200E+1	5.701000E-4	2.128200E-3	0.000000E+0	1.193500E-10	3.924970E-13	-1.134934E-12	1.639413E-12	-7.584036E-13	-2.152012E-12	4.430761E-13	0.000000E+0	-9.473276E-13	2.029177E-12	3.172149E-13	9.477482E-13	1.643939E-12	-1.325887E-12	4.940852E-12	-2.903027E-12	-1.899979E-12	-1.265863E-12	-1.267126E-12	3.149719E-13	6.931020E-13	-2.821515E-12	1.451363E-12	-1.262928E-13	1.011452E-12	-2.514006E-13	4.409628E-13	-1.883801E-13	2.083304E-12	-1.269397E-13	-1.325838E-12	-1.140350E-12	1.881292E-12	1.899039E-13
0:00:13	0	2.972778E+1	2.529600E+1	2.529600E+1	5.447000E-4	2.153500E-3	0.000000E+0	1.273400E-10	-1.913891E-10	-8.193425E-13	-5.422903E-12	-6.574161E-12	-5.632795E-12	-6.779165E-12	-5.406183E-12	-6.380002E-12	-6.214668E-12	-6.719552E-12	-6.003735E-12	-4.298995E-12	-5.999390E-12	1.646951E-12	-7.698898E-12	-8.614905E-12	-9.049873E-12	-7.095705E-12	-5.475742E-12	-6.740094E-12	-6.770251E-12	-3.911807E-12	-6.802904E-12	-5.623834E-12	-6.672549E-12	-8.197129E-12	-6.657750E-12	-4.546388E-12	-5.191534E-12	-6.377980E-12	-8.110492E-12	-5.080480E-12	-8.166868E-12
0:00:26	0	2.972557E+1	2.529400E+1	2.530000E+1	5.574000E-4	2.140900E-3	1.000000E+1	6.463600E-10	3.350333E-10	1.387407E-11	7.125025E-12	4.993489E-12	4.936439E-12	8.996546E-12	1.181759E-11	1.086435E-11	2.758460E-11	7.480067E-12	2.079060E-11	2.712449E-11	7.388082E-12	3.078508E-11	4.290781E-12	8.551906E-12	7.214521E-12	5.828579E-12	5.160770E-12	6.802741E-12	7.710426E-12	1.085285E-11	7.873906E-12	7.645740E-12	7.112749E-12	5.485656E-12	5.966692E-12	8.903385E-12	6.964692E-12	8.777448E-12	7.857415E-12	2.320723E-11	5.065437E-12
0:00:40	0	2.972755E+1	2.529300E+1	2.529800E+1	5.447000E-4	2.102900E-3	2.000000E+1	8.190500E-10	4.829538E-10	9.963523E-12	9.394522E-12	1.005084E-11	9.935819E-12	1.216409E-11	1.703424E-11	1.377015E-11	3.043866E-11	1.274063E-11	2.496169E-11	3.211919E-11	1.319806E-11	3.604192E-11	1.110702E-11	1.456884E-11	1.366972E-11	8.678863E-12	8.748667E-12	1.278709E-11	1.354050E-11	1.609050E-11	1.675617E-11	1.402766E-11	1.378530E-11	8.827218E-12	1.130479E-11	1.351257E-11	1.152353E-11	1.225055E-11	1.241982E-11	2.715794E-11	1.038375E-11
0:00:53	0	2.972694E+1	2.529100E+1	2.529600E+1	5.447000E-4	2.077500E-3	3.000000E+1	9.641700E-10	6.089901E-10	1.406322E-11	1.361897E-11	1.207359E-11	1.366937E-11	1.488856E-11	2.086858E-11	1.585527E-11	3.658926E-11	1.572065E-11	3.071303E-11	3.761995E-11	1.660848E-11	4.155275E-11	1.401004E-11	1.520283E-11	1.854335E-11	1.248024E-11	1.296552E-11	1.574744E-11	1.786630E-11	2.006606E-11	2.192124E-11	2.053527E-11	1.825387E-11	1.242161E-11	1.362881E-11	1.641724E-11	1.595542E-11	1.629186E-11	1.634802E-11	3.117203E-11	1.532125E-11
0:01:07	0	2.972459E+1	2.529100E+1	2.529500E+1	5.574000E-4	2.077500E-3	4.000000E+1	9.478000E-10	7.024235E-10	1.797277E-11	9.331812E-12	1.415919E-11	1.791045E-11	1.729597E-11	2.401227E-11	1.939229E-11	4.305720E-11	1.933310E-11	3.602141E-11	4.154065E-11	1.881862E-11	4.459366E-11	1.842734E-11	1.938379E-11	2.404940E-11	1.362035E-11	1.428701E-11	1.864514E-11	1.849374E-11	2.296879E-11	2.589002E-11	2.104100E-11	2.265984E-11	1.399833E-11	1.658042E-11	1.774297E-11	1.728479E-11	2.052258E-11	2.027623E-11	3.430883E-11	1.880349E-11
0:01:20	0	2.972740E+1	2.529700E+1	2.529800E+1	5.447000E-4	2.115500E-3	5.000000E+1	1.130500E-9	9.031601E-10	3.298177E-11	1.897916E-11	1.694034E-11	2.113747E-11	2.331501E-11	2.878931E-11	2.394046E-11	4.863819E-11	2.155160E-11	4.076015E-11	4.956970E-11	2.469141E-11	5.187744E-11	2.543187E-11	2.711170E-11	3.139081E-11	2.217320E-11	1.894501E-11	2.494471E-11	2.501361E-11	2.965681E-11	3.571698E-11	2.912862E-11	2.725461E-11	2.030320E-11	2.141684E-11	2.348851E-11	2.266623E-11	2.355406E-11	2.496567E-11	4.371629E-11	2.310931E-11
0:01:34	0	2.972687E+1	2.529800E+1	2.530000E+1	5.574000E-4	2.115500E-3	6.000000E+1	1.221800E-9	9.998525E-10	3.222515E-11	2.099683E-11	2.168136E-11	2.404878E-11	2.743271E-11	3.199551E-11	2.678245E-11	5.294982E-11	2.757368E-11	4.461499E-11	5.178258E-11	2.791142E-11	5.738828E-11	2.738847E-11	2.894868E-11	3.417531E-11	2.369336E-11	2.177678E-11	2.960550E-11	2.877431E-11	3.363237E-11	3.294451E-11	3.089817E-11	3.342336E-11	2.364476E-11	2.292388E-11	2.614098E-11	2.564282E-11	2.563752E-11	2.819666E-11	4.741748E-11	2.760403E-11
