APD#	0019	Started	07/20/07 13:43	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-9.995086E+0	2.544600E+1	2.587700E+1	1.594952E+0	1.913458E+0	0.000000E+0	-4.464300E-10	-1.392221E-10	-1.072214E-12	-5.359198E-12	-5.689025E-12	-6.518976E-12	-5.131882E-12	-6.474917E-12	-5.495497E-12	7.355893E-12	-7.035766E-12	-6.699083E-12	-7.081814E-12	5.115133E-12	-4.053878E-12	-4.922393E-12	-3.040967E-12	-3.164159E-12	-3.357334E-12	-4.909388E-12	-5.920702E-12	-4.576179E-12	-1.451363E-12	-5.228719E-12	-5.055266E-12	-5.161165E-12	-5.737493E-12	-6.217535E-12	-5.682736E-12	-5.255504E-12	-5.935369E-12	-4.625421E-12	-5.330989E-12	-5.508213E-12
0:00:13	0	-9.991590E+0	2.542600E+1	2.585700E+1	1.594546E+0	1.913192E+0	0.000000E+0	-2.935300E-10	-3.937895E-10	-1.009494E-12	-1.198055E-11	-1.289486E-11	-1.189801E-11	-1.203807E-11	-1.244573E-11	-1.282283E-11	-2.371645E-11	-1.178999E-11	-1.219702E-11	-1.144369E-11	-1.629246E-11	-1.184464E-11	-1.426209E-11	-1.133888E-11	-1.139177E-11	-1.058005E-11	-1.145524E-11	-1.530691E-11	-1.222426E-11	-1.261998E-11	-1.366945E-11	-1.118383E-11	-1.044853E-11	-1.342995E-11	-1.231015E-11	-1.168146E-11	-1.107974E-11	-1.199834E-11	-1.260988E-11	-1.141548E-11	-1.240972E-11
0:00:26	0	-9.996986E+0	2.542000E+1	2.585200E+1	1.598765E+0	1.917803E+0	1.000000E+1	2.417300E-10	-3.398905E-10	-6.939024E-13	-1.128676E-11	-1.118845E-11	-1.120165E-11	-1.083386E-11	-9.994691E-12	-1.073871E-11	-4.121422E-12	-1.217024E-11	-1.080632E-11	-1.125404E-11	-1.389689E-12	-8.931732E-12	-1.236924E-11	-1.678582E-11	-1.329007E-11	-1.368336E-11	-1.139165E-11	-1.171611E-11	-1.046959E-11	-8.708177E-12	-1.058274E-11	-1.093146E-11	-1.101492E-11	-1.330453E-11	-1.300021E-11	-9.786546E-12	-1.183938E-11	-1.098751E-11	-1.222976E-11	-1.179174E-11	-1.139623E-11
0:00:40	0	-9.993338E+0	2.541700E+1	2.584800E+1	1.595699E+0	1.915016E+0	2.000000E+1	3.303200E-10	-3.256673E-10	1.387805E-12	-1.122306E-11	-1.049291E-11	-1.018958E-11	-1.077085E-11	-1.162905E-11	-1.067489E-11	3.173405E-13	-1.045908E-11	-1.036437E-11	-1.466869E-11	-1.111452E-11	-9.057728E-12	-1.325191E-11	-3.166965E-12	-1.151866E-11	-1.355735E-11	-1.208419E-11	-1.240921E-11	-1.147212E-11	-7.698101E-12	-1.077168E-11	-1.150003E-11	-9.630729E-12	-1.103402E-11	-1.180747E-11	-1.067070E-11	-1.044704E-11	-1.161853E-11	-1.134249E-11	-1.154024E-11	-1.120633E-11
0:00:53	0	-9.993186E+0	2.541800E+1	2.584600E+1	1.590911E+0	1.911000E+0	3.000000E+1	2.728500E-10	-3.334810E-10	6.272002E-14	-9.961896E-12	-9.986977E-12	-1.075906E-11	-1.121393E-11	-9.240525E-12	-1.168603E-11	-1.471179E-11	-1.109251E-11	-9.100378E-12	-1.011616E-11	-1.591364E-11	-9.754707E-12	-1.205344E-11	2.153976E-12	-9.493475E-12	-1.127612E-11	-1.208419E-11	-1.177876E-11	-1.203622E-11	-1.293576E-11	-9.952267E-12	-1.017337E-11	-1.088972E-11	-1.179053E-11	-1.036289E-11	-9.850341E-12	-9.433519E-12	-1.105031E-11	-1.184864E-11	-1.172837E-11	-1.342221E-11
0:01:07	0	-9.992046E+0	2.541300E+1	2.584400E+1	1.591975E+0	1.912115E+0	4.000000E+1	3.220000E-10	-3.447600E-10	5.674668E-13	-9.016273E-12	-1.036718E-11	-1.044235E-11	-9.503633E-12	-9.680124E-12	-1.061206E-11	-2.517501E-11	-1.096643E-11	-1.042722E-11	-1.340404E-11	-2.778381E-12	-7.980761E-12	-1.262129E-11	-2.122077E-11	-7.088634E-12	-7.665762E-12	-1.114027E-11	-1.177876E-11	-1.122173E-11	-1.539620E-11	-9.574383E-12	-1.162571E-11	-1.038592E-11	-1.103402E-11	-1.048881E-11	-1.041851E-11	-1.013019E-11	-1.073530E-11	-1.001108E-11	-1.091348E-11	-1.152317E-11
0:01:20	0	-9.993642E+0	2.541300E+1	2.584000E+1	1.591937E+0	1.911114E+0	5.000000E+1	9.511000E-10	-3.232722E-10	7.566224E-13	-8.638023E-12	-8.090969E-12	-9.619112E-12	-1.051681E-11	-1.005721E-11	-9.917024E-12	-1.331629E-11	-1.045908E-11	-9.100378E-12	-1.087475E-11	-9.029989E-12	-7.600772E-12	-1.104326E-11	-2.242375E-11	-1.069540E-11	-1.115011E-11	-1.170662E-11	-1.033090E-11	-1.097036E-11	-8.581669E-12	-1.033115E-11	-8.909557E-12	-9.693331E-12	-1.015210E-11	-1.073965E-11	-8.776791E-12	-1.069992E-11	-9.535069E-12	-1.089835E-11	-9.470822E-12	-1.069959E-11
0:01:34	0	-1.010560E+1	2.540800E+1	2.583800E+1	1.599550E+0	1.917854E+0	6.000000E+1	1.070100E-9	-3.020283E-10	1.513245E-12	-9.016273E-12	-8.913238E-12	-8.354281E-12	-1.013674E-11	-9.868666E-12	-9.348628E-12	-8.238840E-13	-9.444398E-12	-1.042722E-11	-1.112828E-11	-1.483997E-11	-8.424747E-12	-1.173763E-11	-1.140187E-11	-9.746248E-12	-1.045304E-11	-1.032253E-11	-1.140088E-11	-9.528428E-12	-4.479601E-12	-9.385442E-12	-1.048858E-11	-9.755933E-12	-9.772849E-12	-1.224669E-11	-9.850341E-12	-9.940278E-12	-1.041929E-11	-1.064527E-11	-1.016096E-11	-1.107939E-11
