APD#	0016	Started	06/26/07 11:17	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.199346E+1	0.000000E+0	-1.113000E-11	-4.543525E-10	-1.264356E-11	0.000000E+0	0.000000E+0	-1.268828E-11	-1.270218E-11	-2.510581E-11	0.000000E+0	0.000000E+0	-2.531715E-11	-2.524003E-11	-1.267640E-11	0.000000E+0	0.000000E+0	-2.520473E-11	0.000000E+0	0.000000E+0	-1.270126E-11	-2.513814E-11	-3.778748E-11	-1.256866E-11	-1.265086E-11	-1.262928E-11	-2.523643E-11	-1.261971E-11	-1.264160E-11	-1.259172E-11	-2.521895E-11	-2.528799E-11	-1.266026E-11	-1.270390E-11	-2.505089E-11	-2.528720E-11
0:00:08	0	-1.199308E+1	5.000000E+1	2.871000E-9	-1.893958E-10	1.264356E-11	0.000000E+0	-1.267332E-11	0.000000E+0	-1.270218E-11	-2.510581E-11	1.266427E-11	1.271364E-11	-1.270861E-11	-2.524003E-11	-1.267640E-11	-1.266073E-11	-1.269962E-11	-1.265217E-11	5.069944E-11	-1.268861E-11	0.000000E+0	-1.261875E-11	1.262897E-11	-2.503835E-11	-1.265086E-11	0.000000E+0	-1.266809E-11	-1.261971E-11	0.000000E+0	-1.259172E-11	-1.265931E-11	-1.269397E-11	0.000000E+0	-1.270390E-11	0.000000E+0	-1.269358E-11
0:00:17	0	-1.199452E+1	1.000000E+2	4.809700E-9	-1.253412E-11	1.264356E-11	-1.264150E-11	-1.267332E-11	-1.268828E-11	1.270218E-11	-1.260252E-11	0.000000E+0	-1.271364E-11	-1.270861E-11	-1.266990E-11	-1.267640E-11	-2.522176E-11	0.000000E+0	-1.265217E-11	1.772980E-10	0.000000E+0	-1.270126E-11	-1.261875E-11	-1.262897E-11	-1.256866E-11	0.000000E+0	-1.262928E-11	0.000000E+0	6.289983E-11	0.000000E+0	-2.508430E-11	-1.265931E-11	0.000000E+0	-1.266026E-11	-1.270390E-11	-1.257495E-11	0.000000E+0
0:00:26	0	-1.209515E+1	1.500000E+2	4.938900E-9	4.800130E-10	5.047468E-11	0.000000E+0	-1.267332E-11	0.000000E+0	1.270218E-11	-1.260252E-11	-1.266427E-11	-1.271364E-11	-1.270861E-11	-1.266990E-11	-1.267640E-11	1.266073E-11	0.000000E+0	-2.520473E-11	3.799958E-10	-1.268861E-11	0.000000E+0	1.261875E-11	-1.262897E-11	-1.256866E-11	-1.265086E-11	-2.515911E-11	-1.266809E-11	2.265586E-10	-1.264160E-11	1.259172E-11	0.000000E+0	1.269397E-11	-1.266026E-11	-1.270390E-11	0.000000E+0	0.000000E+0
0:00:35	0	-1.209379E+1	2.000000E+2	5.653300E-9	1.099088E-9	5.047468E-11	1.264150E-11	-1.267332E-11	0.000000E+0	1.270218E-11	-1.260252E-11	0.000000E+0	-1.271364E-11	0.000000E+0	-1.266990E-11	-1.267640E-11	1.266073E-11	1.269962E-11	-2.520473E-11	6.333930E-10	2.527730E-11	0.000000E+0	-1.261875E-11	-1.262897E-11	-1.256866E-11	-1.265086E-11	-1.262928E-11	0.000000E+0	5.034968E-10	1.264160E-11	-1.259172E-11	0.000000E+0	1.269397E-11	-1.266026E-11	-1.270390E-11	0.000000E+0	0.000000E+0
0:00:43	0	-1.209386E+1	2.500000E+2	6.595200E-9	2.790135E-9	7.566224E-11	0.000000E+0	1.267332E-11	2.527664E-11	1.270218E-11	0.000000E+0	5.055738E-11	2.532718E-11	0.000000E+0	1.266990E-11	1.267640E-11	-1.266073E-11	0.000000E+0	0.000000E+0	1.076788E-9	1.268861E-11	1.270126E-11	1.261875E-11	1.262897E-11	0.000000E+0	1.265086E-11	-1.262928E-11	2.523643E-11	1.397211E-9	0.000000E+0	-1.259172E-11	1.265931E-11	2.528799E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
0:00:52	0	-1.209318E+1	3.000000E+2	7.675600E-9	5.188412E-9	7.566224E-11	3.782495E-11	2.524686E-11	3.796492E-11	3.800653E-11	3.770833E-11	3.789310E-11	5.075446E-11	2.531715E-11	2.524003E-11	3.792938E-11	2.522176E-11	1.269962E-11	0.000000E+0	-3.799958E-11	1.268861E-11	2.530252E-11	1.261875E-11	1.262897E-11	1.256866E-11	1.265086E-11	2.515911E-11	2.523643E-11	4.418291E-9	2.518365E-11	2.508430E-11	2.521895E-11	1.269397E-11	3.788109E-11	1.270390E-11	2.505089E-11	3.798078E-11
0:01:01	0	-1.219320E+1	3.500000E+2	1.438300E-8	1.095000E-8	1.513245E-10	1.008333E-10	1.010872E-10	8.861812E-11	8.871524E-11	8.801917E-11	1.136793E-10	1.014088E-10	7.605152E-11	8.848975E-11	6.318235E-11	5.054321E-11	8.869734E-11	7.571380E-11	3.926957E-10	7.593181E-11	1.773176E-10	7.551377E-11	8.820394E-11	5.017566E-11	1.135589E-10	7.557677E-11	1.010455E-10	7.779209E-9	6.300890E-11	1.004363E-10	7.575652E-11	1.012519E-10	1.009830E-10	8.872727E-11	1.003026E-10	1.139423E-10
0:01:10	0	-1.219427E+1	4.000000E+2	2.601100E-8	2.247767E-8	4.414295E-10	4.287159E-10	4.045484E-10	3.796492E-10	4.180718E-10	4.147916E-10	5.052746E-10	4.438763E-10	3.676490E-10	4.296791E-10	3.919702E-10	4.041463E-10	3.799886E-10	3.912212E-10	1.152787E-9	3.416932E-10	4.054403E-10	4.028063E-10	4.282913E-10	3.259934E-10	3.911807E-10	4.409308E-10	4.043814E-10	8.786202E-9	5.043698E-10	4.521123E-10	4.798577E-10	4.431895E-10	4.545731E-10	4.435363E-10	3.888334E-10	4.304822E-10
0:01:18	0	-1.219229E+1	4.100000E+2	3.824000E-8	3.429768E-8	7.440784E-10	7.187735E-10	6.826630E-10	6.834685E-10	7.222241E-10	7.667690E-10	8.842057E-10	7.735300E-10	6.338294E-10	7.456284E-10	6.954052E-10	6.819845E-10	6.966791E-10	7.067286E-10	2.647571E-9	6.707976E-10	7.094705E-10	7.174801E-10	7.810076E-10	6.894948E-10	7.193062E-10	8.188146E-10	7.834265E-10	9.856195E-9	6.556708E-10	7.159436E-10	7.450056E-10	7.723331E-10	7.450613E-10	7.223220E-10	6.647893E-10	7.470220E-10
0:01:26	0	-1.227917E+1	4.200000E+2	7.687000E-8	7.656265E-8	1.538632E-9	1.740147E-9	1.706608E-9	1.759175E-9	1.963837E-9	2.174679E-9	2.488580E-9	2.346017E-9	1.533839E-9	1.819876E-9	1.795457E-9	1.856441E-9	2.026739E-9	2.094981E-9	3.610260E-9	2.012393E-9	1.786378E-9	1.825049E-9	2.040723E-9	1.893018E-9	2.220874E-9	2.229714E-9	2.249234E-9	1.455142E-8	1.538393E-9	1.733295E-9	1.919331E-9	2.038532E-9	2.020458E-9	2.090843E-9	1.893966E-9	2.063756E-9
0:01:34	0	-1.209143E+1	4.300000E+2	7.189700E-5	6.886490E-5	3.383032E-7	9.285715E-7	1.545625E-6	2.034532E-6	2.434079E-6	2.826693E-6	2.962811E-6	3.303659E-6	6.519462E-7	1.330201E-6	1.931511E-6	2.419164E-6	2.872679E-6	3.024355E-6	3.245138E-6	3.294027E-6	7.470939E-7	1.428382E-6	1.991440E-6	2.377915E-6	3.065962E-6	2.989694E-6	3.020944E-6	2.953670E-6	5.172304E-7	1.050225E-6	1.639227E-6	2.003879E-6	2.325980E-6	2.507778E-6	2.551737E-6	2.550448E-6
