APD#	0018	Started	07/16/07 12:12	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-4.988287E+0	2.541200E+1	2.576200E+1	1.357113E+0	1.661027E+0	0.000000E+0	-4.357200E-10	-1.939490E-10	-8.193425E-13	-5.737447E-12	-5.689025E-12	-4.303024E-12	-5.892012E-12	-5.468700E-12	-3.979773E-12	-1.319015E-11	-6.148165E-12	-5.181688E-12	-6.765403E-12	-1.749274E-11	-3.863884E-12	-6.373907E-12	-1.209887E-11	-5.189340E-12	-6.398636E-12	-6.797233E-12	-7.117969E-12	-6.645554E-12	-6.120229E-12	-4.471957E-12	-4.865743E-12	-4.909764E-12	-4.980988E-12	-5.840775E-12	-3.662230E-12	-4.938654E-12	-4.230720E-12	-5.069558E-12	-4.829971E-12	-4.875533E-12
0:00:13	0	-4.990264E+0	2.539100E+1	2.574000E+1	1.353060E+0	1.658290E+0	0.000000E+0	-3.095900E-10	-3.802811E-10	-1.387805E-12	-1.242151E-11	-1.188398E-11	-1.145442E-11	-1.096088E-11	-1.433214E-11	-1.364351E-11	-1.585301E-11	-1.121960E-11	-1.200747E-11	-1.188687E-11	-1.787156E-11	-1.019869E-11	-1.401004E-11	-7.030923E-12	-1.094917E-11	-1.216321E-11	-1.428701E-11	-1.171611E-11	-1.191152E-11	-1.097936E-11	-1.152745E-11	-1.194192E-11	-1.051212E-11	-1.179053E-11	-1.237261E-11	-1.161766E-11	-1.171344E-11	-1.307097E-11	-1.191266E-11	-1.229375E-11	-1.335924E-11
0:00:26	0	-4.982359E+0	2.538600E+1	2.574000E+1	1.360597E+0	1.665727E+0	1.000000E+1	2.361500E-10	-3.553286E-10	-4.410312E-13	-1.097123E-11	-9.861242E-12	-1.031547E-11	-1.115092E-11	-1.099992E-11	-1.143275E-11	-1.559974E-11	-1.255050E-11	-1.188077E-11	-1.074899E-11	-8.714966E-12	-9.121726E-12	-1.255853E-11	-1.121188E-11	-1.044262E-11	-1.077007E-11	-1.277673E-11	-1.108665E-11	-1.517047E-11	-8.265895E-12	-1.077168E-11	-1.150003E-11	-1.063733E-11	-1.116044E-11	-1.249853E-11	-1.521709E-11	-1.120668E-11	-1.073530E-11	-1.007510E-11	-1.310865E-11	-1.234575E-11
0:00:40	0	-4.990036E+0	2.538700E+1	2.573700E+1	1.361053E+0	1.666068E+0	2.000000E+1	3.465800E-10	-3.519123E-10	-1.072214E-12	-1.141218E-11	-1.049291E-11	-1.050529E-11	-1.134095E-11	-9.491583E-12	-1.067489E-11	-1.819953E-11	-1.140973E-11	-1.200747E-11	-1.093863E-11	-4.546896E-12	-7.917762E-12	-1.224272E-11	-1.678582E-11	-1.012591E-11	-1.077007E-11	-1.202159E-11	-1.247186E-11	-1.166015E-11	-1.444988E-11	-1.102327E-11	-1.010953E-11	-1.025973E-11	-1.090860E-11	-1.168155E-11	-9.407763E-12	-1.044704E-11	-1.130352E-11	-1.229278E-11	-1.254426E-11	-1.139623E-11
0:00:53	0	-4.989427E+0	2.538800E+1	2.573700E+1	1.354453E+0	1.660330E+0	3.000000E+1	2.712500E-10	-3.246120E-10	0.000000E+0	-9.583647E-12	-9.797377E-12	-1.132853E-11	-1.178402E-11	-9.491583E-12	-1.010649E-11	-3.550810E-12	-1.033200E-11	-1.238657E-11	-1.194975E-11	-8.461752E-12	-7.600772E-12	-1.224272E-11	-1.311186E-11	-1.031574E-11	-1.229022E-11	-1.114027E-11	-1.102301E-11	-9.716463E-12	-7.635344E-12	-1.102327E-11	-1.086762E-11	-1.151872E-11	-1.160140E-11	-1.023697E-11	-1.041851E-11	-1.190335E-11	-1.073530E-11	-1.165858E-11	-9.972830E-12	-1.082652E-11
0:01:07	0	-4.990492E+0	2.538800E+1	2.573600E+1	1.358444E+0	1.663674E+0	4.000000E+1	3.024400E-10	-3.085502E-10	1.261369E-12	-1.172772E-11	-8.913238E-12	-9.049638E-12	-9.249589E-12	-8.171791E-12	-9.285805E-12	-4.185491E-12	-1.058617E-11	-1.074347E-11	-1.207651E-11	-1.250322E-11	-7.537774E-12	-1.255853E-11	-7.220921E-12	-1.082228E-11	-1.317731E-11	-1.145524E-11	-1.171611E-11	-1.071998E-11	-7.698101E-12	-1.007856E-11	-1.017337E-11	-9.189536E-12	-1.059306E-11	-8.918311E-12	-9.850341E-12	-9.560459E-12	-1.004048E-11	-1.077231E-11	-1.059960E-11	-1.063662E-11
0:01:20	0	-4.986919E+0	2.538700E+1	2.573700E+1	1.357823E+0	1.663142E+0	5.000000E+1	9.665000E-10	-3.084480E-10	3.783112E-13	-1.059298E-11	-9.292439E-12	-9.998761E-12	-9.376611E-12	-9.742641E-12	-1.414909E-11	-1.350649E-11	-9.508441E-12	-1.017482E-11	-9.357576E-12	-1.338747E-11	-8.170755E-12	-1.180039E-11	-8.487907E-12	-9.239703E-12	-1.058005E-11	-1.107767E-11	-1.140088E-11	-9.403731E-12	-7.698101E-12	-9.889618E-12	-1.004669E-11	-1.095232E-11	-9.331887E-12	-1.080211E-11	-2.521895E-13	-1.025713E-11	-1.035649E-11	-1.045521E-11	-9.533202E-12	-1.000294E-11
0:01:34	0	-4.989503E+0	2.539100E+1	2.573500E+1	1.357570E+0	1.662838E+0	6.000000E+1	1.089500E-9	-2.957037E-10	1.702400E-12	-9.458227E-12	-8.976105E-12	-9.429287E-12	-9.819687E-12	-8.611391E-12	-9.096339E-12	-1.540953E-11	-9.444398E-12	-9.605178E-12	-8.346459E-12	-5.999390E-12	-8.551743E-12	-1.161111E-11	-9.057900E-12	-7.214521E-12	-9.945989E-12	-1.082530E-11	-9.952030E-12	-1.040625E-11	-8.265895E-12	-1.070903E-11	-9.540966E-12	-1.007093E-11	-1.046664E-11	-8.101337E-12	-7.197866E-12	-1.051001E-11	-1.035649E-11	-9.567940E-12	-1.041147E-11	-1.044671E-11
