APD#	0007	Started	03/15/07 14:36	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.651000E+1	0.000000E+0	1.889000E-11	-1.446561E-10	-1.198649E-12	-1.639413E-12	-4.297953E-12	-4.050258E-12	-5.258903E-12	-4.273941E-12	-4.864278E-12	-5.073444E-12	-4.754221E-12	-3.728142E-12	-3.856819E-12	-3.852051E-12	-4.116876E-12	-3.660165E-12	-5.383941E-12	-6.898805E-12	-6.461642E-12	-5.286957E-12	-5.731765E-12	-6.833589E-12	-6.183981E-12	-4.094073E-12	-4.549540E-12	-4.909764E-12	-3.530688E-12	-3.893520E-12	-3.220649E-12	-4.938654E-12	-4.609531E-12	-4.498382E-12	-5.080480E-12	-3.925014E-12
   0:00:13	0	2.646300E+1	0.000000E+0	1.715000E-11	-3.464958E-10	-1.264356E-13	-9.269103E-12	-1.087211E-11	-8.669989E-12	-1.020075E-11	-1.043429E-11	-1.061206E-11	-9.385070E-12	-1.071226E-11	-9.731877E-12	-1.018004E-11	-8.840577E-12	-1.108467E-11	-1.072845E-11	-1.102188E-11	-1.512542E-11	-1.387438E-11	-1.328049E-11	-1.253550E-11	-1.404226E-11	-1.426061E-11	-1.177904E-11	-1.105715E-11	-1.032332E-11	-1.267345E-11	-1.073965E-11	-9.344965E-12	-1.145956E-11	-1.073530E-11	-1.108841E-11	-1.122736E-11	-1.107939E-11
   0:00:27	0	2.646800E+1	1.000000E+1	2.094800E-9	1.724614E-9	7.580262E-11	4.167811E-11	4.469093E-11	4.759103E-11	4.650299E-11	5.607030E-11	5.602894E-11	5.504206E-11	4.430801E-11	7.513847E-11	5.639899E-11	7.274734E-11	5.168745E-11	7.282472E-11	5.054844E-11	7.100923E-11	6.930589E-11	7.571646E-11	-1.366912E-11	5.936761E-11	4.959637E-11	5.845664E-11	5.838393E-11	5.155103E-11	6.280086E-11	5.363579E-11	5.266075E-11	4.305355E-11	4.584410E-11	4.638225E-11	4.603721E-11	4.742100E-11
   0:00:41	0	2.647300E+1	2.000000E+1	2.258500E-9	1.901177E-9	8.210847E-11	4.571344E-11	4.842008E-11	5.081904E-11	5.125481E-11	6.204111E-11	6.045047E-11	6.049591E-11	4.830172E-11	8.436455E-11	6.234192E-11	7.880953E-11	5.612232E-11	7.932415E-11	5.948035E-11	7.828770E-11	7.817577E-11	8.629038E-11	-1.297602E-11	6.971053E-11	5.514880E-11	6.412589E-11	6.444965E-11	5.677579E-11	6.954769E-11	5.796853E-11	5.670176E-11	4.837202E-11	4.868617E-11	4.860094E-11	5.092956E-11	5.033353E-11
   0:00:55	0	2.647700E+1	3.000000E+1	2.482700E-9	2.080388E-9	8.961297E-11	5.157730E-11	5.246556E-11	5.499618E-11	5.461238E-11	6.883060E-11	6.638772E-11	6.512488E-11	5.178808E-11	9.043114E-11	6.828485E-11	8.664024E-11	5.998620E-11	8.658172E-11	6.195032E-11	8.632448E-11	8.641059E-11	9.705308E-11	-1.474010E-11	7.754763E-11	5.836730E-11	7.042562E-11	7.045253E-11	6.118176E-11	7.869045E-11	6.280494E-11	6.251009E-11	5.210825E-11	5.481095E-11	5.607723E-11	5.594766E-11	5.514510E-11
   0:01:09	0	2.648100E+1	4.000000E+1	2.728000E-9	2.275191E-9	9.642357E-11	5.567633E-11	5.866052E-11	6.733678E-11	6.082145E-11	7.323056E-11	6.828337E-11	6.854955E-11	5.914106E-11	9.763602E-11	7.568308E-11	9.459756E-11	6.600302E-11	9.327143E-11	6.720826E-11	9.341312E-11	9.407635E-11	1.068719E-10	-1.335390E-11	8.945816E-11	6.492981E-11	7.571698E-11	7.670777E-11	6.565133E-11	8.215843E-11	6.757790E-11	6.693088E-11	5.881906E-11	5.948428E-11	5.994242E-11	6.027463E-11	6.400961E-11
   0:01:23	0	2.648500E+1	5.000000E+1	2.956900E-9	2.485678E-9	1.031087E-10	6.273765E-11	6.352827E-11	6.645060E-11	6.608035E-11	8.064719E-11	7.838986E-11	7.806176E-11	6.427554E-11	1.076841E-10	8.130960E-11	1.021122E-10	7.284481E-11	1.024218E-10	7.417618E-11	1.023371E-10	1.025652E-10	1.185149E-10	-1.348019E-11	9.578999E-11	7.155508E-11	8.245625E-11	8.201540E-11	7.301548E-11	9.016643E-11	7.486325E-11	7.248703E-11	6.382168E-11	6.567285E-11	6.615233E-11	6.604525E-11	6.787166E-11
   0:01:37	0	2.648800E+1	6.000000E+1	3.401700E-9	2.931540E-9	1.196947E-10	7.169121E-11	7.383158E-11	7.809584E-11	7.843448E-11	9.372206E-11	9.222284E-11	9.150519E-11	7.536805E-11	1.259468E-10	9.718005E-11	1.178355E-10	8.646341E-11	1.199018E-10	8.754204E-11	1.223361E-10	1.218241E-10	1.389702E-10	-1.366912E-11	1.169162E-10	8.423782E-11	9.814141E-11	9.926495E-11	8.585579E-11	1.057405E-10	8.893128E-11	8.543142E-11	7.604088E-11	7.621775E-11	7.793795E-11	7.789937E-11	8.002751E-11
