APD#	0002	Started	03/07/07 19:07	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.916200E+1	0.000000E+0	-7.580000E-12	-1.859427E-10	-1.576960E-12	-5.926572E-12	-6.005359E-12	-6.644860E-12	-5.448936E-12	-5.971808E-12	-5.368854E-12	-5.516920E-12	-6.022079E-12	-5.560788E-12	-4.236112E-12	-7.830709E-12	-4.940852E-12	-6.689713E-12	-4.940946E-12	-7.468293E-12	-7.285724E-12	-7.174801E-12	-6.929031E-12	-7.021624E-12	-5.741699E-12	-5.858194E-12	-5.055266E-12	-5.476161E-12	-5.296530E-12	-6.846130E-12	-6.377503E-12	-5.698293E-12	-5.556558E-12	-4.815480E-12	-4.202213E-12	-6.457732E-12
   0:00:13	0	2.909400E+1	0.000000E+0	-6.290000E-12	-4.012076E-10	-1.134934E-12	-1.210597E-11	-1.365326E-11	-1.145442E-11	-1.241813E-11	-1.188011E-11	-1.143275E-11	-1.198486E-11	-1.445279E-11	-1.200747E-11	-1.119116E-11	-1.218819E-11	-1.184464E-11	-1.167487E-11	-1.247886E-11	-1.575885E-11	-1.590158E-11	-1.403562E-11	-1.436223E-11	-1.529616E-11	-1.407135E-11	-1.322792E-11	-1.453239E-11	-1.126732E-11	-1.248432E-11	-1.268691E-11	-1.206024E-11	-1.285289E-11	-1.161853E-11	-1.318005E-11	-1.229375E-11	-1.367508E-11
   0:00:27	0	2.909400E+1	1.000000E+1	6.038800E-10	1.907316E-10	1.242354E-11	3.026991E-12	1.959874E-12	3.353901E-12	4.624795E-12	8.486358E-12	7.200687E-12	2.162420E-11	2.979018E-12	1.630426E-11	2.054874E-11	3.473226E-12	1.824245E-11	3.722927E-12	4.180954E-12	1.962238E-12	-6.970693E-13	2.706572E-12	7.557497E-13	1.504280E-12	2.081914E-12	5.039777E-12	3.791449E-12	3.839573E-12	3.089725E-12	1.883801E-12	2.525882E-12	2.658737E-12	3.410295E-12	3.104954E-12	1.712273E-11	3.799078E-12
   0:00:41	0	2.909400E+1	2.000000E+1	7.493900E-10	3.274519E-10	1.683784E-11	5.990277E-12	5.246955E-12	6.012445E-12	7.919361E-12	1.012072E-11	8.274657E-12	2.695092E-11	7.670196E-12	2.211845E-11	2.668232E-11	6.883647E-12	2.457726E-11	8.898364E-12	9.881891E-12	8.670214E-12	3.041302E-12	3.650494E-12	5.606469E-12	6.833589E-12	6.562511E-12	1.052009E-11	9.414285E-12	1.000833E-11	5.674783E-12	4.772957E-12	5.493344E-12	7.027662E-12	7.893223E-12	7.033161E-12	2.320723E-11	7.976964E-12
   0:00:55	0	2.909300E+1	3.000000E+1	8.768500E-10	4.443237E-10	2.036907E-11	7.818815E-12	6.131094E-12	9.366345E-12	1.172101E-11	1.558942E-11	1.111764E-11	3.196029E-11	1.305785E-11	2.388724E-11	3.047526E-11	1.041968E-11	2.723718E-11	1.350495E-11	1.140187E-11	1.436610E-11	6.715668E-12	8.371098E-12	9.007343E-12	9.340393E-12	1.205219E-11	1.606305E-11	1.409051E-11	1.353290E-11	8.701798E-12	8.980774E-12	9.913139E-12	1.013019E-11	1.048210E-11	1.083533E-11	2.559053E-11	1.209288E-11
   0:01:09	0	2.909300E+1	4.000000E+1	9.549000E-10	5.534801E-10	2.453149E-11	1.210597E-11	1.927942E-11	1.405002E-11	1.298823E-11	1.797794E-11	1.389680E-11	3.690660E-11	1.400849E-11	2.862698E-11	3.546995E-11	1.483997E-11	3.268502E-11	1.880591E-11	1.678582E-11	6.202430E-12	9.185913E-12	8.118724E-12	1.240921E-11	1.435598E-11	1.602775E-11	2.047235E-11	2.085148E-11	1.919786E-11	1.103402E-11	1.124233E-11	1.313379E-11	1.342262E-11	3.662503E-12	1.356017E-11	3.004325E-11	1.760109E-11
   0:01:23	0	2.909200E+1	5.000000E+1	1.115500E-9	7.243507E-10	2.642305E-11	1.633042E-11	1.510720E-11	1.803633E-11	1.850018E-11	2.363518E-11	1.926565E-11	4.216925E-11	2.015765E-11	3.545177E-11	4.103459E-11	1.944967E-11	3.927282E-11	2.536910E-11	2.096677E-11	2.468184E-11	1.425442E-11	1.567209E-11	1.744887E-11	1.930823E-11	2.189596E-11	2.475636E-11	2.552670E-11	2.505162E-11	1.450200E-11	1.494747E-11	1.730040E-11	1.728479E-11	1.540764E-11	1.875576E-11	3.619013E-11	2.019678E-11
   0:01:37	0	2.909100E+1	6.000000E+1	1.197700E-9	8.131117E-10	3.209971E-11	1.727605E-11	1.731954E-11	1.949199E-11	2.040050E-11	2.552060E-11	2.046626E-11	4.476904E-11	2.243920E-11	3.937046E-11	4.438535E-11	2.153420E-11	4.345370E-11	2.536910E-11	2.451373E-11	2.765716E-11	1.647164E-11	1.762352E-11	2.122762E-11	2.225444E-11	2.422989E-11	2.897673E-11	2.837053E-11	2.813600E-11	1.815910E-11	1.777416E-11	1.774297E-11	1.962768E-11	2.121740E-11	2.154362E-11	4.058047E-11	2.310931E-11
