APD#	0009	Started	06/25/07 16:28	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.459380E+1	0.000000E+0	-4.717000E-11	-3.412290E-10	-1.264356E-11	0.000000E+0	-2.524686E-11	-1.268828E-11	-1.270218E-11	-1.260252E-11	-1.266427E-11	-1.271364E-11	-2.531715E-11	0.000000E+0	0.000000E+0	-3.788249E-11	-1.269962E-11	0.000000E+0	2.529972E-11	-1.268861E-11	-2.530252E-11	0.000000E+0	-1.262897E-11	-2.503835E-11	-1.265086E-11	0.000000E+0	0.000000E+0	-1.261971E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-1.269397E-11	-2.522083E-11	-2.530778E-11	-1.257495E-11	0.000000E+0
0:00:08	0	-1.469611E+1	5.000000E+1	9.252000E-10	5.033989E-11	0.000000E+0	-1.264150E-11	-1.267332E-11	1.268828E-11	-2.530435E-11	-2.510581E-11	-1.266427E-11	1.271364E-11	3.802576E-11	-1.266990E-11	5.060577E-11	5.054321E-11	-1.269962E-11	1.135707E-10	-1.269986E-11	-2.527730E-11	0.000000E+0	0.000000E+0	-1.262897E-11	-1.256866E-11	-1.265086E-11	-1.262928E-11	-2.523643E-11	6.289983E-11	0.000000E+0	-1.259172E-11	-1.265931E-11	-1.269397E-11	1.266026E-11	-1.270390E-11	-1.257495E-11	-1.269358E-11
0:00:17	0	-1.480130E+1	1.000000E+2	1.401400E-9	3.788848E-10	1.264356E-11	1.264150E-11	-2.524686E-11	-1.268828E-11	0.000000E+0	0.000000E+0	-1.266427E-11	1.271364E-11	6.334291E-11	-2.524003E-11	6.318235E-11	1.263082E-10	-1.269962E-11	2.397936E-10	-1.269986E-11	-2.527730E-11	0.000000E+0	0.000000E+0	-2.515851E-11	-1.256866E-11	1.265086E-11	-2.515911E-11	-1.266809E-11	1.384194E-10	-1.264160E-11	-2.508430E-11	-2.521895E-11	0.000000E+0	-2.522083E-11	0.000000E+0	-1.257495E-11	0.000000E+0
0:00:26	0	-1.488772E+1	1.500000E+2	1.801800E-9	7.824113E-10	1.264356E-11	0.000000E+0	0.000000E+0	2.527664E-11	-1.270218E-11	1.260252E-11	1.266427E-11	1.271364E-11	7.605152E-11	-1.266990E-11	6.318235E-11	2.147339E-10	-1.269962E-11	3.660165E-10	-1.269986E-11	-1.268861E-11	-1.270126E-11	-1.261875E-11	-1.262897E-11	-1.256866E-11	-1.265086E-11	0.000000E+0	-2.523643E-11	1.761791E-10	0.000000E+0	-2.508430E-11	-1.265931E-11	-1.269397E-11	1.266026E-11	-1.270390E-11	0.000000E+0	1.269358E-11
0:00:35	0	-1.489502E+1	2.000000E+2	2.326000E-9	1.022089E-9	0.000000E+0	-1.264150E-11	-1.267332E-11	1.268828E-11	0.000000E+0	0.000000E+0	-1.266427E-11	2.532718E-11	1.013687E-10	-1.266990E-11	1.137881E-10	2.904989E-10	-1.269962E-11	4.542828E-10	-1.269986E-11	-2.527730E-11	-1.270126E-11	0.000000E+0	-1.262897E-11	-1.256866E-11	-1.265086E-11	0.000000E+0	0.000000E+0	2.643184E-10	-1.264160E-11	-1.259172E-11	-1.265931E-11	0.000000E+0	-1.266026E-11	-1.270390E-11	-2.505089E-11	0.000000E+0
0:00:43	0	-1.502005E+1	2.500000E+2	2.936400E-9	1.451417E-9	1.264356E-11	-1.264150E-11	0.000000E+0	1.268828E-11	-2.530435E-11	1.260252E-11	0.000000E+0	1.271364E-11	1.901288E-10	0.000000E+0	1.643939E-10	3.409424E-10	-1.269962E-11	5.553010E-10	-1.269986E-11	0.000000E+0	0.000000E+0	-1.261875E-11	-1.262897E-11	0.000000E+0	-1.265086E-11	0.000000E+0	-1.266809E-11	3.650774E-10	-1.264160E-11	-1.259172E-11	-1.265931E-11	-1.269397E-11	0.000000E+0	-2.530778E-11	-1.257495E-11	-1.269358E-11
0:00:52	0	-1.499383E+1	3.000000E+2	3.478700E-9	1.994741E-9	1.264356E-11	0.000000E+0	2.524686E-11	2.527664E-11	-2.530435E-11	0.000000E+0	0.000000E+0	3.804082E-11	2.661803E-10	-1.266990E-11	2.402526E-10	3.914856E-10	0.000000E+0	6.688717E-10	-1.269986E-11	-1.268861E-11	1.270126E-11	0.000000E+0	-2.515851E-11	-1.256866E-11	0.000000E+0	-2.515911E-11	-1.266809E-11	4.908770E-10	0.000000E+0	0.000000E+0	-1.265931E-11	-1.269397E-11	0.000000E+0	1.270390E-11	-1.257495E-11	-1.269358E-11
0:01:01	0	-1.499459E+1	3.500000E+2	4.181700E-9	2.612867E-9	1.264356E-11	1.264150E-11	-1.267332E-11	5.065320E-11	-1.270218E-11	2.510581E-11	-1.266427E-11	6.336799E-11	3.169147E-10	0.000000E+0	2.908584E-10	4.672506E-10	1.269962E-11	7.572376E-10	-1.269986E-11	0.000000E+0	0.000000E+0	-1.261875E-11	-2.515851E-11	-1.256866E-11	-1.265086E-11	-1.262928E-11	0.000000E+0	7.678152E-10	0.000000E+0	-1.259172E-11	0.000000E+0	1.269397E-11	-1.266026E-11	-1.270390E-11	0.000000E+0	-1.269358E-11
0:01:10	0	-1.499793E+1	4.000000E+2	6.100400E-9	4.316087E-9	3.783112E-11	3.782495E-11	3.792018E-11	5.065320E-11	1.140196E-10	8.801917E-11	0.000000E+0	7.608164E-11	4.056748E-10	-1.266990E-11	3.667172E-10	5.556763E-10	-1.269962E-11	9.465221E-10	-2.529972E-11	0.000000E+0	2.530252E-11	2.513814E-11	3.778748E-11	3.760701E-11	2.520211E-11	5.041766E-11	-1.266809E-11	1.095133E-9	3.782525E-11	5.026775E-11	6.309721E-11	5.067593E-11	5.054135E-11	2.530778E-11	5.020080E-11	3.798078E-11
0:01:18	0	-1.491068E+1	4.100000E+2	9.999100E-5	9.996660E-5	2.410373E-6	2.525344E-6	2.507746E-6	2.436591E-6	2.300487E-6	1.956973E-6	1.603842E-6	1.214016E-6	3.406665E-6	4.423490E-10	3.609758E-6	3.616460E-6	2.140836E-9	3.207612E-6	-4.433951E-10	-6.324321E-11	4.678951E-6	4.795970E-6	4.749582E-6	4.724792E-6	4.482245E-6	4.156011E-6	1.036190E-9	3.206192E-6	5.263288E-6	5.266991E-6	5.308559E-6	5.177469E-6	4.904602E-6	4.624434E-6	4.120763E-6	3.707775E-6
