APD#	0002	Started	06/13/07 16:19	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.451082E+1	0.000000E+0	5.354000E-11	-2.651779E-10	1.264356E-11	0.000000E+0	-3.792018E-11	0.000000E+0	-1.270218E-11	-1.260252E-11	-1.266427E-11	0.000000E+0	0.000000E+0	-1.266990E-11	0.000000E+0	-1.266073E-11	1.269962E-11	-2.520473E-11	-2.529972E-11	0.000000E+0	-1.270126E-11	-1.261875E-11	-1.262897E-11	-1.256866E-11	0.000000E+0	-1.262928E-11	1.266809E-11	-1.261971E-11	-1.264160E-11	-2.508430E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.270390E-11	-1.257495E-11	-1.269358E-11
0:00:08	0	2.491251E+1	5.000000E+1	1.144200E-9	2.145035E-10	-1.264356E-11	0.000000E+0	-1.267332E-11	-1.268828E-11	0.000000E+0	1.260252E-11	1.266427E-11	-1.271364E-11	3.802576E-11	1.266990E-11	1.267640E-11	0.000000E+0	3.799886E-11	0.000000E+0	0.000000E+0	1.268861E-11	1.270126E-11	0.000000E+0	0.000000E+0	1.256866E-11	-1.265086E-11	2.515911E-11	0.000000E+0	2.514006E-11	1.264160E-11	1.259172E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.505089E-11	1.269358E-11
0:00:17	0	2.511910E+1	1.000000E+2	1.547500E-9	6.314329E-10	-1.264356E-11	1.264150E-11	2.524686E-11	1.268828E-11	0.000000E+0	1.260252E-11	6.312193E-11	1.271364E-11	6.334291E-11	2.524003E-11	1.267640E-11	0.000000E+0	6.329810E-11	1.265217E-11	1.269986E-11	2.527730E-11	1.270126E-11	1.261875E-11	2.515851E-11	0.000000E+0	1.265086E-11	1.262928E-11	2.523643E-11	2.514006E-11	2.518365E-11	2.508430E-11	2.521895E-11	1.269397E-11	2.522083E-11	0.000000E+0	2.505089E-11	2.528720E-11
0:00:26	0	2.529832E+1	1.500000E+2	1.887600E-9	9.215116E-10	1.264356E-11	0.000000E+0	2.524686E-11	1.268828E-11	1.270218E-11	1.260252E-11	8.845048E-11	-1.271364E-11	8.876013E-11	3.790993E-11	5.060577E-11	2.522176E-11	3.799886E-11	2.520473E-11	2.529972E-11	2.527730E-11	1.270126E-11	3.775688E-11	2.515851E-11	2.503835E-11	2.520211E-11	2.515911E-11	5.057261E-11	3.775977E-11	3.782525E-11	2.508430E-11	2.521895E-11	2.528799E-11	2.522083E-11	2.530778E-11	3.762585E-11	1.269358E-11
0:00:34	0	2.541074E+1	2.000000E+2	2.523500E-9	1.540689E-9	5.047468E-11	3.782495E-11	3.792018E-11	3.796492E-11	2.530435E-11	3.770833E-11	1.136793E-10	0.000000E+0	1.140773E-10	3.790993E-11	5.060577E-11	3.788249E-11	6.329810E-11	3.785690E-11	5.069944E-11	6.324321E-11	5.070504E-11	3.775688E-11	3.778748E-11	3.760701E-11	6.305509E-11	6.294749E-11	7.580904E-11	5.037949E-11	3.782525E-11	3.767602E-11	3.787826E-11	3.798196E-11	2.522083E-11	5.071558E-11	3.762585E-11	6.326799E-11
0:00:43	0	2.569402E+1	2.500000E+2	3.121200E-9	2.121042E-9	1.008498E-10	5.046644E-11	3.792018E-11	5.065320E-11	3.800653E-11	5.031085E-11	1.263436E-10	-1.271364E-11	1.267859E-10	7.581985E-11	8.853515E-11	7.576498E-11	8.869734E-11	7.571380E-11	6.329930E-11	6.324321E-11	5.070504E-11	6.289502E-11	5.041646E-11	5.017566E-11	7.570596E-11	8.820605E-11	6.314095E-11	8.813926E-11	6.300890E-11	6.276032E-11	5.053757E-11	6.326995E-11	3.788109E-11	5.071558E-11	8.782665E-11	7.596156E-11
0:00:52	0	2.580962E+1	3.000000E+2	3.607000E-9	2.651128E-9	1.008498E-10	6.300840E-11	5.059350E-11	7.592984E-11	7.601306E-11	6.281413E-11	1.263436E-10	-1.271364E-11	1.393944E-10	1.010599E-10	1.011117E-10	7.576498E-11	1.139966E-10	8.836598E-11	8.869902E-11	1.012091E-10	7.600756E-11	6.289502E-11	7.557497E-11	7.521401E-11	1.009081E-10	1.007359E-10	1.010455E-10	1.132793E-10	7.565049E-11	5.026775E-11	7.575652E-11	6.326995E-11	6.310192E-11	7.602336E-11	1.003026E-10	8.865514E-11
0:01:01	0	2.601667E+1	3.500000E+2	4.370100E-9	3.206311E-9	1.765121E-10	8.829139E-11	6.316703E-11	7.592984E-11	6.331088E-11	7.541665E-11	1.642367E-10	-2.532718E-11	1.521030E-10	1.137298E-10	1.137881E-10	8.842570E-11	1.392958E-10	1.009185E-10	1.139987E-10	1.138977E-10	7.600756E-11	7.551377E-11	1.133624E-10	1.002524E-10	1.135589E-10	1.133652E-10	1.263816E-10	1.384194E-10	7.565049E-11	8.794377E-11	1.136348E-10	8.865789E-11	8.842244E-11	6.331946E-11	1.128775E-10	1.012488E-10
0:01:09	0	2.611555E+1	4.000000E+2	5.917900E-9	4.771832E-9	3.783112E-10	1.386583E-10	1.010872E-10	1.138948E-10	1.267218E-10	1.131250E-10	1.768012E-10	-1.271364E-11	2.028374E-10	1.516397E-10	1.643939E-10	1.388692E-10	1.772947E-10	1.640798E-10	1.519983E-10	1.771409E-10	1.267126E-10	1.132707E-10	1.259914E-10	1.629967E-10	1.640628E-10	1.637828E-10	1.895226E-10	2.014186E-10	1.261173E-10	1.130281E-10	1.136348E-10	1.139459E-10	1.388641E-10	1.393428E-10	1.630783E-10	1.519231E-10
0:01:18	0	2.630998E+1	4.100000E+2	6.405900E-9	5.542101E-9	4.414295E-10	1.639413E-10	1.264339E-10	1.518597E-10	1.393239E-10	1.382308E-10	1.894655E-10	-1.271364E-11	2.408632E-10	1.768797E-10	2.023233E-10	1.641907E-10	2.153935E-10	1.766323E-10	1.772980E-10	2.025181E-10	1.393138E-10	1.510275E-10	1.637789E-10	1.629967E-10	1.766140E-10	1.889419E-10	2.148588E-10	2.140383E-10	1.386594E-10	1.507041E-10	1.388537E-10	1.266398E-10	1.515244E-10	1.520467E-10	1.881292E-10	1.899039E-10
0:01:26	0	2.650706E+1	4.200000E+2	7.438300E-9	6.526921E-9	5.801104E-10	2.017662E-10	1.516807E-10	1.645480E-10	1.647283E-10	1.634358E-10	2.273586E-10	-1.271364E-11	2.661803E-10	2.022195E-10	2.275763E-10	1.767517E-10	2.533924E-10	2.019367E-10	2.026978E-10	2.277954E-10	1.773176E-10	1.761657E-10	1.763084E-10	1.880350E-10	2.271179E-10	2.393596E-10	2.527633E-10	2.643184E-10	1.639426E-10	1.507041E-10	1.515130E-10	1.646218E-10	1.641846E-10	1.900584E-10	2.257551E-10	2.152911E-10
0:01:34	0	2.660937E+1	4.300000E+2	9.129000E-9	8.294172E-9	8.197407E-10	2.522327E-10	2.022742E-10	2.152012E-10	1.900326E-10	2.137467E-10	2.779160E-10	-2.532718E-11	2.915975E-10	2.653695E-10	2.781820E-10	2.399557E-10	3.166905E-10	2.524458E-10	2.533972E-10	2.657613E-10	2.027202E-10	2.265413E-10	2.393539E-10	2.507794E-10	2.649709E-10	2.897772E-10	3.411407E-10	3.273176E-10	2.144094E-10	2.009718E-10	2.020506E-10	2.026038E-10	2.272865E-10	2.154662E-10	3.010068E-10	2.785590E-10
0:01:42	0	2.681101E+1	4.400000E+2	1.298300E-8	1.228322E-8	1.387307E-9	4.035325E-10	2.781146E-10	3.037194E-10	2.787479E-10	2.891633E-10	3.537022E-10	-1.271364E-11	4.309920E-10	3.665291E-10	4.046465E-10	3.536031E-10	4.179875E-10	3.912212E-10	3.799958E-10	4.303136E-10	3.040302E-10	3.020551E-10	3.275578E-10	3.510317E-10	4.038315E-10	4.409308E-10	5.306633E-10	4.908770E-10	3.026020E-10	2.889156E-10	2.904664E-10	3.038557E-10	3.283692E-10	3.295013E-10	4.138843E-10	4.177886E-10
0:01:51	0	2.701904E+1	4.410000E+2	1.359100E-8	1.305343E-8	1.450326E-9	4.287159E-10	2.907879E-10	3.164076E-10	3.040522E-10	3.142691E-10	3.915953E-10	-2.532718E-11	4.437006E-10	3.665291E-10	4.172231E-10	3.662638E-10	4.559863E-10	4.038734E-10	4.179954E-10	4.555909E-10	3.294327E-10	3.020551E-10	3.400873E-10	3.760701E-10	4.416845E-10	4.660899E-10	5.559994E-10	5.286368E-10	3.278852E-10	3.139999E-10	3.156854E-10	3.292436E-10	3.662503E-10	3.675129E-10	4.390342E-10	4.557694E-10
0:01:59	0	2.711436E+1	4.420000E+2	1.451700E-8	1.393619E-8	1.589007E-9	4.665408E-10	3.033614E-10	3.543726E-10	3.167544E-10	3.393749E-10	3.915953E-10	-1.271364E-11	4.563091E-10	4.044391E-10	4.298995E-10	4.041463E-10	4.939852E-10	4.417303E-10	4.433951E-10	4.809681E-10	3.420340E-10	3.398120E-10	3.653453E-10	4.262457E-10	4.542357E-10	4.912490E-10	5.812359E-10	5.790163E-10	3.278852E-10	3.014082E-10	3.409043E-10	3.418376E-10	3.788109E-10	3.801168E-10	4.891360E-10	4.937502E-10
