APD#	0001	Started	06/21/07 20:13	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.161199E+1	0.000000E+0	7.249000E-11	-2.147906E-10	0.000000E+0	-1.264150E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.260252E-11	0.000000E+0	0.000000E+0	-1.270861E-11	-1.266990E-11	0.000000E+0	0.000000E+0	0.000000E+0	-2.520473E-11	-2.529972E-11	0.000000E+0	0.000000E+0	-2.513814E-11	0.000000E+0	-1.256866E-11	0.000000E+0	0.000000E+0	-2.523643E-11	-1.261971E-11	0.000000E+0	0.000000E+0	1.265931E-11	-1.269397E-11	-1.266026E-11	0.000000E+0	1.257495E-11	-3.798078E-11
0:00:08	0	2.152489E+1	5.000000E+1	2.251200E-9	1.540430E-9	7.566224E-11	6.300840E-11	5.059350E-11	3.796492E-11	2.530435E-11	5.031085E-11	6.312193E-11	5.075446E-11	6.334291E-11	6.314996E-11	5.060577E-11	5.054321E-11	5.069848E-11	3.785690E-11	6.329930E-11	6.324321E-11	3.800378E-11	5.037563E-11	5.041646E-11	3.760701E-11	3.785298E-11	5.041766E-11	5.057261E-11	6.289983E-11	6.300890E-11	3.767602E-11	3.787826E-11	3.798196E-11	1.266026E-11	3.801168E-11	3.762585E-11	3.798078E-11
0:00:17	0	2.151090E+1	1.000000E+2	3.031300E-9	2.171541E-9	7.566224E-11	7.564989E-11	7.584036E-11	6.324156E-11	6.331088E-11	6.281413E-11	6.312193E-11	8.879528E-11	6.334291E-11	8.848975E-11	7.585875E-11	6.310425E-11	8.869734E-11	7.571380E-11	7.599916E-11	7.593181E-11	6.330629E-11	6.289502E-11	6.294599E-11	5.017566E-11	7.570596E-11	6.294749E-11	7.580904E-11	8.813926E-11	6.300890E-11	6.276032E-11	3.787826E-11	6.326995E-11	7.576218E-11	3.801168E-11	6.267674E-11	5.067436E-11
0:00:26	0	2.151128E+1	1.500000E+2	3.491900E-9	2.727551E-9	8.830580E-11	8.829139E-11	7.584036E-11	7.592984E-11	8.871524E-11	8.801917E-11	8.845048E-11	1.014088E-10	8.876013E-11	1.010599E-10	8.853515E-11	1.136475E-10	1.012970E-10	1.009185E-10	1.012989E-10	1.138977E-10	1.013101E-10	7.551377E-11	6.294599E-11	7.521401E-11	7.570596E-11	8.820605E-11	8.847713E-11	1.006596E-10	6.300890E-11	6.276032E-11	7.575652E-11	6.326995E-11	6.310192E-11	6.331946E-11	6.267674E-11	1.012488E-10
0:00:35	0	2.151265E+1	2.000000E+2	4.090900E-9	3.207523E-9	1.261369E-10	1.008333E-10	1.137605E-10	8.861812E-11	8.871524E-11	7.541665E-11	1.010150E-10	8.879528E-11	1.140773E-10	1.137298E-10	1.011117E-10	1.136475E-10	1.392958E-10	1.135707E-10	1.139987E-10	1.265863E-10	8.870882E-11	1.006519E-10	8.820394E-11	1.002524E-10	8.835682E-11	8.820605E-11	1.137136E-10	1.132793E-10	1.008341E-10	8.794377E-11	8.841583E-11	8.865789E-11	7.576218E-11	8.872727E-11	7.525170E-11	1.012488E-10
0:00:43	0	2.151364E+1	2.500000E+2	4.786100E-9	3.775411E-9	1.261369E-10	1.134748E-10	1.137605E-10	1.265830E-10	1.013174E-10	1.131250E-10	1.136793E-10	1.268361E-10	1.140773E-10	1.263997E-10	1.264645E-10	1.263082E-10	1.266962E-10	1.135707E-10	1.392985E-10	1.391750E-10	1.267126E-10	1.132707E-10	1.133624E-10	1.128210E-10	1.262098E-10	1.133652E-10	1.263816E-10	1.384194E-10	1.134757E-10	1.130281E-10	1.009755E-10	8.865789E-11	1.009830E-10	1.013311E-10	1.128775E-10	1.266359E-10
0:00:52	0	2.151242E+1	3.000000E+2	5.892800E-9	4.798048E-9	1.639680E-10	1.639413E-10	1.516807E-10	1.518597E-10	1.393239E-10	1.508333E-10	1.389081E-10	1.521633E-10	1.648116E-10	1.516397E-10	1.390411E-10	1.388692E-10	1.646951E-10	1.640798E-10	1.646982E-10	1.518636E-10	1.647164E-10	1.384088E-10	1.637789E-10	1.504280E-10	1.640628E-10	1.385243E-10	1.389500E-10	1.636588E-10	1.513010E-10	1.256198E-10	1.388537E-10	1.266398E-10	1.515244E-10	1.520467E-10	1.379284E-10	1.392295E-10
0:01:01	0	2.141605E+1	3.500000E+2	9.599000E-9	8.598692E-9	2.522738E-10	2.522327E-10	2.401944E-10	2.404778E-10	2.407414E-10	2.388525E-10	2.147941E-10	2.536722E-10	2.661803E-10	2.527993E-10	2.529290E-10	2.651774E-10	2.659920E-10	2.649983E-10	2.659971E-10	2.531727E-10	3.294327E-10	2.895357E-10	3.400873E-10	3.636004E-10	3.406768E-10	3.023071E-10	2.653316E-10	2.643184E-10	2.900599E-10	2.512396E-10	2.399289E-10	2.785677E-10	2.904882E-10	2.660818E-10	2.132792E-10	2.532718E-10
0:01:10	0	2.141164E+1	4.000000E+2	1.519900E-8	1.412913E-8	4.035983E-10	3.782495E-10	4.045484E-10	4.050258E-10	4.054697E-10	4.022883E-10	3.789310E-10	4.311626E-10	3.929662E-10	4.044391E-10	4.172231E-10	4.167074E-10	4.433867E-10	4.542828E-10	4.179954E-10	4.430022E-10	5.954592E-10	4.530826E-10	5.416537E-10	5.264981E-10	5.552434E-10	4.912490E-10	4.296178E-10	4.531173E-10	4.539030E-10	4.270280E-10	4.166609E-10	4.684775E-10	4.798936E-10	4.815480E-10	3.386326E-10	4.177886E-10
0:01:18	0	2.141468E+1	4.100000E+2	1.739400E-8	1.637686E-8	4.666170E-10	4.538994E-10	4.677155E-10	4.809556E-10	4.814827E-10	4.651024E-10	4.421527E-10	4.819171E-10	4.690177E-10	4.675890E-10	4.805053E-10	5.051331E-10	5.066848E-10	5.174441E-10	4.939946E-10	5.189340E-10	6.587655E-10	5.285964E-10	6.550162E-10	6.142808E-10	6.309494E-10	5.669252E-10	5.054268E-10	5.412565E-10	5.295535E-10	4.772957E-10	4.798577E-10	5.444414E-10	5.177747E-10	5.575713E-10	3.762585E-10	4.937502E-10
