APD#	0017	Started	07/13/07 10:40	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.011846E+1	1.515300E+1	1.525900E+1	5.954000E-4	-8.297400E-3	0.000000E+0	-4.168300E-10	-1.079548E-10	9.457780E-13	-4.098034E-12	-2.781146E-12	-3.101135E-12	-3.041523E-12	-4.903075E-12	-2.905803E-12	-4.121422E-12	-2.915975E-12	-2.907093E-12	-4.425759E-12	-2.967794E-12	-8.869734E-13	-6.563191E-12	-4.687948E-12	-4.240192E-12	-4.941491E-12	-5.413145E-12	-4.661782E-12	-4.074422E-12	-2.208422E-12	-2.645187E-12	-2.148588E-12	-3.524577E-12	-3.027015E-12	-2.574859E-12	-5.053757E-13	-4.304955E-12	-3.851909E-12	-2.344721E-12	-4.327963E-12	-3.799078E-12
0:00:13	0	2.011876E+1	1.515400E+1	1.525100E+1	5.954000E-4	-8.398700E-3	0.000000E+0	-3.183400E-10	-3.168791E-10	1.009494E-12	-1.090852E-11	-8.849372E-12	-1.075906E-11	-9.123567E-12	-9.994691E-12	-8.843054E-12	-1.020996E-11	-8.810969E-12	-1.093302E-11	-8.978282E-12	-1.142955E-11	-3.800886E-12	-1.407280E-11	-1.133888E-11	-1.006296E-11	-1.203720E-11	-9.126236E-12	-1.108665E-11	-1.216191E-11	-1.072734E-11	-8.944909E-12	-1.010953E-11	-1.057472E-11	-1.097131E-11	-1.036289E-11	-7.451052E-12	-1.082686E-11	-1.123972E-11	-1.146852E-11	-1.147786E-11	-1.120633E-11
0:00:26	0	2.011792E+1	1.514600E+1	1.523800E+1	5.827000E-4	-8.652100E-3	1.000000E+1	4.076500E-10	3.533084E-12	1.242354E-11	-6.937891E-13	2.528677E-12	-6.963566E-13	-1.900326E-13	1.260252E-13	1.011148E-12	2.532718E-13	2.531715E-13	-1.580245E-12	1.391409E-12	-1.831319E-12	5.067848E-12	-2.649983E-12	2.153976E-12	-8.222616E-13	1.014101E-12	-1.887844E-13	-5.668122E-13	-1.379583E-12	-1.199342E-12	-1.700477E-12	-7.580904E-13	-1.132793E-12	-3.155422E-13	-2.072181E-12	1.831115E-12	-5.697294E-13	-1.894055E-12	1.900584E-13	-2.633809E-12	-1.836071E-12
0:00:40	0	2.012005E+1	1.511800E+1	1.523900E+1	5.827000E-4	-8.791400E-3	2.000000E+1	3.308900E-10	1.128383E-10	1.671140E-11	4.098034E-12	5.499424E-12	2.531661E-12	4.941849E-12	4.777050E-12	3.411377E-12	3.234471E-12	5.261564E-12	3.728142E-12	5.563641E-12	2.651774E-12	7.664770E-12	9.464225E-13	5.637938E-12	2.848442E-12	5.004497E-12	3.021544E-12	2.078312E-12	2.131723E-12	3.029234E-12	1.322593E-12	1.580020E-12	1.385187E-12	1.198463E-12	1.005355E-12	6.377503E-12	2.405857E-12	1.266026E-13	1.774545E-12	-2.505089E-13	1.139423E-12
0:00:53	0	2.011754E+1	1.511700E+1	1.523200E+1	5.827000E-4	-8.905400E-3	3.000000E+1	9.798000E-10	2.238741E-10	2.055823E-11	8.386189E-12	1.061965E-11	7.341217E-12	9.123567E-12	9.554099E-12	9.096339E-12	7.799369E-12	8.303625E-12	8.467880E-12	8.725753E-12	6.314413E-12	1.304861E-11	4.733109E-12	8.677905E-12	6.455203E-12	9.312926E-12	5.727123E-12	3.212930E-12	4.827552E-12	4.227580E-12	2.960422E-12	4.170495E-12	4.532166E-12	2.647767E-12	3.831057E-12	9.218372E-12	6.521902E-12	4.041314E-12	4.625421E-12	2.822929E-12	3.988982E-12
0:01:07	0	2.011876E+1	1.513100E+1	1.522100E+1	5.827000E-4	-8.956100E-3	4.000000E+1	1.236600E-9	3.214877E-10	2.440506E-11	1.116035E-11	1.548640E-11	1.075906E-11	1.096088E-11	1.351447E-11	1.149657E-11	1.116098E-11	1.147277E-11	1.143782E-11	1.138081E-11	8.714966E-12	1.608952E-11	8.645321E-12	1.285886E-11	8.860044E-12	1.197319E-11	9.252424E-12	6.362219E-12	8.337869E-12	7.256815E-12	6.362371E-12	6.823811E-12	7.112749E-12	6.115745E-12	5.526478E-12	1.275501E-11	7.027662E-12	5.430952E-12	9.757999E-12	5.707247E-12	7.281316E-12
0:01:20	0	2.011998E+1	1.514200E+1	1.524000E+1	5.827000E-4	-9.032100E-3	5.000000E+1	1.454100E-9	4.279642E-10	2.875663E-11	1.506926E-11	1.972248E-11	1.544173E-11	1.495157E-11	1.785192E-11	1.238107E-11	1.299995E-11	1.660725E-11	1.485071E-11	1.568080E-11	1.237760E-11	1.912943E-11	1.186415E-11	1.678582E-11	1.272058E-11	1.482447E-11	1.202159E-11	9.259922E-12	1.184819E-11	9.086707E-12	9.071201E-12	9.161921E-12	1.038592E-11	7.818877E-12	9.545915E-12	1.736419E-11	1.051001E-11	9.345664E-12	1.260988E-11	6.585514E-12	1.133327E-11
0:01:34	0	2.011785E+1	1.511100E+1	1.521200E+1	5.701000E-4	-9.171500E-3	6.000000E+1	1.715700E-9	5.030978E-10	3.203599E-11	1.771800E-11	2.180809E-11	1.847992E-11	1.786607E-11	1.986336E-11	1.863443E-11	1.743871E-11	1.850954E-11	1.605186E-11	1.618586E-11	1.496657E-11	2.147336E-11	1.596565E-11	1.849680E-11	1.411333E-11	1.780177E-11	1.315430E-11	1.177876E-11	1.397991E-11	1.224145E-11	1.247216E-11	9.730489E-12	1.139252E-11	1.065577E-11	1.061373E-11	1.818455E-11	1.133362E-11	1.111411E-11	1.432040E-11	1.078773E-11	1.392895E-11
