APD#	0014	Started	04/25/07 13:38	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.602845E+1	0.000000E+0	-3.093400E-10	-3.136145E-11	4.162419E-12	-5.046644E-13	3.792018E-13	-4.425910E-13	-5.070871E-13	-3.145668E-13	-2.084121E-12	-1.458565E-12	-1.270861E-13	6.953479E-13	-2.908584E-12	-8.842570E-13	1.709949E-12	-3.786686E-12	-1.456984E-12	-1.708466E-12	-2.534252E-12	-2.076629E-12	-1.448852E-12	-2.758177E-12	-2.081914E-12	2.515911E-13	1.266809E-13	-8.177972E-13	-2.395931E-12	-1.758875E-12	-1.893913E-13	-1.836128E-12	-1.704649E-12	-1.077331E-12	-1.380275E-12	-4.427760E-13
   0:00:13	0	2.612954E+1	0.000000E+0	-1.705800E-10	-2.960267E-10	4.477015E-12	-9.269103E-12	-8.596904E-12	-8.100515E-12	-7.856350E-12	-8.171791E-12	-8.843054E-12	-8.243846E-12	-8.938055E-12	-9.794728E-12	-1.055934E-11	-8.082927E-12	-2.343930E-12	-1.243201E-11	-8.931902E-12	-1.335401E-11	-1.374737E-11	-1.221038E-11	-1.379541E-11	-1.272601E-11	-1.022230E-11	-9.385442E-12	-9.730489E-12	-9.693331E-12	-1.059306E-11	-9.860212E-12	-7.892633E-12	-1.025713E-11	-8.082629E-12	-8.870726E-12	-9.408442E-12	-1.050968E-11
   0:00:27	0	2.613440E+1	1.000000E+1	7.895000E-10	2.166410E-10	1.664868E-11	5.863862E-12	8.153836E-12	7.847749E-12	8.172404E-12	1.099992E-11	8.274657E-12	1.090670E-11	7.670196E-12	6.129436E-12	6.955050E-12	8.904379E-12	1.190864E-11	5.868816E-12	7.220921E-12	7.278464E-12	1.457145E-12	2.832760E-12	2.267249E-12	1.943688E-12	4.984640E-12	5.858194E-12	7.645740E-12	7.238946E-12	3.278852E-12	4.458660E-12	1.029192E-11	3.609286E-12	4.420125E-12	4.942519E-12	5.832997E-12	6.774572E-12
   0:00:41	0	2.614003E+1	2.000000E+1	1.078300E-9	4.497705E-10	2.453149E-11	1.683509E-11	1.175725E-11	1.537879E-11	1.520561E-11	2.036647E-11	1.560199E-11	1.991136E-11	1.413558E-11	1.560891E-11	1.669192E-11	1.604024E-11	2.026939E-11	1.388352E-11	1.279586E-11	1.784697E-11	5.891586E-12	9.629992E-12	6.929031E-12	8.337869E-12	1.079009E-11	1.196897E-11	1.390098E-11	1.812767E-11	1.034122E-11	9.232609E-12	1.237622E-11	1.051001E-11	1.294536E-11	1.305301E-11	1.292052E-11	1.595493E-11
   0:00:55	0	2.612391E+1	3.000000E+1	1.527700E-9	6.536729E-10	3.228886E-11	2.055487E-11	1.984822E-11	2.246624E-11	2.147769E-11	2.973202E-11	2.343489E-11	2.815521E-11	2.053791E-11	2.388724E-11	2.333056E-11	2.216524E-11	2.552723E-11	2.013091E-11	1.836980E-11	2.797288E-11	8.552850E-12	1.164402E-11	1.322761E-11	1.366619E-11	1.823617E-11	1.839399E-11	2.186193E-11	2.536662E-11	1.469113E-11	1.545014E-11	1.723760E-11	1.785452E-11	1.831252E-11	1.983309E-11	1.793862E-11	2.152611E-11
   0:01:09	0	2.611555E+1	4.000000E+1	1.941900E-9	8.738799E-10	3.771166E-11	2.749077E-11	2.560111E-11	2.936487E-11	2.800281E-11	3.840692E-11	2.867810E-11	3.817496E-11	2.630582E-11	3.102828E-11	3.205631E-11	2.961713E-11	3.217803E-11	2.789257E-11	2.305775E-11	3.537823E-11	1.286028E-11	1.711977E-11	2.047187E-11	1.843040E-11	2.309430E-11	2.570107E-11	2.818101E-11	3.732553E-11	2.219446E-11	2.016064E-11	1.887932E-11	2.285614E-11	2.475330E-11	2.686626E-11	3.023138E-11	3.380889E-11
   0:01:23	0	2.612938E+1	5.000000E+1	2.240200E-9	1.109608E-9	4.420766E-11	3.430125E-11	3.179507E-11	3.518749E-11	3.750644E-11	4.550998E-11	3.543603E-11	4.635474E-11	3.435627E-11	3.943331E-11	4.014924E-11	3.605815E-11	3.806886E-11	3.332005E-11	3.053166E-11	4.404844E-11	1.925891E-11	2.385440E-11	2.689673E-11	2.451185E-11	2.990883E-11	3.218874E-11	3.576291E-11	4.613847E-11	2.938325E-11	2.600141E-11	3.081297E-11	2.741498E-11	3.271032E-11	3.599106E-11	3.907543E-11	4.343302E-11
   0:01:37	0	2.615051E+1	6.000000E+1	2.549400E-9	1.230883E-9	4.553175E-11	3.738996E-11	3.565095E-11	4.069340E-11	3.858363E-11	5.141828E-11	3.947963E-11	5.060330E-11	3.657478E-11	4.385680E-11	4.337424E-11	3.997300E-11	4.389668E-11	3.666441E-11	3.059566E-11	4.854241E-11	2.128612E-11	2.593103E-11	3.055019E-11	2.852392E-11	3.331660E-11	3.760640E-11	4.100770E-11	5.123703E-11	3.310306E-11	3.115113E-11	3.618072E-11	3.210075E-11	3.485659E-11	4.017335E-11	4.177261E-11	4.925708E-11
