APD#	0002	Started	06/20/07 14:37	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499580E+1	0.000000E+0	-2.701900E-10	-8.963441E-10	-1.264356E-11	-1.264150E-11	-3.792018E-11	-2.527664E-11	-3.800653E-11	-3.770833E-11	-3.789310E-11	-2.532718E-11	-1.270861E-11	-1.266990E-11	-2.525298E-11	-3.788249E-11	-2.529924E-11	-3.785690E-11	-1.269986E-11	-3.796591E-11	-3.800378E-11	-2.513814E-11	-2.515851E-11	-2.503835E-11	-2.520211E-11	-3.778839E-11	-3.790452E-11	-3.775977E-11	-1.264160E-11	-2.508430E-11	-1.265931E-11	-2.528799E-11	-3.788109E-11	-3.801168E-11	-2.505089E-11	-3.798078E-11
0:00:08	0	-1.499489E+1	5.000000E+1	1.183700E-9	-3.286381E-10	1.264356E-11	-1.264150E-11	0.000000E+0	-1.268828E-11	-1.270218E-11	0.000000E+0	1.266427E-11	-2.532718E-11	-1.270861E-11	-1.266990E-11	0.000000E+0	0.000000E+0	-1.269962E-11	-1.265217E-11	-1.269986E-11	0.000000E+0	-1.270126E-11	-2.513814E-11	0.000000E+0	0.000000E+0	-2.520211E-11	-1.262928E-11	-2.523643E-11	-2.514006E-11	-1.264160E-11	-1.259172E-11	-1.265931E-11	-2.528799E-11	-1.266026E-11	0.000000E+0	-1.257495E-11	-1.269358E-11
0:00:17	0	-1.499558E+1	1.000000E+2	1.101600E-9	-2.490911E-11	1.264356E-11	0.000000E+0	0.000000E+0	1.268828E-11	1.270218E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.266990E-11	0.000000E+0	0.000000E+0	1.269962E-11	-1.265217E-11	1.269986E-11	1.268861E-11	0.000000E+0	-1.261875E-11	0.000000E+0	-1.256866E-11	0.000000E+0	-1.262928E-11	0.000000E+0	1.261971E-11	-1.264160E-11	-1.259172E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.270390E-11	-1.257495E-11	0.000000E+0
0:00:26	0	-1.499626E+1	1.500000E+2	1.213000E-9	1.263777E-10	0.000000E+0	0.000000E+0	2.524686E-11	1.268828E-11	2.530435E-11	2.510581E-11	1.266427E-11	1.271364E-11	-1.270861E-11	0.000000E+0	-1.267640E-11	0.000000E+0	1.269962E-11	0.000000E+0	2.529972E-11	1.268861E-11	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.266809E-11	1.261971E-11	-1.264160E-11	-1.259172E-11	-1.265931E-11	0.000000E+0	1.266026E-11	-1.270390E-11	0.000000E+0	0.000000E+0
0:00:35	0	-1.499558E+1	2.000000E+2	1.456200E-9	2.525778E-10	0.000000E+0	1.264150E-11	1.267332E-11	1.268828E-11	1.270218E-11	2.510581E-11	1.266427E-11	2.532718E-11	-1.270861E-11	0.000000E+0	-1.267640E-11	1.266073E-11	2.529924E-11	0.000000E+0	0.000000E+0	3.796591E-11	-1.270126E-11	-1.261875E-11	0.000000E+0	1.256866E-11	0.000000E+0	1.262928E-11	2.523643E-11	1.261971E-11	-2.518365E-11	0.000000E+0	0.000000E+0	1.269397E-11	1.266026E-11	1.270390E-11	3.762585E-11	0.000000E+0
0:00:44	0	-1.494336E+1	2.500000E+2	1.715600E-9	5.305389E-10	0.000000E+0	2.518345E-11	1.267332E-11	3.796492E-11	3.800653E-11	3.770833E-11	1.266427E-11	3.804082E-11	1.270861E-11	-1.266990E-11	1.267640E-11	2.522176E-11	2.529924E-11	0.000000E+0	3.799958E-11	3.796591E-11	0.000000E+0	0.000000E+0	0.000000E+0	2.503835E-11	1.265086E-11	2.515911E-11	2.523643E-11	2.514006E-11	-1.264160E-11	1.259172E-11	0.000000E+0	2.528799E-11	1.266026E-11	1.270390E-11	1.257495E-11	1.269358E-11
0:00:53	0	-1.499679E+1	3.000000E+2	2.256900E-9	8.583981E-10	1.264356E-11	1.264150E-11	2.524686E-11	2.527664E-11	5.070871E-11	1.257275E-10	3.789310E-11	6.336799E-11	-1.270861E-11	0.000000E+0	1.267640E-11	1.266073E-11	2.529924E-11	5.050908E-11	5.069944E-11	2.527730E-11	0.000000E+0	1.261875E-11	1.262897E-11	1.256866E-11	3.785298E-11	3.778839E-11	3.790452E-11	3.775977E-11	-2.518365E-11	1.259172E-11	2.521895E-11	2.528799E-11	2.522083E-11	2.530778E-11	3.762585E-11	2.528720E-11
0:01:02	0	-1.499588E+1	3.500000E+2	1.739900E-6	1.129155E-5	1.261369E-10	2.522327E-10	1.162952E-9	3.416843E-10	4.434762E-10	1.406644E-7	7.074044E-10	-3.170402E-10	5.606514E-6	5.939887E-10	7.586873E-10	3.104697E-6	4.306871E-10	8.745741E-9	7.042962E-7	5.101799E-8	0.000000E+0	4.153257E-10	1.889573E-9	2.002248E-7	7.457734E-9	6.298727E-10	3.001293E-7	8.544530E-8	-5.295535E-10	8.666477E-10	2.202182E-8	5.698293E-10	3.720252E-8	6.082869E-10	9.588922E-7	5.529222E-8
