APD#	0002	Started	05/25/07 14:20	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.782624E+1	0.000000E+0	1.400000E-13	-6.953451E-10	-6.179415E-10	-5.295492E-10	4.929623E-10	6.324156E-11	-6.208067E-10	-1.508333E-10	3.789310E-11	1.141225E-10	0.000000E+0	-1.895496E-10	-5.060577E-11	5.054321E-11	1.139966E-10	4.164259E-10	6.329930E-11	-6.707976E-10	-7.600756E-11	4.530826E-10	1.259914E-10	-1.128210E-10	-2.649709E-10	-1.511535E-10	3.285723E-10	7.175350E-10	-7.565049E-11	1.004363E-10	-4.798577E-10	3.038557E-10	1.263035E-10	0.000000E+0	-2.257551E-10	1.269358E-11
0:00:08	0	2.782616E+1	5.000000E+1	-4.120000E-12	1.153704E-9	7.692660E-10	-1.487914E-9	-1.267332E-11	8.732931E-10	8.615480E-10	-8.801917E-11	-1.136793E-10	6.336799E-11	2.531715E-11	8.972681E-10	2.525298E-11	-1.388692E-10	1.269962E-11	-3.155074E-10	2.279975E-10	1.645522E-10	-4.560453E-10	-1.258695E-9	6.294599E-11	8.023158E-10	8.835682E-11	-2.519889E-10	-1.516181E-10	-3.146979E-10	3.782525E-10	1.004363E-10	3.156854E-10	-3.418376E-10	0.000000E+0	2.534779E-10	1.379284E-10	2.528720E-11
0:00:17	0	2.782555E+1	1.000000E+2	-4.130000E-12	-8.647459E-10	6.432286E-10	3.908910E-10	-1.238792E-9	-7.467100E-10	7.601306E-11	1.131250E-10	1.266427E-11	3.804082E-11	-7.605152E-11	1.895496E-10	1.264645E-10	-5.054321E-11	2.529924E-11	-1.476519E-9	8.869902E-11	7.846953E-10	2.154214E-10	-3.524307E-10	-2.267249E-10	-8.274531E-10	2.776217E-10	1.650259E-9	-1.010455E-10	-1.044753E-9	0.000000E+0	-8.794377E-11	6.819083E-10	0.000000E+0	-1.515244E-10	-5.071558E-11	6.267674E-11	1.899039E-10
0:00:26	0	2.782358E+1	1.500000E+2	-4.210000E-12	-1.081982E-9	9.585212E-10	2.518345E-11	-1.302059E-9	-5.948504E-10	-3.547609E-10	2.262500E-10	1.266427E-11	-2.282449E-10	-3.802576E-11	-1.389698E-10	1.896469E-10	-3.788249E-11	-1.392958E-10	-1.426109E-9	7.599916E-11	1.341595E-9	1.013101E-10	-4.279445E-10	-2.393539E-10	-6.518878E-10	5.930964E-10	8.692323E-10	0.000000E+0	-1.120273E-9	2.518365E-11	2.386479E-10	1.022813E-9	3.798196E-11	-1.767452E-10	-2.530778E-11	-3.762585E-11	1.392295E-10
0:00:35	0	2.782456E+1	2.000000E+2	-4.140000E-12	1.168072E-9	-1.264356E-11	5.548322E-10	1.251466E-9	4.429907E-10	-7.095219E-10	-3.770833E-11	-7.578621E-11	8.879528E-11	1.270861E-11	-1.074248E-9	-2.525298E-11	6.310425E-11	7.599772E-11	1.262229E-10	-7.599916E-11	-9.872135E-10	-1.270126E-11	6.419664E-10	5.041646E-11	5.017566E-11	-2.145666E-10	1.889419E-10	2.274271E-10	7.426751E-10	-6.300890E-11	-3.767602E-11	-2.147099E-10	2.278918E-10	7.576218E-11	2.530778E-11	-1.755543E-10	3.798078E-11
0:00:43	0	2.782434E+1	2.500000E+2	-4.190000E-12	1.750903E-9	-2.017992E-10	1.264150E-11	9.986977E-10	5.948504E-10	-1.270218E-11	-2.510581E-11	2.522883E-11	1.268361E-10	7.605152E-11	-2.274596E-10	1.267640E-11	-5.054321E-11	5.069848E-11	1.426109E-9	2.529972E-11	-9.238704E-10	-3.800378E-11	1.384088E-10	1.385210E-10	5.516354E-10	-4.290336E-10	-7.936555E-10	1.266809E-11	8.308144E-10	5.046684E-11	8.794377E-11	-7.450056E-10	8.865789E-11	1.136433E-10	2.530778E-11	-8.782665E-11	-1.012488E-10
0:00:52	0	2.791980E+1	3.000000E+2	-4.130000E-12	9.730754E-10	7.567220E-10	-4.287159E-10	-6.316703E-11	6.834685E-10	1.647283E-10	-1.260252E-11	-1.010150E-10	7.608164E-11	1.393944E-10	2.907093E-10	1.267640E-11	-2.778381E-10	5.069848E-11	8.076471E-10	1.646982E-10	3.796591E-11	-1.140113E-10	-5.160770E-10	0.000000E+0	6.770251E-10	-1.265086E-11	-1.020386E-9	-5.057261E-11	2.391783E-10	3.026020E-10	0.000000E+0	-7.323462E-10	-8.865789E-11	-1.266026E-11	7.602336E-11	-1.257495E-11	-6.326799E-11
0:01:01	0	2.782456E+1	3.500000E+2	-4.090000E-12	1.076926E-9	-2.522738E-10	-8.069654E-10	-4.171220E-10	4.429907E-10	1.038978E-9	-6.281413E-11	-6.312193E-11	1.271364E-11	1.270861E-11	1.491257E-9	2.525298E-11	-2.904989E-10	-2.529924E-11	-5.050908E-11	1.646982E-10	5.948658E-10	-5.070504E-11	-1.208320E-9	-3.778748E-11	8.650601E-10	7.570596E-11	3.275656E-10	-3.285723E-10	-4.531173E-10	2.774183E-10	1.256198E-10	-3.030261E-10	-2.278918E-10	-3.788109E-11	2.530778E-11	2.759559E-10	-6.326799E-11
