APD#	0017	Started	07/12/07 16:39	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-9.991286E+0	2.551400E+1	2.602600E+1	1.751348E+0	2.096153E+0	0.000000E+0	-1.448000E-9	-1.516565E-10	-1.198649E-12	-7.944234E-12	-5.499424E-12	-4.746614E-12	-5.448936E-12	-5.783266E-12	-1.452901E-12	3.550810E-12	-4.309920E-12	-5.497937E-12	-6.448992E-12	-4.925720E-12	-4.116876E-12	-6.436669E-12	-1.836980E-12	-4.240192E-12	-3.421340E-12	-5.664526E-12	-5.353890E-12	-6.018111E-12	-7.319571E-12	-4.346659E-12	-6.002879E-12	-4.909764E-12	-4.287193E-12	-6.155073E-12	-3.472838E-12	-6.015143E-12	-4.609531E-12	-7.097181E-12	-5.644867E-12	-5.001469E-12
0:00:13	0	-9.992958E+0	2.550200E+1	2.601300E+1	1.746826E+0	2.092733E+0	0.000000E+0	-4.889900E-10	-3.826497E-10	-1.891556E-12	-1.324072E-11	-1.264239E-11	-1.506208E-11	-1.393839E-11	-1.269778E-11	-1.307512E-11	0.000000E+0	-1.261455E-11	-1.346002E-11	-1.492122E-11	-1.035687E-11	-1.064168E-11	-1.426209E-11	-7.410918E-12	-1.291041E-11	-1.501449E-11	-1.271413E-11	-1.222027E-11	-1.303973E-11	-1.135789E-11	-1.171639E-11	-1.206860E-11	-1.296651E-11	-1.179053E-11	-1.193338E-11	-1.193365E-11	-1.051001E-11	-1.332418E-11	-1.292597E-11	-1.373641E-11	-1.627177E-11
0:00:26	0	-1.008143E+1	2.550700E+1	2.601900E+1	1.749473E+0	2.093759E+0	1.000000E+1	2.059500E-10	-3.819501E-10	-1.198649E-12	-1.191685E-11	-8.280569E-12	-1.132853E-11	-1.197406E-11	-1.125197E-11	-1.130710E-11	-5.834260E-12	-1.109251E-11	-1.251227E-11	-1.422651E-11	-2.633331E-11	-1.000770E-11	-1.382076E-11	-8.297909E-12	-1.088523E-11	-1.298729E-11	-1.485336E-11	-1.316496E-11	-1.197387E-11	-4.606110E-12	-1.240951E-11	-1.213144E-11	-1.208511E-11	-1.147598E-11	-1.312613E-11	-2.222557E-11	-1.215623E-11	-1.180793E-11	-1.159556E-11	-1.223038E-11	-1.285250E-11
0:00:40	0	-9.993718E+0	2.550600E+1	2.601700E+1	1.746446E+0	2.092023E+0	2.000000E+1	2.551800E-10	-3.646250E-10	-6.272002E-14	-1.273705E-11	-1.087211E-11	-1.303695E-11	-1.159399E-11	-1.169157E-11	-1.162221E-11	-1.502913E-11	-1.052213E-11	-1.175407E-11	-1.036969E-11	-1.793437E-11	-1.152865E-11	-1.262129E-11	-4.623949E-12	-1.012591E-11	-1.121311E-11	-1.183281E-11	-1.429858E-11	-1.197387E-11	-9.212220E-12	-1.114956E-11	-1.150003E-11	-1.158132E-11	-1.336724E-11	-1.092803E-11	-1.187085E-11	-1.247308E-11	-1.142912E-11	-1.292597E-11	-1.197987E-11	-1.076355E-11
0:00:53	0	-9.994022E+0	2.550200E+1	2.601500E+1	1.742506E+0	2.088831E+0	3.000000E+1	2.373500E-10	-3.386891E-10	6.939024E-13	-1.235880E-11	-9.544908E-12	-1.164424E-11	-1.121393E-11	-1.030926E-11	-1.092817E-11	-1.166752E-11	-1.096643E-11	-1.207032E-11	-9.357576E-12	-1.957927E-12	-9.121726E-12	-1.281058E-11	-1.621582E-11	-1.018985E-11	-1.216321E-11	-1.013375E-11	-1.039355E-11	-1.222426E-11	-1.003303E-11	-1.083433E-11	-1.004669E-11	-1.158132E-11	-1.160140E-11	-1.256099E-11	-1.079730E-11	-1.076389E-11	-1.155573E-11	-1.001108E-11	-1.210562E-11	-1.221982E-11
0:01:07	0	-9.992654E+0	2.549900E+1	2.601200E+1	1.745027E+0	2.090883E+0	4.000000E+1	2.950000E-10	-3.355037E-10	5.047468E-13	-1.078210E-11	-1.068251E-11	-8.733930E-12	-1.089687E-11	-1.074886E-11	-1.143275E-11	8.238840E-13	-1.007883E-11	-1.169122E-11	-1.353081E-11	-2.715576E-12	-9.944702E-12	-1.312638E-11	-2.014378E-11	-1.101211E-11	-1.349334E-11	-1.114027E-11	-1.026726E-11	-1.115839E-11	-1.192568E-11	-1.052009E-11	-1.295337E-11	-1.158132E-11	-1.116044E-11	-1.193338E-11	-9.660950E-12	-1.076389E-11	-1.060870E-11	-1.197568E-11	-1.235613E-11	-9.813035E-12
0:01:20	0	-9.992730E+0	2.549600E+1	2.601100E+1	1.740872E+0	2.086564E+0	5.000000E+1	3.348500E-10	-3.251290E-10	1.891556E-12	-1.071939E-11	-9.924110E-12	-1.056923E-11	-1.172101E-11	-9.051983E-12	-1.080153E-11	-7.483029E-12	-9.698570E-12	-1.150167E-11	-1.315151E-11	-1.818659E-11	-9.311721E-12	-1.104326E-11	1.899979E-12	-9.809191E-12	-1.165616E-11	-1.063651E-11	-1.158982E-11	-1.197387E-11	-6.373246E-12	-1.121221E-11	-1.074194E-11	-1.076352E-11	-1.090860E-11	-1.143071E-11	-9.407763E-12	-1.051001E-11	-1.344978E-11	-1.184864E-11	-1.135211E-11	-1.209288E-11
0:01:34	0	-9.995618E+0	2.549600E+1	2.601100E+1	1.741391E+0	2.087425E+0	6.000000E+1	1.001100E-9	-3.436385E-10	3.155912E-13	-9.961896E-12	-9.861242E-12	-9.619112E-12	-9.313600E-12	-9.931182E-12	-9.411450E-12	-2.428706E-11	-1.033200E-11	-9.984277E-12	-1.081187E-11	-1.142955E-11	-8.867734E-12	-1.186415E-11	-1.406285E-11	-9.619362E-12	-8.552850E-12	-1.170662E-11	-1.499169E-11	-1.253798E-11	-9.654502E-12	-9.511734E-12	-1.093146E-11	-9.755933E-12	-1.059306E-11	-1.061373E-11	-1.048131E-11	-1.145956E-11	-1.022989E-11	-9.885038E-12	-1.204225E-11	-1.164911E-11
