APD#	0009	Started	06/25/07 16:04	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499588E+1	0.000000E+0	-1.120000E-11	-3.160562E-10	2.518756E-11	0.000000E+0	-2.524686E-11	-1.268828E-11	-1.270218E-11	-1.260252E-11	-1.266427E-11	-2.532718E-11	-1.270861E-11	-2.524003E-11	-2.525298E-11	1.266073E-11	0.000000E+0	-1.265217E-11	-2.529972E-11	-1.268861E-11	-1.270126E-11	0.000000E+0	1.262897E-11	-2.503835E-11	0.000000E+0	-1.262928E-11	-1.266809E-11	-2.514006E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-1.269397E-11	-1.266026E-11	0.000000E+0	0.000000E+0	-2.528720E-11
0:00:08	0	-1.499687E+1	5.000000E+1	2.000800E-9	1.189939E-9	0.000000E+0	-1.264150E-11	0.000000E+0	-1.268828E-11	0.000000E+0	-1.260252E-11	0.000000E+0	-1.271364E-11	6.334291E-11	-2.524003E-11	6.318235E-11	1.009867E-10	-1.269962E-11	1.640798E-10	1.013389E-9	-1.268861E-11	-2.530252E-11	-2.513814E-11	0.000000E+0	-1.256866E-11	-1.265086E-11	-1.262928E-11	0.000000E+0	5.037949E-11	-1.264160E-11	0.000000E+0	-1.265931E-11	-2.528799E-11	0.000000E+0	0.000000E+0	-1.257495E-11	-1.269358E-11
0:00:17	0	-1.499550E+1	1.000000E+2	4.696400E-9	3.848839E-9	0.000000E+0	0.000000E+0	0.000000E+0	-1.268828E-11	-1.270218E-11	0.000000E+0	-1.266427E-11	0.000000E+0	7.605152E-11	-1.266990E-11	7.585875E-11	2.020732E-10	-3.799886E-11	2.776505E-10	3.394963E-9	-1.268861E-11	-1.270126E-11	0.000000E+0	1.262897E-11	-1.256866E-11	-2.520211E-11	-1.262928E-11	-1.266809E-11	1.006596E-10	0.000000E+0	-1.259172E-11	-1.265931E-11	-1.269397E-11	-1.266026E-11	-1.270390E-11	-1.257495E-11	-3.798078E-11
0:00:26	0	-1.499603E+1	1.500000E+2	8.348800E-9	7.293201E-9	1.264356E-11	1.264150E-11	-1.267332E-11	-1.268828E-11	-1.270218E-11	0.000000E+0	1.266427E-11	0.000000E+0	8.876013E-11	-1.266990E-11	6.318235E-11	2.904989E-10	-1.269962E-11	3.912212E-10	6.447829E-9	-1.268861E-11	-1.270126E-11	-1.261875E-11	0.000000E+0	-1.256866E-11	1.265086E-11	0.000000E+0	-1.266809E-11	1.761791E-10	-1.264160E-11	-1.259172E-11	-2.521895E-11	0.000000E+0	-1.266026E-11	-1.270390E-11	-1.257495E-11	0.000000E+0
0:00:35	0	-1.499634E+1	2.000000E+2	1.139700E-8	9.749658E-9	-1.264356E-11	-1.264150E-11	-1.267332E-11	2.527664E-11	-1.270218E-11	0.000000E+0	0.000000E+0	-1.271364E-11	1.267859E-10	0.000000E+0	1.137881E-10	3.662638E-10	-1.269962E-11	5.174441E-10	8.563306E-9	-1.268861E-11	0.000000E+0	-1.261875E-11	-1.262897E-11	-2.503835E-11	0.000000E+0	-1.262928E-11	0.000000E+0	2.769381E-10	-3.782525E-11	0.000000E+0	0.000000E+0	-2.528799E-11	-1.266026E-11	0.000000E+0	0.000000E+0	-1.269358E-11
0:00:43	0	-1.499588E+1	2.500000E+2	1.377300E-8	1.757661E-8	2.518756E-11	0.000000E+0	-1.267332E-11	0.000000E+0	1.270218E-11	0.000000E+0	0.000000E+0	0.000000E+0	2.155460E-10	-1.266990E-11	2.023233E-10	4.293681E-10	-1.269962E-11	6.436669E-10	1.583453E-8	-1.268861E-11	-1.270126E-11	-1.261875E-11	1.262897E-11	0.000000E+0	-1.265086E-11	1.262928E-11	0.000000E+0	3.273176E-10	1.264160E-11	-1.259172E-11	-1.265931E-11	0.000000E+0	0.000000E+0	-1.270390E-11	-1.257495E-11	-1.269358E-11
0:00:52	0	-1.499512E+1	3.000000E+2	2.086200E-8	1.904537E-8	1.264356E-11	0.000000E+0	-1.267332E-11	2.527664E-11	0.000000E+0	-2.510581E-11	0.000000E+0	-1.271364E-11	2.915975E-10	-1.266990E-11	2.781820E-10	4.924724E-10	0.000000E+0	7.572376E-10	1.701261E-8	-1.268861E-11	0.000000E+0	-1.261875E-11	-1.262897E-11	-1.256866E-11	0.000000E+0	-1.262928E-11	0.000000E+0	3.902174E-10	0.000000E+0	-1.259172E-11	-1.265931E-11	-1.269397E-11	-1.266026E-11	-1.270390E-11	-1.257495E-11	-1.269358E-11
0:01:01	0	-1.499694E+1	3.500000E+2	2.203700E-8	2.877230E-8	1.264356E-11	1.264150E-11	1.267332E-11	3.796492E-11	0.000000E+0	1.260252E-11	0.000000E+0	0.000000E+0	3.676490E-10	-1.266990E-11	3.540408E-10	5.556763E-10	0.000000E+0	8.960131E-10	2.615871E-8	-1.268861E-11	-1.270126E-11	0.000000E+0	0.000000E+0	-1.256866E-11	0.000000E+0	0.000000E+0	-1.266809E-11	4.783567E-10	-2.518365E-11	1.259172E-11	0.000000E+0	-1.269397E-11	-1.266026E-11	-2.530778E-11	1.257495E-11	-1.269358E-11
0:01:10	0	-1.499512E+1	4.000000E+2	2.629800E-8	1.907607E-8	3.783112E-11	5.046644E-11	1.267332E-11	6.324156E-11	1.267218E-10	5.031085E-11	1.266427E-11	3.804082E-11	4.817263E-10	-2.524003E-11	4.678289E-10	6.314413E-10	-1.269962E-11	1.110602E-9	1.474514E-8	-1.268861E-11	3.800378E-11	5.037563E-11	5.041646E-11	2.503835E-11	3.785298E-11	3.778839E-11	-1.266809E-11	5.664960E-10	5.046684E-11	7.535205E-11	7.575652E-11	8.865789E-11	6.310192E-11	5.071558E-11	6.267674E-11	3.798078E-11
0:01:18	0	-1.489935E+1	4.100000E+2	9.999100E-5	9.997610E-5	2.371504E-6	2.429209E-6	2.413569E-6	2.339291E-6	2.192146E-6	1.878671E-6	1.531473E-6	1.128949E-6	3.333522E-6	1.266990E-11	3.514180E-6	3.458413E-6	1.127366E-9	3.074104E-6	2.508260E-6	-3.416932E-10	4.591015E-6	4.687950E-6	4.647975E-6	4.599110E-6	4.380967E-6	4.030568E-6	3.411407E-10	3.088207E-6	5.240629E-6	5.201516E-6	5.231988E-6	5.123795E-6	4.797502E-6	4.530322E-6	4.012015E-6	3.638112E-6
