APD#	0016	Started	07/05/07 17:34	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.072514E+1	0.000000E+0	-2.325400E-10	-2.147601E-10	1.264356E-11	-1.264150E-11	-1.267332E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.266427E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.267640E-11	-2.522176E-11	1.269962E-11	0.000000E+0	-2.529972E-11	-1.268861E-11	0.000000E+0	-1.261875E-11	0.000000E+0	-1.256866E-11	-1.265086E-11	-1.262928E-11	0.000000E+0	-1.261971E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-2.528799E-11	-2.522083E-11	0.000000E+0	0.000000E+0	0.000000E+0
0:00:08	0	3.083261E+1	5.000000E+1	3.399200E-9	1.212322E-9	5.047468E-11	2.518345E-11	2.524686E-11	2.527664E-11	2.530435E-11	5.031085E-11	3.789310E-11	5.075446E-11	5.073437E-11	2.524003E-11	3.792938E-11	5.054321E-11	5.069848E-11	2.520473E-11	5.069944E-11	3.796591E-11	5.070504E-11	3.775688E-11	3.778748E-11	3.760701E-11	5.050384E-11	2.515911E-11	2.523643E-11	5.037949E-11	3.782525E-11	1.259172E-11	6.309721E-11	3.798196E-11	3.788109E-11	3.801168E-11	2.505089E-11	2.528720E-11
0:00:17	0	3.072658E+1	1.000000E+2	5.652900E-9	2.171854E-9	7.566224E-11	5.046644E-11	5.059350E-11	5.065320E-11	6.331088E-11	6.281413E-11	6.312193E-11	1.014088E-10	7.605152E-11	7.581985E-11	7.585875E-11	7.576498E-11	8.869734E-11	7.571380E-11	6.329930E-11	6.324321E-11	7.600756E-11	7.551377E-11	6.294599E-11	7.521401E-11	5.050384E-11	6.294749E-11	7.580904E-11	7.551954E-11	6.300890E-11	5.026775E-11	7.575652E-11	7.596392E-11	5.054135E-11	7.602336E-11	6.267674E-11	5.067436E-11
0:00:26	0	3.081847E+1	1.500000E+2	6.274100E-9	3.333075E-9	1.261369E-10	8.829139E-11	8.851368E-11	1.012065E-10	8.871524E-11	1.131250E-10	1.136793E-10	1.521633E-10	8.876013E-11	1.263997E-10	1.011117E-10	1.009867E-10	1.012970E-10	1.009185E-10	1.139987E-10	1.012091E-10	1.013101E-10	1.006519E-10	1.007335E-10	1.128210E-10	8.835682E-11	1.007359E-10	1.137136E-10	1.132793E-10	1.008341E-10	8.794377E-11	1.009755E-10	1.012519E-10	1.009830E-10	8.872727E-11	1.003026E-10	1.139423E-10
0:00:35	0	3.082258E+1	2.000000E+2	7.922000E-9	5.581012E-9	2.017992E-10	1.891247E-10	1.769276E-10	1.645480E-10	1.647283E-10	1.885416E-10	1.768012E-10	2.156314E-10	1.774202E-10	1.895496E-10	1.769705E-10	1.641907E-10	1.899943E-10	1.640798E-10	1.772980E-10	1.645522E-10	2.027202E-10	1.887844E-10	1.889374E-10	1.629967E-10	1.640628E-10	1.763126E-10	1.768545E-10	1.761791E-10	1.639426E-10	1.507041E-10	1.767320E-10	1.772158E-10	1.515244E-10	1.393428E-10	1.379284E-10	1.646167E-10
0:00:43	0	3.082326E+1	2.500000E+2	1.211800E-8	9.445985E-9	3.279361E-10	3.152411E-10	2.781146E-10	2.531661E-10	2.914501E-10	3.142691E-10	3.158091E-10	3.804082E-10	3.042061E-10	3.286192E-10	2.781820E-10	2.904989E-10	3.166905E-10	2.776505E-10	3.039967E-10	3.164159E-10	3.294327E-10	3.020551E-10	3.022999E-10	2.758177E-10	2.902726E-10	2.897772E-10	3.032361E-10	2.895578E-10	2.774183E-10	2.512396E-10	2.904664E-10	2.912617E-10	2.651676E-10	2.660818E-10	2.633809E-10	2.658655E-10
0:00:52	0	3.082304E+1	3.000000E+2	1.977500E-8	1.698364E-8	5.801104E-10	5.674737E-10	4.929623E-10	4.555790E-10	5.320914E-10	5.657241E-10	5.810608E-10	6.721212E-10	5.197521E-10	6.066586E-10	5.057583E-10	4.924724E-10	5.446837E-10	5.299966E-10	5.319941E-10	5.442113E-10	5.954592E-10	5.285964E-10	5.542827E-10	4.888911E-10	5.299417E-10	5.290374E-10	5.433313E-10	5.161165E-10	5.043698E-10	4.897883E-10	5.302956E-10	5.317474E-10	4.924542E-10	4.688441E-10	4.640851E-10	4.937502E-10
0:01:01	0	3.082463E+1	3.500000E+2	3.731900E-8	3.468795E-8	1.109846E-9	1.160031E-9	1.036618E-9	9.744996E-10	1.051581E-9	1.131349E-9	1.200015E-9	1.255447E-9	1.090138E-9	1.187977E-9	1.036869E-9	1.035588E-9	1.089367E-9	1.034888E-9	1.089388E-9	1.063145E-9	1.203520E-9	1.095049E-9	1.146353E-9	1.015488E-9	1.097836E-9	1.058174E-9	1.149903E-9	1.019613E-9	1.021381E-9	1.042436E-9	1.098569E-9	1.114271E-9	1.035549E-9	1.026415E-9	9.783711E-10	1.038275E-9
