APD#	0015	Started	04/27/07 17:16	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	4.518424E+0	0.000000E+0	-1.810100E-10	-1.414269E-10	-4.410312E-13	-5.044653E-12	-3.918751E-12	-4.050258E-12	-4.181718E-12	-2.451041E-12	-4.548170E-12	-4.501830E-12	-4.437006E-12	-3.728142E-12	-4.236112E-12	-5.115133E-12	-3.673890E-12	-5.363725E-12	-4.560950E-12	-4.556908E-12	-8.488844E-12	-5.727123E-12	-5.353890E-12	-6.268494E-12	-3.722542E-12	-3.653540E-12	-5.686675E-12	-4.909764E-12	-4.224483E-12	-4.396197E-12	-4.041012E-12	-4.938654E-12	-2.083460E-12	-3.738149E-12	-5.142859E-12	-4.241854E-12
   0:00:13	0	4.616855E+0	0.000000E+0	-4.562400E-10	-4.122639E-10	-1.324089E-12	-1.254793E-11	-1.106172E-11	-1.297401E-11	-1.153098E-11	-1.181759E-11	-1.187550E-11	-1.160445E-11	-1.261455E-11	-1.402967E-11	-1.138081E-11	-1.370349E-11	-9.501715E-12	-1.514575E-11	-1.368185E-11	-1.601162E-11	-1.659765E-11	-1.699358E-11	-1.637789E-11	-1.686377E-11	-1.432337E-11	-1.177904E-11	-1.270001E-11	-1.409930E-11	-1.292628E-11	-1.199585E-11	-1.243902E-11	-1.272596E-11	-1.073530E-11	-1.286295E-11	-1.436317E-11	-1.367508E-11
   0:00:27	0	4.616551E+0	1.000000E+1	1.821500E-10	-3.235677E-10	2.648179E-12	-9.458227E-12	-8.596904E-12	-1.012564E-11	-8.553469E-12	-9.554099E-12	-8.401300E-12	-1.293588E-11	-9.254269E-12	-1.074347E-11	-8.915400E-12	-9.724834E-12	-4.750857E-12	-1.079121E-11	-1.121188E-11	-1.347990E-11	-1.349334E-11	-1.290292E-11	-1.322761E-11	-1.429363E-11	-1.186292E-11	-1.152745E-11	-1.168955E-11	-1.082612E-11	-1.071948E-11	-1.117887E-11	-9.913139E-12	-1.069992E-11	-5.620358E-12	-1.108841E-11	-9.721331E-12	-1.095346E-11
   0:00:41	0	4.616855E+0	2.000000E+1	1.981900E-10	-2.819439E-10	3.152925E-12	-7.125025E-12	-4.487554E-12	-8.290340E-12	-8.679491E-12	-7.983250E-12	-7.769083E-12	-8.179777E-12	-8.938055E-12	-8.784129E-12	-7.776520E-12	-1.023027E-11	-5.067848E-12	-1.022336E-11	-8.931902E-12	-1.291041E-11	-1.191018E-11	-1.107767E-11	-1.379541E-11	-1.404226E-11	-9.906523E-12	-9.574383E-12	-8.340989E-12	-9.000737E-12	-1.021481E-11	-9.106692E-12	-7.703242E-12	-8.610910E-12	-1.079810E-11	-9.124804E-12	-7.902418E-12	-8.610643E-12
   0:00:55	0	4.616399E+0	3.000000E+1	1.013700E-9	-2.500828E-10	3.909548E-12	-6.242112E-12	-4.678152E-12	-7.278275E-12	-6.969197E-12	-5.783266E-12	-6.758933E-12	-8.561186E-12	-6.022079E-12	-8.025930E-12	-7.713637E-12	-9.346009E-12	-5.383838E-12	-8.393273E-12	-8.677905E-12	-1.044262E-11	-1.203720E-11	-1.139165E-11	-1.297602E-11	-1.090801E-11	-8.644425E-12	-8.062848E-12	-8.466672E-12	-7.175350E-12	-8.197129E-12	-7.912956E-12	-5.619938E-12	-9.243609E-12	-1.029269E-11	-7.350259E-12	-7.840039E-12	-7.597156E-12
   0:01:09	0	4.615639E+0	4.000000E+1	1.092800E-9	-2.158462E-10	4.225139E-12	-6.179402E-12	-6.005359E-12	-5.505913E-12	-6.019034E-12	-4.462483E-12	-6.001071E-12	-6.087532E-12	-6.402337E-12	-6.256135E-12	-6.765403E-12	-8.082927E-12	-1.583952E-12	-8.645321E-12	-6.017934E-12	-8.670214E-12	-1.045304E-11	-1.019635E-11	-1.140088E-11	-1.059429E-11	-8.897442E-12	-7.307080E-12	-8.845718E-12	-5.979956E-12	-6.873246E-12	-6.029155E-12	-5.809329E-12	-7.977211E-12	-6.251377E-12	-7.287239E-12	-6.899392E-12	-6.584668E-12
   0:01:23	0	4.617386E+0	5.000000E+1	1.210100E-9	-1.743561E-10	5.991255E-12	-4.350864E-12	-3.666282E-12	-4.746614E-12	-4.624795E-12	-3.708316E-12	-5.368854E-12	-5.644056E-12	-6.148165E-12	-5.560788E-12	-4.805053E-12	-5.809977E-12	-1.519954E-12	-7.320329E-12	-6.017934E-12	-9.366589E-12	-8.425838E-12	-1.132905E-11	-1.058248E-11	-9.278044E-12	-7.067550E-12	-6.613962E-12	-3.348565E-12	-5.098563E-12	-3.972646E-12	-6.469370E-12	-3.788823E-12	-7.281541E-12	-2.399468E-12	-5.259616E-12	-5.644867E-12	-5.128405E-12
   0:01:37	0	4.617083E+0	6.000000E+1	1.293200E-9	-1.561393E-10	6.243131E-12	-3.657075E-12	-4.741020E-12	-4.619731E-12	-4.878838E-12	-2.639583E-12	-5.684963E-12	-6.532009E-12	-5.261564E-12	-7.141033E-12	-4.236112E-12	-5.367350E-12	1.329960E-12	-7.004523E-12	-4.560950E-12	-8.544327E-12	-7.855781E-12	-8.182314E-12	-9.196280E-12	-7.083972E-12	-6.183981E-12	-5.984487E-12	-3.159042E-12	-3.399373E-12	-3.027015E-12	-5.903238E-12	-4.356997E-12	-7.534421E-12	-4.798936E-12	-4.689441E-12	-4.892350E-12	-2.595687E-12
