APD#	0008	Started	03/06/07 18:57	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.659000E+1	0.000000E+0	1.236000E-11	-1.808388E-10	-1.766116E-12	-5.422903E-12	-5.751892E-12	-6.138328E-12	-5.638969E-12	-5.091616E-12	-4.737635E-12	-4.883240E-12	-5.958036E-12	-5.371238E-12	-4.615406E-12	-5.999390E-12	-5.067848E-12	-6.058100E-12	-5.890935E-12	-6.645033E-12	-6.334630E-12	-6.923420E-12	-7.811071E-12	-6.833589E-12	-7.824609E-12	-6.613962E-12	-5.939040E-12	-7.050147E-12	-4.855567E-12	-4.333734E-12	-6.250910E-12	-6.268023E-12	-4.988342E-12	-5.639733E-12	-3.449696E-12	-4.685629E-12
   0:00:13	0	2.654000E+1	0.000000E+0	1.349000E-11	-3.822352E-10	-2.648179E-12	-1.128676E-11	-1.150478E-11	-1.075906E-11	-1.279820E-11	-1.056032E-11	-1.478130E-11	-1.020996E-11	-1.039604E-11	-1.080632E-11	-1.030581E-11	-1.149335E-11	-1.171865E-11	-1.186415E-11	-1.273186E-11	-1.556902E-11	-1.450744E-11	-1.416181E-11	-1.593637E-11	-1.573556E-11	-1.514418E-11	-1.196897E-11	-1.263717E-11	-1.227391E-11	-1.103402E-11	-1.080211E-11	-1.130267E-11	-1.095380E-11	-1.256655E-11	-1.127847E-11	-1.103923E-11	-1.145920E-11
   0:00:27	0	2.654000E+1	1.000000E+1	1.684400E-9	1.270785E-9	7.706299E-11	5.132547E-11	7.073410E-11	4.012393E-11	3.307168E-11	2.552060E-11	1.812886E-11	2.479460E-11	4.392776E-11	4.771164E-11	-1.220328E-11	4.786652E-11	4.503665E-11	6.512582E-11	3.534561E-11	3.664409E-11	4.301528E-11	6.659023E-11	4.717966E-11	-1.604830E-11	7.313295E-11	3.703958E-11	3.273055E-11	1.793887E-11	4.205670E-11	4.327290E-11	6.768845E-11	3.938129E-11	4.136117E-11	4.150375E-11	2.283097E-11	2.089343E-11
   0:00:41	0	2.654100E+1	2.000000E+1	1.912600E-9	1.515798E-9	8.406374E-11	5.599087E-11	7.812954E-11	4.860409E-11	4.403256E-11	3.809236E-11	3.044611E-11	3.614578E-11	4.963262E-11	5.580142E-11	-1.220328E-11	5.853941E-11	5.428537E-11	7.661141E-11	4.782447E-11	4.689689E-11	4.820979E-11	7.414260E-11	5.417233E-11	-1.466970E-11	8.505863E-11	4.434666E-11	4.309245E-11	2.555542E-11	4.766877E-11	4.691557E-11	7.090810E-11	4.457383E-11	4.717093E-11	4.917111E-11	2.835009E-11	2.823771E-11
   0:00:55	0	2.654100E+1	3.000000E+1	2.113500E-9	1.733142E-9	9.219843E-11	6.166561E-11	8.704277E-11	5.619807E-11	5.112778E-11	4.827559E-11	4.333276E-11	4.686228E-11	5.578079E-11	6.420545E-11	-1.213940E-11	6.599030E-11	6.385008E-11	8.525673E-11	5.548939E-11	5.506056E-11	5.264523E-11	8.037348E-11	5.984145E-11	-1.498243E-11	9.603799E-11	4.894491E-11	4.922201E-11	3.254197E-11	5.151500E-11	5.024395E-11	7.873794E-11	4.925860E-11	5.184326E-11	5.740764E-11	3.499798E-11	3.431564E-11
   0:01:09	0	2.654100E+1	4.000000E+1	2.348400E-9	1.960119E-9	9.976664E-11	6.816055E-11	9.311100E-11	6.208363E-11	5.955423E-11	5.795571E-11	4.844932E-11	5.535940E-11	5.952132E-11	7.134648E-11	-1.239292E-11	7.653658E-11	7.233783E-11	9.484847E-11	6.524428E-11	6.702181E-11	6.024699E-11	8.880816E-11	6.910038E-11	-1.560988E-11	1.082794E-10	5.845664E-11	5.800489E-11	4.009591E-11	5.718978E-11	5.570797E-11	8.650398E-11	5.584347E-11	5.841065E-11	6.323743E-11	3.882393E-11	3.811471E-11
   0:01:23	0	2.654200E+1	5.000000E+1	2.646300E-9	2.205961E-9	1.078386E-10	7.572654E-11	1.025930E-10	6.948879E-11	6.880482E-11	6.713273E-11	5.754467E-11	6.582263E-11	6.668417E-11	8.057356E-11	-1.232904E-11	8.664024E-11	8.297951E-11	1.053876E-10	7.373219E-11	7.873030E-11	6.563152E-11	9.610915E-11	7.710039E-11	-1.498243E-11	1.202051E-10	6.481901E-11	6.539726E-11	4.695626E-11	6.311640E-11	6.129790E-11	9.237710E-11	6.261826E-11	6.643047E-11	7.058769E-11	4.396778E-11	4.697823E-11
   0:01:37	0	2.654200E+1	6.000000E+1	3.041200E-9	2.562423E-9	1.222164E-10	8.959834E-11	1.185854E-10	8.024685E-11	7.900457E-11	7.675034E-11	6.594597E-11	7.343179E-11	7.980506E-11	9.460223E-11	-1.150757E-11	1.017334E-10	9.298721E-11	1.227420E-10	8.424807E-11	8.778017E-11	7.773173E-11	1.131027E-10	9.303676E-11	-1.410560E-11	1.388198E-10	7.836217E-11	7.462203E-11	5.306242E-11	7.282654E-11	7.172325E-11	1.089199E-10	7.407781E-11	7.653376E-11	8.186716E-11	5.067905E-11	5.299319E-11
