APD#	0010	Started	08/14/07 14:54	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-4.993912E+0	2.553300E+1	2.589100E+1	1.447448E+0	1.764763E+0	0.000000E+0	-8.942000E-11	-1.111458E-10	-1.891556E-13	-6.304821E-12	-3.097480E-12	-4.936439E-12	-3.991686E-12	-4.462483E-12	-3.979773E-12	2.282449E-12	-4.944349E-12	-5.181688E-12	-3.604289E-12	-3.473226E-12	-1.519954E-12	-5.427484E-12	-1.583983E-12	-3.670704E-12	-3.421340E-12	-4.090660E-12	-5.858054E-12	-3.698352E-12	2.271179E-12	-4.913484E-12	-4.865743E-12	-4.594768E-12	-4.035357E-12	-3.580214E-12	-2.209897E-12	-3.419376E-12	-3.851909E-12	-2.660818E-12	-3.700205E-12	-4.431758E-12
0:00:13	0	-4.992316E+0	2.551500E+1	2.587200E+1	1.450843E+0	1.767981E+0	0.000000E+0	-8.144000E-11	-3.738209E-10	-4.410312E-13	-1.279976E-11	-1.156765E-11	-1.113871E-11	-1.153098E-11	-1.225719E-11	-1.086435E-11	-1.566281E-11	-1.229733E-11	-1.219702E-11	-1.201363E-11	-1.073669E-12	-8.170755E-12	-1.445137E-11	-2.337374E-11	-1.107505E-11	-1.197319E-11	-1.309170E-11	-1.228292E-11	-1.291405E-11	-1.306127E-11	-1.064539E-11	-1.206860E-11	-9.882130E-12	-1.198065E-11	-1.300021E-11	-1.206024E-11	-1.215623E-11	-1.136632E-11	-1.197568E-11	-1.254426E-11	-1.190298E-11
0:00:26	0	-4.993608E+0	2.552100E+1	2.587500E+1	1.450488E+0	1.767094E+0	1.000000E+1	4.646000E-11	-3.520505E-10	-7.566224E-13	-1.210597E-11	-1.112558E-11	-1.145442E-11	-1.115092E-11	-1.049780E-11	-1.086435E-11	-3.424675E-12	-1.083934E-11	-1.162737E-11	-1.378334E-11	-1.048248E-11	-8.487745E-12	-1.281058E-11	-1.627982E-11	-1.303729E-11	-1.305030E-11	-1.239916E-11	-1.209398E-11	-1.260033E-11	-9.780014E-12	-1.215792E-11	-1.061526E-11	-1.208511E-11	-1.330453E-11	-1.143071E-11	-8.839590E-12	-1.203029E-11	-1.048210E-11	-1.007510E-11	-1.047484E-11	-1.190298E-11
0:00:40	0	-4.994824E+0	2.551300E+1	2.587100E+1	1.446878E+0	1.764915E+0	2.000000E+1	7.015000E-11	-3.439108E-10	-5.674668E-13	-1.153860E-11	-1.049291E-11	-1.063218E-11	-1.127694E-11	-1.144051E-11	-1.162221E-11	-2.219381E-12	-1.147277E-11	-1.169122E-11	-1.827298E-11	-1.357688E-11	-7.854764E-12	-1.325191E-11	-1.292186E-11	-1.196126E-11	-1.457045E-11	-1.227297E-11	-1.177876E-11	-1.166015E-11	-8.581669E-12	-1.146480E-11	-1.112099E-11	-9.441930E-12	-1.116044E-11	-1.042535E-11	-8.966183E-12	-9.560459E-12	-1.010329E-11	-1.108841E-11	-1.041147E-11	-1.050968E-11
0:00:53	0	-4.995204E+0	2.551800E+1	2.587300E+1	1.451679E+0	1.768538E+0	3.000000E+1	9.510000E-11	-3.301761E-10	-1.072214E-12	-1.166501E-11	-1.030331E-11	-1.088494E-11	-1.191105E-11	-1.062283E-11	-1.035978E-11	-3.805083E-12	-1.109251E-11	-9.731877E-12	-1.226616E-11	-1.439834E-11	-8.677740E-12	-1.293710E-11	-2.976967E-12	-1.234092E-11	-1.412740E-11	-1.183281E-11	-1.146452E-11	-1.109605E-11	-6.814532E-12	-1.045644E-11	-1.010953E-11	-1.158132E-11	-1.305170E-11	-1.212176E-11	-9.155574E-12	-1.044704E-11	-1.022989E-11	-1.140550E-11	-1.059960E-11	-1.063662E-11
0:01:07	0	-4.994520E+0	2.551800E+1	2.587600E+1	1.453148E+0	1.769818E+0	4.000000E+1	1.123400E-10	-3.500396E-10	0.000000E+0	-1.128676E-11	-1.131518E-11	-9.935819E-12	-1.254416E-11	-1.188011E-11	-1.143275E-11	-1.109691E-11	-1.147277E-11	-1.124827E-11	-1.359369E-11	-2.058614E-11	-7.854764E-12	-1.369424E-11	-8.044912E-12	-1.050557E-11	-1.254325E-11	-1.170662E-11	-1.354284E-11	-1.122173E-11	-7.193062E-12	-1.064539E-11	-9.982853E-12	-1.126732E-11	-1.204336E-11	-1.048881E-11	-9.471558E-12	-9.877308E-12	-1.004048E-11	-1.001108E-11	-1.103923E-11	-1.247269E-11
0:01:20	0	-4.994368E+0	2.552200E+1	2.588000E+1	1.453820E+0	1.770552E+0	5.000000E+1	1.281100E-10	-3.406572E-10	5.047468E-13	-1.021473E-11	-9.986977E-12	-1.018958E-11	-1.064383E-11	-1.200613E-11	-1.225443E-11	-2.403379E-11	-1.140973E-11	-1.181692E-11	-1.100152E-11	-1.471336E-11	-6.777797E-12	-1.375700E-11	-3.736959E-12	-9.493475E-12	-1.077007E-11	-1.132905E-11	-1.190505E-11	-1.122173E-11	-1.034881E-11	-1.039379E-11	-1.010953E-11	-1.038592E-11	-9.836555E-12	-1.199585E-11	-9.155574E-12	-1.013019E-11	-9.282861E-12	-1.070829E-11	-1.066297E-11	-1.088949E-11
0:01:34	0	-4.994824E+0	2.551900E+1	2.587600E+1	1.453414E+0	1.769881E+0	6.000000E+1	1.401700E-10	-3.320475E-10	1.387805E-12	-1.166501E-11	-1.144092E-11	-1.025253E-11	-1.039079E-11	-1.118846E-11	-1.029596E-11	-1.515526E-11	-1.128264E-11	-1.169122E-11	-8.346459E-12	-6.062195E-12	-7.284781E-12	-1.413557E-11	-1.000789E-11	-9.746248E-12	-9.818976E-12	-1.070010E-11	-1.222027E-11	-1.159780E-11	-1.028505E-11	-1.039379E-11	-1.086762E-11	-9.944732E-12	-1.097131E-11	-1.306367E-11	-9.723748E-12	-1.183938E-11	-1.035649E-11	-1.089835E-11	-1.047484E-11	-1.133327E-11
