APD#	0016	Started	07/23/07 15:14	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	-1.499808E+1	1.520100E+1	1.572900E+1	1.593267E+0	1.818145E+0	0.000000E+0	-6.910000E-12	-1.385413E-10	-1.264356E-13	-5.359198E-12	-5.436556E-12	-5.758679E-12	-1.837316E-12	-4.273941E-12	-3.158091E-12	-1.648769E-12	-4.119791E-12	-5.877036E-12	-3.350761E-12	8.204549E-13	-3.166905E-12	-5.490247E-12	-3.990956E-12	-4.303136E-12	-7.221718E-12	-5.853311E-12	-5.039657E-12	-5.265971E-12	-1.892649E-13	-3.842482E-12	-5.876198E-12	-9.882130E-12	-4.350899E-12	-5.966692E-12	-5.366751E-12	-4.811714E-12	-5.052141E-12	-3.485071E-12	-5.018100E-12	-4.241854E-12
0:00:13	0	-1.509628E+1	1.518200E+1	1.570100E+1	1.591873E+0	1.816043E+0	0.000000E+0	-6.801000E-11	-3.807725E-10	0.000000E+0	-1.361897E-11	-1.314832E-11	-1.423984E-11	-8.743502E-12	-1.188011E-11	-1.193832E-11	-7.355893E-12	-1.223429E-11	-1.301807E-11	-1.536439E-11	-2.494362E-11	-1.095867E-11	-1.482994E-11	1.583983E-12	-1.050557E-11	-1.501449E-11	-1.164402E-11	-1.404700E-11	-1.341580E-11	-4.479601E-12	-1.190533E-11	-1.118383E-11	-1.737248E-11	-1.380920E-11	-1.337697E-11	-1.130267E-11	-1.215623E-11	-1.269216E-11	-1.165858E-11	-1.298290E-11	-1.253566E-11
0:00:26	0	-1.499839E+1	1.521400E+1	1.570400E+1	1.590429E+0	1.814434E+0	1.000000E+1	2.923000E-10	-3.582755E-10	8.193425E-13	-1.242151E-11	-1.169438E-11	-1.208783E-11	-8.616480E-12	-1.049780E-11	-1.351787E-11	-2.352624E-11	-1.305785E-11	-1.384012E-11	-1.176010E-11	-9.787639E-12	-1.038869E-11	-1.337843E-11	-2.216976E-12	-1.430316E-11	-1.311330E-11	-1.302811E-11	-1.322761E-11	-1.372953E-11	-1.444988E-11	-1.114956E-11	-1.270001E-11	1.170752E-11	-1.235890E-11	-1.438233E-11	-1.060791E-11	-1.139659E-11	-1.237715E-11	-1.235580E-11	-1.216800E-11	-1.266259E-11
0:00:40	0	-1.499892E+1	1.520100E+1	1.573700E+1	1.592583E+0	1.816790E+0	2.000000E+1	2.147300E-10	-3.154533E-10	1.450525E-12	-1.065569E-11	-1.251565E-11	-1.341660E-11	-8.806513E-12	-1.162905E-11	-1.111764E-11	-9.955682E-12	-1.255050E-11	-1.301807E-11	-1.176010E-11	-7.198670E-12	-9.817705E-12	-1.350495E-11	-2.350074E-11	-1.132883E-11	-1.330332E-11	-1.328049E-11	-1.102301E-11	-1.435598E-11	-1.192568E-11	-1.297633E-11	-1.200576E-11	4.928545E-11	-1.406104E-11	-1.186993E-11	-1.218683E-11	-1.329568E-11	-1.206114E-11	-8.364570E-12	-1.223038E-11	-1.247269E-11
0:00:53	0	-1.499710E+1	1.521000E+1	1.576400E+1	1.588491E+0	1.812572E+0	3.000000E+1	2.683300E-10	-2.581127E-10	2.207147E-12	-1.084481E-11	-1.434880E-11	-1.398608E-11	-7.729328E-12	-1.099992E-11	-1.225443E-11	-9.828546E-12	-1.140973E-11	-1.244942E-11	-1.315151E-11	-9.219401E-12	-8.424747E-12	-1.325191E-11	-1.222587E-11	-9.999021E-12	-1.482447E-11	-1.290292E-11	-1.297602E-11	-1.341580E-11	-6.309494E-12	-1.146480E-11	-1.288953E-11	9.498272E-11	-1.273715E-11	-1.092803E-11	-1.300719E-11	-1.177641E-11	-1.199834E-11	-1.311603E-11	-1.467705E-11	-1.215585E-11
0:01:07	0	-1.499687E+1	1.522600E+1	1.575700E+1	1.588972E+0	1.813940E+0	4.000000E+1	9.337000E-10	-1.915178E-10	1.261369E-12	-9.647352E-12	-1.169438E-11	-1.379625E-11	-8.046382E-12	-1.112594E-11	-1.174886E-11	2.346518E-12	-1.134669E-11	-1.263897E-11	-1.315151E-11	-2.165981E-11	-1.083168E-11	-1.451414E-11	3.483962E-12	-1.265763E-11	-1.685168E-11	-1.390944E-11	-1.190505E-11	-1.303973E-11	-5.552434E-12	-9.638027E-12	-1.238480E-11	1.416250E-10	-1.261074E-11	-1.086557E-11	-1.136547E-11	-1.088983E-11	-1.231335E-11	-1.058225E-11	-1.191749E-11	-1.354914E-11
0:01:20	0	-1.499717E+1	1.521600E+1	1.575700E+1	1.592317E+0	1.815865E+0	5.000000E+1	1.106000E-9	-1.233281E-10	1.891556E-13	-1.147589E-11	-1.599234E-11	-1.335366E-11	-8.489458E-12	-1.131448E-11	-1.118046E-11	-1.566281E-11	-1.134669E-11	-1.105872E-11	-1.182299E-11	-1.654468E-11	-9.691709E-12	-1.470342E-11	2.723970E-12	-6.771919E-12	-1.229022E-11	-1.315430E-11	-1.133823E-11	-1.360384E-11	-2.019158E-12	-1.222056E-11	-1.093146E-11	2.114299E-10	-1.097131E-11	-8.792394E-12	-1.187085E-11	-1.038407E-11	-1.300817E-11	-1.203970E-11	-1.392453E-11	-1.171307E-11
0:01:34	0	-1.499626E+1	1.521200E+1	1.575000E+1	1.588364E+0	1.812660E+0	6.000000E+1	1.233000E-9	-5.189240E-11	1.450525E-12	-9.520937E-12	-1.194685E-11	-1.303695E-11	-8.996546E-12	-9.931182E-12	-1.080153E-11	-2.194054E-11	-1.153682E-11	-1.213317E-11	-8.346459E-12	-6.946452E-12	-1.076868E-11	-1.445137E-11	-3.736959E-12	-1.088523E-11	-1.317731E-11	-1.176922E-11	-1.203134E-11	-1.360384E-11	-4.038315E-12	-1.152745E-11	-1.326858E-11	2.779000E-10	-1.172782E-11	-8.980774E-12	-1.111328E-11	-1.082686E-11	-1.098751E-11	-1.083533E-11	-1.059960E-11	-1.177604E-11
0:01:47	0	-1.499740E+1	1.521300E+1	1.575900E+1	1.588668E+0	1.813902E+0	7.000000E+1	1.395500E-9	-4.629988E-12	1.261369E-12	-1.046656E-11	-1.074638E-11	-1.360643E-11	-8.743502E-12	-1.099992E-11	-1.086435E-11	-3.170402E-12	-1.077630E-11	-1.080632E-11	-1.093863E-11	-1.067190E-11	-7.157785E-12	-1.394628E-11	-1.931979E-11	-1.170849E-11	-1.317731E-11	-1.139165E-11	-1.121194E-11	-1.448167E-11	-6.878285E-12	-1.083433E-11	-1.124667E-11	3.163583E-10	-1.034122E-11	-7.159436E-12	-1.130267E-11	-9.623429E-12	-1.193454E-11	-1.039219E-11	-7.777659E-12	-1.057365E-11
0:02:01	0	-1.499740E+1	1.522500E+1	1.573600E+1	1.592925E+0	1.816524E+0	8.000000E+1	1.571700E-9	1.451229E-10	2.522738E-12	-9.836477E-12	-1.169438E-11	-1.132853E-11	-8.743502E-12	-9.994691E-12	-9.854201E-12	-3.297538E-12	-1.071226E-11	-1.112257E-11	-1.365657E-11	-1.004085E-11	-9.817705E-12	-1.382076E-11	5.130944E-12	-1.240486E-11	-1.197319E-11	-1.246176E-11	-1.121194E-11	-1.260033E-11	-1.072833E-12	-1.114956E-11	-1.168955E-11	4.411146E-10	-1.059306E-11	-6.846130E-12	-1.104949E-11	-9.307579E-12	-1.243995E-11	-1.210272E-11	-1.028671E-11	-1.253566E-11
0:02:14	0	-1.499983E+1	1.521300E+1	1.574600E+1	1.588922E+0	1.812686E+0	9.000000E+1	1.719700E-9	1.675024E-10	2.963770E-12	-9.647352E-12	-8.534036E-12	-1.113871E-11	-8.426448E-12	-1.056032E-11	-1.124328E-11	-1.242934E-11	-1.026896E-11	-1.156452E-11	-1.201363E-11	-1.521879E-11	-1.045169E-11	-1.268405E-11	1.057888E-11	-1.031574E-11	-1.368336E-11	-1.447579E-11	-1.209398E-11	-1.203622E-11	-9.463245E-13	-1.165374E-11	-1.213144E-11	4.668588E-10	-1.053035E-11	-6.720213E-12	-1.054511E-11	-1.051001E-11	-1.123972E-11	-1.102539E-11	-8.780685E-12	-1.202991E-11
0:02:28	0	-1.499770E+1	1.520900E+1	1.572500E+1	1.588668E+0	1.813991E+0	1.000000E+2	1.727700E-9	2.131564E-10	2.080712E-12	-1.021473E-11	-1.302159E-11	-1.499914E-11	-6.399099E-12	-9.931182E-12	-1.105382E-11	-1.128711E-11	-1.134669E-11	-1.067963E-11	-9.989400E-12	-1.951347E-11	-9.627711E-12	-1.470342E-11	1.899979E-13	-8.860044E-12	-8.678863E-12	-1.346927E-11	-1.102301E-11	-1.209956E-11	-2.776217E-12	-9.952267E-12	-1.143619E-11	5.220607E-10	-1.172782E-11	-3.705140E-12	-1.123888E-11	-9.370549E-12	-9.976683E-12	-1.026515E-11	-1.097586E-11	-1.285250E-11
0:02:42	0	-1.499892E+1	1.521500E+1	1.570700E+1	1.588934E+0	1.813332E+0	1.200000E+2	2.211500E-9	3.496350E-10	3.216641E-12	-9.710062E-12	-1.220032E-11	-1.316384E-11	-7.222241E-12	-9.680124E-12	-8.906874E-12	-2.035584E-11	-1.077630E-11	-1.099587E-11	-9.736870E-12	-1.768514E-12	-9.311721E-12	-1.331567E-11	-3.799958E-13	-9.366589E-12	-1.013601E-11	-1.158043E-11	-1.140088E-11	-1.247563E-11	-7.382327E-12	-9.322792E-12	-1.067810E-11	6.407108E-10	-9.647429E-12	-5.840775E-12	-9.028981E-12	-7.724331E-12	-9.219061E-12	-1.235580E-11	-9.909460E-12	-1.069959E-11
