APD#	0002	Started	06/11/07 12:28	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	2.599926E+1	0.000000E+0	2.875000E-11	-2.527943E-10	0.000000E+0	-1.264150E-11	-1.267332E-11	0.000000E+0	-1.270218E-11	0.000000E+0	-1.266427E-11	-1.271364E-11	-1.270861E-11	0.000000E+0	-1.267640E-11	-1.266073E-11	1.269962E-11	-1.265217E-11	0.000000E+0	-2.527730E-11	-2.530252E-11	-2.513814E-11	0.000000E+0	1.256866E-11	-2.520211E-11	-1.262928E-11	-2.523643E-11	0.000000E+0	0.000000E+0	-1.259172E-11	-1.265931E-11	1.269397E-11	1.266026E-11	0.000000E+0	0.000000E+0	-2.528720E-11
0:00:08	0	2.629911E+1	5.000000E+1	1.589800E-9	6.061837E-10	2.518756E-11	1.264150E-11	1.267332E-11	1.268828E-11	2.530435E-11	1.260252E-11	1.266427E-11	2.532718E-11	2.531715E-11	1.266990E-11	3.792938E-11	2.522176E-11	2.529924E-11	0.000000E+0	0.000000E+0	2.527730E-11	3.800378E-11	-1.261875E-11	5.041646E-11	2.503835E-11	1.265086E-11	2.515911E-11	2.523643E-11	1.261971E-11	1.264160E-11	1.259172E-11	1.265931E-11	1.269397E-11	1.266026E-11	2.530778E-11	3.762585E-11	1.269358E-11
0:00:17	0	2.674709E+1	1.000000E+2	2.350200E-9	9.343844E-10	3.783112E-11	1.264150E-11	0.000000E+0	2.527664E-11	2.530435E-11	1.260252E-11	3.789310E-11	5.075446E-11	1.270861E-11	2.524003E-11	2.525298E-11	1.266073E-11	6.329810E-11	1.265217E-11	1.269986E-11	3.796591E-11	6.330629E-11	-3.775688E-11	8.820394E-11	3.760701E-11	2.520211E-11	3.778839E-11	3.790452E-11	3.775977E-11	2.518365E-11	3.767602E-11	2.521895E-11	2.528799E-11	3.788109E-11	2.530778E-11	2.505089E-11	3.798078E-11
0:00:26	0	2.704177E+1	1.500000E+2	3.050200E-9	1.325986E-9	3.783112E-11	1.264150E-11	2.524686E-11	2.527664E-11	2.530435E-11	2.510581E-11	3.789310E-11	5.075446E-11	3.802576E-11	5.057982E-11	5.060577E-11	3.788249E-11	7.599772E-11	2.520473E-11	5.069944E-11	6.324321E-11	8.870882E-11	-1.261875E-11	8.820394E-11	5.017566E-11	2.520211E-11	5.041766E-11	3.790452E-11	5.037949E-11	3.782525E-11	2.508430E-11	3.787826E-11	3.798196E-11	3.788109E-11	3.801168E-11	6.267674E-11	3.798078E-11
0:00:35	0	2.721917E+1	2.000000E+2	4.113300E-9	1.831245E-9	5.047468E-11	5.046644E-11	1.267332E-11	5.065320E-11	6.331088E-11	3.770833E-11	5.055738E-11	6.336799E-11	5.073437E-11	7.581985E-11	5.060577E-11	5.054321E-11	8.869734E-11	5.050908E-11	6.329930E-11	7.593181E-11	8.870882E-11	-1.261875E-11	1.007335E-10	5.017566E-11	6.305509E-11	6.294749E-11	6.314095E-11	1.132793E-10	2.518365E-11	5.026775E-11	5.053757E-11	3.798196E-11	5.054135E-11	6.331946E-11	6.267674E-11	7.596156E-11
0:00:43	0	2.752981E+1	2.500000E+2	5.089300E-9	2.689638E-9	1.008498E-10	7.564989E-11	6.316703E-11	6.324156E-11	6.331088E-11	6.281413E-11	7.578621E-11	1.141225E-10	8.876013E-11	8.848975E-11	8.853515E-11	7.576498E-11	1.266962E-10	7.571380E-11	7.599916E-11	1.138977E-10	1.140113E-10	-1.261875E-11	1.259914E-10	8.778267E-11	8.835682E-11	1.007359E-10	1.137136E-10	1.132793E-10	6.300890E-11	8.794377E-11	6.309721E-11	5.067593E-11	7.576218E-11	7.602336E-11	8.782665E-11	1.012488E-10
0:00:52	0	2.771451E+1	3.000000E+2	5.744600E-6	9.906711E+31	1.261369E-10	8.829139E-11	6.316703E-11	8.861812E-11	8.871524E-11	4.022883E-10	5.558320E-10	1.394496E-10	9.906711E+31	2.653695E-10	1.264645E-10	8.842570E-11	5.953821E-10	1.009185E-10	1.012989E-10	1.138977E-10	1.393138E-10	-1.261875E-11	5.164952E-10	1.128210E-10	1.262098E-10	9.775457E-9	1.137136E-10	1.636588E-10	5.046684E-11	3.139999E-10	1.009755E-10	2.026038E-10	1.263035E-10	1.520467E-10	1.128775E-10	5.067436E-11
