APD#	0016	Started	07/05/07 19:15	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6					
ElapTime	Shutter_Open	DegC	H2O_In	H2O_Out	TE_A	TE_V	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.853059E+1	4.055400E+1	4.038200E+1	7.600000E-5	2.047110E-2	0.000000E+0	2.463600E-10	2.239949E-10	1.160320E-11	6.115697E-12	6.447428E-12	6.771743E-12	6.716154E-12	6.348891E-12	5.811605E-12	7.546097E-12	7.860325E-12	7.520132E-12	7.207579E-12	6.441020E-12	1.222563E-11	3.029548E-12	5.700937E-12	6.582089E-12	6.968693E-12	4.594417E-12	6.173281E-12	6.770251E-12	7.193062E-12	6.866547E-12	7.519059E-12	6.293958E-12	7.376919E-12	5.840775E-12	9.597155E-12	6.964692E-12	7.514412E-12	5.955830E-12	6.460754E-12	7.976964E-12
0:00:13	0	3.853081E+1	4.052700E+1	4.035300E+1	6.330000E-5	2.045850E-2	0.000000E+0	2.687100E-10	-4.208123E-12	9.144180E-12	-8.829139E-13	3.163341E-13	5.065320E-13	-3.800653E-13	-3.770833E-13	-2.337406E-12	6.306767E-14	-1.901288E-13	8.210492E-13	-1.643939E-12	-6.948446E-13	8.614742E-12	-5.363725E-12	-1.836980E-12	-2.088125E-12	-7.600756E-13	-2.832760E-12	-1.764079E-12	-2.503835E-13	-1.010077E-12	-6.294749E-13	-1.266809E-13	-6.289983E-13	-1.891262E-13	-1.318661E-12	2.841866E-12	7.596392E-13	-2.522083E-13	-2.154662E-12	6.267674E-13	-1.899039E-13
0:00:26	0	3.852899E+1	4.055400E+1	4.035700E+1	8.870000E-5	2.052180E-2	1.000000E+1	1.648900E-9	1.075728E-9	4.691955E-11	3.348105E-11	3.331288E-11	3.398460E-11	3.478198E-11	3.532675E-11	3.057275E-11	3.436988E-11	3.746238E-11	3.646336E-11	3.256237E-11	3.220610E-11	4.383368E-11	3.029150E-11	2.907468E-11	3.215013E-11	3.592057E-11	3.191053E-11	3.300737E-11	3.322579E-11	3.192799E-11	3.124403E-11	3.235151E-11	3.166058E-11	3.348132E-11	2.838789E-11	3.548595E-11	3.311327E-11	3.075247E-11	3.111156E-11	3.198791E-11	3.336612E-11
0:00:40	0	3.853188E+1	4.052700E+1	4.036400E+1	7.600000E-5	2.047110E-2	2.000000E+1	2.207900E-9	1.452848E-9	6.022515E-11	4.464140E-11	4.380579E-11	4.379453E-11	4.599590E-11	4.764645E-11	3.966909E-11	4.711555E-11	5.020301E-11	4.796504E-11	4.337424E-11	4.698326E-11	5.453836E-11	4.057762E-11	4.237753E-11	4.417533E-11	4.814679E-11	4.751902E-11	4.403037E-11	4.476026E-11	4.416945E-11	4.377983E-11	4.366102E-11	4.393548E-11	4.508371E-11	3.793381E-11	4.760898E-11	4.704265E-11	4.395004E-11	3.972921E-11	4.440642E-11	4.400273E-11
0:00:53	0	3.853150E+1	4.052800E+1	4.036400E+1	8.870000E-5	2.036980E-2	3.000000E+1	2.719400E-9	1.862144E-9	7.264870E-11	5.662195E-11	5.423583E-11	5.632496E-11	5.904714E-11	6.116191E-11	5.501779E-11	6.652038E-11	6.383124E-11	6.243665E-11	5.260505E-11	6.157001E-11	6.885393E-11	5.528104E-11	5.498240E-11	5.974435E-11	6.100706E-11	5.620510E-11	5.706904E-11	5.811371E-11	5.634814E-11	5.757458E-11	5.794105E-11	5.564300E-11	5.655870E-11	4.704050E-11	6.276328E-11	5.799645E-11	5.348511E-11	5.119873E-11	5.368912E-11	5.862733E-11
0:01:07	0	3.852876E+1	4.051600E+1	4.036200E+1	8.870000E-5	2.035710E-2	4.000000E+1	3.252300E-9	2.270923E-9	8.652276E-11	6.929530E-11	6.548715E-11	6.404582E-11	6.893084E-11	7.348162E-11	6.790444E-11	8.319727E-11	7.961493E-11	7.817226E-11	6.411262E-11	7.483187E-11	8.152255E-11	6.518859E-11	6.708126E-11	7.373079E-11	7.576753E-11	7.168840E-11	7.256490E-11	7.190559E-11	7.086078E-11	7.174821E-11	7.089442E-11	6.678412E-11	6.898031E-11	5.759177E-11	7.602266E-11	7.192584E-11	6.371500E-11	6.247720E-11	6.497885E-11	6.989763E-11
0:01:20	0	3.853074E+1	4.052600E+1	4.035200E+1	6.330000E-5	2.034450E-2	5.000000E+1	3.750400E-9	2.702345E-9	1.010270E-10	8.184323E-11	7.705480E-11	7.809584E-11	8.375639E-11	8.837939E-11	8.085291E-11	9.873394E-11	9.381355E-11	9.182183E-11	7.593561E-11	8.815554E-11	9.501415E-11	7.976648E-11	8.234709E-11	8.607171E-11	9.185913E-11	8.270248E-11	8.472252E-11	8.475630E-11	8.354451E-11	8.642502E-11	8.296302E-11	8.069462E-11	8.272581E-11	6.933677E-11	8.991402E-11	8.604513E-11	7.647096E-11	7.476998E-11	7.727260E-11	8.547275E-11
0:01:34	0	3.853173E+1	4.051100E+1	4.034900E+1	6.330000E-5	2.029380E-2	6.000000E+1	4.271000E-9	3.148018E-9	1.174865E-10	9.369637E-11	9.190953E-11	8.860113E-11	9.756776E-11	1.030886E-10	9.500300E-11	1.147141E-10	1.090269E-10	1.078737E-10	8.858106E-11	1.029327E-10	1.099637E-10	9.434438E-11	9.615594E-11	1.015768E-10	1.083938E-10	9.761943E-11	1.009105E-10	9.854817E-11	9.742560E-11	1.012918E-10	9.825350E-11	9.215074E-11	9.451733E-11	8.139508E-11	1.042470E-10	9.889802E-11	8.783728E-11	8.623850E-11	8.893859E-11	9.883099E-11
