APD#	0003	Started	03/07/07 18:12	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	2.586000E+1	0.000000E+0	3.000000E-12	-2.716261E-10	-1.513245E-12	-7.944234E-12	-7.332565E-12	-7.720866E-12	-8.236415E-12	-8.548874E-12	-7.832903E-12	-8.624254E-12	-7.606152E-12	-8.088781E-12	-7.207579E-12	-7.577495E-12	-8.994730E-12	-8.077467E-12	-6.587928E-12	-1.215109E-11	-1.115011E-11	-1.007016E-11	-9.196280E-12	-9.779801E-12	-9.212220E-12	-8.944909E-12	-7.960946E-12	-9.315733E-12	-9.458303E-12	-7.034510E-12	-8.587400E-12	-9.370549E-12	-1.022989E-11	-8.490609E-12	-9.156943E-12	-9.623131E-12
   0:00:09	0	2.581100E+1	5.000000E+1	3.967200E-9	2.598487E-9	1.169191E-10	9.697520E-11	1.174478E-10	-1.392314E-11	1.175882E-10	9.692826E-11	8.969696E-11	9.600702E-11	1.319734E-10	-1.314477E-11	1.267071E-10	1.036904E-10	1.038829E-10	1.197762E-10	1.209877E-10	-1.911284E-11	1.042764E-10	1.170672E-10	-1.738523E-11	-1.755357E-11	1.178702E-10	1.151492E-10	8.643826E-11	-1.460310E-11	9.685055E-11	9.182044E-11	9.054599E-11	8.800720E-11	8.891091E-11	8.389478E-11	8.806033E-11	8.673811E-11
   0:00:18	0	2.581700E+1	1.000000E+2	4.955800E-9	3.532168E-9	1.425228E-10	1.244670E-10	1.608105E-10	-1.405002E-11	1.611767E-10	1.221968E-10	1.133213E-10	1.237818E-10	1.814159E-10	-1.478786E-11	1.742535E-10	1.351388E-10	1.366939E-10	1.678625E-10	1.676082E-10	-1.898595E-11	1.392458E-10	1.685527E-10	-1.637789E-11	-1.868178E-11	1.701173E-10	1.634019E-10	1.258659E-10	-1.586209E-11	1.308992E-10	1.210878E-10	1.207270E-10	1.185257E-10	1.180843E-10	1.098738E-10	1.166609E-10	1.166220E-10
   0:00:27	0	2.582200E+1	1.500000E+2	5.892100E-9	4.220802E-9	1.643434E-10	1.442653E-10	1.978525E-10	-1.455555E-11	1.957696E-10	1.439466E-10	1.334077E-10	1.428062E-10	2.221105E-10	-1.415537E-11	2.092813E-10	1.566092E-10	1.574703E-10	2.028233E-10	2.042218E-10	-1.848040E-11	1.658535E-10	2.058128E-10	-1.826726E-11	-1.905785E-11	2.050745E-10	1.977953E-10	1.524041E-10	-1.460310E-11	1.529683E-10	1.429438E-10	1.414374E-10	1.406852E-10	1.400594E-10	1.307842E-10	1.353521E-10	1.338433E-10
   0:00:37	0	2.582800E+1	2.000000E+2	6.452900E-9	5.051803E-9	1.908301E-10	1.709996E-10	2.360332E-10	-1.455555E-11	2.368237E-10	1.700953E-10	1.561475E-10	1.680443E-10	2.672430E-10	-1.579846E-11	2.513909E-10	1.833841E-10	1.861014E-10	2.424545E-10	2.447623E-10	-1.822663E-11	1.984157E-10	2.479822E-10	-1.713364E-11	-2.006037E-11	2.476033E-10	2.352128E-10	1.857661E-10	-1.535829E-11	1.838645E-10	1.690702E-10	1.689679E-10	1.671506E-10	1.673387E-10	1.561300E-10	1.610683E-10	1.600550E-10
   0:00:46	0	2.583300E+1	2.500000E+2	7.380900E-9	5.950596E-9	2.229916E-10	1.991215E-10	2.825562E-10	-1.455555E-11	2.805392E-10	1.988846E-10	1.817932E-10	1.978483E-10	3.159250E-10	-1.579846E-11	2.941323E-10	2.145804E-10	2.171395E-10	2.857449E-10	2.832749E-10	-1.860629E-11	2.385807E-10	2.949349E-10	-1.776310E-11	-1.955960E-11	2.924043E-10	2.756533E-10	2.158423E-10	-1.384790E-11	2.186697E-10	1.979607E-10	1.971294E-10	1.948824E-10	1.939861E-10	1.794481E-10	1.887907E-10	1.879129E-10
   0:00:55	0	2.583800E+1	3.000000E+2	9.122500E-9	7.663286E-9	3.037132E-10	2.771812E-10	3.754776E-10	-1.455555E-11	3.788671E-10	2.839953E-10	2.332111E-10	2.520024E-10	4.186126E-10	-1.504026E-11	3.917556E-10	3.032413E-10	3.007520E-10	3.593277E-10	3.494062E-10	-1.923972E-11	3.210639E-10	3.809103E-10	-1.801568E-11	-1.930823E-11	3.722890E-10	3.303302E-10	2.483195E-10	-1.611349E-11	2.721387E-10	2.454414E-10	2.412018E-10	2.373043E-10	2.391992E-10	2.099895E-10	2.221579E-10	2.176699E-10
   0:01:04	0	2.584200E+1	3.500000E+2	1.117900E-8	1.002862E-8	3.763619E-10	3.481786E-10	4.615724E-10	-1.607515E-11	4.684525E-10	3.624425E-10	2.875349E-10	3.065379E-10	5.188925E-10	-1.466117E-11	4.829288E-10	3.825563E-10	3.809446E-10	4.390932E-10	4.179444E-10	-1.696077E-11	4.254663E-10	4.967196E-10	-1.725894E-11	-1.930823E-11	4.976053E-10	4.073071E-10	2.941929E-10	-1.447690E-11	4.068215E-10	3.719298E-10	3.657176E-10	3.634264E-10	3.728177E-10	2.874203E-10	3.099677E-10	2.945310E-10
