APD#	0014	Started	04/26/07 09:48	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
   0:00:00	0	-1.499345E+1	0.000000E+0	-2.859000E-10	-1.339097E-10	6.939024E-13	-4.224449E-12	-2.591545E-12	-4.177140E-12	-2.344403E-12	-4.525991E-12	-5.558320E-12	-4.819171E-12	-4.309920E-12	-4.676888E-12	-1.706822E-12	-3.914856E-12	-6.650800E-12	-5.174441E-12	-4.877946E-12	-7.088634E-12	-6.271623E-12	-5.475742E-12	-5.039657E-12	-7.146321E-12	-3.659785E-12	-3.716189E-12	-5.497153E-12	-3.524577E-12	-4.729151E-12	-4.396197E-12	-5.430546E-12	-2.912617E-12	2.399468E-12	-4.182285E-12	-4.327963E-12	-4.051950E-12
   0:00:14	0	-1.499261E+1	0.000000E+0	-1.429800E-10	-3.906419E-10	3.027485E-12	-1.147589E-11	-1.308446E-11	-1.025253E-11	-1.203807E-11	-1.081137E-11	-1.073871E-11	-1.249240E-11	-1.331102E-11	-1.434492E-11	-1.251869E-11	-1.351408E-11	-1.184464E-11	-1.508199E-11	-1.159187E-11	-1.689783E-11	-1.666166E-11	-1.523093E-11	-1.543221E-11	-1.755357E-11	-1.356631E-11	-1.266110E-11	-1.187908E-11	-1.233751E-11	-1.399833E-11	-1.174401E-11	-1.395415E-11	-1.348559E-11	-6.280286E-14	-1.184864E-11	-1.135211E-11	-1.190298E-11
   0:00:28	0	-1.499254E+1	1.000000E+1	3.673400E-10	-3.812458E-10	1.702400E-12	-1.185414E-11	-1.175725E-11	-1.177112E-11	-1.229111E-11	-1.137700E-11	-1.099099E-11	-1.135118E-11	-1.217024E-11	-1.118542E-11	-8.030048E-12	-1.345028E-11	-1.051468E-11	-1.495646E-11	-1.197187E-11	-1.373367E-11	-1.590158E-11	-1.416181E-11	-1.694470E-11	-1.717651E-11	-1.186292E-11	-1.102327E-11	-1.150003E-11	-1.107852E-11	-1.179053E-11	-1.387965E-11	-1.262841E-11	-1.361253E-11	-5.177747E-12	-1.127847E-11	-1.505331E-11	-1.247269E-11
   0:00:42	0	-1.499208E+1	2.000000E+1	5.078500E-10	-3.813481E-10	8.830580E-13	-1.166501E-11	-9.986977E-12	-1.259436E-11	-1.083386E-11	-1.263427E-11	-1.130710E-11	-1.065343E-11	-1.064921E-11	-1.295522E-11	-9.863634E-12	-1.237760E-11	-1.102167E-11	-1.287334E-11	-1.330185E-11	-1.335401E-11	-1.602759E-11	-1.346927E-11	-1.209398E-11	-1.655005E-11	-1.261998E-11	-1.159010E-11	-1.270001E-11	-1.277771E-11	-1.198065E-11	-1.300021E-11	-1.275501E-11	-1.272596E-11	-1.515543E-11	-1.172260E-11	-9.784701E-12	-1.120633E-11
   0:00:56	0	-1.499375E+1	3.000000E+1	6.335500E-10	-3.768860E-10	-6.272002E-14	-1.109764E-11	-1.024044E-11	-1.164424E-11	-9.566644E-12	-1.188011E-11	-1.193832E-11	-1.109691E-11	-1.324797E-11	-1.124827E-11	-9.484340E-12	-1.193498E-11	-1.007170E-11	-1.306262E-11	-1.190887E-11	-1.082228E-11	-1.514050E-11	-1.516833E-11	-1.486540E-11	-1.661240E-11	-1.413410E-11	-1.228321E-11	-1.200576E-11	-1.088972E-11	-1.431287E-11	-1.111641E-11	-1.142827E-11	-1.291586E-11	-8.588042E-12	-1.115243E-11	-1.417504E-11	-1.278953E-11
   0:01:10	0	-1.497756E+1	4.000000E+1	8.290100E-10	-3.645925E-10	1.261369E-12	-1.229510E-11	-9.418175E-12	-1.056923E-11	-1.032677E-11	-1.087488E-11	-1.130710E-11	-1.052629E-11	-1.204416E-11	-1.074347E-11	-9.610106E-12	-1.212439E-11	-1.266862E-11	-1.312638E-11	-1.165487E-11	-1.234092E-11	-1.539453E-11	-1.567209E-11	-1.600002E-11	-1.611163E-11	-9.906523E-12	-1.171639E-11	-1.282669E-11	-1.221131E-11	-1.242161E-11	-1.036289E-11	-1.022912E-11	-1.190335E-11	-5.809763E-12	-1.140550E-11	-1.310865E-11	-1.114336E-11
   0:01:24	0	-1.499314E+1	5.000000E+1	8.714100E-10	-3.633754E-10	-1.264356E-13	-1.090852E-11	-8.913238E-12	-9.683053E-12	-1.026376E-11	-1.074886E-11	-1.004367E-11	-1.001875E-11	-1.077630E-11	-1.327047E-11	-1.239292E-11	-1.111452E-11	-1.076868E-11	-1.028612E-11	-1.171887E-11	-1.278452E-11	-1.615461E-11	-1.504214E-11	-1.486540E-11	-1.410560E-11	-1.053807E-11	-1.190533E-11	-1.010953E-11	-1.082612E-11	-1.166511E-11	-1.086557E-11	-1.142827E-11	-1.304280E-11	-1.610245E-11	-1.298999E-11	-9.658951E-12	-1.025681E-11
   0:01:38	0	-1.499246E+1	6.000000E+1	1.227200E-9	-3.676255E-10	1.576960E-12	-8.890853E-12	-8.407303E-12	-1.164424E-11	-1.045380E-11	-1.012072E-11	-1.181168E-11	-9.765478E-12	-9.951741E-12	-1.137497E-11	-1.289798E-11	-1.256702E-11	-1.019869E-11	-1.154835E-11	-1.007189E-11	-1.430316E-11	-1.457045E-11	-1.529452E-11	-1.581108E-11	-1.836805E-11	-1.249348E-11	-1.045644E-11	-1.074194E-11	-1.233751E-11	-1.267345E-11	-1.143071E-11	-1.193365E-11	-1.329568E-11	-1.269216E-11	-1.254586E-11	-9.533202E-12	-1.101643E-11
