APD#	0002	Started	06/13/07 10:33	Sense_ohms	1.004464E+6	1.004628E+6	1.002105E+6	1.000924E+6	9.998282E+5	1.007735E+6	1.002821E+6	9.989270E+5	9.993226E+5	1.002376E+6	1.001862E+6	1.003102E+6	1.000030E+6	1.003780E+6	1.000011E+6	1.000898E+6	9.999006E+5	1.006439E+6	1.005624E+6	1.010450E+6	1.003884E+6	1.005600E+6	1.002519E+6	1.006362E+6	1.004620E+6	1.008599E+6	1.003214E+6	1.000475E+6	1.003139E+6	9.996927E+5	1.009944E+6	1.000506E+6	
ElapTime	Shutter_Open	DegC	BiasV	KE237_Amps	Pixel_Sum	A1	A2	A3	A4	A5	A6	A7	A8	B1	B2	B3	B4	B5	B6	B7	B8	C1	C2	C3	C4	C5	C6	C7	C8	D1	D2	D3	D4	D5	D6	D7	D8
0:00:00	0	3.031949E+1	0.000000E+0	7.645000E-11	-2.653393E-10	0.000000E+0	-1.264150E-11	-2.524686E-11	0.000000E+0	-2.530435E-11	-1.260252E-11	0.000000E+0	-1.271364E-11	-1.270861E-11	-1.266990E-11	1.267640E-11	-1.266073E-11	0.000000E+0	0.000000E+0	0.000000E+0	-1.268861E-11	-1.270126E-11	0.000000E+0	-2.515851E-11	-2.503835E-11	-1.265086E-11	0.000000E+0	-1.266809E-11	-1.261971E-11	-1.264160E-11	0.000000E+0	0.000000E+0	-1.269397E-11	-2.522083E-11	2.530778E-11	0.000000E+0	-1.269358E-11
0:00:08	0	3.032139E+1	5.000000E+1	1.781500E-9	9.218441E-10	2.518756E-11	1.264150E-11	2.524686E-11	2.527664E-11	3.800653E-11	1.260252E-11	7.578621E-11	-1.271364E-11	6.334291E-11	5.057982E-11	5.060577E-11	2.522176E-11	6.329810E-11	0.000000E+0	2.529972E-11	3.796591E-11	1.270126E-11	2.513814E-11	2.515851E-11	1.256866E-11	3.785298E-11	3.778839E-11	2.523643E-11	3.775977E-11	1.264160E-11	1.259172E-11	2.521895E-11	1.269397E-11	2.522083E-11	3.801168E-11	3.762585E-11	2.528720E-11
0:00:17	0	3.032078E+1	1.000000E+2	2.375900E-9	1.439491E-9	5.047468E-11	3.782495E-11	1.267332E-11	3.796492E-11	2.530435E-11	3.770833E-11	1.136793E-10	-2.532718E-11	1.140773E-10	5.057982E-11	7.585875E-11	3.788249E-11	7.599772E-11	3.785690E-11	3.799958E-11	5.065451E-11	5.070504E-11	3.775688E-11	3.778748E-11	5.017566E-11	2.520211E-11	6.294749E-11	5.057261E-11	6.289983E-11	3.782525E-11	2.508430E-11	5.053757E-11	2.528799E-11	3.788109E-11	3.801168E-11	3.762585E-11	3.798078E-11
0:00:26	0	3.031782E+1	1.500000E+2	3.010600E-9	1.994744E-9	6.301868E-11	2.518345E-11	6.316703E-11	3.796492E-11	5.070871E-11	6.281413E-11	1.263436E-10	0.000000E+0	1.393944E-10	8.848975E-11	7.585875E-11	6.310425E-11	8.869734E-11	5.050908E-11	6.329930E-11	6.324321E-11	3.800378E-11	5.037563E-11	5.041646E-11	7.521401E-11	5.050384E-11	6.294749E-11	6.314095E-11	6.289983E-11	6.300890E-11	5.026775E-11	5.053757E-11	5.067593E-11	5.054135E-11	6.331946E-11	8.782665E-11	6.326799E-11
0:00:35	0	3.031729E+1	2.000000E+2	3.939400E-9	2.878495E-9	1.008498E-10	6.300840E-11	7.584036E-11	6.324156E-11	6.331088E-11	7.541665E-11	1.515724E-10	1.271364E-11	1.648116E-10	1.137298E-10	1.011117E-10	8.842570E-11	1.392958E-10	1.009185E-10	8.869902E-11	1.012091E-10	7.600756E-11	6.289502E-11	8.820394E-11	7.521401E-11	1.135589E-10	1.007359E-10	1.010455E-10	1.132793E-10	7.565049E-11	7.535205E-11	7.575652E-11	7.596392E-11	6.310192E-11	7.602336E-11	1.003026E-10	1.012488E-10
0:00:43	0	3.031843E+1	2.500000E+2	4.844700E-9	3.560379E-9	1.134934E-10	7.564989E-11	8.851368E-11	7.592984E-11	8.871524E-11	8.801917E-11	1.768012E-10	-1.271364E-11	1.901288E-10	1.137298E-10	1.390411E-10	1.263082E-10	1.519954E-10	1.009185E-10	1.139987E-10	1.265863E-10	1.013101E-10	1.006519E-10	1.133624E-10	1.253897E-10	1.262098E-10	1.511535E-10	1.389500E-10	1.636588E-10	8.829209E-11	8.794377E-11	8.841583E-11	8.865789E-11	8.842244E-11	1.013311E-10	1.128775E-10	1.266359E-10
0:00:52	0	3.031820E+1	3.000000E+2	5.584600E-9	4.090695E-9	1.639680E-10	8.829139E-11	8.851368E-11	8.861812E-11	1.013174E-10	1.005225E-10	1.768012E-10	0.000000E+0	2.028374E-10	1.263997E-10	1.643939E-10	1.136475E-10	1.899943E-10	1.262229E-10	1.519983E-10	1.518636E-10	1.140113E-10	1.132707E-10	1.259914E-10	1.253897E-10	1.387611E-10	1.511535E-10	1.642862E-10	1.761791E-10	1.008341E-10	1.004363E-10	1.136348E-10	1.139459E-10	1.136433E-10	1.140350E-10	1.505034E-10	1.392295E-10
0:01:01	0	3.031987E+1	3.500000E+2	6.634500E-9	5.201629E-9	2.269867E-10	1.386583E-10	1.264339E-10	1.265830E-10	1.267218E-10	1.382308E-10	2.021298E-10	0.000000E+0	2.281546E-10	1.643096E-10	1.769705E-10	1.767517E-10	2.279932E-10	1.766323E-10	1.899979E-10	1.898295E-10	1.393138E-10	1.258894E-10	1.385210E-10	1.504280E-10	1.892649E-10	2.015712E-10	2.021907E-10	2.265586E-10	1.386594E-10	1.130281E-10	1.388537E-10	1.392339E-10	1.515244E-10	1.647506E-10	1.755543E-10	1.899039E-10
